RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,3.423,193.7, None, None, None, None, None, None, None, None, None, None, None, None, 9.39, None, None, None, None,32.53, None, None, None, None,2019-06-11 00:00:00, None,24,,
, None, None, None,3.695,203.5, None, None, None, None, None, None, None, None, None, None, None, None, 9.69, None, None, None, None,19.68, None, None, None, None,2019-06-11 01:00:00, None,24,,
, None, None, None,5.904,208.6, None, None, None, None, None, None, None, None, None, None, None, None, 9.59, None, None, None, None,10.73, None, None, None, None,2019-06-11 02:00:00, None,24,,
, None, None, None,5.575,199.5, None, None, None, None, None, None, None, None, None, None, None, None, 9.66, None, None, None, None,22.93, None, None, None, None,2019-06-11 03:00:00, None,24,,
, None, None, None,5.218,205.1, None, None, None, None, None, None, None, None, None, None, None, None, 10.02, None, None, None, None,19.55, None, None, None, None,2019-06-11 04:00:00, None,24,,
, None, None, None,3.909,198.8, None, None, None, None, None, None, None, None, None, None, None, None, 9.92, None, None, None, None,26.95, None, None, None, None,2019-06-11 05:00:00, None,24,,
, None, None, None,2.279,214.2, None, None, None, None, None, None, None, None, None, None, None, None, 9.39, None, None, None, None,44.18, None, None, None, None,2019-06-11 06:00:00, None,24,,
, None, None, None,3.141,190.4, None, None, None, None, None, None, None, None, None, None, None, None, 9.75, None, None, None, None,27.28, None, None, None, None,2019-06-11 07:00:00, None,24,,
, None, None, None,4.722,186.1, None, None, None, None, None, None, None, None, None, None, None, None, 9.75, None, None, None, None,20.38, None, None, None, None,2019-06-11 08:00:00, None,24,,
, None, None, None,1.769,194.3, None, None, None, None, None, None, None, None, None, None, None, None, 9.82, None, None, None, None,38.58, None, None, None, None,2019-06-11 09:00:00, None,24,,
, None, None, None,1.186,226.2, None, None, None, None, None, None, None, None, None, None, None, None, 12.92, None, None, None, None,55.6, None, None, None, None,2019-06-11 10:00:00, None,24,,
, None, None, None,5.367,200.6, None, None, None, None, None, None, None, None, None, None, None, None, 13.99, None, None, None, None,24.01, None, None, None, None,2019-06-11 11:00:00, None,24,,
, None, None, None,5.243,208.0, None, None, None, None, None, None, None, None, None, None, None, None, 15.9, None, None, None, None,26.48, None, None, None, None,2019-06-11 12:00:00, None,24,,
, None, None, None,4.159,217.4, None, None, None, None, None, None, None, None, None, None, None, None, 17.21, None, None, None, None,35.88, None, None, None, None,2019-06-11 13:00:00, None,24,,
, None, None, None,2.931,225.7, None, None, None, None, None, None, None, None, None, None, None, None, 18.04, None, None, None, None,36.7, None, None, None, None,2019-06-11 14:00:00, None,24,,
, None, None, None,2.15,283.6, None, None, None, None, None, None, None, None, None, None, None, None, 18.29, None, None, None, None,47.43, None, None, None, None,2019-06-11 15:00:00, None,24,,
, None, None, None,3.1,339.4, None, None, None, None, None, None, None, None, None, None, None, None, 18.19, None, None, None, None,29.58, None, None, None, None,2019-06-11 16:00:00, None,24,,
, None, None, None,2.553,294.8, None, None, None, None, None, None, None, None, None, None, None, None, 19.75, None, None, None, None,30.11, None, None, None, None,2019-06-11 17:00:00, None,24,,
, None, None, None,2.814,353.6, None, None, None, None, None, None, None, None, None, None, None, None, 18.2, None, None, None, None,30.13, None, None, None, None,2019-06-11 18:00:00, None,24,,
, None, None, None,2.091,5.032, None, None, None, None, None, None, None, None, None, None, None, None, 17.86, None, None, None, None,40.69, None, None, None, None,2019-06-11 19:00:00, None,24,,
, None, None, None,6.284,52.23, None, None, None, None, None, None, None, None, None, None, None, None, 17.62, None, None, None, None,18.81, None, None, None, None,2019-06-11 20:00:00, None,24,,
, None, None, None,10.93,55.44, None, None, None, None, None, None, None, None, None, None, None, None, 15.79, None, None, None, None,13.19, None, None, None, None,2019-06-11 21:00:00, None,24,,
, None, None, None,12.45,61.04, None, None, None, None, None, None, None, None, None, None, None, None, 13.87, None, None, None, None,10.47, None, None, None, None,2019-06-11 22:00:00, None,24,,
, None, None, None,16.57,56.59, None, None, None, None, None, None, None, None, None, None, None, None, 13.12, None, None, None, None,7.14, None, None, None, None,2019-06-11 23:00:00, None,24,,
, None, None, None,17.1,54.93, None, None, None, None, None, None, None, None, None, None, None, None, 13.65, None, None, None, None,8.91, None, None, None, None,2019-06-12 00:00:00, None,24,,
, None, None, None,15.48,56.42, None, None, None, None, None, None, None, None, None, None, None, None, 12.22, None, None, None, None,9.64, None, None, None, None,2019-06-12 01:00:00, None,24,,
