wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
1.0, 101.8,6.9, 22.5,81.0,10.0,2016-02-12 00:00:00, None, None, None, None, -0.22,7
1.0, 101.8,7.1, 22.5,88.0,9.0,2016-02-12 01:00:00, None, None, None, None, -0.03,7
6.0, 101.8,7.2, 315.0,90.0,8.8,2016-02-12 02:00:00, None, None, None, None, 0.0,7
5.0, 101.8,7.5, 67.5,95.0,8.3,2016-02-12 03:00:00, None, None, None, None, -0.01,7
4.0, 101.8,7.4, 337.5,95.0,8.2,2016-02-12 04:00:00, None, None, None, None, -0.01,7
6.0, 101.8,7.2, 315.0,95.0,8.0,2016-02-12 05:00:00, None, None, None, None, -0.04,7
5.0, 101.8,7.4, 315.0,95.0,8.1,2016-02-12 06:00:00, None, None, None, None, -0.07,7
7.0, 101.7,7.6, 90.0,95.0,8.3,2016-02-12 07:00:00, None, None, None, None, -0.12,7
5.0, 101.7,7.4, 22.5,96.0,8.1,2016-02-12 08:00:00, None, None, None, None, -0.13,7
6.0, 101.7,7.5, 337.5,96.0,8.1,2016-02-12 09:00:00, None, None, None, None, -0.1,7
0.0, 101.7,7.4, None,96.0,8.0,2016-02-12 10:00:00, None, None, None, None, 0.0,7
1.0, 101.7,7.5, 0.0,96.0,8.0,2016-02-12 11:00:00, None, None, None, None, 0.01,7
5.0, 101.6,7.4, 337.5,96.0,7.9,2016-02-12 12:00:00, None, None, None, None, -0.01,7
10.0, 101.6,7.4, 315.0,96.0,8.0,2016-02-12 13:00:00, None, None, None, None, -0.07,7
25.0, 101.6,8.9, 90.0,91.0,10.4,2016-02-12 14:00:00, None, None, None, None, -0.1,7
18.0, 101.5,9.5, 90.0,93.0,10.6,2016-02-12 15:00:00, None, None, None, None, -0.1,7
24.0, 101.5,9.5, 90.0,91.0,10.8,2016-02-12 16:00:00, None, None, None, None, -0.11,7
26.0, 101.5,9.6, 90.0,95.0,10.4,2016-02-12 17:00:00, None, None, None, None, -0.1,7
7.0, 101.6,8.9, 112.5,92.0,10.2,2016-02-12 18:00:00, None, None, None, None, 0.04,7
30.0, 101.6,9.4, 90.0,94.0,10.3,2016-02-12 19:00:00, None, None, None, None, 0.09,7
13.0, 101.6,9.6, 90.0,87.0,11.6,2016-02-12 20:00:00, None, None, None, None, 0.11,7
20.0, 101.6,8.2, 90.0,81.0,11.3,2016-02-12 21:00:00, None, None, 29.0, None, 0.03,7
12.0, 101.7,7.5, 90.0,76.0,11.5,2016-02-12 22:00:00, None, None, None, None, 0.06,7
6.0, 101.7,6.3, 45.0,64.0,12.9,2016-02-12 23:00:00, 6.7, 19.2, None, 10.8, 0.09,7
8.0, 101.7,5.4, 90.0,66.0,11.5,2016-02-13 00:00:00, None, None, None, None, 0.11,7
9.0, 101.7,5.1, 112.5,67.0,10.9,2016-02-13 01:00:00, None, None, None, None, 0.06,7
11.0, 101.8,6.1, 202.5,75.0,10.4,2016-02-13 02:00:00, None, None, None, None, 0.1,7
9.0, 101.8,5.5, 90.0,69.0,10.9,2016-02-13 03:00:00, None, None, None, None, 0.08,7
11.0, 101.8,5.7, 90.0,72.0,10.6,2016-02-13 04:00:00, None, None, None, None, 0.07,7
10.0, 101.8,6.9, 90.0,85.0,9.4,2016-02-13 05:00:00, None, None, None, None, 0.06,7
16.0, 101.8,6.8, 90.0,82.0,9.8,2016-02-13 06:00:00, None, None, None, None, 0.02,7
19.0, 101.8,7.0, 90.0,86.0,9.3,2016-02-13 07:00:00, None, None, None, None, 0.04,7
22.0, 101.9,6.3, 90.0,80.0,9.5,2016-02-13 08:00:00, None, None, None, None, 0.03,7
18.0, 101.9,6.0, 90.0,82.0,9.0,2016-02-13 09:00:00, None, None, None, None, 0.08,7
11.0, 101.9,4.6, 112.5,73.0,9.1,2016-02-13 10:00:00, None, None, None, None, 0.1,7
15.0, 102.0,5.2, 90.0,81.0,8.2,2016-02-13 11:00:00, None, None, None, None, 0.14,7
16.0, 102.1,5.8, 90.0,86.0,8.0,2016-02-13 12:00:00, None, None, None, None, 0.15,7
