AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
1.6, 0.0, 0.0, 6.8, 0.183,2020-03-11 00:00:00, 84.0, 93.9, 100.0,11
1.5, None, 0.0, 8.6, None,2020-03-11 00:15:00, 166.0, None, 100.0,11
1.4, None, 0.0, 9.3, None,2020-03-11 00:30:00, 193.0, None, 100.0,11
0.9, None, 0.0, 8.5, None,2020-03-11 00:45:00, 167.0, None, 100.0,11
0.3, 0.0, 0.0, 9.9, 0.185,2020-03-11 01:00:00, 209.0, 94.4, 100.0,11
0.0, None, 0.0, 9.4, None,2020-03-11 01:15:00, 131.0, None, 100.0,11
-0.1, None, 0.0, 7.4, None,2020-03-11 01:30:00, 172.0, None, 100.0,11
-0.4, None, 0.0, 9.8, None,2020-03-11 01:45:00, 178.0, None, 100.0,11
-0.5, 1.0, 0.0, 9.3, 0.185,2020-03-11 02:00:00, 172.0, 94.6, 99.0,11
-0.7, None, 0.0, 8.3, None,2020-03-11 02:15:00, 189.0, None, 96.0,11
-0.8, None, 0.0, 7.4, None,2020-03-11 02:30:00, 6.0, None, 96.0,11
-1.0, None, 0.0, 7.6, None,2020-03-11 02:45:00, 332.0, None, 96.0,11
-1.4, 0.0, 0.0, 7.3, 0.183,2020-03-11 03:00:00, 312.0, 95.9, 97.0,11
-1.7, None, 0.0, 7.6, None,2020-03-11 03:15:00, 304.0, None, 98.0,11
-1.8, None, 0.0, 6.0, None,2020-03-11 03:30:00, 313.0, None, 98.0,11
-1.8, None, 0.0, 6.6, None,2020-03-11 03:45:00, 295.0, None, 98.0,11
-1.8, 0.0, 0.0, 7.0, 0.181,2020-03-11 04:00:00, 299.0, 97.9, 98.0,11
-1.9, None, 0.0, 6.2, None,2020-03-11 04:15:00, 310.0, None, 99.0,11
-1.9, None, 0.0, 8.2, None,2020-03-11 04:30:00, 307.0, None, 99.0,11
-1.9, None, 0.0, 9.4, None,2020-03-11 04:45:00, 306.0, None, 99.0,11
-2.0, 0.0, 0.0, 6.3, 0.183,2020-03-11 05:00:00, 337.0, 97.1, 99.0,11
-2.0, None, 0.0, 5.9, None,2020-03-11 05:15:00, 312.0, None, 99.0,11
-2.1, None, 0.0, 6.2, None,2020-03-11 05:30:00, 293.0, None, 99.0,11
-2.2, None, 0.0, 5.3, None,2020-03-11 05:45:00, 286.0, None, 99.0,11
-2.3, 0.0, 0.0, 5.4, 0.179,2020-03-11 06:00:00, 278.0, 99.8, 98.0,11
-2.4, None, 0.0, 4.9, None,2020-03-11 06:15:00, 284.0, None, 98.0,11
-2.4, None, 0.0, 5.2, None,2020-03-11 06:30:00, 289.0, None, 98.0,11
-2.4, None, 0.0, 5.2, None,2020-03-11 06:45:00, 290.0, None, 97.0,11
-2.2, 0.0, 0.0, 5.5, 0.179,2020-03-11 07:00:00, 294.0, 101.3, 96.0,11
-2.1, None, 0.0, 5.4, None,2020-03-11 07:15:00, 298.0, None, 96.0,11
-2.0, None, 0.0, 5.2, None,2020-03-11 07:30:00, 297.0, None, 95.0,11
-1.8, None, 0.0, 4.7, None,2020-03-11 07:45:00, 298.0, None, 95.0,11
-1.7, 0.0, 0.0, 4.5, 0.179,2020-03-11 08:00:00, 285.0, 101.4, 94.0,11
