AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
4.2, 0.0,0.0, 7.3, 0.0,2018-04-09 00:00:00, 233.0, None,100.0,15
4.1, None,0.0, 11.0, None,2018-04-09 00:15:00, 270.0, None,100.0,15
4.0, None,0.254, 9.9, None,2018-04-09 00:30:00, 246.0, None,100.0,15
3.9, None,0.0, 12.8, None,2018-04-09 00:45:00, 258.0, None,100.0,15
3.9, 0.0,0.0, 10.1, 0.0,2018-04-09 01:00:00, 257.0, None,100.0,15
3.8, None,0.0, 7.7, None,2018-04-09 01:15:00, 257.0, None,100.0,15
3.8, None,0.0, 10.5, None,2018-04-09 01:30:00, 267.0, None,100.0,15
3.7, None,0.0, 14.7, None,2018-04-09 01:45:00, 283.0, None,100.0,15
3.7, 0.0,0.0, 13.6, 0.0,2018-04-09 02:00:00, 259.0, None,100.0,15
3.7, None,0.0, 15.4, None,2018-04-09 02:15:00, 268.0, None,100.0,15
3.6, None,0.0, 16.3, None,2018-04-09 02:30:00, 270.0, None,100.0,15
3.6, None,0.0, 14.4, None,2018-04-09 02:45:00, 269.0, None,100.0,15
3.6, 0.0,0.0, 16.5, 0.0,2018-04-09 03:00:00, 260.0, None,100.0,15
3.5, None,0.0, 17.7, None,2018-04-09 03:15:00, 262.0, None,100.0,15
3.4, None,0.0, 19.8, None,2018-04-09 03:30:00, 259.0, None,100.0,15
3.3, None,0.0, 19.1, None,2018-04-09 03:45:00, 257.0, None,100.0,15
3.2, 0.0,0.0, 18.0, 0.0,2018-04-09 04:00:00, 247.0, None,100.0,15
3.2, None,0.0, 18.5, None,2018-04-09 04:15:00, 267.0, None,100.0,15
3.2, None,0.0, 19.1, None,2018-04-09 04:30:00, 267.0, None,100.0,15
3.2, None,0.0, 18.0, None,2018-04-09 04:45:00, 262.0, None,99.0,15
3.2, 0.0,0.0, 18.0, 0.0,2018-04-09 05:00:00, 259.0, None,97.0,15
3.3, None,0.0, 18.0, None,2018-04-09 05:15:00, 265.0, None,96.0,15
3.3, None,0.0, 19.7, None,2018-04-09 05:30:00, 271.0, None,94.0,15
3.4, None,0.0, 18.5, None,2018-04-09 05:45:00, 275.0, None,94.0,15
3.5, 0.0,0.0, 17.1, 0.0,2018-04-09 06:00:00, 267.0, None,92.0,15
3.4, None,0.0, 12.2, None,2018-04-09 06:15:00, 264.0, None,92.0,15
3.6, None,0.0, 11.3, None,2018-04-09 06:30:00, 264.0, None,92.0,15
3.6, None,0.0, 6.8, None,2018-04-09 06:45:00, 276.0, None,91.0,15
3.8, 0.0,0.0, 6.3, 0.0,2018-04-09 07:00:00, 284.0, None,90.0,15
3.9, None,0.0, 4.3, None,2018-04-09 07:15:00, 77.0, None,96.0,15
4.0, None,0.0, 3.2, None,2018-04-09 07:30:00, 115.0, None,97.0,15
4.2, None,0.0, 5.2, None,2018-04-09 07:45:00, 85.0, None,96.0,15
4.4, 0.0,0.0, 4.0, 0.0,2018-04-09 08:00:00, 81.0, None,95.0,15
4.6, None,0.0, 5.5, None,2018-04-09 08:15:00, 89.0, None,97.0,15
4.7, None,0.0, 5.2, None,2018-04-09 08:30:00, 94.0, None,93.0,15
5.3, None,0.0, 6.3, None,2018-04-09 08:45:00, 91.0, None,90.0,15
5.6, 0.0,0.0, 6.8, 0.0,2018-04-09 09:00:00, 81.0, None,91.0,15
5.8, None,0.0, 5.4, None,2018-04-09 09:15:00, 123.0, None,89.0,15
5.9, None,0.0, 7.2, None,2018-04-09 09:30:00, 107.0, None,88.0,15
5.9, None,0.0, 9.4, None,2018-04-09 09:45:00, 81.0, None,90.0,15
5.8, -1.0,0.0, 10.1, 0.0,2018-04-09 10:00:00, 87.0, None,92.0,15
5.7, None,0.0, 9.7, None,2018-04-09 10:15:00, 100.0, None,92.0,15
5.4, None,0.0, 11.0, None,2018-04-09 10:30:00, 91.0, None,96.0,15
5.6, None,0.0, 9.5, None,2018-04-09 10:45:00, 100.0, None,94.0,15
5.8, 1.0,0.0, 8.3, 0.0,2018-04-09 11:00:00, 89.0, None,89.0,15
5.7, None,0.0, 8.4, None,2018-04-09 11:15:00, 86.0, None,93.0,15
5.6, None,0.0, 9.0, None,2018-04-09 11:30:00, 80.0, None,96.0,15
6.0, None,0.0, 8.6, None,2018-04-09 11:45:00, 74.0, None,93.0,15
6.3, -1.0,0.0, 10.5, 0.0,2018-04-09 12:00:00, 77.0, None,90.0,15
6.3, None,0.0, 11.6, None,2018-04-09 12:15:00, 88.0, None,92.0,15
6.2, None,0.0, 13.3, None,2018-04-09 12:30:00, 84.0, None,95.0,15
6.0, None,0.0, 13.2, None,2018-04-09 12:45:00, 72.0, None,95.0,15
