WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 21.3, 2.16,2017-07-09 00:00:00,19.58,28
None, 19.6, 0.24,2017-07-09 01:00:00,18.42,28
None, 18.4, 0.08,2017-07-09 02:00:00,16.96,28
None, 17.0, 0.0,2017-07-09 03:00:00,16.3,28
None, 16.3, 0.14,2017-07-09 04:00:00,17.14,28
None, 17.1, 0.44,2017-07-09 05:00:00,16.53,28
None, 16.5, 0.0,2017-07-09 06:00:00,16.23,28
None, 16.2, 0.0,2017-07-09 07:00:00,16.89,28
None, 16.9, 0.0,2017-07-09 08:00:00,18.41,28
None, 18.4, 0.02,2017-07-09 09:00:00,19.17,28
None, 19.2, 0.22,2017-07-09 10:00:00,18.98,28
None, 19.0, 1.54,2017-07-09 11:00:00,19.26,28
None, 19.3, 1.32,2017-07-09 12:00:00,19.84,28
None, 19.8, 0.29,2017-07-09 13:00:00,21.28,28
None, 21.3, 1.61,2017-07-09 14:00:00,21.94,28
None, 21.9, 2.7,2017-07-09 15:00:00,23.42,28
None, 23.4, 2.1,2017-07-09 16:00:00,23.43,28
None, 23.4, 2.3,2017-07-09 17:00:00,23.54,28
None, 23.5, 3.8,2017-07-09 18:00:00,22.39,28
None, 22.4, 3.88,2017-07-09 19:00:00,21.64,28
None, 21.6, 2.72,2017-07-09 20:00:00,21.24,28
None, 21.2, 4.03,2017-07-09 21:00:00,20.93,28
None, 20.9, 5.61,2017-07-09 22:00:00,19.95,28
None, 20.0, 4.67,2017-07-09 23:00:00,19.52,28
None, 19.5, 4.04,2017-07-10 00:00:00,18.42,28
None, 18.4, 4.84,2017-07-10 01:00:00,17.72,28
None, 17.7, 4.31,2017-07-10 02:00:00,17.41,28
None, 17.4, 4.09,2017-07-10 03:00:00,16.88,28
None, 16.9, 4.89,2017-07-10 04:00:00,16.25,28
None, 16.3, 4.52,2017-07-10 05:00:00,16.07,28
None, 16.1, 4.81,2017-07-10 06:00:00,16.68,28
None, 16.7, 4.52,2017-07-10 07:00:00,16.41,28
None, 16.4, 4.7,2017-07-10 08:00:00,16.94,28
None, 16.9, 4.85,2017-07-10 09:00:00,17.19,28
None, 17.2, 4.93,2017-07-10 10:00:00,17.22,28
None, 17.2, 4.85,2017-07-10 11:00:00,18.28,28
None, 18.3, 3.89,2017-07-10 12:00:00,19.04,28
None, 19.0, 4.11,2017-07-10 13:00:00,18.89,28
None, 18.9, 3.46,2017-07-10 14:00:00,18.71,28
None, 18.7, 4.17,2017-07-10 15:00:00,18.47,28
None, 18.5, 3.11,2017-07-10 16:00:00,18.28,28
None, 18.3, 3.45,2017-07-10 17:00:00,19.14,28
None, 19.1, 3.48,2017-07-10 18:00:00,19.04,28
None, 19.0, 3.62,2017-07-10 19:00:00,18.79,28
None, 18.8, 2.83,2017-07-10 20:00:00,17.84,28
None, 17.8, 1.38,2017-07-10 21:00:00,16.65,28
None, 16.7, 0.32,2017-07-10 22:00:00,14.7,28
None, 14.7, 0.01,2017-07-10 23:00:00,14.35,28
None, 14.4, 1.63,2017-07-11 00:00:00,14.21,28
None, 14.2, 1.97,2017-07-11 01:00:00,12.2,28
None, 12.2, 0.0,2017-07-11 02:00:00,11.27,28
None, 11.3, 0.0,2017-07-11 03:00:00,10.94,28
None, 10.9, 0.0,2017-07-11 04:00:00,10.51,28
None, 10.5, 0.0,2017-07-11 05:00:00,10.5,28
None, 10.5, 0.26,2017-07-11 06:00:00,12.71,28
None, 12.7, 0.28,2017-07-11 07:00:00,15.65,28
None, 15.7, 0.1,2017-07-11 08:00:00,16.9,28
None, 16.9, 1.53,2017-07-11 09:00:00,17.77,28
None, 17.8, 1.4,2017-07-11 10:00:00,18.44,28
None, 18.4, 1.87,2017-07-11 11:00:00,19.03,28
None, 19.0, 2.24,2017-07-11 12:00:00,20.23,28
None, 20.2, 2.56,2017-07-11 13:00:00,21.16,28
None, 21.2, 2.93,2017-07-11 14:00:00,21.87,28
None, 21.9, 3.62,2017-07-11 15:00:00,21.87,28
None, 21.9, 3.04,2017-07-11 16:00:00,22.3,28
None, 22.3, 3.02,2017-07-11 17:00:00,22.22,28
None, 22.2, 2.94,2017-07-11 18:00:00,21.73,28
None, 21.7, 2.2,2017-07-11 19:00:00,20.14,28
None, 20.1, 1.01,2017-07-11 20:00:00,19.45,28
None, 19.5, 0.34,2017-07-11 21:00:00,17.71,28
None, 17.7, 0.0,2017-07-11 22:00:00,16.44,28
None, 16.4, 0.11,2017-07-11 23:00:00,15.93,28
None, 15.9, 0.64,2017-07-12 00:00:00,15.57,28
None, 15.6, 0.61,2017-07-12 01:00:00,13.89,28
None, 13.9, 0.0,2017-07-12 02:00:00,13.32,28
None, 13.3, 0.0,2017-07-12 03:00:00,12.98,28
None, 13.0, 0.05,2017-07-12 04:00:00,12.5,28
None, 12.5, 0.09,2017-07-12 05:00:00,12.32,28
None, 12.3, 0.07,2017-07-12 06:00:00,13.65,28
None, 13.7, 0.0,2017-07-12 07:00:00,15.86,28
None, 15.9, 0.0,2017-07-12 08:00:00,15.67,28
None, 15.7, 0.19,2017-07-12 09:00:00,16.77,28
None, 16.8, 0.89,2017-07-12 10:00:00,17.75,28
None, 17.8, 1.52,2017-07-12 11:00:00,17.7,28
