RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,14.5,2017-07-09 00:00:00, 0.0,28
None,14.4,2017-07-09 00:15:00, 0.0,28
None,14.3,2017-07-09 00:30:00, 0.0,28
None,14.3,2017-07-09 00:45:00, 0.0,28
None,14.5,2017-07-09 01:00:00, 0.0,28
None,14.6,2017-07-09 01:15:00, 0.0,28
None,14.9,2017-07-09 01:30:00, 0.0,28
None,14.6,2017-07-09 01:45:00, 0.0,28
None,14.5,2017-07-09 02:00:00, 0.0,28
None,14.3,2017-07-09 02:15:00, 0.0,28
None,13.8,2017-07-09 02:30:00, 0.0,28
None,13.7,2017-07-09 02:45:00, 0.0,28
None,13.7,2017-07-09 03:00:00, 0.0,28
None,13.8,2017-07-09 03:15:00, 0.0,28
None,13.9,2017-07-09 03:30:00, 0.0,28
None,13.9,2017-07-09 03:45:00, 0.0,28
None,14.1,2017-07-09 04:00:00, 0.0,28
None,13.4,2017-07-09 04:15:00, 0.0,28
None,13.9,2017-07-09 04:30:00, 0.0,28
None,13.0,2017-07-09 04:45:00, 0.0,28
None,12.7,2017-07-09 05:00:00, 0.0,28
None,13.2,2017-07-09 05:15:00, 0.0,28
None,14.5,2017-07-09 05:30:00, 0.0,28
None,15.4,2017-07-09 05:45:00, 0.0,28
None,14.1,2017-07-09 06:00:00, 0.0,28
None,14.5,2017-07-09 06:15:00, 0.0,28
None,15.3,2017-07-09 06:30:00, 0.0,28
None,15.3,2017-07-09 06:45:00, 0.0,28
None,15.8,2017-07-09 07:00:00, 0.0,28
None,17.2,2017-07-09 07:15:00, 0.0,28
None,17.6,2017-07-09 07:30:00, 0.0,28
None,17.5,2017-07-09 07:45:00, 0.0,28
None,17.3,2017-07-09 08:00:00, 0.0,28
None,17.3,2017-07-09 08:15:00, 0.0,28
None,17.9,2017-07-09 08:30:00, 0.0,28
None,18.7,2017-07-09 08:45:00, 0.0,28
None,19.3,2017-07-09 09:00:00, 0.0,28
None,20.0,2017-07-09 09:15:00, 0.0,28
None,19.8,2017-07-09 09:30:00, 0.0,28
None,19.2,2017-07-09 09:45:00, 0.0,28
None,19.4,2017-07-09 10:00:00, 0.0,28
None,18.5,2017-07-09 10:15:00, 0.0,28
None,19.2,2017-07-09 10:30:00, 0.0,28
None,19.9,2017-07-09 10:45:00, 0.0,28
None,20.1,2017-07-09 11:00:00, 0.0,28
None,19.7,2017-07-09 11:15:00, 0.0,28
None,19.9,2017-07-09 11:30:00, 0.0,28
None,20.4,2017-07-09 11:45:00, 0.0,28
None,21.8,2017-07-09 12:00:00, 0.0,28
None,23.0,2017-07-09 12:15:00, 0.0,28
None,23.1,2017-07-09 12:30:00, 0.0,28
None,23.7,2017-07-09 12:45:00, 0.0,28
None,22.9,2017-07-09 13:00:00, 0.0,28
None,22.3,2017-07-09 13:15:00, 0.0,28
None,21.9,2017-07-09 13:30:00, 0.0,28
None,21.5,2017-07-09 13:45:00, 0.0,28
None,24.0,2017-07-09 14:00:00, 0.0,28
None,24.2,2017-07-09 14:15:00, 0.0,28
None,24.0,2017-07-09 14:30:00, 0.0,28
None,23.3,2017-07-09 14:45:00, 0.0,28
None,23.0,2017-07-09 15:00:00, 0.0,28
None,23.2,2017-07-09 15:15:00, 0.0,28
None,23.0,2017-07-09 15:30:00, 0.0,28
None,21.2,2017-07-09 15:45:00, 0.0,28
None,21.7,2017-07-09 16:00:00, 0.0,28
None,22.5,2017-07-09 16:15:00, 0.0,28
None,22.4,2017-07-09 16:30:00, 0.0,28
None,22.2,2017-07-09 16:45:00, 0.0,28
None,21.8,2017-07-09 17:00:00, 0.0,28
None,21.7,2017-07-09 17:15:00, 0.0,28
None,20.9,2017-07-09 17:30:00, 0.0,28
None,20.2,2017-07-09 17:45:00, 0.0,28
None,19.5,2017-07-09 18:00:00, 0.0,28
None,18.4,2017-07-09 18:15:00, 0.0,28
None,17.0,2017-07-09 18:30:00, 0.0,28
None,18.9,2017-07-09 18:45:00, 0.0,28
None,18.9,2017-07-09 19:00:00, 0.0,28
None,18.6,2017-07-09 19:15:00, 0.0,28
None,17.9,2017-07-09 19:30:00, 0.0,28
None,16.8,2017-07-09 19:45:00, 0.0,28
None,16.4,2017-07-09 20:00:00, 0.0,28
None,16.3,2017-07-09 20:15:00, 0.0,28
None,16.1,2017-07-09 20:30:00, 0.0,28
None,16.1,2017-07-09 20:45:00, 0.0,28
None,16.5,2017-07-09 21:00:00, 0.0,28
None,16.6,2017-07-09 21:15:00, 0.0,28
None,16.6,2017-07-09 21:30:00, 0.0,28
None,15.9,2017-07-09 21:45:00, 0.0,28
None,15.7,2017-07-09 22:00:00, 0.0,28
None,15.5,2017-07-09 22:15:00, 0.0,28
None,15.9,2017-07-09 22:30:00, 0.0,28
None,16.4,2017-07-09 22:45:00, 0.0,28
None,16.2,2017-07-09 23:00:00, 0.0,28
None,15.3,2017-07-09 23:15:00, 0.0,28
None,15.1,2017-07-09 23:30:00, 0.0,28
None,16.5,2017-07-09 23:45:00, 0.0,28
None,16.9,2017-07-10 00:00:00, 0.0,28
None,16.6,2017-07-10 00:15:00, 0.0,28
None,16.4,2017-07-10 00:30:00, 0.0,28
None,16.1,2017-07-10 00:45:00, 0.0,28
None,15.6,2017-07-10 01:00:00, 0.0,28
None,15.4,2017-07-10 01:15:00, 0.0,28
None,15.2,2017-07-10 01:30:00, 0.0,28
None,15.0,2017-07-10 01:45:00, 0.0,28
None,14.9,2017-07-10 02:00:00, 0.0,28
None,15.0,2017-07-10 02:15:00, 0.0,28
None,15.1,2017-07-10 02:30:00, 0.0,28
None,15.3,2017-07-10 02:45:00, 0.0,28
None,15.4,2017-07-10 03:00:00, 0.0,28
None,15.8,2017-07-10 03:15:00, 0.0,28
None,16.1,2017-07-10 03:30:00, 0.0,28
