ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None,927.0, 156.0, None, None,2019-05-28 00:00:00,20.1, None, 25.0, None,22
None,927.0, 153.0, None, None,2019-05-28 01:00:00,20.1, None, 25.0, None,22
None,927.0, 152.0, None, None,2019-05-28 02:00:00,18.1, None, 22.0, None,22
None,927.0, 150.0, None, None,2019-05-28 03:00:00,13.0, None, 25.0, None,22
None,927.0, 148.0, None, None,2019-05-28 04:00:00,10.4, None, 26.0, None,22
None,926.0, 147.0, None, None,2019-05-28 05:00:00,9.5, None, 26.0, None,22
None,926.0, 147.0, None, None,2019-05-28 06:00:00,9.2, None, 27.0, None,22
None,926.0, 146.0, None, None,2019-05-28 07:00:00,9.5, None, 25.0, None,22
None,926.0, 145.0, None, None,2019-05-28 08:00:00,7.9, None, 27.0, None,22
None,926.0, 144.0, None, None,2019-05-28 09:00:00,7.7, None, 26.0, None,22
None,926.0, 144.0, None, None,2019-05-28 10:00:00,7.7, None, 25.0, None,22
None,926.0, 143.0, None, None,2019-05-28 11:00:00,8.3, None, 25.0, None,22
None,925.0, 143.0, None, None,2019-05-28 12:00:00,6.4, None, 26.0, None,22
None,925.0, 143.0, None, None,2019-05-28 13:00:00,6.8, None, 27.0, None,22
None,925.0, 142.0, None, None,2019-05-28 14:00:00,7.6, None, 26.0, None,22
None,925.0, 142.0, None, None,2019-05-28 15:00:00,10.7, None, 23.0, None,22
None,925.0, 140.0, None, None,2019-05-28 16:00:00,13.4, None, 25.0, None,22
None,925.0, 140.0, None, None,2019-05-28 17:00:00,14.6, None, 23.0, None,22
None,926.0, 139.0, None, None,2019-05-28 18:00:00,14.9, None, 22.0, None,22
None,926.0, 137.0, None, None,2019-05-28 19:00:00,17.5, None, 20.0, None,22
None,926.0, 134.0, None, None,2019-05-28 20:00:00,17.8, None, 19.0, None,22
None,926.0, 132.0, None, None,2019-05-28 21:00:00,18.8, None, 17.0, None,22
None,927.0, 128.0, None, None,2019-05-28 22:00:00,19.8, None, 16.0, None,22
None,927.0, 125.0, None, None,2019-05-28 23:00:00,20.5, None, 14.0, None,22
None,927.0, 123.0, None, None,2019-05-29 00:00:00,19.2, None, 15.0, None,22
None,927.0, 121.0, None, None,2019-05-29 01:00:00,16.9, None, 15.0, None,22
None,927.0, 119.0, None, None,2019-05-29 02:00:00,14.4, None, 17.0, None,22
None,927.0, 118.0, None, None,2019-05-29 03:00:00,10.5, None, 17.0, None,22
None,927.0, 117.0, None, None,2019-05-29 04:00:00,8.2, None, 18.0, None,22
None,926.0, 116.0, None, None,2019-05-29 05:00:00,7.2, None, 17.0, None,22
None,926.0, 115.0, None, None,2019-05-29 06:00:00,7.4, None, 16.0, None,22
None,926.0, 114.0, None, None,2019-05-29 07:00:00,8.0, None, 16.0, None,22
None,926.0, 113.0, None, None,2019-05-29 08:00:00,7.8, None, 17.0, None,22
