snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
254.0, None, None,2019-05-28 00:00:00, 16.5, None, None,22
249.0, None, None,2019-05-28 01:00:00, 14.7, None, None,22
247.0, None, None,2019-05-28 02:00:00, 13.4, None, None,22
244.0, None, None,2019-05-28 03:00:00, 12.4, None, None,22
242.0, None, None,2019-05-28 04:00:00, 10.5, None, None,22
239.0, None, None,2019-05-28 05:00:00, 10.7, None, None,22
237.0, None, None,2019-05-28 06:00:00, 10.3, None, None,22
236.0, None, None,2019-05-28 07:00:00, 9.6, None, None,22
234.0, None, None,2019-05-28 08:00:00, 9.3, None, None,22
233.0, None, None,2019-05-28 09:00:00, 9.3, None, None,22
233.0, None, None,2019-05-28 10:00:00, 8.8, None, None,22
233.0, None, None,2019-05-28 11:00:00, 7.9, None, None,22
232.0, None, None,2019-05-28 12:00:00, 7.6, None, None,22
231.0, None, None,2019-05-28 13:00:00, 7.7, None, None,22
230.0, None, None,2019-05-28 14:00:00, 8.0, None, None,22
230.0, None, None,2019-05-28 15:00:00, 8.6, None, None,22
229.0, 795.0, None,2019-05-28 16:00:00, 10.5, None, None,22
229.0, None, None,2019-05-28 17:00:00, 12.0, None, None,22
229.0, None, None,2019-05-28 18:00:00, 13.7, None, None,22
230.0, None, None,2019-05-28 19:00:00, 16.9, None, None,22
229.0, None, None,2019-05-28 20:00:00, 16.4, None, None,22
226.0, None, None,2019-05-28 21:00:00, 16.6, None, None,22
223.0, None, None,2019-05-28 22:00:00, 16.4, None, None,22
219.0, None, None,2019-05-28 23:00:00, 16.5, None, None,22
217.0, None, None,2019-05-29 00:00:00, 15.0, None, None,22
213.0, None, None,2019-05-29 01:00:00, 14.7, None, None,22
209.0, None, None,2019-05-29 02:00:00, 12.8, None, None,22
207.0, None, None,2019-05-29 03:00:00, 11.7, None, None,22
204.0, None, None,2019-05-29 04:00:00, 10.0, None, None,22
203.0, None, None,2019-05-29 05:00:00, 9.4, None, None,22
202.0, None, None,2019-05-29 06:00:00, 8.7, None, None,22
200.0, None, None,2019-05-29 07:00:00, 8.6, None, None,22
199.0, None, None,2019-05-29 08:00:00, 8.3, None, None,22
198.0, None, None,2019-05-29 09:00:00, 8.1, None, None,22
197.0, None, None,2019-05-29 10:00:00, 7.5, None, None,22
196.0, None, None,2019-05-29 11:00:00, 7.3, None, None,22
195.0, None, None,2019-05-29 12:00:00, 6.1, None, None,22
195.0, None, None,2019-05-29 13:00:00, 6.7, None, None,22
194.0, None, None,2019-05-29 14:00:00, 6.8, None, None,22
194.0, None, None,2019-05-29 15:00:00, 7.6, None, None,22
194.0, 801.0, None,2019-05-29 16:00:00, 8.8, None, None,22
193.0, None, None,2019-05-29 17:00:00, 8.4, None, None,22
191.0, None, None,2019-05-29 18:00:00, 9.0, None, None,22
190.0, None, None,2019-05-29 19:00:00, 10.5, None, None,22
188.0, None, None,2019-05-29 20:00:00, 13.4, None, None,22
186.0, None, None,2019-05-29 21:00:00, 14.0, None, None,22
182.0, None, None,2019-05-29 22:00:00, 15.1, None, None,22
179.0, None, None,2019-05-29 23:00:00, 13.9, None, None,22
175.0, None, None,2019-05-30 00:00:00, 13.4, None, None,22
173.0, None, None,2019-05-30 01:00:00, 13.7, None, None,22
171.0, None, None,2019-05-30 02:00:00, 12.7, None, None,22
168.0, None, None,2019-05-30 03:00:00, 12.1, None, None,22
166.0, None, None,2019-05-30 04:00:00, 11.4, None, None,22
164.0, None, None,2019-05-30 05:00:00, 9.9, None, None,22
