IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2022-07-25,0.3,49.200167,-122.261867
2022-07-25,0.75,49.515783,-119.625633
2022-07-25,0.009,51.533117,-120.683833
2022-07-25,0.009,49.143567,-122.27895
2022-07-25,997.0,50.919833,-121.689383
2022-07-25,0.9,49.120783,-115.606383
2022-07-25,0.009,54.52775,-124.406967
2022-07-26,0.009,49.144783,-122.275383
2022-07-26,0.11,48.771067,-124.339533
2022-07-26,0.035,49.355683,-119.604917
2022-07-26,0.009,49.671517,-126.270767
2022-07-26,1.4,49.341883,-119.604867
2022-07-26,0.4,56.281167,-125.317833
2022-07-26,0.24,49.09145,-121.948883
2022-07-26,5.9,57.46891,-125.666185
2022-07-26,0.009,52.957133,-122.500533
2022-07-26,0.06,50.634383,-117.976117
2022-07-26,0.8,56.0925,-124.594333
2022-07-27,0.009,50.615783,-118.551617
2022-07-28,4.0,50.656783,-121.389
2022-07-28,0.009,52.003967,-119.073717
2022-07-28,0.009,49.1434,-122.288233
2022-07-28,0.02,49.864133,-120.499667
2022-07-28,0.009,51.386,-119.044833
2022-07-28,7.9,54.839217,-128.325683
2022-07-28,0.02,51.07025,-118.232517
2022-07-28,15.0,54.727367,-122.946133
2022-07-28,16.7,50.6593,-121.394467
2022-07-28,0.9,51.607083,-121.836883
2022-07-28,43.0,51.234217,-121.341417
2022-07-28,0.2,51.178217,-118.1015
2022-07-28,0.3,53.006117,-122.49475
2022-07-28,0.009,51.018167,-118.726333
2022-07-29,0.1,51.133133,-118.177433
2022-07-29,0.58,51.235283,-118.884033
2022-07-29,0.009,50.938967,-119.417
2022-07-29,0.06,51.519383,-117.482683
2022-07-29,0.009,51.469333,-119.656833
2022-07-29,0.009,50.9011,-118.213867
2022-07-29,0.14,50.715217,-118.045917
2022-07-29,0.009,55.811233,-123.487983
2022-07-29,0.66,50.641083,-118.009683
2022-07-29,0.009,50.8829,-118.20985
2022-07-29,0.2,50.74165,-120.782833
2022-07-29,0.4,52.529217,-119.491483
2022-07-29,0.2,50.789667,-120.6693
2022-07-29,0.009,51.032333,-119.318983
2022-07-29,3.0,50.4352,-119.050867
2022-07-29,0.08,51.30945,-118.858717
2022-07-29,0.05,51.050467,-118.64095
2022-07-29,0.009,51.13135,-118.3599
2022-07-29,0.04,51.355383,-120.718833
2022-07-29,0.009,51.340667,-119.422
2022-07-29,0.23,50.9689,-119.937583
2022-07-29,0.31,50.247367,-118.75495
2022-07-29,0.009,50.779467,-119.790333
2022-07-29,0.009,50.814083,-119.03705
2022-07-29,3.37,50.844833,-117.886233
2022-07-29,0.009,50.62905,-121.431616
2022-07-29,0.27,49.168717,-117.45275
2022-07-29,0.009,51.412233,-119.5547
2022-07-29,0.009,49.194717,-115.10025
2022-07-29,1.1,51.2088,-119.464233
2022-07-29,0.09,52.731217,-119.16055
2022-07-29,0.009,51.203,-120.196033
2022-07-29,0.03,51.539617,-118.566933
2022-07-29,1333.0,50.73675,-115.70535
2022-07-29,268.0,50.813167,-120.537733
2022-07-29,0.009,50.4897,-120.599167
2022-07-29,713.0,56.0775,-125.720167
2022-07-29,0.01,51.9773,-118.542933
2022-07-29,0.009,50.690667,-118.369333
2022-07-29,0.24,49.153833,-117.5466
2022-07-29,0.009,52.654067,-119.06535
2022-07-29,0.01,51.345817,-119.604083
2022-07-29,0.01,51.0255,-118.685167
2022-07-29,0.02,51.056023,-118.166957
2022-07-29,0.009,50.426466,-119.071716
2022-07-29,0.009,52.789317,-119.374667
2022-07-29,309.0,51.427933,-119.851867
2022-07-29,0.02,50.806833,-118.767666
2022-07-29,0.009,51.274782,-119.7687
2022-07-29,0.009,50.968,-118.108267
2022-07-29,2.12,51.343933,-119.503933
2022-07-29,7042.0,49.36965,-119.8173
2022-07-29,0.009,50.9536,-120.223683
2022-07-29,0.009,51.481,-119.656833
2022-07-30,270.0,50.699733,-118.310783
2022-07-30,0.009,49.303633,-122.33105
2022-07-30,0.01,49.617783,-119.0622
2022-07-30,0.02,50.440367,-118.388083
2022-07-30,0.02,51.495,-119.541
2022-07-30,0.48,51.774617,-119.801283
2022-07-30,0.009,52.452967,-125.2752
2022-07-31,0.009,50.451183,-119.071233
2022-07-31,110.0,49.867933,-116.326333
2022-07-31,0.009,55.0549,-122.63405
2022-07-31,1.1,50.763833,-118.394917
2022-07-31,0.5,54.850033,-123.291
2022-07-31,0.009,52.986117,-119.373
2022-07-31,0.009,52.77145,-119.374533
2022-07-31,1.2,49.7636,-118.317683
2022-07-31,0.5,50.8293,-119.645967
2022-07-31,0.009,50.988533,-119.8356
2022-07-31,0.009,52.611567,-119.16445
2022-07-31,0.02,49.478167,-123.768467
2022-07-31,0.009,52.671717,-118.964733
2022-07-31,0.003,57.97365,-122.778617
