IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2022-08-20,32.0,52.371417,-125.821033
2022-08-20,1.6,52.379733,-125.8435
2022-08-20,0.009,55.190467,-122.21625
2022-08-20,0.12,54.204133,-126.870383
2022-08-20,1201.0,50.582833,-122.123433
2022-08-20,0.3,55.29985,-122.30145
2022-08-20,1.8,53.601483,-125.36115
2022-08-20,0.2,55.184567,-122.173017
2022-08-20,0.009,49.074167,-120.9093
2022-08-20,0.2,55.203367,-122.159017
2022-08-20,0.009,50.849883,-118.387
2022-08-20,0.8,51.93745,-124.3327
2022-08-20,0.009,50.904667,-116.928117
2022-08-20,0.001,55.2496,-122.237217
2022-08-20,0.009,49.516667,-120.655833
2022-08-20,0.009,52.808867,-119.268717
2022-08-20,0.009,52.813117,-119.173367
2022-08-20,0.3,49.53855,-120.70405
2022-08-20,0.009,49.666167,-120.586333
2022-08-20,0.001,49.409817,-118.56295
2022-08-20,0.8,55.245933,-122.281167
2022-08-21,0.17,50.5443,-115.667467
2022-08-21,0.009,49.7892,-115.009133
2022-08-21,0.009,52.112717,-121.973217
2022-08-21,0.04,55.629167,-122.392667
2022-08-21,0.009,50.628867,-118.426467
2022-08-21,0.009,49.331,-115.78245
2022-08-21,0.009,50.304617,-115.81195
2022-08-21,0.009,55.7725,-121.391333
2022-08-21,0.009,53.613917,-125.384967
2022-08-21,0.009,53.497833,-126.205
2022-08-21,0.09,52.1036,-124.185067
2022-08-21,0.1,49.489383,-120.444667
2022-08-21,0.009,49.593883,-120.6286
2022-08-21,333.91,49.855883,-117.808133
2022-08-21,0.09,52.936,-121.376833
2022-08-21,0.09,52.013533,-121.600667
2022-08-21,0.09,52.183667,-122.432667
2022-08-21,0.009,50.675833,-118.314083
2022-08-21,0.28,55.108167,-121.991467
2022-08-21,0.009,49.7783,-115.286
2022-08-21,0.009,50.92605,-118.19125
2022-08-21,0.009,49.5715,-117.602667
2022-08-21,0.009,53.548867,-124.142733
2022-08-21,0.009,50.468467,-115.707117
2022-08-21,2.0,49.848583,-115.219783
2022-08-21,796.0,49.3487,-117.13075
2022-08-21,0.3,49.1857,-115.615467
2022-08-21,0.29,54.458733,-126.833817
2022-08-21,0.02,52.05985,-121.867583
2022-08-21,7.0,50.553083,-115.678533
2022-08-21,0.009,49.764417,-116.807583
2022-08-21,0.009,50.988883,-118.775033
2022-08-21,14970.0,49.011467,-120.7316
2022-08-21,0.009,50.719833,-118.389333
2022-08-21,0.1,52.166533,-121.86375
2022-08-22,0.009,51.957667,-119.40655
2022-08-22,0.3,49.18055,-121.3835
2022-08-22,0.009,50.448733,-118.28945
2022-08-22,2.58,49.936317,-114.8572
2022-08-22,0.02,52.280867,-122.711633
2022-08-22,0.09,52.9385,-121.4552
2022-08-22,0.1,54.1933,-124.188367
2022-08-22,0.5,50.6032,-117.979733
2022-08-22,1793.0,55.684367,-122.498783
2022-08-22,0.1,49.134433,-120.451833
2022-08-22,0.009,48.3361,-123.691683
2022-08-22,0.2,49.50595,-125.637883
2022-08-22,0.009,50.415083,-116.0437
2022-08-22,0.08,50.904117,-118.450883
2022-08-22,0.03,50.562287,-118.560669
2022-08-22,0.009,50.891666,-118.427633
2022-08-22,0.26,51.109517,-119.052517
2022-08-22,0.009,52.90835,-121.119517
2022-08-22,0.26,52.314667,-122.5692
2022-08-22,0.009,49.595733,-118.486067
