wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
1.8,-4.3, None,275.0, None,100.0, None, None, None,0.0,2017-03-12 00:00:00,11
1.7,-4.4, None,264.0, None,100.0, None, None, None,0.0,2017-03-12 01:00:00,11
1.7,-4.2, None,264.0, None,100.0, None, None, None,0.0,2017-03-12 03:00:00,11
1.6,-4.2, None,269.0, None,100.0, None, None, None,0.0,2017-03-12 04:00:00,11
1.7,-4.3, None,276.0, None,100.0, None, None, None,0.0,2017-03-12 05:00:00,11
1.8,-4.6, None,277.0, None,100.0, None, None, None,0.0,2017-03-12 06:00:00,11
1.9,-4.7, None,279.0, None,100.0, None, None, None,0.0,2017-03-12 07:00:00,11
1.9,-4.5, None,279.0, None,100.0, None, None, None,0.0,2017-03-12 08:00:00,11
1.8,-3.5, None,276.0, None,100.0, None, None, None,0.0,2017-03-12 09:00:00,11
1.8,-2.7, None,275.0, None,100.0, None, None, None,0.0,2017-03-12 10:00:00,11
1.7,-1.3, None,285.0, None,100.0, None, None, None,0.0,2017-03-12 11:00:00,11
1.7,-0.8, None,275.0, None,100.0, None, None, None,0.0,2017-03-12 12:00:00,11
1.7,-1.2, None,270.0, None,100.0, None, None, None,0.0,2017-03-12 13:00:00,11
1.7,-1.0, None,272.0, None,100.0, None, None, None,0.0,2017-03-12 14:00:00,11
1.6,-1.8, None,266.0, None,100.0, None, None, None,0.0,2017-03-12 15:00:00,11
1.7,-3.0, None,275.0, None,100.0, None, None, None,0.0,2017-03-12 16:00:00,11
1.7,-4.0, None,264.0, None,100.0, None, None, None,0.0,2017-03-12 17:00:00,11
1.6,-4.1, None,270.0, None,100.0, None, None, None,0.0,2017-03-12 18:00:00,11
1.6,-4.2, None,264.0, None,100.0, None, None, None,0.0,2017-03-12 19:00:00,11
1.6,-4.2, None,260.0, None,100.0, None, None, None,0.0,2017-03-12 20:00:00,11
1.7,-4.2, None,263.0, None,100.0, None, None, None,0.0,2017-03-12 21:00:00,11
0.0,-4.4, None,265.0, None,100.0, None, None, None,0.0,2017-03-12 22:00:00,11
0.0,-4.8, None,266.0, None,100.0, None, None, None,0.0,2017-03-12 23:00:00,11
0.0,-5.0, None,275.0, None,100.0, None, None, None,0.0,2017-03-13 00:00:00,11
0.0,-5.1, None,269.0, None,100.0, None, None, None,0.0,2017-03-13 01:00:00,11
0.0,-5.2, None,272.0, None,100.0, None, None, None,0.0,2017-03-13 02:00:00,11
1.8,-5.1, None,271.0, None,100.0, None, None, None,0.0,2017-03-13 03:00:00,11
1.7,-4.9, None,277.0, None,100.0, None, None, None,0.0,2017-03-13 04:00:00,11
0.0,-4.9, None,271.0, None,100.0, None, None, None,0.0,2017-03-13 05:00:00,11
0.0,-4.8, None,274.0, None,100.0, None, None, None,0.0,2017-03-13 06:00:00,11
0.0,-4.5, None,270.0, None,100.0, None, None, None,0.0,2017-03-13 07:00:00,11
0.0,-4.1, None,269.0, None,100.0, None, None, None,0.0,2017-03-13 08:00:00,11
0.0,-3.7, None,273.0, None,100.0, None, None, None,0.0,2017-03-13 09:00:00,11
0.0,-3.3, None,266.0, None,100.0, None, None, None,0.0,2017-03-13 10:00:00,11
0.0,-2.9, None,264.0, None,100.0, None, None, None,0.0,2017-03-13 11:00:00,11
0.0,-2.5, None,264.0, None,100.0, None, None, None,0.0,2017-03-13 12:00:00,11
