pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,6.61, 48.06, None, None, None, None,11.21, None,18.18,59.28, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-13 00:00:00, None, None, 1.146,20
None, None,6.33, 48.3, None, None, None, None,12.09, None,14.35,63.33, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-13 01:00:00, None, None, 1.006,20
None, None,6.003, 47.96, None, None, None, None,10.99, None,15.04,63.39, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-13 02:00:00, None, None, 0.782,20
None, None,5.687, 50.2, None, None, None, None,9.48, None,15.74,67.61, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-13 03:00:00, None, None, 1.231,20
None, None,5.464, 53.26, None, None, None, None,9.54, None,16.1,66.73, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-13 04:00:00, None, None, 1.158,20
None, None,5.207, 59.49, None, None, None, None,11.2, None,15.94,69.99, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-13 05:00:00, None, None, 1.284,20
None, None,5.254, 62.35, None, None, None, None,10.77, None,18.06,70.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-13 06:00:00, None, None, 0.99,20
None, None,6.341, 56.29, None, None, None, None,9.67, None,19.67,73.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-13 07:00:00, None, None, 1.104,20
None, None,7.36, 54.39, None, None, None, None,11.06, None,17.74,73.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-13 08:00:00, None, None, 1.094,20
None, None,8.75, 52.76, None, None, None, None,14.26, None,15.95,85.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-05-13 09:00:00, None, None, 2.289,20
None, None,9.83, 47.26, None, None, None, None,12.13, None,16.6,95.4, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-13 10:00:00, None, None, 2.869,20
