pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,13.57, None, None, None, None,34.26, None,6.121,20.85, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 00:00:00, None, None, None, None,20
None,12.98, None, None, None, None,26.02, None,6.014,6.545, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 01:00:00, None, None, None, None,20
None,11.27, None, None, None, None,27.98, None,5.019,13.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 02:00:00, None, None, None, None,20
None,11.54, None, None, None, None,26.73, None,5.224,17.77, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 03:00:00, None, None, None, None,20
None,10.42, None, None, None, None,35.04, None,4.378,12.01, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 04:00:00, None, None, None, None,20
None,10.58, None, None, None, None,17.86, None,7.44,6.224, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 05:00:00, None, None, None, None,20
None,10.23, None, None, None, None,18.38, None,7.68,359.7, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 06:00:00, None, None, None, None,20
None,9.86, None, None, None, None,31.72, None,4.536,0.224, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 07:00:00, None, None, None, None,20
None,12.45, None, None, None, None,58.52, None,1.555,348.0, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 08:00:00, None, None, None, None,20
None,13.73, None, None, None, None,50.86, None,2.372,28.05, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 09:00:00, None, None, None, None,20
None,13.82, None, None, None, None,58.8, None,2.48,356.9, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 10:00:00, None, None, None, None,20
None,15.24, None, None, None, None,52.14, None,2.814,356.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 11:00:00, None, None, None, None,20
None,15.04, None, None, None, None,42.43, None,4.008,9.04, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 12:00:00, None, None, None, None,20
None,15.64, None, None, None, None,60.84, None,2.329,1.995, None, None, None, None, None, None, None, None, None, None, None,2016-05-13 13:00:00, None, None, None, None,20
