CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-5.24,98.7, None, None, None,16.94, None,156.2,12.13, None, None, -5.0, None, None,2016-05-13 00:00:00,20
-5.428,98.5, None, None, None,11.65, None,149.9,14.91, None, None, -6.0, None, None,2016-05-13 01:00:00,20
-5.617,98.3, None, None, None,9.19, None,146.3,15.23, None, None, -6.0, None, None,2016-05-13 02:00:00,20
-5.664,98.2, None, None, None,15.65, None,154.2,11.25, None, None, -6.0, None, None,2016-05-13 03:00:00,20
-5.947,98.0, None, None, None,15.21, None,155.6,8.19, None, None, -6.0, None, None,2016-05-13 04:00:00,20
-6.182,97.8, None, None, None,17.71, None,156.9,5.87, None, None, -6.0, None, None,2016-05-13 05:00:00,20
-6.271,97.6, None, None, None,10.69, None,149.3,8.69, None, None, -7.0, None, None,2016-05-13 06:00:00,20
-6.229,97.6, None, None, None,9.27, None,146.0,7.51, None, None, -7.0, None, None,2016-05-13 07:00:00,20
-4.203,98.3, None, None, None,11.94, None,149.3,6.0, None, None, -4.0, None, None,2016-05-13 08:00:00,20
-3.613,98.2, None, None, None,16.52, None,157.2,4.906, None, None, -4.0, None, None,2016-05-13 09:00:00,20
-3.897,98.2, None, None, None,15.13, None,157.6,5.557, None, None, -4.0, None, None,2016-05-13 10:00:00,20
-3.239,97.8, None, None, None,12.86, None,155.2,7.9, None, None, -4.0, None, None,2016-05-13 11:00:00,20
-2.13,97.9, None, None, None,14.84, None,154.1,9.32, None, None, -2.0, None, None,2016-05-13 12:00:00,20
-1.524,95.1, None, None, None,20.02, None,153.6,7.65, None, None, -2.0, None, None,2016-05-13 13:00:00,20
-1.447,86.4, None, None, None,11.65, None,147.3,8.17, None, None, -3.0, None, None,2016-05-13 14:00:00,20
0.143,82.7, None, None, None,19.96, None,153.8,5.493, None, None, -2.0, None, None,2016-05-13 15:00:00,20
2.533,67.1, None, None, None,18.12, None,150.9,4.99, None, None, -3.0, None, None,2016-05-13 16:00:00,20
1.925,63.48, None, None, None,50.75, None,122.0,1.383, None, None, -4.0, None, None,2016-05-13 17:00:00,20
1.232,60.99, None, None, None,13.44, None,144.5,6.257, None, None, -5.0, None, None,2016-05-13 18:00:00,20
1.894,55.21, None, None, None,16.78, None,150.8,5.146, None, None, -6.0, None, None,2016-05-13 19:00:00,20
0.105,60.27, None, None, None,27.84, None,150.2,3.253, None, None, -7.0, None, None,2016-05-13 20:00:00,20
-1.891,69.77, None, None, None,39.3, None,108.5,2.93, None, None, -6.0, None, None,2016-05-13 21:00:00,20
