CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
5.027, 89.1, None, None,44.73, 0.007,120.6, None, None, None, None, None, None, 3.0, None, None, None,2016-09-09 00:00:00, None,37
3.873, 91.8, None, None,34.44, 0.0,119.8, None, None, None, None, None, None, 3.0, None, None, None,2016-09-09 01:00:00, None,37
3.198, 92.2, None, None,44.83, 0.03,125.2, None, None, None, None, None, None, 2.0, None, None, None,2016-09-09 02:00:00, None,37
2.584, 93.0, None, None,29.68, 0.101,118.0, None, None, None, None, None, None, 2.0, None, None, None,2016-09-09 03:00:00, None,37
2.126, 93.8, None, None,20.15, 0.084,118.4, None, None, None, None, None, None, 1.0, None, None, None,2016-09-09 04:00:00, None,37
1.51, 94.5, None, None,21.4, 0.006,121.0, None, None, None, None, None, None, 1.0, None, None, None,2016-09-09 05:00:00, None,37
1.439, 94.7, None, None,21.42, 0.021,118.1, None, None, None, None, None, None, 1.0, None, None, None,2016-09-09 06:00:00, None,37
1.429, 95.1, None, None,15.8, 0.0,120.0, None, None, None, None, None, None, 1.0, None, None, None,2016-09-09 07:00:00, None,37
3.686, 95.0, None, None,19.42, 0.0,120.1, None, None, None, None, None, None, 3.0, None, None, None,2016-09-09 08:00:00, None,37
6.41, 90.2, None, None,31.6, 0.0,95.8, None, None, None, None, None, None, 5.0, None, None, None,2016-09-09 09:00:00, None,37
8.47, 78.09, None, None,58.01, 0.013,116.4, None, None, None, None, None, None, 5.0, None, None, None,2016-09-09 10:00:00, None,37
13.91, 47.18, None, None,49.63, 0.709,37.51, None, None, None, None, None, None, 3.0, None, None, None,2016-09-09 16:00:00, None,37
13.54, 61.33, None, None,56.13, 0.086,4.878, None, None, None, None, None, None, 6.0, None, None, None,2016-09-09 17:00:00, None,37
12.15, 70.82, None, None,40.81, 0.047,284.7, None, None, None, None, None, None, 7.0, None, None, None,2016-09-09 18:00:00, None,37
11.09, 79.23, None, None,56.23, 0.0,135.1, None, None, None, None, None, None, 8.0, None, None, None,2016-09-09 19:00:00, None,37
9.75, 83.8, None, None,47.71, 0.007,149.6, None, None, None, None, None, None, 7.0, None, None, None,2016-09-09 20:00:00, None,37
9.2, 84.5, None, None,33.15, 0.02,132.1, None, None, None, None, None, None, 7.0, None, None, None,2016-09-09 21:00:00, None,37
8.83, 85.6, None, None,42.02, 0.016,137.9, None, None, None, None, None, None, 7.0, None, None, None,2016-09-09 22:00:00, None,37
8.48, 87.7, None, None,19.67, 0.0,136.3, None, None, None, None, None, None, 6.0, None, None, None,2016-09-09 23:00:00, None,37
8.11, 88.8, None, None,25.01, 0.001,133.2, None, None, None, None, None, None, 6.0, None, None, None,2016-09-10 00:00:00, None,37
8.12, 89.5, None, None,29.1, 0.0,134.4, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 01:00:00, None,37
8.04, 89.6, None, None,43.96, 0.0,138.9, None, None, None, None, None, None, 6.0, None, None, None,2016-09-10 02:00:00, None,37
7.955, 90.5, None, None,34.67, 0.001,129.1, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 03:00:00, None,37
8.12, 90.3, None, None,55.32, 0.0,154.9, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 04:00:00, None,37
8.01, 90.6, None, None,51.96, 0.0,117.4, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 05:00:00, None,37
8.14, 92.3, None, None,31.49, 0.009,128.8, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 06:00:00, None,37
7.85, 93.0, None, None,35.48, 0.0,136.9, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 07:00:00, None,37
9.36, 93.2, None, None,38.56, 0.0,110.3, None, None, None, None, None, None, 8.0, None, None, None,2016-09-10 08:00:00, None,37
9.96, 90.5, None, None,56.24, 0.0,311.9, None, None, None, None, None, None, 8.0, None, None, None,2016-09-10 09:00:00, None,37
10.92, 87.6, None, None,58.84, 0.042,5.686, None, None, None, None, None, None, 9.0, None, None, None,2016-09-10 10:00:00, None,37
13.27, 74.88, None, None,52.03, 0.0,20.46, None, None, None, None, None, None, 9.0, None, None, None,2016-09-10 11:00:00, None,37
14.24, 66.22, None, None,63.03, 0.187,355.0, None, None, None, None, None, None, 8.0, None, None, None,2016-09-10 12:00:00, None,37
15.47, 55.63, None, None,66.46, 0.425,20.13, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 13:00:00, None,37
15.95, 52.88, None, None,61.14, 0.473,31.36, None, None, None, None, None, None, 6.0, None, None, None,2016-09-10 14:00:00, None,37
16.88, 48.52, None, None,70.9, 1.033,178.8, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 15:00:00, None,37
16.36, 52.89, None, None,70.14, 0.541,33.35, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 16:00:00, None,37
15.45, 53.36, None, None,62.38, 1.088,162.1, None, None, None, None, None, None, 5.0, None, None, None,2016-09-10 17:00:00, None,37
15.27, 42.58, None, None,58.51, 1.344,193.0, None, None, None, None, None, None, 2.0, None, None, None,2016-09-10 18:00:00, None,37
13.15, 65.97, None, None,62.53, 0.579,116.6, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 19:00:00, None,37
11.92, 70.17, None, None,63.16, 2.294,190.0, None, None, None, None, None, None, 7.0, None, None, None,2016-09-10 20:00:00, None,37
8.92, 83.6, None, None,36.92, 10.01,255.9, None, None, None, None, None, None, 6.0, None, None, None,2016-09-10 21:00:00, None,37
6.982, 90.6, None, None,60.57, 7.575,228.1, None, None, None, None, None, None, 6.0, None, None, None,2016-09-10 22:00:00, None,37
6.531, 90.9, None, None,35.44, 2.597,132.1, None, None, None, None, None, None, 5.0, None, None, None,2016-09-10 23:00:00, None,37
5.848, 90.8, None, None,46.99, 1.352,140.4, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 00:00:00, None,37
5.512, 92.1, None, None,24.94, 0.192,128.8, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 01:00:00, None,37
4.873, 93.2, None, None,17.58, 0.171,124.4, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 02:00:00, None,37
5.085, 92.9, None, None,27.94, 0.401,118.9, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 03:00:00, None,37
5.134, 93.1, None, None,33.48, 0.282,127.5, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 04:00:00, None,37
5.245, 93.6, None, None,16.44, 0.04,118.1, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 05:00:00, None,37
5.667, 93.4, None, None,22.61, 0.02,130.3, None, None, None, None, None, None, 5.0, None, None, None,2016-09-11 06:00:00, None,37
5.622, 93.5, None, None,47.69, 0.002,129.4, None, None, None, None, None, None, 5.0, None, None, None,2016-09-11 07:00:00, None,37
6.115, 91.0, None, None,63.78, 1.287,142.4, None, None, None, None, None, None, 5.0, None, None, None,2016-09-11 08:00:00, None,37
5.881, 86.5, None, None,45.88, 5.335,249.6, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 09:00:00, None,37
6.359, 87.9, None, None,32.41, 2.174,120.7, None, None, None, None, None, None, 5.0, None, None, None,2016-09-11 10:00:00, None,37
9.06, 73.03, None, None,64.56, 0.524,259.2, None, None, None, None, None, None, 5.0, None, None, None,2016-09-11 11:00:00, None,37
10.45, 65.1, None, None,48.71, 0.915,279.4, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 12:00:00, None,37
12.31, 55.68, None, None,71.98, 0.728,280.6, None, None, None, None, None, None, 3.0, None, None, None,2016-09-11 13:00:00, None,37
11.85, 64.39, None, None,66.07, 0.516,283.7, None, None, None, None, None, None, 5.0, None, None, None,2016-09-11 14:00:00, None,37
11.36, 58.15, None, None,59.35, 2.042,235.7, None, None, None, None, None, None, 4.0, None, None, None,2016-09-11 15:00:00, None,37
