CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
3.942, None, None, None,53.12,2.121,228.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 01:00:00, None, None, None, None,37
3.742, None, None, None,50.88,3.119,252.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 02:00:00, None, None, None, None,37
3.571, None, None, None,55.2,3.322,262.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 03:00:00, None, None, None, None,37
2.651, None, None, None,44.19,11.23,197.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 06:00:00, None, None, None, None,37
2.546, None, None, None,50.42,7.6,215.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 07:00:00, None, None, None, None,37
2.678, None, None, None,52.42,5.782,240.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 09:00:00, None, None, None, None,37
2.992, None, None, None,49.53,6.364,260.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 10:00:00, None, None, None, None,37
6.489, None, None, None,50.44,3.439,235.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 17:00:00, None, None, None, None,37
6.72, None, None, None,35.95,8.31,179.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 18:00:00, None, None, None, None,37
5.335, None, None, None,23.22,34.93,225.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 21:00:00, None, None, None, None,37
