CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
8.81,58.22, None, None, None,18.8,7.87,167.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 00:00:00, None, None, None, None,22
8.47,60.12, None, None, None,23.94,9.48,179.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 01:00:00, None, None, None, None,22
8.33,58.36, None, None, None,25.89,9.45,179.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 02:00:00, None, None, None, None,22
7.37,65.37, None, None, None,25.07,10.96,176.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 03:00:00, None, None, None, None,22
6.748,68.84, None, None, None,19.06,15.0,199.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 04:00:00, None, None, None, None,22
6.311,68.91, None, None, None,18.21,12.39,193.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 05:00:00, None, None, None, None,22
6.441,65.02, None, None, None,16.84,11.86,188.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 06:00:00, None, None, None, None,22
5.533,66.9, None, None, None,20.39,11.22,179.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 07:00:00, None, None, None, None,22
5.699,65.18, None, None, None,18.0,13.59,179.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 08:00:00, None, None, None, None,22
7.81,56.74, None, None, None,28.34,7.28,151.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 09:00:00, None, None, None, None,22
6.63,58.49, None, None, None,22.76,8.05,176.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-28 10:00:00, None, None, None, None,22
7.21,57.4, None, None, None,16.13,10.61,213.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-28 11:00:00, None, None, None, None,22
8.15,54.43, None, None, None,19.89,13.59,223.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 12:00:00, None, None, None, None,22
9.31,52.12, None, None, None,41.39,6.691,229.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-28 13:00:00, None, None, None, None,22
8.83,54.63, None, None, None,26.1,14.99,230.0, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 14:00:00, None, None, None, None,22
9.39,56.48, None, None, None,24.31,16.68,221.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2018-05-28 15:00:00, None, None, None, None,22
10.7,45.96, None, None, None,25.86,15.17,245.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-28 16:00:00, None, None, None, None,22
10.36,43.65, None, None, None,26.71,15.62,237.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-28 17:00:00, None, None, None, None,22
10.2,39.57, None, None, None,19.3,20.6,227.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-28 18:00:00, None, None, None, None,22
9.87,41.21, None, None, None,24.22,16.96,228.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-28 19:00:00, None, None, None, None,22
8.8,39.65, None, None, None,20.37,21.1,225.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-05-28 20:00:00, None, None, None, None,22
7.42,39.18, None, None, None,29.44,11.29,210.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-05-28 21:00:00, None, None, None, None,22
6.235,46.06, None, None, None,38.37,7.1,189.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-05-28 22:00:00, None, None, None, None,22
5.621,53.54, None, None, None,17.53,19.37,203.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-28 23:00:00, None, None, None, None,22
5.29,55.93, None, None, None,16.53,20.58,203.6, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-29 00:00:00, None, None, None, None,22
4.755,57.36, None, None, None,18.83,13.63,180.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-29 01:00:00, None, None, None, None,22
3.637,66.94, None, None, None,21.58,11.53,180.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-29 02:00:00, None, None, None, None,22
3.058,72.0, None, None, None,13.22,17.77,200.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 03:00:00, None, None, None, None,22
2.543,74.9, None, None, None,12.47,18.38,201.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 04:00:00, None, None, None, None,22
2.107,78.2, None, None, None,11.64,16.13,202.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 05:00:00, None, None, None, None,22
2.447,75.9, None, None, None,11.18,14.43,204.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 06:00:00, None, None, None, None,22
2.66,75.6, None, None, None,16.67,12.15,196.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 07:00:00, None, None, None, None,22
3.88,70.8, None, None, None,15.09,7.03,177.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 08:00:00, None, None, None, None,22
3.657,71.9, None, None, None,22.85,5.39,156.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 09:00:00, None, None, None, None,22
3.833,72.3, None, None, None,24.8,5.651,179.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 10:00:00, None, None, None, None,22
4.472,65.84, None, None, None,22.81,7.2,220.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 11:00:00, None, None, None, None,22
4.482,60.01, None, None, None,33.26,5.893,218.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-29 12:00:00, None, None, None, None,22
4.628,65.04, None, None, None,22.93,11.03,226.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-29 13:00:00, None, None, None, None,22
4.993,61.53, None, None, None,26.09,10.62,228.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-29 14:00:00, None, None, None, None,22
5.043,57.25, None, None, None,25.82,10.78,228.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-29 15:00:00, None, None, None, None,22
4.12,63.43, None, None, None,30.4,10.11,216.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-29 16:00:00, None, None, None, None,22
2.88,72.0, None, None, None,23.53,13.15,227.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-29 17:00:00, None, None, None, None,22
0.803,91.2, None, None, None,29.29,11.54,212.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-29 18:00:00, None, None, None, None,22
2.421,69.86, None, None, None,25.86,7.47,203.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-29 19:00:00, None, None, None, None,22
