CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,7.34,21.42, None,2018-05-28 00:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,22
None,7.34,20.65, None,2018-05-28 01:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,22
None,6.481,21.68, None,2018-05-28 02:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,22
None,6.496,22.72, None,2018-05-28 03:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,22
None,6.456,25.04, None,2018-05-28 04:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,22
None,4.784,45.99, None,2018-05-28 05:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,5.036,49.52, None,2018-05-28 06:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,7.44,31.5, None,2018-05-28 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,6.827,33.67, None,2018-05-28 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,6.364,47.91, None,2018-05-28 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,7.83,37.95, None,2018-05-28 10:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,8.42,29.26, None,2018-05-28 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,9.16,27.75, None,2018-05-28 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,10.6,25.71, None,2018-05-28 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,10.91,24.49, None,2018-05-28 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,11.81,23.01, None,2018-05-28 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,11.58,21.87, None,2018-05-28 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,11.59,21.64, None,2018-05-28 17:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,11.57,21.08, None,2018-05-28 18:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,10.9,21.28, None,2018-05-28 19:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,9.74,21.74, None,2018-05-28 20:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,6.193,25.54, None,2018-05-28 21:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,22
None,5.414,28.77, None,2018-05-28 22:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,4.897,34.63, None,2018-05-28 23:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,5.121,40.73, None,2018-05-29 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,5.575,46.45, None,2018-05-29 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,4.669,28.81, None,2018-05-29 02:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,22
None,4.214,38.07, None,2018-05-29 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,3.836,43.92, None,2018-05-29 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
