RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 73.3, None,3.622, None, None, None, None, None, None, None, None, None,2018-05-28 00:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 73.5, None,2.921, None, None, None, None, None, None, None, None, None,2018-05-28 01:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 73.2, None,2.524, None, None, None, None, None, None, None, None, None,2018-05-28 02:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 72.8, None,2.488, None, None, None, None, None, None, None, None, None,2018-05-28 03:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 72.9, None,2.401, None, None, None, None, None, None, None, None, None,2018-05-28 04:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 73.1, None,1.949, None, None, None, None, None, None, None, None, None,2018-05-28 05:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 72.9, None,1.883, None, None, None, None, None, None, None, None, None,2018-05-28 06:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 72.9, None,1.902, None, None, None, None, None, None, None, None, None,2018-05-28 07:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 73.0, None,2.684, None, None, None, None, None, None, None, None, None,2018-05-28 08:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 73.4, None,2.744, None, None, None, None, None, None, None, None, None,2018-05-28 09:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 72.2, None,3.566, None, None, None, None, None, None, None, None, None,2018-05-28 10:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 71.7, None,3.275, None, None, None, None, None, None, None, None, None,2018-05-28 11:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 71.4, None,5.456, None, None, None, None, None, None, None, None, None,2018-05-28 12:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 71.7, None,4.688, None, None, None, None, None, None, None, None, None,2018-05-28 13:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 71.5, None,4.803, None, None, None, None, None, None, None, None, None,2018-05-28 14:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 70.8, None,5.334, None, None, None, None, None, None, None, None, None,2018-05-28 15:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 69.45, None,5.305, None, None, None, None, None, None, None, None, None,2018-05-28 16:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 70.7, None,5.447, None, None, None, None, None, None, None, None, None,2018-05-28 17:00:00, None,22
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 70.5, None,6.332, None, None, None, None, None, None, None, None, None,2018-05-28 18:00:00, None,22
