wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
315.0, 16.2, None, -0.23, 7.0, 101.2, 10.5, None, None, 69.0,2018-06-25 00:00:00, None, None,26
247.5, 18.6, None, -0.28, 3.0, 101.1, 10.5, None, None, 59.0,2018-06-25 01:00:00, None, None,26
315.0, 19.4, None, -0.24, 8.0, 101.0, 7.5, None, None, 46.0,2018-06-25 02:00:00, None, None,26
315.0, 18.2, None, -0.17, 1.0, 101.0, 9.8, None, None, 58.0,2018-06-25 03:00:00, None, None,26
270.0, 15.5, None, 0.04, 1.0, 101.1, 13.0, None, None, 85.0,2018-06-25 04:00:00, None, None,26
0.0, 14.4, None, 0.2, 3.0, 101.2, 13.4, None, None, 94.0,2018-06-25 05:00:00, None, None,26
337.5, 13.9, 33.0, 0.2, 1.0, 101.2, 13.2, None, 21.7, 96.0,2018-06-25 06:00:00, 13.6, 8.9,26
22.5, 13.1, None, -0.04, 6.0, 101.1, 12.3, None, None, 95.0,2018-06-25 07:00:00, None, None,26
None, 13.6, None, 0.0, 0.0, 101.2, 12.9, None, None, 96.0,2018-06-25 08:00:00, None, None,26
None, 13.8, None, 0.04, 0.0, 101.3, 13.2, None, None, 96.0,2018-06-25 09:00:00, None, None,26
None, 13.3, None, 0.19, 0.0, 101.3, 12.7, None, None, 97.0,2018-06-25 10:00:00, None, None,26
22.5, 13.0, None, 0.03, 1.0, 101.3, 12.5, None, None, 97.0,2018-06-25 11:00:00, None, None,26
None, 13.0, None, -0.02, 0.0, 101.3, 12.4, None, None, 97.0,2018-06-25 12:00:00, None, None,26
None, 12.4, None, 0.05, 0.0, 101.3, 11.9, None, None, 97.0,2018-06-25 13:00:00, None, None,26
0.0, 13.2, None, 0.13, 1.0, 101.4, 12.7, None, None, 97.0,2018-06-25 14:00:00, None, None,26
270.0, 14.0, None, 0.19, 1.0, 101.4, 13.3, None, None, 96.0,2018-06-25 15:00:00, None, None,26
337.5, 13.9, None, 0.19, 3.0, 101.5, 11.0, None, None, 83.0,2018-06-25 16:00:00, None, None,26
135.0, 14.2, None, 0.17, 1.0, 101.6, 8.8, None, None, 70.0,2018-06-25 17:00:00, None, None,26
180.0, 16.3, None, 0.17, 3.0, 101.6, 8.7, None, None, 61.0,2018-06-25 18:00:00, None, None,26
180.0, 17.8, None, 0.16, 4.0, 101.7, 8.3, None, None, 54.0,2018-06-25 19:00:00, None, None,26
202.5, 17.3, None, 0.18, 3.0, 101.7, 8.0, None, None, 54.0,2018-06-25 20:00:00, None, None,26
180.0, 17.7, None, 0.18, 3.0, 101.8, 7.1, None, None, 50.0,2018-06-25 21:00:00, None, None,26
180.0, 17.2, None, 0.15, 3.0, 101.8, 6.9, None, None, 51.0,2018-06-25 22:00:00, None, None,26
225.0, 18.3, None, 0.09, 3.0, 101.8, 6.9, None, None, 47.0,2018-06-25 23:00:00, None, 3.6,26
180.0, 18.0, None, 0.06, 4.0, 101.9, 8.0, None, None, 52.0,2018-06-26 00:00:00, None, None,26
180.0, 16.3, None, 0.06, 3.0, 101.9, 7.7, None, None, 57.0,2018-06-26 01:00:00, None, None,26
270.0, 16.4, None, 0.06, 2.0, 101.9, 8.4, None, None, 59.0,2018-06-26 02:00:00, None, None,26
None, 15.6, None, 0.05, 0.0, 101.9, 8.2, None, None, 62.0,2018-06-26 03:00:00, None, None,26
0.0, 13.9, None, 0.03, 2.0, 101.9, 8.8, None, None, 71.0,2018-06-26 04:00:00, None, None,26
0.0, 14.2, None, 0.07, 3.0, 102.0, 8.8, None, None, 70.0,2018-06-26 05:00:00, None, None,26
337.5, 13.4, None, 0.07, 5.0, 102.0, 9.0, None, None, 75.0,2018-06-26 06:00:00, None, None,26
22.5, 12.1, None, 0.06, 3.0, 102.0, 10.1, None, None, 87.0,2018-06-26 07:00:00, None, None,26
0.0, 11.6, None, 0.03, 4.0, 102.0, 9.2, None, None, 85.0,2018-06-26 08:00:00, None, None,26
22.5, 11.2, None, 0.04, 5.0, 102.0, 8.5, None, None, 84.0,2018-06-26 09:00:00, None, None,26
22.5, 11.9, None, 0.07, 3.0, 102.1, 8.9, None, None, 82.0,2018-06-26 10:00:00, None, None,26
None, 11.9, None, 0.08, 0.0, 102.1, 9.4, None, None, 85.0,2018-06-26 11:00:00, None, None,26
22.5, 11.6, None, 0.05, 1.0, 102.1, 9.4, None, None, 86.0,2018-06-26 12:00:00, None, None,26
22.5, 12.2, None, 0.04, 1.0, 102.1, 9.5, None, None, 83.0,2018-06-26 13:00:00, None, None,26
180.0, 14.1, None, 0.07, 2.0, 102.1, 9.6, None, None, 74.0,2018-06-26 15:00:00, None, None,26
90.0, 14.2, None, 0.09, 1.0, 102.2, 10.0, None, None, 76.0,2018-06-26 16:00:00, None, None,26
157.5, 16.5, None, 0.07, 4.0, 102.2, 9.6, None, None, 64.0,2018-06-26 17:00:00, None, None,26
180.0, 17.8, None, 0.05, 3.0, 102.2, 10.4, None, None, 62.0,2018-06-26 18:00:00, None, None,26
202.5, 19.0, None, 0.02, 3.0, 102.2, 9.5, None, None, 54.0,2018-06-26 19:00:00, None, None,26
247.5, 19.1, None, 0.07, 2.0, 102.3, 10.1, None, None, 56.0,2018-06-26 20:00:00, None, None,26
180.0, 19.3, None, 0.09, 3.0, 102.3, 10.1, None, None, 55.0,2018-06-26 21:00:00, None, None,26
180.0, 18.8, None, 0.07, 4.0, 102.3, 9.4, None, None, 55.0,2018-06-26 22:00:00, None, None,26
180.0, 19.4, None, 0.0, 4.0, 102.3, 7.8, None, None, 47.0,2018-06-26 23:00:00, None, 0.0,26
202.5, 18.4, None, -0.09, 3.0, 102.2, 8.4, None, None, 52.0,2018-06-27 00:00:00, None, None,26
202.5, 17.9, None, -0.11, 2.0, 102.2, 8.3, None, None, 54.0,2018-06-27 01:00:00, None, None,26
180.0, 16.7, None, -0.14, 2.0, 102.1, 7.1, None, None, 53.0,2018-06-27 02:00:00, None, None,26
225.0, 16.0, None, -0.11, 2.0, 102.1, 8.4, None, None, 60.0,2018-06-27 03:00:00, None, None,26
45.0, 14.2, None, -0.1, 1.0, 102.1, 8.1, None, None, 67.0,2018-06-27 04:00:00, None, None,26
