WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
120.7, None, 8.5, 1.00777, 81.1, 79.4372,2019-10-08 00:00:00, 7.82359,41
126.6, None, 7.8, 0.772117, 79.4, 74.8462,2019-10-08 01:00:00, 8.01069,41
169.7, None, 8.0, 1.15412, 74.8, 74.344,2019-10-08 02:00:00, 7.59089,41
139.6, None, 7.6, 0.793012, 74.3, 70.7094,2019-10-08 03:00:00, 7.72725,41
136.4, None, 7.7, 1.15782, 70.7, 75.9902,2019-10-08 04:00:00, 7.11791,41
119.8, None, 7.1, 0.966005, 76.0, 79.7363,2019-10-08 05:00:00, 7.40434,41
115.4, None, 7.4, 1.60751, 79.7, 81.1199,2019-10-08 06:00:00, 6.95022,41
337.4, None, 7.0, 1.66921, 81.1, 80.8688,2019-10-08 07:00:00, 6.02293,41
321.6, None, 6.0, 0.970771, 80.9, 74.6822,2019-10-08 08:00:00, 6.58967,41
329.0, None, 6.6, 0.829189, 74.7, 62.4031,2019-10-08 09:00:00, 9.17486,41
183.8, None, 9.2, 1.84357, 62.4, 57.8174,2019-10-08 10:00:00, 9.73655,41
316.2, None, 9.7, 3.1437, 57.8, 51.1296,2019-10-08 11:00:00, 10.3337,41
308.5, None, 10.3, 4.22819, 51.1, 51.3168,2019-10-08 12:00:00, 10.8336,41
316.4, None, 10.8, 4.21146, 51.3, 55.0968,2019-10-08 13:00:00, 11.0983,41
320.1, None, 11.1, 4.47177, 55.1, 54.9863,2019-10-08 14:00:00, 11.5315,41
323.6, None, 11.5, 4.05977, 55.0, 52.088,2019-10-08 15:00:00, 12.1255,41
322.1, None, 12.1, 2.61394, 52.1, 48.4425,2019-10-08 16:00:00, 12.5058,41
316.7, None, 12.5, 2.0246, 48.4, 47.8328,2019-10-08 17:00:00, 11.7928,41
293.3, None, 11.8, 2.02086, 47.8, 47.3276,2019-10-08 18:00:00, 11.0277,41
309.4, None, 11.0, 2.26098, 47.3, 48.3828,2019-10-08 19:00:00, 10.6566,41
310.5, None, 10.7, 2.10731, 48.4, 53.5079,2019-10-08 20:00:00, 10.2626,41
325.2, None, 10.3, 2.14529, 53.5, 67.8465,2019-10-08 21:00:00, 9.50091,41
40.8, None, 9.5, 1.87435, 67.8, 72.8505,2019-10-08 22:00:00, 8.54497,41
149.5, None, 8.5, 0.905951, 72.9, 74.5101,2019-10-08 23:00:00, 7.74869,41
127.2, None, 7.7, 0.849978, 74.5, 72.1299,2019-10-09 00:00:00, 7.12773,41
154.0, None, 7.1, 0.796064, 72.1, 70.6827,2019-10-09 01:00:00, 6.97646,41
223.9, None, 7.0, 1.12987, 70.7, 75.5622,2019-10-09 02:00:00, 5.3858,41
146.8, None, 5.4, 0.924134, 75.6, 78.8539,2019-10-09 03:00:00, 4.24601,41
162.2, None, 4.2, 0.916625, 78.9, 76.0026,2019-10-09 04:00:00, 5.18044,41
132.4, None, 5.2, 0.641864, 76.0, 65.1864,2019-10-09 05:00:00, 5.41245,41
202.0, None, 5.4, 1.05197, 65.2, 71.8785,2019-10-09 06:00:00, 3.68883,41
163.5, None, 3.7, 1.14409, 71.9, 73.9098,2019-10-09 07:00:00, 3.24459,41
154.8, None, 3.2, 0.680947, 73.9, 65.2278,2019-10-09 08:00:00, 5.58257,41
169.9, None, 5.6, 1.32562, 65.2, 52.0932,2019-10-09 09:00:00, 7.84442,41
335.5, None, 7.8, 2.06563, 52.1, 40.6185,2019-10-09 10:00:00, 9.03363,41
95.6, None, 9.0, 1.93386, 40.6, 35.2441,2019-10-09 11:00:00, 9.48746,41
5.7, None, 9.5, 1.74226, 35.2, 35.5119,2019-10-09 12:00:00, 9.76314,41
339.6, None, 9.8, 1.3609, 35.5, 34.4214,2019-10-09 13:00:00, 10.6778,41
0.6, None, 10.7, 1.55539, 34.4, 33.9468,2019-10-09 14:00:00, 11.1478,41
88.2, None, 11.1, 1.43728, 33.9, 28.9104,2019-10-09 15:00:00, 10.9906,41
332.7, None, 11.0, 1.08567, 28.9, 27.0785,2019-10-09 16:00:00, 11.3694,41
61.5, None, 11.4, 0.732199, 27.1, 35.4631,2019-10-09 17:00:00, 10.3451,41
181.4, None, 10.3, 0.723971, 35.5, 52.2178,2019-10-09 18:00:00, 6.29621,41
143.7, None, 6.3, 0.902078, 52.2, 60.2981,2019-10-09 19:00:00, 4.68208,41
146.2, None, 4.7, 1.02776, 60.3, 62.1526,2019-10-09 20:00:00, 4.12207,41
148.7, None, 4.1, 1.03291, 62.2, 62.865,2019-10-09 21:00:00, 3.91705,41
157.8, None, 3.9, 1.00883, 62.9, 66.3165,2019-10-09 22:00:00, 3.35463,41
