wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
7.2,14.8,128.0, 67.0,2021-07-09 00:00:00,28
7.2,14.1,143.0, 70.0,2021-07-09 01:00:00,28
6.8,13.2,119.0, 79.0,2021-07-09 02:00:00,28
6.5,13.5,189.0, 77.0,2021-07-09 03:00:00,28
7.6,12.8,145.0, 82.0,2021-07-09 04:00:00,28
5.4,14.8,153.0, 75.0,2021-07-09 05:00:00,28
7.9,16.4,179.0, 68.0,2021-07-09 06:00:00,28
7.9,18.4,185.0, 59.0,2021-07-09 07:00:00,28
5.0,19.5,213.0, 53.0,2021-07-09 08:00:00,28
3.2,21.6,238.0, 47.0,2021-07-09 09:00:00,28
4.3,24.4,342.0, 40.0,2021-07-09 10:00:00,28
7.6,25.7,229.0, 35.0,2021-07-09 11:00:00,28
7.9,26.9,300.0, 31.0,2021-07-09 12:00:00,28
11.2,28.0,192.0, 29.0,2021-07-09 13:00:00,28
4.0,28.6,274.0, 28.0,2021-07-09 14:00:00,28
8.6,28.6,163.0, 26.0,2021-07-09 15:00:00,28
11.2,28.3,141.0, 26.0,2021-07-09 16:00:00,28
6.1,27.4,68.0, 28.0,2021-07-09 17:00:00,28
7.6,26.2,128.0, 35.0,2021-07-09 18:00:00,28
11.9,25.7,76.0, 36.0,2021-07-09 19:00:00,28
10.1,22.9,106.0, 44.0,2021-07-09 20:00:00,28
13.3,22.2,117.0, 42.0,2021-07-09 21:00:00,28
18.0,22.7,137.0, 40.0,2021-07-09 22:00:00,28
16.9,22.3,215.0, 41.0,2021-07-09 23:00:00,28
6.5,20.9,255.0, 46.0,2021-07-10 00:00:00,28
8.3,19.6,227.0, 53.0,2021-07-10 01:00:00,28
6.1,17.4,314.0, 60.0,2021-07-10 02:00:00,28
7.6,16.4,294.0, 66.0,2021-07-10 03:00:00,28
1.8,15.5,0.0, 73.0,2021-07-10 04:00:00,28
3.2,17.2,246.0, 68.0,2021-07-10 05:00:00,28
10.1,19.1,255.0, 60.0,2021-07-10 06:00:00,28
5.8,20.9,251.0, 45.0,2021-07-10 07:00:00,28
13.7,22.3,256.0, 38.0,2021-07-10 08:00:00,28
4.3,24.1,328.0, 37.0,2021-07-10 09:00:00,28
6.1,24.1,272.0, 36.0,2021-07-10 10:00:00,28
9.0,25.1,190.0, 32.0,2021-07-10 11:00:00,28
