ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
,,,,2017-05-14 13:00:00,,,20,206.0, None, None,0.0, None,5.6, None,12.8, None, None, None,45.0,,,,,,
,,,,2017-05-14 14:00:00,,,20,201.0, None, None,0.0, None,4.8, None,13.5, None, None, None,37.0,,,,,,
,,,,2017-05-14 15:00:00,,,20,205.0, None, None,0.0, None,6.7, None,12.8, None, None, None,38.0,,,,,,
,,,,2017-05-14 16:00:00,,,20,121.0, None, None,0.0, None,4.7, None,12.9, None, None, None,44.0,,,,,,
,,,,2017-05-14 17:00:00,,,20,150.0, None, None,0.0, None,4.7, None,12.5, None, None, None,42.0,,,,,,
,,,,2017-05-14 18:00:00,,,20,211.0, None, None,0.0, None,4.4, None,12.1, None, None, None,49.0,,,,,,
,,,,2017-05-14 19:00:00,,,20,191.0, None, None,0.0, None,1.1, None,10.4, None, None, None,51.0,,,,,,
,,,,2017-05-14 20:00:00,,,20,271.0, None, None,0.0, None,3.1, None,8.7, None, None, None,59.0,,,,,,
,,,,2017-05-14 21:00:00,,,20,206.0, None, None,0.0, None,10.1, None,8.8, None, None, None,57.0,,,,,,
,,,,2017-05-14 22:00:00,,,20,160.0, None, None,0.0, None,4.6, None,7.8, None, None, None,60.0,,,,,,
,,,,2017-05-14 23:00:00,,,20,246.0, None, None,0.0, None,4.0, None,6.7, None, None, None,66.0,,,,,,
,,,,2017-05-15 00:00:00,,,20,228.0, None, None,0.0, None,2.6, None,6.6, None, None, None,68.0,,,,,,
,,,,2017-05-15 01:00:00,,,20,260.0, None, None,0.0, None,1.5, None,5.9, None, None, None,72.0,,,,,,
,,,,2017-05-15 02:00:00,,,20,38.0, None, None,0.0, None,5.4, None,5.6, None, None, None,77.0,,,,,,
,,,,2017-05-15 03:00:00,,,20,345.0, None, None,0.0, None,0.2, None,5.2, None, None, None,79.0,,,,,,
,,,,2017-05-15 04:00:00,,,20,16.0, None, None,0.0, None,0.1, None,4.9, None, None, None,80.0,,,,,,
,,,,2017-05-15 05:00:00,,,20,38.0, None, None,0.0, None,5.7, None,5.1, None, None, None,83.0,,,,,,
,,,,2017-05-15 06:00:00,,,20,136.0, None, None,0.0, None,4.3, None,8.0, None, None, None,71.0,,,,,,
,,,,2017-05-15 07:00:00,,,20,153.0, None, None,0.0, None,3.9, None,7.5, None, None, None,72.0,,,,,,
,,,,2017-05-15 08:00:00,,,20,184.0, None, None,0.0, None,4.0, None,8.4, None, None, None,75.0,,,,,,
,,,,2017-05-15 09:00:00,,,20,151.0, None, None,0.0, None,4.7, None,10.8, None, None, None,64.0,,,,,,
,,,,2017-05-15 10:00:00,,,20,215.0, None, None,0.0, None,6.1, None,10.7, None, None, None,63.0,,,,,,
,,,,2017-05-15 11:00:00,,,20,204.0, None, None,0.0, None,6.5, None,12.7, None, None, None,56.0,,,,,,
,,,,2017-05-15 12:00:00,,,20,91.0, None, None,0.0, None,6.0, None,13.2, None, None, None,50.0,,,,,,
,,,,2017-05-15 13:00:00,,,20,200.0, None, None,0.0, None,11.0, None,11.8, None, None, None,53.0,,,,,,
,,,,2017-05-15 14:00:00,,,20,245.0, None, None,0.4, None,9.1, None,8.1, None, None, None,78.0,,,,,,
,,,,2017-05-15 15:00:00,,,20,242.0, None, None,1.6, None,3.3, None,7.4, None, None, None,93.0,,,,,,
,,,,2017-05-15 16:00:00,,,20,222.0, None, None,0.0, None,4.6, None,9.2, None, None, None,75.0,,,,,,
,,,,2017-05-15 17:00:00,,,20,212.0, None, None,0.0, None,6.7, None,9.0, None, None, None,78.0,,,,,,
,,,,2017-05-15 18:00:00,,,20,202.0, None, None,0.0, None,8.2, None,7.7, None, None, None,79.0,,,,,,
,,,,2017-05-15 19:00:00,,,20,243.0, None, None,0.2, None,4.2, None,7.0, None, None, None,84.0,,,,,,
,,,,2017-05-15 20:00:00,,,20,317.0, None, None,0.8, None,0.1, None,6.3, None, None, None,95.0,,,,,,
,,,,2017-05-15 21:00:00,,,20,15.0, None, None,2.6, None,5.0, None,5.8, None, None, None,96.0,,,,,,
,,,,2017-05-15 22:00:00,,,20,322.0, None, None,1.0, None,2.0, None,5.3, None, None, None,94.0,,,,,,
,,,,2017-05-15 23:00:00,,,20,335.0, None, None,0.6, None,5.6, None,4.9, None, None, None,90.0,,,,,,
,,,,2017-05-16 00:00:00,,,20,36.0, None, None,0.8, None,3.0, None,4.7, None, None, None,96.0,,,,,,
,,,,2017-05-16 01:00:00,,,20,30.0, None, None,0.6, None,1.1, None,4.7, None, None, None,97.0,,,,,,
,,,,2017-05-16 02:00:00,,,20,46.0, None, None,0.2, None,3.6, None,4.6, None, None, None,98.0,,,,,,
,,,,2017-05-16 03:00:00,,,20,36.0, None, None,0.8, None,6.2, None,4.2, None, None, None,96.0,,,,,,
,,,,2017-05-16 04:00:00,,,20,18.0, None, None,0.6, None,3.2, None,4.1, None, None, None,96.0,,,,,,
,,,,2017-05-16 05:00:00,,,20,65.0, None, None,0.4, None,6.2, None,3.9, None, None, None,98.0,,,,,,
,,,,2017-05-16 06:00:00,,,20,67.0, None, None,0.0, None,7.1, None,4.0, None, None, None,97.0,,,,,,
,,,,2017-05-16 07:00:00,,,20,79.0, None, None,0.4, None,5.5, None,4.4, None, None, None,97.0,,,,,,
,,,,2017-05-16 08:00:00,,,20,101.0, None, None,0.4, None,4.1, None,5.3, None, None, None,97.0,,,,,,
,,,,2017-05-16 09:00:00,,,20,90.0, None, None,0.4, None,7.0, None,5.6, None, None, None,95.0,,,,,,
,,,,2017-05-16 10:00:00,,,20,94.0, None, None,0.2, None,8.6, None,7.3, None, None, None,91.0,,,,,,
,,,,2017-05-16 11:00:00,,,20,104.0, None, None,0.0, None,8.6, None,8.9, None, None, None,92.0,,,,,,
,,,,2017-05-16 12:00:00,,,20,82.0, None, None,0.0, None,11.1, None,8.9, None, None, None,85.0,,,,,,
,,,,2017-05-16 13:00:00,,,20,76.0, None, None,0.0, None,13.6, None,10.0, None, None, None,76.0,,,,,,
,,,,2017-05-16 14:00:00,,,20,72.0, None, None,0.0, None,17.2, None,9.6, None, None, None,69.0,,,,,,
,,,,2017-05-16 15:00:00,,,20,61.0, None, None,0.0, None,14.7, None,9.6, None, None, None,72.0,,,,,,
,,,,2017-05-16 16:00:00,,,20,67.0, None, None,0.0, None,13.5, None,9.9, None, None, None,72.0,,,,,,
,,,,2017-05-16 17:00:00,,,20,72.0, None, None,0.0, None,11.7, None,10.6, None, None, None,68.0,,,,,,
,,,,2017-05-16 18:00:00,,,20,52.0, None, None,0.0, None,9.4, None,9.3, None, None, None,73.0,,,,,,
,,,,2017-05-16 19:00:00,,,20,275.0, None, None,0.0, None,1.2, None,8.9, None, None, None,81.0,,,,,,
,,,,2017-05-16 20:00:00,,,20,277.0, None, None,0.0, None,2.5, None,8.5, None, None, None,75.0,,,,,,
,,,,2017-05-16 21:00:00,,,20,303.0, None, None,0.0, None,2.5, None,8.4, None, None, None,74.0,,,,,,
,,,,2017-05-16 22:00:00,,,20,28.0, None, None,0.0, None,6.6, None,8.4, None, None, None,74.0,,,,,,
,,,,2017-05-16 23:00:00,,,20,97.0, None, None,0.0, None,0.3, None,7.6, None, None, None,83.0,,,,,,
,,,,2017-05-17 00:00:00,,,20,16.0, None, None,0.0, None,1.2, None,7.0, None, None, None,82.0,,,,,,
,,,,2017-05-17 01:00:00,,,20,305.0, None, None,0.0, None,1.0, None,6.5, None, None, None,87.0,,,,,,
,,,,2017-05-17 02:00:00,,,20,210.0, None, None,0.0, None,0.9, None,6.8, None, None, None,83.0,,,,,,
,,,,2017-05-17 03:00:00,,,20,35.0, None, None,0.0, None,3.2, None,6.3, None, None, None,87.0,,,,,,
,,,,2017-05-17 04:00:00,,,20,21.0, None, None,0.0, None,5.4, None,6.1, None, None, None,89.0,,,,,,
,,,,2017-05-17 05:00:00,,,20,354.0, None, None,0.0, None,1.9, None,6.6, None, None, None,86.0,,,,,,
,,,,2017-05-17 06:00:00,,,20,67.0, None, None,0.0, None,3.3, None,8.3, None, None, None,77.0,,,,,,
,,,,2017-05-17 07:00:00,,,20,103.0, None, None,0.0, None,2.0, None,10.3, None, None, None,72.0,,,,,,
,,,,2017-05-17 08:00:00,,,20,132.0, None, None,0.0, None,1.3, None,10.7, None, None, None,73.0,,,,,,
,,,,2017-05-17 09:00:00,,,20,100.0, None, None,0.0, None,8.2, None,11.4, None, None, None,63.0,,,,,,
,,,,2017-05-17 10:00:00,,,20,97.0, None, None,0.0, None,4.0, None,13.8, None, None, None,53.0,,,,,,
,,,,2017-05-17 11:00:00,,,20,105.0, None, None,0.0, None,7.0, None,15.5, None, None, None,51.0,,,,,,
,,,,2017-05-17 12:00:00,,,20,104.0, None, None,0.0, None,5.9, None,14.9, None, None, None,51.0,,,,,,
,,,,2017-05-18 07:00:00,,,20,151.0, None, None,0.0, None,6.0, None,11.6, None, None, None,70.0,,,,,,
,,,,2017-05-18 08:00:00,,,20,83.0, None, None,0.0, None,9.4, None,12.2, None, None, None,67.0,,,,,,
,,,,2017-05-18 09:00:00,,,20,115.0, None, None,0.0, None,6.6, None,13.0, None, None, None,63.0,,,,,,
,,,,2017-05-18 10:00:00,,,20,185.0, None, None,0.0, None,3.1, None,14.7, None, None, None,56.0,,,,,,
,,,,2017-05-18 11:00:00,,,20,148.0, None, None,0.0, None,5.8, None,15.9, None, None, None,58.0,,,,,,
,,,,2017-05-18 12:00:00,,,20,210.0, None, None,0.0, None,9.3, None,17.7, None, None, None,47.0,,,,,,
,,,,2017-05-18 13:00:00,,,20,210.0, None, None,0.0, None,10.4, None,17.2, None, None, None,49.0,,,,,,
,,,,2017-05-18 14:00:00,,,20,185.0, None, None,0.0, None,10.6, None,18.8, None, None, None,43.0,,,,,,
,,,,2017-05-18 15:00:00,,,20,199.0, None, None,0.0, None,8.8, None,20.0, None, None, None,35.0,,,,,,
,,,,2017-05-18 16:00:00,,,20,193.0, None, None,0.0, None,6.3, None,19.2, None, None, None,37.0,,,,,,
,,,,2017-05-18 17:00:00,,,20,207.0, None, None,0.0, None,7.2, None,17.6, None, None, None,42.0,,,,,,
,,,,2017-05-18 18:00:00,,,20,206.0, None, None,0.0, None,3.2, None,16.4, None, None, None,46.0,,,,,,
,,,,2017-05-18 19:00:00,,,20,246.0, None, None,0.0, None,2.0, None,15.4, None, None, None,49.0,,,,,,
,,,,2017-05-18 20:00:00,,,20,10.0, None, None,0.0, None,4.7, None,15.2, None, None, None,51.0,,,,,,
,,,,2017-05-18 21:00:00,,,20,50.0, None, None,0.0, None,10.4, None,14.0, None, None, None,57.0,,,,,,
,,,,2017-05-18 22:00:00,,,20,60.0, None, None,0.0, None,6.1, None,13.3, None, None, None,61.0,,,,,,
,,,,2017-05-18 23:00:00,,,20,45.0, None, None,0.0, None,4.7, None,12.6, None, None, None,62.0,,,,,,
,,,,2017-05-19 00:00:00,,,20,44.0, None, None,0.0, None,9.3, None,11.6, None, None, None,67.0,,,,,,
,,,,2017-05-19 01:00:00,,,20,8.0, None, None,0.0, None,5.8, None,10.9, None, None, None,68.0,,,,,,
,,,,2017-05-19 02:00:00,,,20,281.0, None, None,0.0, None,0.1, None,10.5, None, None, None,70.0,,,,,,
,,,,2017-05-19 03:00:00,,,20,30.0, None, None,0.0, None,5.9, None,9.1, None, None, None,78.0,,,,,,
,,,,2017-05-19 04:00:00,,,20,34.0, None, None,0.0, None,3.9, None,9.0, None, None, None,80.0,,,,,,
,,,,2017-05-19 05:00:00,,,20,70.0, None, None,0.0, None,1.3, None,9.4, None, None, None,80.0,,,,,,
,,,,2017-05-19 06:00:00,,,20,80.0, None, None,0.0, None,5.9, None,10.8, None, None, None,74.0,,,,,,
,,,,2017-05-19 07:00:00,,,20,93.0, None, None,0.0, None,8.4, None,13.0, None, None, None,69.0,,,,,,
,,,,2017-05-19 08:00:00,,,20,124.0, None, None,0.0, None,6.3, None,13.9, None, None, None,64.0,,,,,,
,,,,2017-05-19 09:00:00,,,20,175.0, None, None,0.0, None,6.2, None,15.2, None, None, None,58.0,,,,,,
,,,,2017-05-19 10:00:00,,,20,162.0, None, None,0.0, None,7.0, None,16.7, None, None, None,54.0,,,,,,
,,,,2017-05-19 11:00:00,,,20,177.0, None, None,0.0, None,6.6, None,18.1, None, None, None,45.0,,,,,,
,,,,2017-05-19 12:00:00,,,20,173.0, None, None,0.0, None,5.5, None,19.4, None, None, None,40.0,,,,,,
,,,,2017-05-19 13:00:00,,,20,206.0, None, None,0.0, None,9.1, None,21.1, None, None, None,35.0,,,,,,
,,,,2017-05-19 14:00:00,,,20,208.0, None, None,0.0, None,10.3, None,21.5, None, None, None,31.0,,,,,,
,,,,2017-05-19 15:00:00,,,20,207.0, None, None,0.0, None,7.5, None,22.0, None, None, None,31.0,,,,,,
,,,,2017-05-19 16:00:00,,,20,150.0, None, None,0.0, None,3.3, None,21.8, None, None, None,33.0,,,,,,
,,,,2017-05-19 17:00:00,,,20,83.0, None, None,0.0, None,3.5, None,20.6, None, None, None,35.0,,,,,,
,,,,2017-05-19 18:00:00,,,20,31.0, None, None,0.0, None,3.1, None,18.9, None, None, None,35.0,,,,,,
,,,,2017-05-19 19:00:00,,,20,288.0, None, None,0.0, None,2.0, None,17.8, None, None, None,47.0,,,,,,
,,,,2017-05-19 20:00:00,,,20,216.0, None, None,0.0, None,5.8, None,16.8, None, None, None,39.0,,,,,,
,,,,2017-05-19 21:00:00,,,20,185.0, None, None,0.0, None,4.8, None,15.7, None, None, None,41.0,,,,,,
,,,,2017-05-19 22:00:00,,,20,194.0, None, None,0.0, None,4.4, None,14.9, None, None, None,43.0,,,,,,
,,,,2017-05-19 23:00:00,,,20,348.0, None, None,0.0, None,4.8, None,14.5, None, None, None,43.0,,,,,,
,,,,2017-05-20 00:00:00,,,20,19.0, None, None,0.0, None,5.4, None,13.9, None, None, None,46.0,,,,,,
,,,,2017-05-20 01:00:00,,,20,346.0, None, None,0.0, None,1.4, None,13.1, None, None, None,49.0,,,,,,
,,,,2017-05-20 02:00:00,,,20,246.0, None, None,0.0, None,0.2, None,12.9, None, None, None,52.0,,,,,,
,,,,2017-05-20 03:00:00,,,20,17.0, None, None,0.0, None,4.8, None,12.6, None, None, None,52.0,,,,,,
,,,,2017-05-20 04:00:00,,,20,49.0, None, None,0.0, None,4.6, None,12.3, None, None, None,55.0,,,,,,
,,,,2017-05-20 05:00:00,,,20,49.0, None, None,0.0, None,6.7, None,12.6, None, None, None,55.0,,,,,,
,,,,2017-05-20 06:00:00,,,20,113.0, None, None,0.0, None,0.2, None,13.3, None, None, None,59.0,,,,,,
,,,,2017-05-20 07:00:00,,,20,94.0, None, None,0.0, None,10.0, None,15.4, None, None, None,57.0,,,,,,
,,,,2017-05-20 08:00:00,,,20,84.0, None, None,0.0, None,11.9, None,16.0, None, None, None,47.0,,,,,,
,,,,2017-05-20 09:00:00,,,20,114.0, None, None,0.0, None,9.6, None,17.3, None, None, None,46.0,,,,,,
,,,,2017-05-20 10:00:00,,,20,95.0, None, None,0.0, None,9.2, None,18.3, None, None, None,42.0,,,,,,
,,,,2017-05-20 11:00:00,,,20,96.0, None, None,0.0, None,12.6, None,19.1, None, None, None,37.0,,,,,,
,,,,2017-05-20 12:00:00,,,20,94.0, None, None,0.0, None,13.7, None,20.6, None, None, None,34.0,,,,,,
,,,,2017-05-20 13:00:00,,,20,93.0, None, None,0.0, None,14.0, None,21.8, None, None, None,31.0,,,,,,
,,,,2017-05-20 14:00:00,,,20,78.0, None, None,0.0, None,17.0, None,22.8, None, None, None,25.0,,,,,,
,,,,2017-05-20 15:00:00,,,20,88.0, None, None,0.0, None,12.8, None,23.5, None, None, None,25.0,,,,,,
,,,,2017-05-20 16:00:00,,,20,75.0, None, None,0.0, None,10.0, None,23.6, None, None, None,24.0,,,,,,
,,,,2017-05-20 17:00:00,,,20,82.0, None, None,0.0, None,8.7, None,23.0, None, None, None,26.0,,,,,,
,,,,2017-05-20 18:00:00,,,20,49.0, None, None,0.0, None,5.5, None,20.5, None, None, None,32.0,,,,,,
,,,,2017-05-20 19:00:00,,,20,330.0, None, None,0.0, None,5.2, None,20.5, None, None, None,30.0,,,,,,
,,,,2017-05-20 20:00:00,,,20,40.0, None, None,0.0, None,2.8, None,19.5, None, None, None,33.0,,,,,,
,,,,2017-05-20 21:00:00,,,20,54.0, None, None,0.0, None,3.2, None,19.2, None, None, None,32.0,,,,,,
,,,,2017-05-20 22:00:00,,,20,49.0, None, None,0.0, None,4.0, None,16.9, None, None, None,42.0,,,,,,
,,,,2017-05-20 23:00:00,,,20,353.0, None, None,0.0, None,3.9, None,16.6, None, None, None,41.0,,,,,,
,,,,2017-05-14 00:00:00,,,20,,,,,,,,,,,,,, None,1.692, None, None,7.119
,,,,2017-05-14 01:00:00,,,20,,,,,,,,,,,,,, None,0.843999, None, None,6.826
,,,,2017-05-14 02:00:00,,,20,,,,,,,,,,,,,, None,0.606, None, None,6.751
,,,,2017-05-14 03:00:00,,,20,,,,,,,,,,,,,, None,0.699998, None, None,6.639
,,,,2017-05-14 04:00:00,,,20,,,,,,,,,,,,,, None,0.957, None, None,6.641
,,,,2017-05-14 05:00:00,,,20,,,,,,,,,,,,,, None,1.183, None, None,6.541
,,,,2017-05-14 06:00:00,,,20,,,,,,,,,,,,,, None,0.925998, None, None,6.805
,,,,2017-05-14 07:00:00,,,20,,,,,,,,,,,,,, None,1.234, None, None,7.233
,,,,2017-05-14 08:00:00,,,20,,,,,,,,,,,,,, None,1.574, None, None,8.18
,,,,2017-05-14 09:00:00,,,20,,,,,,,,,,,,,, None,1.691, None, None,8.85
,,,,2017-05-14 10:00:00,,,20,,,,,,,,,,,,,, None,0.888998, None, None,10.6
,,,,2017-05-14 11:00:00,,,20,,,,,,,,,,,,,, None,1.697, None, None,12.52
,,,,2017-05-14 12:00:00,,,20,,,,,,,,,,,,,, None,2.288, None, None,13.82
,,,,2017-05-14 13:00:00,,,20,,,,,,,,,,,,,, None,1.991, None, None,14.94
,,,,2017-05-14 14:00:00,,,20,,,,,,,,,,,,,, None,1.466, None, None,14.8
,,,,2017-05-14 15:00:00,,,20,,,,,,,,,,,,,, None,1.768, None, None,14.67
,,,,2017-05-14 16:00:00,,,20,,,,,,,,,,,,,, None,1.418, None, None,15.07
,,,,2017-05-14 17:00:00,,,20,,,,,,,,,,,,,, None,1.372, None, None,15.43
,,,,2017-05-14 18:00:00,,,20,,,,,,,,,,,,,, None,1.286, None, None,15.65
,,,,2017-05-14 19:00:00,,,20,,,,,,,,,,,,,, None,1.592, None, None,15.06
,,,,2017-05-14 20:00:00,,,20,,,,,,,,,,,,,, None,1.517, None, None,13.11
,,,,2017-05-14 21:00:00,,,20,,,,,,,,,,,,,, None,1.546, None, None,12.34
,,,,2017-05-14 22:00:00,,,20,,,,,,,,,,,,,, None,1.604, None, None,11.19
,,,,2017-05-14 23:00:00,,,20,,,,,,,,,,,,,, None,1.931, None, None,9.92
,,,,2017-05-15 00:00:00,,,20,,,,,,,,,,,,,, None,2.256, None, None,8.63
,,,,2017-05-15 01:00:00,,,20,,,,,,,,,,,,,, None,1.714, None, None,7.987
,,,,2017-05-15 02:00:00,,,20,,,,,,,,,,,,,, None,1.992, None, None,6.615
,,,,2017-05-15 03:00:00,,,20,,,,,,,,,,,,,, None,1.779, None, None,6.476
,,,,2017-05-15 04:00:00,,,20,,,,,,,,,,,,,, None,2.358, None, None,5.654
,,,,2017-05-15 05:00:00,,,20,,,,,,,,,,,,,, None,2.001, None, None,5.038
,,,,2017-05-15 06:00:00,,,20,,,,,,,,,,,,,, None,1.397, None, None,6.801
,,,,2017-05-15 07:00:00,,,20,,,,,,,,,,,,,, None,1.261, None, None,8.26
,,,,2017-05-15 08:00:00,,,20,,,,,,,,,,,,,, None,2.301, None, None,9.19
,,,,2017-05-15 09:00:00,,,20,,,,,,,,,,,,,, None,2.524, None, None,9.77
,,,,2017-05-15 10:00:00,,,20,,,,,,,,,,,,,, None,2.175, None, None,10.83
,,,,2017-05-15 11:00:00,,,20,,,,,,,,,,,,,, None,1.402, None, None,11.93
,,,,2017-05-15 12:00:00,,,20,,,,,,,,,,,,,, None,1.714, None, None,12.27
,,,,2017-05-15 13:00:00,,,20,,,,,,,,,,,,,, None,1.813, None, None,13.71
,,,,2017-05-15 14:00:00,,,20,,,,,,,,,,,,,, None,5.012, None, None,11.88
,,,,2017-05-15 15:00:00,,,20,,,,,,,,,,,,,, None,5.771, None, None,10.11
,,,,2017-05-15 16:00:00,,,20,,,,,,,,,,,,,, None,2.301, None, None,10.41
,,,,2017-05-15 17:00:00,,,20,,,,,,,,,,,,,, None,1.76, None, None,10.83
,,,,2017-05-15 18:00:00,,,20,,,,,,,,,,,,,, None,2.184, None, None,10.72
,,,,2017-05-15 19:00:00,,,20,,,,,,,,,,,,,, None,1.285, None, None,10.39
,,,,2017-05-15 20:00:00,,,20,,,,,,,,,,,,,, None,0.779999, None, None,8.93
,,,,2017-05-15 21:00:00,,,20,,,,,,,,,,,,,, None,0.592, None, None,8.53
,,,,2017-05-15 22:00:00,,,20,,,,,,,,,,,,,, None,1.597, None, None,8.07
,,,,2017-05-15 23:00:00,,,20,,,,,,,,,,,,,, None,0.407, None, None,7.818
,,,,2017-05-16 00:00:00,,,20,,,,,,,,,,,,,, None,0.87, None, None,7.493
,,,,2017-05-16 01:00:00,,,20,,,,,,,,,,,,,, None,0.697, None, None,7.139
,,,,2017-05-16 02:00:00,,,20,,,,,,,,,,,,,, None,1.395, None, None,6.968
,,,,2017-05-16 03:00:00,,,20,,,,,,,,,,,,,, None,1.167, None, None,6.624
,,,,2017-05-16 04:00:00,,,20,,,,,,,,,,,,,, None,0.507, None, None,6.548
,,,,2017-05-16 05:00:00,,,20,,,,,,,,,,,,,, None,0.601, None, None,6.419
,,,,2017-05-16 06:00:00,,,20,,,,,,,,,,,,,, None,0.476999, None, None,6.392
,,,,2017-05-16 07:00:00,,,20,,,,,,,,,,,,,, None,0.455, None, None,6.77
,,,,2017-05-16 08:00:00,,,20,,,,,,,,,,,,,, None,0.865, None, None,7.323
,,,,2017-05-16 09:00:00,,,20,,,,,,,,,,,,,, None,1.934, None, None,7.577
,,,,2017-05-16 10:00:00,,,20,,,,,,,,,,,,,, None,2.129, None, None,7.947
,,,,2017-05-16 11:00:00,,,20,,,,,,,,,,,,,, None,1.62, None, None,9.54
,,,,2017-05-16 12:00:00,,,20,,,,,,,,,,,,,, None,1.943, None, None,10.16
,,,,2017-05-16 13:00:00,,,20,,,,,,,,,,,,,, None,2.455, None, None,11.32
,,,,2017-05-16 14:00:00,,,20,,,,,,,,,,,,,, None,4.582, None, None,12.18
,,,,2017-05-16 15:00:00,,,20,,,,,,,,,,,,,, None,2.884, None, None,12.9
,,,,2017-05-16 16:00:00,,,20,,,,,,,,,,,,,, None,1.716, None, None,13.04
,,,,2017-05-16 17:00:00,,,20,,,,,,,,,,,,,, None,2.32, None, None,13.77
,,,,2017-05-16 18:00:00,,,20,,,,,,,,,,,,,, None,3.972, None, None,13.7
,,,,2017-05-16 19:00:00,,,20,,,,,,,,,,,,,, None,2.528, None, None,13.86
,,,,2017-05-16 20:00:00,,,20,,,,,,,,,,,,,, None,1.49, None, None,12.03
,,,,2017-05-16 21:00:00,,,20,,,,,,,,,,,,,, None,2.194, None, None,10.56
,,,,2017-05-16 22:00:00,,,20,,,,,,,,,,,,,, None,2.203, None, None,9.88
,,,,2017-05-16 23:00:00,,,20,,,,,,,,,,,,,, None,1.964, None, None,9.45
,,,,2017-05-17 00:00:00,,,20,,,,,,,,,,,,,, None,0.964999, None, None,8.44
,,,,2017-05-17 01:00:00,,,20,,,,,,,,,,,,,, None,0.805, None, None,7.319
,,,,2017-05-17 02:00:00,,,20,,,,,,,,,,,,,, None,1.066, None, None,7.162
,,,,2017-05-17 03:00:00,,,20,,,,,,,,,,,,,, None,1.756, None, None,6.453
,,,,2017-05-17 04:00:00,,,20,,,,,,,,,,,,,, None,2.417, None, None,6.118
,,,,2017-05-17 05:00:00,,,20,,,,,,,,,,,,,, None,1.955, None, None,5.749
,,,,2017-05-17 06:00:00,,,20,,,,,,,,,,,,,, None,1.76, None, None,5.96
,,,,2017-05-17 07:00:00,,,20,,,,,,,,,,,,,, None,1.333, None, None,8.98
,,,,2017-05-17 08:00:00,,,20,,,,,,,,,,,,,, None,0.597998, None, None,10.68
,,,,2017-05-17 09:00:00,,,20,,,,,,,,,,,,,, None,0.883, None, None,11.08
