RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,6.261,198.6, None, None, None, None, None, None, None, None, None, None, None, None,0.125, None, None, None, None,19.87, None, None, None, None,2017-05-14 00:00:00, None,20,,
, None, None, None,7.33,210.2, None, None, None, None, None, None, None, None, None, None, None, None,0.171, None, None, None, None,14.3, None, None, None, None,2017-05-14 01:00:00, None,20,,
, None, None, None,6.045,222.8, None, None, None, None, None, None, None, None, None, None, None, None,0.046, None, None, None, None,14.46, None, None, None, None,2017-05-14 02:00:00, None,20,,
, None, None, None,5.901,202.9, None, None, None, None, None, None, None, None, None, None, None, None,0.24, None, None, None, None,18.86, None, None, None, None,2017-05-14 03:00:00, None,20,,
, None, None, None,4.977,171.9, None, None, None, None, None, None, None, None, None, None, None, None,0.258, None, None, None, None,18.44, None, None, None, None,2017-05-14 04:00:00, None,20,,
, None, None, None,2.984,134.1, None, None, None, None, None, None, None, None, None, None, None, None,0.122, None, None, None, None,37.53, None, None, None, None,2017-05-14 05:00:00, None,20,,
, None, None, None,1.817,163.7, None, None, None, None, None, None, None, None, None, None, None, None,0.046, None, None, None, None,16.93, None, None, None, None,2017-05-14 06:00:00, None,20,,
, None, None, None,0.771,201.1, None, None, None, None, None, None, None, None, None, None, None, None,0.342, None, None, None, None,17.68, None, None, None, None,2017-05-14 07:00:00, None,20,,
, None, None, None,0.682,221.0, None, None, None, None, None, None, None, None, None, None, None, None,1.763, None, None, None, None,46.77, None, None, None, None,2017-05-14 08:00:00, None,20,,
, None, None, None,3.085,199.5, None, None, None, None, None, None, None, None, None, None, None, None,1.978, None, None, None, None,29.21, None, None, None, None,2017-05-14 09:00:00, None,20,,
