ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,805.0,746.0, None, None,2017-05-14 00:00:00,-1.7, None, None, None,20
,806.0,746.0, None, None,2017-05-14 01:00:00,-0.7, None, None, None,20
,807.0,746.0, None, None,2017-05-14 02:00:00,-1.5, None, None, None,20
,807.0,746.0, None, None,2017-05-14 03:00:00,-1.9, None, None, None,20
,807.0,745.0, None, None,2017-05-14 04:00:00,-2.3, None, None, None,20
,808.0,745.0, None, None,2017-05-14 05:00:00,-2.6, None, None, None,20
,808.0,744.0, None, None,2017-05-14 06:00:00,-2.7, None, None, None,20
,808.0,744.0, None, None,2017-05-14 07:00:00,-2.9, None, None, None,20
,809.0,744.0, None, None,2017-05-14 08:00:00,-2.8, None, None, None,20
,809.0,744.0, None, None,2017-05-14 09:00:00,-3.0, None, None, None,20
,809.0,743.0, None, None,2017-05-14 10:00:00,-3.6, None, None, None,20
,809.0,743.0, None, None,2017-05-14 11:00:00,-3.9, None, None, None,20
,809.0,743.0, None, None,2017-05-14 12:00:00,-3.5, None, None, None,20
,809.0,742.0, None, None,2017-05-14 13:00:00,-3.3, None, None, None,20
,809.0,742.0, None, None,2017-05-14 14:00:00,-2.5, None, None, None,20
,809.0,742.0, None, None,2017-05-14 15:00:00,-2.1, None, None, None,20
,809.0,742.0, None, None,2017-05-14 16:00:00,-1.9, None, None, None,20
,811.0,743.0, None, None,2017-05-14 17:00:00,-2.8, None, None, None,20
,811.0,743.0, None, None,2017-05-14 18:00:00,-1.3, None, None, None,20
,812.0,743.0, None, None,2017-05-14 19:00:00,-0.3, None, None, None,20
,813.0,744.0, None, None,2017-05-14 20:00:00,-0.9, None, None, None,20
,813.0,746.0, None, None,2017-05-14 21:00:00,-0.4, None, None, None,20
,813.0,748.0, None, None,2017-05-14 22:00:00,1.4, None, None, None,20
,813.0,752.0, None, None,2017-05-14 23:00:00,1.8, None, None, None,20
