pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-1.397, None, None, None, None,31.95, None,3.139,344.2, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 00:00:00, None, None, 101.9, None,11
None,-1.548, None, None, None, None,15.22, None,3.657,345.2, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 01:00:00, None, None, 101.9, None,11
None,-1.51, None, None, None, None,17.45, None,3.644,343.8, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 02:00:00, None, None, 102.0, None,11
None,-1.859, None, None, None, None,16.11, None,2.626,346.6, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 03:00:00, None, None, 102.0, None,11
None,-2.133, None, None, None, None,14.96, None,3.577,348.9, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 04:00:00, None, None, 102.1, None,11
None,-2.523, None, None, None, None,16.28, None,2.754,347.3, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 05:00:00, None, None, 102.0, None,11
None,-2.627, None, None, None, None,16.74, None,3.383,351.5, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 06:00:00, None, None, 102.0, None,11
None,-1.699, None, None, None, None,19.45, None,3.039,346.5, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 07:00:00, None, None, 101.9, None,11
None,-0.771, None, None, None, None,15.72, None,6.115,8.38, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 08:00:00, None, None, 101.9, None,11
None,0.71, None, None, None, None,20.27, None,4.584,5.548, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 09:00:00, None, None, 102.0, None,11
None,1.145, None, None, None, None,23.74, None,6.649,11.67, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 10:00:00, None, None, 102.1, None,11
None,1.893, None, None, None, None,23.14, None,10.28,7.42, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 11:00:00, None, None, 102.2, None,11
None,2.607, None, None, None, None,26.65, None,6.883,15.06, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 12:00:00, None, None, 102.5, None,11
None,2.503, None, None, None, None,19.35, None,8.86,11.59, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 13:00:00, None, None, 101.8, None,11
None,2.01, None, None, None, None,32.07, None,4.776,17.64, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 14:00:00, None, None, 101.3, None,11
None,1.131, None, None, None, None,29.72, None,4.366,0.166, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 15:00:00, None, None, 101.7, None,11
None,0.409, None, None, None, None,28.45, None,5.533,353.5, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 16:00:00, None, None, 99.7, None,11
None,0.835, None, None, None, None,35.87, None,3.754,341.3, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 17:00:00, None, None, 102.0, None,11
None,1.051, None, None, None, None,21.34, None,5.703,355.1, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 18:00:00, None, None, 102.0, None,11
None,0.898, None, None, None, None,23.44, None,5.972,3.128, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 19:00:00, None, None, 99.1, None,11
None,-0.02, None, None, None, None,48.04, None,1.947,350.1, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 20:00:00, None, None, 101.3, None,11
None,-0.001, None, None, None, None,53.62, None,1.096,355.9, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 21:00:00, None, None, 100.6, None,11
None,0.048, None, None, None, None,58.24, None,0.729,329.1, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 22:00:00, None, None, 100.2, None,11
None,0.368, None, None, None, None,35.42, None,1.202,321.4, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 23:00:00, None, None, 100.5, None,11
None,0.388, None, None, None, None,25.45, None,1.642,328.6, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 00:00:00, None, None, 99.9, None,11
None,0.538, None, None, None, None,24.95, None,1.747,337.4, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 01:00:00, None, None, 99.8, None,11
None,0.436, None, None, None, None,34.39, None,1.612,331.5, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 02:00:00, None, None, 99.8, None,11
None,0.237, None, None, None, None,66.52, None,0.308,311.1, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 03:00:00, None, None, 99.9, None,11
