CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.688,64.09, None,2016-03-11 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,11
None,-1.861,57.06, None,2016-03-11 01:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,11
None,-1.457,55.0, None,2016-03-11 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,11
None,-1.351,53.98, None,2016-03-11 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,11
None,-1.447,63.75, None,2016-03-11 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,11
None,-1.495,61.92, None,2016-03-11 05:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,11
None,-1.668,51.22, None,2016-03-11 06:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,11
None,-1.563,49.08, None,2016-03-11 07:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,11
None,-0.534,38.2, None,2016-03-11 08:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,11
None,0.254,28.71, None,2016-03-11 09:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,11
None,1.051,28.62, None,2016-03-11 10:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,11
None,1.511,27.73, None,2016-03-11 11:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,11
None,1.952,27.9, None,2016-03-11 12:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,11
None,2.106,30.93, None,2016-03-11 13:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,11
None,2.443,31.76, None,2016-03-11 14:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,11
