pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None,1.619,88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 00:00:00, None,11
None,0.313,89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 03:00:00, None,11
None,-0.196,90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 04:00:00, None,11
None,-0.571,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 05:00:00, None,11
None,-1.125,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 06:00:00, None,11
None,-0.985,93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 07:00:00, None,11
None,0.125,93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 08:00:00, None,11
None,2.921,88.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 09:00:00, None,11
None,5.342,71.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 10:00:00, None,11
None,6.669,63.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 11:00:00, None,11
None,7.7,53.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 12:00:00, None,11
None,8.98,47.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 13:00:00, None,11
None,10.1,42.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 14:00:00, None,11
None,10.43,40.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 15:00:00, None,11
None,10.48,39.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 16:00:00, None,11
None,9.58,44.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 17:00:00, None,11
None,8.33,52.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 18:00:00, None,11
None,7.959,58.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 19:00:00, None,11
None,6.252,71.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 20:00:00, None,11
None,4.952,79.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 21:00:00, None,11
None,3.725,81.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 22:00:00, None,11
None,3.269,82.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 23:00:00, None,11
None,2.662,87.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 01:00:00, None,11
None,3.046,90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 02:00:00, None,11
None,3.419,93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 03:00:00, None,11
None,3.788,93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 04:00:00, None,11
None,3.635,93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 05:00:00, None,11
None,3.313,93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 06:00:00, None,11
None,3.068,94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 07:00:00, None,11
None,3.899,93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 08:00:00, None,11
None,5.546,80.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 09:00:00, None,11
None,6.528,74.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 10:00:00, None,11
None,8.02,68.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 11:00:00, None,11
None,9.77,59.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 12:00:00, None,11
None,7.755,71.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 13:00:00, None,11
None,7.492,69.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 14:00:00, None,11
None,4.105,83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 17:00:00, None,11
None,4.046,79.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 18:00:00, None,11
None,3.144,82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 19:00:00, None,11
None,3.152,79.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 20:00:00, None,11
None,3.136,84.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 21:00:00, None,11
None,5.464,67.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 22:00:00, None,11
None,4.002,77.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-12 23:00:00, None,11
None,4.108,78.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-13 00:00:00, None,11
None,-0.441,90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-13 04:00:00, None,11
None,-0.88,90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-13 05:00:00, None,11
None,-1.129,91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-13 08:00:00, None,11
None,-1.081,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-13 09:00:00, None,11
None,1.462,87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-13 10:00:00, None,11
