pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,3.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 00:00:00, None, 0.377, None,11
None, None,3.457, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 01:00:00, None, 0.297, None,11
None, None,3.646, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 02:00:00, None, 0.259, None,11
None, None,3.223, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 03:00:00, None, 0.22, None,11
None, None,3.137, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 04:00:00, None, 0.292, None,11
None, None,3.372, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 05:00:00, None, 0.186, None,11
None, None,3.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 06:00:00, None, 0.226, None,11
None, None,3.269, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 07:00:00, None, 0.199, None,11
None, None,3.814, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 08:00:00, None, 0.286, None,11
None, None,3.985, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 09:00:00, None, 0.419, None,11
None, None,5.079, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 10:00:00, None, 0.296, None,11
None, None,5.833, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 11:00:00, None, 0.428, None,11
None, None,6.942, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 12:00:00, None, 0.405, None,11
None, None,7.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 13:00:00, None, 0.332, None,11
None, None,7.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-11 14:00:00, None, 0.502, None,11
