pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,367.0, None, 8.7,8.5, 2.0, None, None, None,-3.0,2021-08-27 04:00:00, None,35
None, None,367.0, None, 10.1,10.0, 3.0, None, None, None,-1.0,2021-08-27 20:00:00, None,35
None, None,369.0, None, 6.8,6.6, 3.0, None, None, None,-3.0,2021-08-28 01:00:00, None,35
2.0, None,369.0, None, 7.0,7.0, 2.0, None, None, None,-4.0,2021-08-28 04:00:00, None,35
None, None,369.0, None, 6.8,6.7, 2.0, None, None, None,-4.0,2021-08-28 06:00:00, None,35
8.0, None,375.0, None, 4.7,4.6, 2.0, None, None, None,-4.0,2021-08-28 20:00:00, None,35
None, None,376.0, None, 5.7,5.5, 2.0, None, None, None,-5.0,2021-08-29 17:00:00, None,35
None, None,376.0, None, 5.0,4.9, 2.0, None, None, None,-5.0,2021-08-29 19:00:00, None,35
None, None,377.0, None, 4.4,4.4, 2.0, None, None, None,-5.0,2021-08-29 21:00:00, None,35
None, None,379.0, None, 3.7,3.6, 2.0, None, None, None,-5.0,2021-08-30 06:00:00, None,35
None, None,380.0, None, 8.2,7.6, 2.0, None, None, None,-5.0,2021-08-30 13:00:00, None,35
None, None,379.0, None, 11.1,10.6, 2.0, None, None, None,-4.0,2021-08-30 15:00:00, None,35
None, None,380.0, None, 10.5,10.3, 2.0, None, None, None,-3.0,2021-08-30 18:00:00, None,35
4.0, None,380.0, None, 9.4,9.2, 3.0, None, None, 0.0,-3.0,2021-08-30 19:00:00, None,35
None, None,380.0, None, 0.6,0.6, 2.0, None, None, None,-6.0,2021-08-31 05:00:00, None,35
1.0, None,380.0, None, 0.5,0.4, 2.0, None, None, 0.0,-6.0,2021-08-31 06:00:00, None,35
1.0, None,380.0, None, 16.7,14.8, 1.0, None, None, None,-3.0,2021-08-31 15:00:00, None,35
None, None,380.0, None, 3.6,3.5, 2.0, None, None, None,-4.0,2021-09-01 01:00:00, None,35
None, None,379.0, None, 1.4,1.3, 2.0, None, None, None,-6.0,2021-09-01 08:00:00, None,35
None, None,380.0, None, 10.9,11.0, 2.0, None, None, None,0.0,2021-09-01 21:00:00, None,35
None, None,380.0, None, 8.4,8.5, 2.0, None, None, 0.0,-1.0,2021-09-01 22:00:00, None,35
None, None,380.0, None, 8.7,8.7, 2.0, None, None, 0.0,-2.0,2021-09-01 23:00:00, None,35
None, None,380.0, None, 7.8,7.3, 3.0, None, None, None,-4.0,2021-09-02 03:00:00, None,35
None, None,380.0, None, 9.3,9.6, 2.0, None, None, 0.0,-4.0,2021-09-02 04:00:00, None,35
None, None,381.0, None, 11.5,11.3, 2.0, None, None, None,-2.0,2021-09-02 16:00:00, None,35
None, None,381.0, None, 10.9,10.7, 2.0, None, None, None,-2.0,2021-09-02 18:00:00, None,35
None, None,381.0, None, 10.0,9.9, 2.0, None, None, None,-2.0,2021-09-02 20:00:00, None,35
1.0, None,381.0, None, 8.9,8.8, 3.0, None, None, 0.0,-2.0,2021-09-02 21:00:00, None,35
1.0, None,381.0, None, 8.5,8.4, 2.0, None, None, 0.0,-2.0,2021-09-02 22:00:00, None,35
