pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,232.0, None, 11.2,11.2, 0.0, None, None, None,-4.0,2022-09-03 03:00:00, None,36
None, None,232.0, None, 9.5,9.6, 0.0, None, None, None,-4.0,2022-09-03 08:00:00, None,36
None, None,232.0, None, 10.7,10.4, 0.0, None, None, None,-4.0,2022-09-03 16:00:00, None,36
None, None,232.0, None, 10.4,10.2, 0.0, None, None, None,-4.0,2022-09-03 18:00:00, None,36
None, None,240.0, None, 6.0,5.6, 0.0, None, None, None,-7.0,2022-09-04 09:00:00, None,36
None, None,240.0, None, 12.3,11.0, 0.0, None, None, None,-5.0,2022-09-04 14:00:00, None,36
None, None,244.0, None, 7.2,6.8, 0.0, None, None, None,-6.0,2022-09-05 15:00:00, None,36
None, None,244.0, None, 4.5,4.4, 0.0, None, None, None,-7.0,2022-09-05 23:00:00, None,36
None, None,244.0, None, 3.9,3.8, 0.0, None, None, None,-7.0,2022-09-06 01:00:00, None,36
None, None,244.0, None, 3.1,2.7, 1.0, None, None, None,-8.0,2022-09-06 10:00:00, None,36
None, None,244.0, None, 7.1,6.7, 0.0, None, None, None,-7.0,2022-09-06 13:00:00, None,36
None, None,244.0, None, 7.5,7.1, 0.0, None, None, 0.0,-7.0,2022-09-06 14:00:00, None,36
None, None,249.0, None, 5.7,5.6, 1.0, None, None, None,-6.0,2022-09-08 00:00:00, None,36
None, None,249.0, None, 5.3,5.4, 0.0, None, None, None,-6.0,2022-09-08 02:00:00, None,36
None, None,249.0, None, 12.3,11.1, 0.0, None, None, None,-6.0,2022-09-08 12:00:00, None,36
None, None,249.0, None, 9.0,8.9, 0.0, None, None, None,-4.0,2022-09-08 19:00:00, None,36
None, None,250.0, None, 7.8,7.7, 0.0, None, None, None,-5.0,2022-09-08 21:00:00, None,36
1.0, None,250.0, None, 6.4,6.3, 0.0, None, None, None,-5.0,2022-09-09 00:00:00, None,36
None, None,249.0, None, 6.0,5.9, 0.0, None, None, None,-6.0,2022-09-09 03:00:00, None,36
None, None,249.0, None, 11.1,10.2, 0.0, None, None, None,-6.0,2022-09-09 11:00:00, None,36
0.0, None,249.0, None, 11.9,9.9, -1.0, None, None, 0.0,-5.0,2022-09-09 12:00:00, None,36
None, None,249.0, None, 6.9,6.8, 0.0, None, None, None,-5.0,2022-09-09 23:00:00, None,36
