wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
8.0, 100.5, -1.6, 292.5, 34.0, 13.9,2023-06-18 00:00:00, None, None, None, None, 0.05,25
10.0, 100.5, -1.4, 337.5, 36.0, 13.3,2023-06-18 01:00:00, None, None, None, None, -0.02,25
12.0, 100.5, -0.8, 315.0, 39.0, 12.7,2023-06-18 02:00:00, None, None, None, None, -0.05,25
12.0, 100.5, 0.0, 315.0, 43.0, 12.2,2023-06-18 03:00:00, None, None, None, None, -0.04,25
10.0, 100.5, 0.5, 315.0, 44.0, 12.4,2023-06-18 04:00:00, None, None, None, None, -0.02,25
15.0, 100.5, 0.7, 315.0, 45.0, 12.4,2023-06-18 05:00:00, None, None, 33.0, None, 0.0,25
16.0, 100.5, 1.6, 315.0, 50.0, 11.5,2023-06-18 06:00:00, None, None, 27.0, None, 0.01,25
12.0, 100.6, 1.9, 315.0, 51.0, 11.7,2023-06-18 07:00:00, None, None, None, None, 0.06,25
10.0, 100.6, 2.0, 315.0, 51.0, 11.9,2023-06-18 08:00:00, None, None, None, None, 0.06,25
9.0, 100.6, 2.4, 337.5, 49.0, 13.0,2023-06-18 09:00:00, None, None, None, None, 0.07,25
12.0, 100.6, 1.7, 337.5, 45.0, 13.4,2023-06-18 10:00:00, None, None, None, None, 0.03,25
11.0, 100.6, 1.6, 22.5, 42.0, 14.2,2023-06-18 11:00:00, None, None, None, None, -0.01,25
9.0, 100.6, 1.6, 22.5, 39.0, 15.4,2023-06-18 12:00:00, None, None, None, None, -0.02,25
8.0, 100.5, 1.4, 0.0, 37.0, 16.1,2023-06-18 13:00:00, None, None, None, None, -0.09,25
15.0, 100.5, 2.2, 315.0, 39.0, 16.2,2023-06-18 14:00:00, None, None, None, None, -0.09,25
15.0, 100.5, 1.6, 337.5, 36.0, 17.0,2023-06-18 15:00:00, None, None, None, None, -0.1,25
22.0, 100.5, 0.4, 337.5, 33.0, 16.5,2023-06-18 16:00:00, 10.1, 0.0, 34.0, 25.1, -0.02,25
14.0, 100.4, 1.2, 315.0, 33.0, 17.4,2023-06-18 17:00:00, None, None, None, None, -0.05,25
18.0, 100.5, 1.8, 337.5, 38.0, 16.0,2023-06-18 18:00:00, None, None, 27.0, None, -0.01,25
15.0, 100.5, 1.7, 337.5, 40.0, 15.3,2023-06-18 19:00:00, None, None, None, None, 0.0,25
7.0, 100.5, 1.2, 315.0, 41.0, 14.4,2023-06-18 20:00:00, None, None, None, None, 0.06,25
14.0, 100.5, 1.0, 315.0, 39.0, 14.7,2023-06-18 21:00:00, None, None, None, None, 0.07,25
10.0, 100.6, 1.0, 315.0, 44.0, 13.0,2023-06-18 22:00:00, None, None, None, None, 0.08,25
6.0, 100.6, 1.2, 292.5, 49.0, 11.6,2023-06-18 23:00:00, None, None, None, None, 0.06,25
9.0, 100.6, 0.1, 292.5, 46.0, 11.4,2023-06-19 00:00:00, None, None, None, None, 0.04,25
11.0, 100.6, 0.1, 292.5, 44.0, 11.9,2023-06-19 01:00:00, None, None, None, None, 0.01,25
5.0, 100.6, 0.2, 270.0, 45.0, 11.8,2023-06-19 02:00:00, None, None, None, None, 0.05,25
9.0, 100.6, 0.3, 247.5, 46.0, 11.7,2023-06-19 03:00:00, None, None, None, None, 0.01,25
4.0, 100.6, 0.6, 247.5, 48.0, 11.3,2023-06-19 04:00:00, None, None, None, None, -0.02,25
