station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
-25.3, 1.1, -25.4, 741.0, 2022-01-01 00:00:00, 209.0, -18.3
-25.4, None, None, 741.0, 2022-01-01 00:15:00, 210.0, None
-24.4, None, None, 741.0, 2022-01-01 00:30:00, 210.0, None
-24.5, None, None, 741.0, 2022-01-01 00:45:00, 210.0, None
-24.1, None, None, 741.0, 2022-01-01 01:00:00, 210.0, None
-23.7, None, None, 741.0, 2022-01-01 01:15:00, 210.0, None
-23.7, None, None, 741.0, 2022-01-01 01:30:00, 209.0, None
-23.7, None, None, 741.0, 2022-01-01 01:45:00, 209.0, None
-23.6, None, None, 741.0, 2022-01-01 02:00:00, 209.0, None
-22.9, None, None, 741.0, 2022-01-01 02:15:00, 209.0, None
-23.0, None, None, 741.0, 2022-01-01 02:30:00, 210.0, None
-23.0, None, None, 741.0, 2022-01-01 02:45:00, 210.0, None
-23.1, None, None, 741.0, 2022-01-01 03:00:00, 209.0, None
-23.3, None, None, 741.0, 2022-01-01 03:15:00, 210.0, None
-23.4, None, None, 741.0, 2022-01-01 03:30:00, 209.0, None
-23.2, None, None, 741.0, 2022-01-01 03:45:00, 209.0, None
-22.8, None, None, 739.9, 2022-01-01 04:00:00, 210.0, None
-22.4, None, None, 739.9, 2022-01-01 04:15:00, 209.0, None
-21.9, None, None, 739.9, 2022-01-01 04:30:00, 209.0, None
-21.8, None, None, 739.9, 2022-01-01 04:45:00, 209.0, None
-21.7, None, None, 739.9, 2022-01-01 05:00:00, 210.0, None
-21.5, None, None, 739.9, 2022-01-01 05:15:00, 209.0, None
-21.6, None, None, 739.9, 2022-01-01 05:30:00, 209.0, None
-21.6, None, None, 739.9, 2022-01-01 05:45:00, 209.0, None
-21.5, None, None, 739.9, 2022-01-01 06:00:00, 209.0, None
-21.5, None, None, 739.9, 2022-01-01 06:15:00, 210.0, None
-21.1, None, None, 739.9, 2022-01-01 06:30:00, 210.0, None
-20.9, None, None, 739.9, 2022-01-01 06:45:00, 209.0, None
-20.9, None, None, 739.9, 2022-01-01 07:00:00, 209.0, None
-20.9, None, None, 739.9, 2022-01-01 07:15:00, 209.0, None
-21.0, None, None, 739.9, 2022-01-01 07:30:00, 209.0, None
-21.6, None, None, 739.9, 2022-01-01 07:45:00, 209.0, None
-21.4, None, None, 739.9, 2022-01-01 08:00:00, 209.0, None
-21.0, None, None, 739.9, 2022-01-01 08:15:00, 209.0, None
-20.7, None, None, 739.9, 2022-01-01 08:30:00, 209.0, None
-20.3, None, None, 739.9, 2022-01-01 08:45:00, 209.0, None
-22.2, None, None, 739.9, 2022-01-01 09:00:00, 209.0, None
-22.3, None, None, 739.9, 2022-01-01 09:15:00, 209.0, None
-21.1, None, None, 739.9, 2022-01-01 09:30:00, 209.0, None
-20.2, None, None, 739.9, 2022-01-01 09:45:00, 209.0, None
-20.6, None, None, 739.9, 2022-01-01 10:00:00, 209.0, None
-19.5, None, None, 739.9, 2022-01-01 10:15:00, 209.0, None
-19.8, None, None, 739.9, 2022-01-01 10:30:00, 208.0, None
-19.9, None, None, 739.9, 2022-01-01 10:45:00, 209.0, None
-20.7, None, None, 739.9, 2022-01-01 11:00:00, 208.0, None
-21.4, None, None, 739.9, 2022-01-01 11:15:00, 209.0, None
-20.7, None, None, 739.9, 2022-01-01 11:30:00, 209.0, None
-20.7, None, None, 739.9, 2022-01-01 11:45:00, 208.0, None
-21.0, None, None, 739.9, 2022-01-01 12:00:00, 208.0, None
-20.8, None, None, 739.9, 2022-01-01 12:15:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 12:30:00, 208.0, None
-21.1, None, None, 739.9, 2022-01-01 12:45:00, 208.0, None
-20.7, None, None, 739.9, 2022-01-01 13:00:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 13:15:00, 208.0, None
-20.7, None, None, 739.9, 2022-01-01 13:30:00, 208.0, None
-20.9, None, None, 739.9, 2022-01-01 13:45:00, 208.0, None
-21.0, None, None, 739.9, 2022-01-01 14:00:00, 208.0, None
-20.9, None, None, 739.9, 2022-01-01 14:15:00, 209.0, None
-20.6, None, None, 739.9, 2022-01-01 14:30:00, 208.0, None
-20.9, None, None, 739.9, 2022-01-01 14:45:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 15:00:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 15:15:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 15:30:00, 208.0, None
-20.5, None, None, 739.9, 2022-01-01 15:45:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 16:00:00, 208.0, None
-20.6, None, None, 739.9, 2022-01-01 16:15:00, 207.0, None
-20.5, None, None, 739.9, 2022-01-01 16:30:00, 209.0, None
-20.4, None, None, 739.9, 2022-01-01 16:45:00, 209.0, None
-20.3, None, None, 739.9, 2022-01-01 17:00:00, 209.0, None
-20.4, None, None, 739.9, 2022-01-01 17:15:00, 209.0, None
-20.2, None, None, 739.9, 2022-01-01 17:30:00, 209.0, None
-20.3, None, None, 739.9, 2022-01-01 17:45:00, 209.0, None
-20.1, None, None, 741.0, 2022-01-01 18:00:00, 209.0, None
-20.1, None, None, 741.0, 2022-01-01 18:15:00, 207.0, None
-20.0, None, None, 741.0, 2022-01-01 18:30:00, 207.0, None
-19.9, None, None, 741.0, 2022-01-01 18:45:00, 206.0, None
-19.9, None, None, 741.0, 2022-01-01 19:00:00, 209.0, None
-19.6, None, None, 741.0, 2022-01-01 19:15:00, 208.0, None
-19.0, None, None, 741.0, 2022-01-01 19:30:00, 206.0, None
-19.3, None, None, 741.0, 2022-01-01 19:45:00, 206.0, None
-19.5, None, None, 741.0, 2022-01-01 20:00:00, 206.0, None
-19.6, None, None, 741.0, 2022-01-01 20:15:00, 211.0, None
-19.5, None, None, 741.0, 2022-01-01 20:30:00, 211.0, None
-19.4, None, None, 741.0, 2022-01-01 20:45:00, 211.0, None
-19.4, None, None, 741.0, 2022-01-01 21:00:00, 211.0, None
-19.4, None, None, 742.0, 2022-01-01 21:15:00, 212.0, None
-19.3, None, None, 742.0, 2022-01-01 21:30:00, 212.0, None
-19.3, None, None, 742.0, 2022-01-01 21:45:00, 212.0, None
-19.3, None, None, 742.0, 2022-01-01 22:00:00, 212.0, None
-19.3, None, None, 742.0, 2022-01-01 22:15:00, 212.0, None
-19.4, None, None, 742.0, 2022-01-01 22:30:00, 212.0, None
-19.3, None, None, 742.0, 2022-01-01 22:45:00, 212.0, None
-19.1, None, None, 742.0, 2022-01-01 23:00:00, 212.0, None
-18.3, None, None, 742.0, 2022-01-01 23:15:00, 212.0, None
-18.7, None, None, 742.0, 2022-01-01 23:30:00, 212.0, None
-19.1, None, None, 742.0, 2022-01-01 23:45:00, 87.0, None
-18.8, 10.0, -19.2, 742.0, 2022-01-02 00:00:00, 87.0, -11.1
-19.0, None, None, 742.0, 2022-01-02 00:15:00, 87.0, None
-19.2, None, None, 742.0, 2022-01-02 00:30:00, 87.0, None
-19.0, None, None, 742.0, 2022-01-02 00:45:00, 87.0, None
-18.5, None, None, 742.0, 2022-01-02 01:00:00, 87.0, None
-18.8, None, None, 742.0, 2022-01-02 01:15:00, 87.0, None
-18.7, None, None, 742.0, 2022-01-02 01:30:00, 87.0, None
-18.8, None, None, 742.0, 2022-01-02 01:45:00, 87.0, None
-18.7, None, None, 742.0, 2022-01-02 02:00:00, 87.0, None
-18.7, None, None, 742.0, 2022-01-02 02:15:00, 87.0, None
-18.5, None, None, 742.0, 2022-01-02 02:30:00, 87.0, None
-18.1, None, None, 742.0, 2022-01-02 02:45:00, 87.0, None
-18.0, None, None, 742.0, 2022-01-02 03:00:00, 87.0, None
-18.1, None, None, 742.0, 2022-01-02 03:15:00, 87.0, None
-17.7, None, None, 742.0, 2022-01-02 03:30:00, 87.0, None
-17.7, None, None, 742.0, 2022-01-02 03:45:00, 87.0, None
-17.9, None, None, 742.0, 2022-01-02 04:00:00, 87.0, None
-17.8, None, None, 742.0, 2022-01-02 04:15:00, 87.0, None
-17.8, None, None, 742.0, 2022-01-02 04:30:00, 87.0, None
-17.6, None, None, 742.0, 2022-01-02 04:45:00, 212.0, None
-17.5, None, None, 742.0, 2022-01-02 05:00:00, 212.0, None
-17.6, None, None, 742.0, 2022-01-02 05:15:00, 212.0, None
-17.4, None, None, 742.0, 2022-01-02 05:30:00, 212.0, None
-17.0, None, None, 742.0, 2022-01-02 05:45:00, 212.0, None
-16.9, None, None, 742.0, 2022-01-02 06:00:00, 212.0, None
-16.8, None, None, 742.0, 2022-01-02 06:15:00, 212.0, None
-17.1, None, None, 742.0, 2022-01-02 06:30:00, 212.0, None
-17.3, None, None, 742.0, 2022-01-02 06:45:00, 212.0, None
-17.3, None, None, 742.0, 2022-01-02 07:00:00, 87.0, None
-17.1, None, None, 742.0, 2022-01-02 07:15:00, 87.0, None
-17.0, None, None, 742.0, 2022-01-02 07:30:00, 87.0, None
-17.0, None, None, 743.1, 2022-01-02 07:45:00, 87.0, None
-16.8, None, None, 743.1, 2022-01-02 08:00:00, 87.0, None
-16.7, None, None, 743.1, 2022-01-02 08:15:00, 87.0, None
-16.5, None, None, 743.1, 2022-01-02 08:30:00, 212.0, None
-16.2, None, None, 743.1, 2022-01-02 08:45:00, 219.0, None
-15.5, None, None, 743.1, 2022-01-02 09:00:00, 219.0, None
-14.6, None, None, 743.1, 2022-01-02 09:15:00, 219.0, None
-14.6, None, None, 743.1, 2022-01-02 09:30:00, 219.0, None
-14.9, None, None, 743.1, 2022-01-02 09:45:00, 219.0, None
-15.3, None, None, 743.1, 2022-01-02 10:00:00, 219.0, None
-15.4, None, None, 743.1, 2022-01-02 10:15:00, 219.0, None
-14.8, None, None, 743.1, 2022-01-02 10:30:00, 220.0, None
-14.5, None, None, 743.1, 2022-01-02 10:45:00, 219.0, None
-14.4, None, None, 743.1, 2022-01-02 11:00:00, 219.0, None
-14.6, None, None, 743.1, 2022-01-02 11:15:00, 219.0, None
-14.1, None, None, 743.1, 2022-01-02 11:30:00, 219.0, None
-14.5, None, None, 743.1, 2022-01-02 11:45:00, 218.0, None
-14.7, None, None, 743.1, 2022-01-02 12:00:00, 218.0, None
-14.5, None, None, 743.1, 2022-01-02 12:15:00, 218.0, None
-14.5, None, None, 743.1, 2022-01-02 12:30:00, 218.0, None
-14.5, None, None, 743.1, 2022-01-02 12:45:00, 219.0, None
-14.3, None, None, 743.1, 2022-01-02 13:00:00, 218.0, None
-14.1, None, None, 744.1, 2022-01-02 13:15:00, 219.0, None
-13.9, None, None, 744.1, 2022-01-02 13:30:00, 219.0, None
-13.9, None, None, 744.1, 2022-01-02 13:45:00, 219.0, None
-13.7, None, None, 744.1, 2022-01-02 14:00:00, 219.0, None
-13.6, None, None, 744.1, 2022-01-02 14:15:00, 219.0, None
-13.6, None, None, 744.1, 2022-01-02 14:30:00, 219.0, None
-13.8, None, None, 744.1, 2022-01-02 14:45:00, 219.0, None
-13.9, None, None, 744.1, 2022-01-02 15:00:00, 220.0, None
