station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 1.8, None, 2022-01-01 00:00:00, -19.7, -8.6
None, 7.1, None, 2022-01-02 00:00:00, -11.0, -7.4
None, 3.7, None, 2022-01-03 00:00:00, -19.5, -5.6
None, 0.3, None, 2022-01-04 00:00:00, -21.4, -7.7
None, 2.5, None, 2022-01-05 00:00:00, -21.3, -12.0
None, 3.7, None, 2022-01-06 00:00:00, -17.7, -5.8
None, 0.9, None, 2022-01-07 00:00:00, -17.7, -6.2
None, 0.5, None, 2022-01-08 00:00:00, -18.2, -8.2
None, 0.5, None, 2022-01-09 00:00:00, -8.1, -0.2
None, 0.9, None, 2022-01-10 00:00:00, -6.2, -2.5
None, 4.9, None, 2022-01-11 00:00:00, -3.1, -0.3
None, 9.8, None, 2022-01-12 00:00:00, -3.2, -0.2
None, 1.4, None, 2022-01-13 00:00:00, -2.7, 0.3
None, 0.5, None, 2022-01-14 00:00:00, -3.5, 0.1
None, 0.2, None, 2022-01-15 00:00:00, -6.0, -1.7
None, 3.5, None, 2022-01-16 00:00:00, -5.6, 1.1
None, 5.1, None, 2022-01-17 00:00:00, -6.5, 0.1
None, 5.8, None, 2022-01-18 00:00:00, -8.5, -3.9
None, 1.0, None, 2022-01-19 00:00:00, -6.9, -4.2
None, 5.4, None, 2022-01-20 00:00:00, -5.0, -1.5
None, 5.2, None, 2022-01-21 00:00:00, -4.9, 0.8
None, 1.8, None, 2022-01-22 00:00:00, -1.8, 2.6
None, 0.0, None, 2022-01-23 00:00:00, -2.9, 3.1
None, 0.0, None, 2022-01-24 00:00:00, -6.9, -0.4
None, 0.0, None, 2022-01-25 00:00:00, -7.0, -0.8
None, 0.0, None, 2022-01-26 00:00:00, -5.1, 3.0
None, 3.5, None, 2022-01-27 00:00:00, -7.0, 1.8
None, 3.1, None, 2022-01-28 00:00:00, -5.2, 1.8
None, 0.1, None, 2022-01-29 00:00:00, -5.7, -2.3
None, 7.3, None, 2022-01-30 00:00:00, -10.2, -3.7
None, 1.3, None, 2022-01-31 00:00:00, -12.6, -5.4
None, 2.8, None, 2022-02-01 00:00:00, -18.5, -11.2
None, 1.9, None, 2022-02-02 00:00:00, -18.2, -9.5
None, 2.4, None, 2022-02-03 00:00:00, -9.9, -3.3
None, 2.2, None, 2022-02-04 00:00:00, -6.1, -2.5
None, 5.6, None, 2022-02-05 00:00:00, -6.6, -2.4
None, 0.0, None, 2022-02-06 00:00:00, -6.4, -1.7
None, 1.8, None, 2022-02-07 00:00:00, -5.8, -0.2
None, 0.9, None, 2022-02-08 00:00:00, -5.8, -3.2
None, 1.8, None, 2022-02-09 00:00:00, -4.8, 2.7
None, 4.2, None, 2022-02-10 00:00:00, -4.9, 2.8
None, 4.0, None, 2022-02-11 00:00:00, -7.0, 2.4
None, 5.2, None, 2022-02-12 00:00:00, -1.7, 6.5
None, 0.1, None, 2022-02-13 00:00:00, -3.9, 5.5
None, 3.2, None, 2022-02-14 00:00:00, -5.2, -3.2
None, 2.7, None, 2022-02-15 00:00:00, -6.6, -0.6
None, 0.4, None, 2022-02-16 00:00:00, -7.1, 0.7
None, 0.0, None, 2022-02-17 00:00:00, -6.6, 0.7
None, 0.0, None, 2022-02-18 00:00:00, -5.5, 1.1
None, 0.4, None, 2022-02-19 00:00:00, -9.2, 0.5
None, 3.4, None, 2022-02-20 00:00:00, -15.2, -7.3
None, 1.2, None, 2022-02-21 00:00:00, -25.7, -15.6
None, 0.1, None, 2022-02-22 00:00:00, -27.2, -16.6
None, 5.8, None, 2022-02-23 00:00:00, -20.5, -6.9
None, 0.4, None, 2022-02-24 00:00:00, -13.7, -3.2
None, 0.0, None, 2022-02-25 00:00:00, -13.8, -1.9
None, 0.0, None, 2022-02-26 00:00:00, -11.5, -0.8
None, 2.2, None, 2022-02-27 00:00:00, -6.2, -1.6
None, 0.9, None, 2022-02-28 00:00:00, -5.9, -0.4
None, 3.1, None, 2022-03-01 00:00:00, -4.6, -0.7
None, 0.7, None, 2022-03-02 00:00:00, -7.1, -0.2
None, 1.1, None, 2022-03-03 00:00:00, -7.7, 0.2
None, 2.5, None, 2022-03-04 00:00:00, -7.9, -2.7
None, 0.0, None, 2022-03-05 00:00:00, -8.2, -0.5
None, 0.0, None, 2022-03-06 00:00:00, -5.6, 5.3
None, 5.7, None, 2022-03-07 00:00:00, -9.2, 1.5
None, 3.0, None, 2022-03-08 00:00:00, -15.0, -7.7
None, 0.1, None, 2022-03-09 00:00:00, -18.1, -7.4
None, 0.6, None, 2022-03-10 00:00:00, -12.9, -1.5
None, 0.0, None, 2022-03-11 00:00:00, -10.2, 2.1
None, 0.0, None, 2022-03-12 00:00:00, -8.0, -1.2
None, 0.0, None, 2022-03-13 00:00:00, -7.4, 0.4
None, 0.0, None, 2022-03-14 00:00:00, -4.7, 1.1
None, 0.7, None, 2022-03-15 00:00:00, -7.5, 0.6
None, 0.1, None, 2022-03-16 00:00:00, -8.0, 0.7
None, 0.5, None, 2022-03-17 00:00:00, -7.4, 0.3
None, 0.4, None, 2022-03-18 00:00:00, -7.4, -0.3
None, 1.4, None, 2022-03-19 00:00:00, -11.7, -2.1
None, 0.6, None, 2022-03-20 00:00:00, -12.4, -5.1
None, 1.1, None, 2022-03-21 00:00:00, -7.5, 1.8
None, 0.1, None, 2022-03-22 00:00:00, -3.3, 4.2
None, 8.2, None, 2022-03-23 00:00:00, -8.9, 2.6
None, 0.0, None, 2022-03-24 00:00:00, -10.5, -1.7
None, 0.0, None, 2022-03-25 00:00:00, -7.3, 1.8
None, 1.0, None, 2022-03-26 00:00:00, -4.8, 2.7
None, 3.7, None, 2022-03-27 00:00:00, -4.5, 1.1
None, 2.8, None, 2022-03-28 00:00:00, -5.2, -1.2
None, 0.0, None, 2022-03-29 00:00:00, -6.3, 7.4
None, 0.6, None, 2022-03-30 00:00:00, -7.5, 0.8
None, 0.2, None, 2022-03-31 00:00:00, -8.6, 1.8
None, 0.2, None, 2022-04-01 00:00:00, -9.1, 0.0
None, 0.0, None, 2022-04-02 00:00:00, -6.9, 0.3
None, 9.0, None, 2022-04-03 00:00:00, -7.0, -3.4
None, 5.7, None, 2022-04-04 00:00:00, -7.9, -2.3
None, 0.4, None, 2022-04-05 00:00:00, -10.9, -1.3
None, 0.5, None, 2022-04-06 00:00:00, -13.0, -2.3
None, 7.2, None, 2022-04-07 00:00:00, -5.6, 7.8
None, 17.9, None, 2022-04-08 00:00:00, -8.5, -0.3
None, 5.9, None, 2022-04-09 00:00:00, -11.5, -5.2
None, 2.6, None, 2022-04-10 00:00:00, -13.0, -4.6
None, 0.1, None, 2022-04-11 00:00:00, -14.4, -5.1
None, 0.5, None, 2022-04-12 00:00:00, -13.6, -6.3
None, 0.2, None, 2022-04-13 00:00:00, -15.7, -4.9
None, 0.5, None, 2022-04-14 00:00:00, -13.7, -6.0
None, 0.3, None, 2022-04-15 00:00:00, -12.5, -4.2
None, 0.3, None, 2022-04-16 00:00:00, -10.7, -3.4
None, 0.2, None, 2022-04-17 00:00:00, -11.7, 0.3
None, 6.1, None, 2022-04-18 00:00:00, -7.6, 0.3
None, 0.3, None, 2022-04-19 00:00:00, -9.6, -1.1
None, 0.0, None, 2022-04-20 00:00:00, -10.7, 0.8
None, 2.2, None, 2022-04-21 00:00:00, -7.2, 2.8
None, 0.1, None, 2022-04-22 00:00:00, -6.4, 4.3
None, 0.2, None, 2022-04-23 00:00:00, -7.2, 4.7
None, 1.7, None, 2022-04-24 00:00:00, -3.6, 5.4
None, 3.6, None, 2022-04-25 00:00:00, -7.5, 0.3
None, 0.3, None, 2022-04-26 00:00:00, -9.1, 1.5
None, 0.9, None, 2022-04-27 00:00:00, -8.6, 0.3
None, 0.0, None, 2022-04-28 00:00:00, -9.7, 1.9
None, 0.0, None, 2022-04-29 00:00:00, -8.7, 4.3
None, 0.6, None, 2022-04-30 00:00:00, -3.8, 2.5
None, 0.2, None, 2022-05-01 00:00:00, -4.4, 4.9
None, 0.6, None, 2022-05-02 00:00:00, -2.7, 6.0
None, 0.0, None, 2022-05-03 00:00:00, -2.8, 6.3
None, 0.2, None, 2022-05-04 00:00:00, -3.1, 4.0
None, 0.6, None, 2022-05-05 00:00:00, -3.1, 4.1
None, 6.5, None, 2022-05-06 00:00:00, -4.0, 5.1
None, 12.5, None, 2022-05-07 00:00:00, -6.3, 2.9
None, 0.9, None, 2022-05-08 00:00:00, -6.6, 2.6
None, 0.2, None, 2022-05-09 00:00:00, -6.3, 4.3
None, 0.2, None, 2022-05-10 00:00:00, -5.5, 0.9
None, 0.3, None, 2022-05-11 00:00:00, -5.4, 0.8
None, 2.2, None, 2022-05-12 00:00:00, -5.6, 3.4
None, 0.0, None, 2022-05-13 00:00:00, -6.0, 2.2
None, 0.1, None, 2022-05-14 00:00:00, -6.5, 4.4
None, 0.8, None, 2022-05-15 00:00:00, -1.4, 4.6
None, 0.2, None, 2022-05-16 00:00:00, -5.1, 5.0
None, 0.1, None, 2022-05-17 00:00:00, -5.4, 3.9
None, 10.8, None, 2022-05-18 00:00:00, -4.7, -0.6
None, 2.7, None, 2022-05-19 00:00:00, -5.6, -4.8
None, 1.3, None, 2022-05-20 00:00:00, -3.6, -2.9
None, 0.1, None, 2022-05-21 00:00:00, -4.0, 8.6
None, 0.2, None, 2022-05-22 00:00:00, -1.5, 10.5
None, 7.1, None, 2022-05-23 00:00:00, -1.3, 4.6
None, 0.0, None, 2022-05-24 00:00:00, -2.7, 5.3
None, 0.1, None, 2022-05-25 00:00:00, -1.8, 6.6
None, 0.1, None, 2022-05-26 00:00:00, -2.6, 8.5
None, 2.2, None, 2022-05-27 00:00:00, -2.4, 3.5
None, 0.4, None, 2022-05-28 00:00:00, -3.1, -2.5
None, 4.0, None, 2022-05-29 00:00:00, -1.0, 5.8
None, 1.0, None, 2022-05-30 00:00:00, -0.2, 9.4
None, 0.9, None, 2022-05-31 00:00:00, 2.3, 9.6
None, 1.4, None, 2022-06-01 00:00:00, 0.9, 13.0
None, 0.4, None, 2022-06-02 00:00:00, 2.3, 10.3
None, 0.7, None, 2022-06-03 00:00:00, -0.2, 10.4
None, 0.0, None, 2022-06-04 00:00:00, -0.4, 10.3
None, 0.1, None, 2022-06-05 00:00:00, 1.3, 9.5
None, 1.0, None, 2022-06-06 00:00:00, 0.3, 9.9
None, 0.2, None, 2022-06-07 00:00:00, 1.0, 11.6
None, 1.4, None, 2022-06-08 00:00:00, -0.3, 7.6
None, 0.2, None, 2022-06-09 00:00:00, -0.3, 4.5
None, 0.2, None, 2022-06-10 00:00:00, 0.7, 9.9
None, 0.0, None, 2022-06-11 00:00:00, -0.8, 9.3
None, 3.1, None, 2022-06-12 00:00:00, -1.4, 10.3
None, 6.8, None, 2022-06-13 00:00:00, -0.4, 4.6
None, 0.5, None, 2022-06-14 00:00:00, -0.7, 10.9
None, 4.4, None, 2022-06-15 00:00:00, 0.6, 13.2
None, 0.3, None, 2022-06-16 00:00:00, -0.5, 9.0
None, 2.7, None, 2022-06-17 00:00:00, -0.6, 10.7
None, 9.3, None, 2022-06-18 00:00:00, 1.1, 7.7
None, 0.4, None, 2022-06-19 00:00:00, 1.4, 11.0
None, 0.5, None, 2022-06-20 00:00:00, 1.7, 11.8
None, 1.6, None, 2022-06-21 00:00:00, 2.4, 7.3
None, 2.7, None, 2022-06-22 00:00:00, -2.7, 10.6
None, 0.3, None, 2022-06-23 00:00:00, -4.5, 6.1
None, 0.3, None, 2022-06-24 00:00:00, 1.7, 11.3
None, 0.3, None, 2022-06-25 00:00:00, 4.9, 17.6
None, 0.2, None, 2022-06-26 00:00:00, 7.5, 20.1
None, 0.7, None, 2022-06-27 00:00:00, 8.8, 21.1
None, 1.4, None, 2022-06-28 00:00:00, 2.5, 16.0
