station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 26.8, None, 2022-01-01 00:00:00, -9.3, -1.4
None, 45.1, None, 2022-01-02 00:00:00, -5.7, -2.3
None, 19.3, None, 2022-01-03 00:00:00, -9.4, -5.0
None, 13.1, None, 2022-01-04 00:00:00, -11.0, -4.7
None, 18.0, None, 2022-01-05 00:00:00, -11.1, -5.5
None, 6.0, None, 2022-01-06 00:00:00, -7.8, -0.3
None, 1.5, None, 2022-01-07 00:00:00, -10.4, -1.5
None, 4.5, None, 2022-01-08 00:00:00, -10.3, -1.4
None, 0.1, None, 2022-01-09 00:00:00, -2.4, 2.2
None, 27.0, None, 2022-01-10 00:00:00, -0.9, 1.6
None, 15.5, None, 2022-01-11 00:00:00, 0.1, 4.3
None, 49.8, None, 2022-01-12 00:00:00, 0.8, 4.9
None, 4.3, None, 2022-01-13 00:00:00, 0.5, 5.9
None, 1.8, None, 2022-01-14 00:00:00, -0.3, 3.2
None, 0.3, None, 2022-01-15 00:00:00, -2.8, 3.7
None, 4.4, None, 2022-01-16 00:00:00, -0.3, 3.6
None, 6.9, None, 2022-01-17 00:00:00, -0.3, 4.1
None, 3.5, None, 2022-01-18 00:00:00, -1.5, 2.2
None, 23.6, None, 2022-01-19 00:00:00, -0.8, 4.0
None, 12.6, None, 2022-01-20 00:00:00, -3.1, 3.7
None, 2.4, None, 2022-01-21 00:00:00, 1.0, 7.3
None, 1.4, None, 2022-01-22 00:00:00, 5.3, 12.9
None, 0.0, None, 2022-01-23 00:00:00, 3.6, 10.9
None, 0.0, None, 2022-01-24 00:00:00, 2.3, 11.1
None, 0.0, None, 2022-01-25 00:00:00, 1.3, 8.8
None, 0.0, None, 2022-01-26 00:00:00, 2.6, 10.9
None, 2.8, None, 2022-01-27 00:00:00, 4.6, 10.9
None, 2.0, None, 2022-01-28 00:00:00, -3.6, 6.5
None, 11.4, None, 2022-01-29 00:00:00, -2.6, -0.4
None, 28.2, None, 2022-01-30 00:00:00, -7.9, -0.2
None, 1.6, None, 2022-01-31 00:00:00, -8.7, -0.1
None, 1.0, None, 2022-02-01 00:00:00, -9.1, -0.6
None, 3.7, None, 2022-02-02 00:00:00, -6.6, -1.0
None, 1.5, None, 2022-02-03 00:00:00, -5.1, 4.8
None, 16.3, None, 2022-02-04 00:00:00, -2.9, 0.0
None, 4.1, None, 2022-02-05 00:00:00, -3.4, 3.3
None, 2.1, None, 2022-02-06 00:00:00, 0.8, 8.0
None, 4.7, None, 2022-02-07 00:00:00, -3.2, 2.4
None, 8.9, None, 2022-02-08 00:00:00, -2.5, 4.0
None, 5.2, None, 2022-02-09 00:00:00, 3.5, 7.6
None, 4.7, None, 2022-02-10 00:00:00, 0.2, 7.9
None, 4.2, None, 2022-02-11 00:00:00, 1.2, 11.7
None, 4.0, None, 2022-02-12 00:00:00, 4.1, 14.2
None, 0.0, None, 2022-02-13 00:00:00, 1.5, 10.5
None, 1.4, None, 2022-02-14 00:00:00, -2.8, 3.4
None, 0.0, None, 2022-02-15 00:00:00, -1.3, 7.0
None, 0.1, None, 2022-02-16 00:00:00, 0.7, 9.7
None, 0.1, None, 2022-02-17 00:00:00, 0.8, 7.4
None, 0.1, None, 2022-02-18 00:00:00, -0.3, 5.2
None, 3.3, None, 2022-02-19 00:00:00, -4.9, 1.2
None, 0.5, None, 2022-02-20 00:00:00, -7.7, -0.1
None, 0.4, None, 2022-02-21 00:00:00, -14.2, -2.5
None, 0.0, None, 2022-02-22 00:00:00, -15.7, -5.2
None, 0.0, None, 2022-02-23 00:00:00, -10.7, -0.4
None, 0.1, None, 2022-02-24 00:00:00, -7.9, 2.3
None, 0.0, None, 2022-02-25 00:00:00, -7.9, 0.0
None, 29.7, None, 2022-02-26 00:00:00, -4.6, -0.5
None, 24.2, None, 2022-02-27 00:00:00, -1.9, 0.2
None, 3.9, None, 2022-02-28 00:00:00, -0.8, 0.7
None, 23.0, None, 2022-03-01 00:00:00, -1.3, 0.3
None, 9.5, None, 2022-03-02 00:00:00, -4.8, 0.2
None, 0.3, None, 2022-03-03 00:00:00, -5.7, 2.1
None, 0.2, None, 2022-03-04 00:00:00, -5.2, 3.0
None, 0.0, None, 2022-03-05 00:00:00, -4.9, 6.0
None, 0.0, None, 2022-03-06 00:00:00, 0.4, 10.3
None, 0.0, None, 2022-03-07 00:00:00, 0.5, 7.3
None, 1.4, None, 2022-03-08 00:00:00, -5.0, 4.4
None, 0.0, None, 2022-03-09 00:00:00, -10.5, 0.0
None, 4.1, None, 2022-03-10 00:00:00, -6.9, -1.1
None, 7.4, None, 2022-03-11 00:00:00, -3.0, -0.4
None, 16.3, None, 2022-03-12 00:00:00, -3.5, -0.4
None, 2.5, None, 2022-03-13 00:00:00, -2.9, 3.4
None, 7.0, None, 2022-03-14 00:00:00, -1.0, 2.2
None, 8.4, None, 2022-03-15 00:00:00, -4.3, 0.6
None, 0.9, None, 2022-03-16 00:00:00, -4.3, 0.4
None, 2.5, None, 2022-03-17 00:00:00, -3.9, 4.4
None, 10.2, None, 2022-03-18 00:00:00, -4.0, 0.0
None, 4.3, None, 2022-03-19 00:00:00, -7.0, -0.1
None, 8.8, None, 2022-03-20 00:00:00, -6.3, -0.7
None, 8.0, None, 2022-03-21 00:00:00, -0.6, 2.9
None, 3.1, None, 2022-03-22 00:00:00, 2.3, 5.6
None, 4.9, None, 2022-03-23 00:00:00, -5.2, 4.5
None, 0.0, None, 2022-03-24 00:00:00, -5.2, 3.0
None, 3.9, None, 2022-03-25 00:00:00, -1.5, 0.6
None, 7.0, None, 2022-03-26 00:00:00, -2.5, 1.4
None, 23.7, None, 2022-03-27 00:00:00, -0.2, 4.2
None, 1.1, None, 2022-03-28 00:00:00, -0.5, 7.5
None, 0.0, None, 2022-03-29 00:00:00, -2.1, 7.8
None, 0.8, None, 2022-03-30 00:00:00, -5.3, 1.4
None, 0.1, None, 2022-03-31 00:00:00, -5.8, 5.2
None, 5.3, None, 2022-04-01 00:00:00, -4.4, 0.2
None, 11.7, None, 2022-04-02 00:00:00, -5.3, -0.5
None, 52.2, None, 2022-04-03 00:00:00, -4.3, 2.1
None, 53.0, None, 2022-04-04 00:00:00, -5.6, -1.3
None, 5.1, None, 2022-04-05 00:00:00, -6.9, 2.6
None, 2.2, None, 2022-04-06 00:00:00, -6.6, 0.8
None, 9.5, None, 2022-04-07 00:00:00, 0.0, 6.6
None, 11.3, None, 2022-04-08 00:00:00, -5.9, 2.1
None, 10.5, None, 2022-04-09 00:00:00, -7.6, -1.0
None, 2.4, None, 2022-04-10 00:00:00, -9.5, -2.0
None, 0.5, None, 2022-04-11 00:00:00, -6.9, 1.5
None, 23.5, None, 2022-04-12 00:00:00, -7.0, -2.8
None, 6.8, None, 2022-04-13 00:00:00, -7.9, -0.5
None, 11.4, None, 2022-04-14 00:00:00, -8.0, 0.8
None, 0.5, None, 2022-04-15 00:00:00, -8.2, 0.4
None, 0.2, None, 2022-04-16 00:00:00, -8.1, 4.2
None, 2.1, None, 2022-04-17 00:00:00, -6.4, 1.7
None, 27.9, None, 2022-04-18 00:00:00, -4.9, -0.1
None, 0.7, None, 2022-04-19 00:00:00, -6.0, 4.2
None, 6.1, None, 2022-04-20 00:00:00, -5.5, -0.6
None, 6.1, None, 2022-04-21 00:00:00, -4.5, 1.4
None, 0.1, None, 2022-04-22 00:00:00, -4.1, 6.3
None, 0.7, None, 2022-04-23 00:00:00, -2.5, 5.6
None, 18.0, None, 2022-04-24 00:00:00, -1.7, 1.8
