pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,12.37,68.07, None, None, None, None, None, None, None, None, None,7.0,888.0, None, None, None,2018-07-30 00:00:00, None, None, None,31
None,11.49,69.18, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-30 01:00:00, None, None, None,31
None,9.84,74.22, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-30 03:00:00, None, None, None,31
None,8.45,78.85, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-30 04:00:00, None, None, None,31
None,8.14,80.5, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-30 05:00:00, None, None, None,31
None,7.754,82.9, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-30 06:00:00, None, None, None,31
None,10.11,78.39, None, None, None, None, None, None, None, None, None,7.0,888.0, None, None, None,2018-07-30 07:00:00, None, None, None,31
None,15.82,53.69, None, None, None, None, None, None, None, None, None,7.0,888.0, None, None, None,2018-07-30 08:00:00, None, None, None,31
None,21.11,39.42, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2018-07-30 09:00:00, None, None, None,31
None,24.51,29.89, None, None, None, None, None, None, None, None, None,6.0,887.0, None, None, None,2018-07-30 10:00:00, None, None, None,31
None,27.49,24.18, None, None, None, None, None, None, None, None, None,6.0,886.0, None, None, None,2018-07-30 11:00:00, None, None, None,31
None,29.75,18.7, None, None, None, None, None, None, None, None, None,3.0,885.0, None, None, None,2018-07-30 12:00:00, None, None, None,31
None,31.46,16.81, None, None, None, None, None, None, None, None, None,4.0,885.0, None, None, None,2018-07-30 13:00:00, None, None, None,31
None,32.27,14.31, None, None, None, None, None, None, None, None, None,1.0,885.0, None, None, None,2018-07-30 14:00:00, None, None, None,31
None,32.78,12.36, None, None, None, None, None, None, None, None, None,0.0,884.0, None, None, None,2018-07-30 15:00:00, None, None, None,31
None,32.63,11.62, None, None, None, None, None, None, None, None, None,0.0,884.0, None, None, None,2018-07-30 16:00:00, None, None, None,31
None,30.29,14.07, None, None, None, None, None, None, None, None, None,-2.0,883.0, None, None, None,2018-07-30 17:00:00, None, None, None,31
None,24.9,29.76, None, None, None, None, None, None, None, None, None,6.0,883.0, None, None, None,2018-07-30 18:00:00, None, None, None,31
None,23.54,27.76, None, None, None, None, None, None, None, None, None,4.0,883.0, None, None, None,2018-07-30 19:00:00, None, None, None,31
None,21.97,34.28, None, None, None, None, None, None, None, None, None,6.0,883.0, None, None, None,2018-07-30 20:00:00, None, None, None,31
