CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-2.004, None, None, None, None,10.77,34.18, None,207.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-11-26 00:00:00, None, None, None, None,48
None,-1.238, None, None, None, None,9.76,40.72, None,206.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 01:00:00, None, None, None, None,48
None,-1.062, None, None, None, None,8.92,50.75, None,205.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 02:00:00, None, None, None, None,48
None,-1.117, None, None, None, None,12.33,46.94, None,215.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 03:00:00, None, None, None, None,48
None,-0.686, None, None, None, None,12.6,44.81, None,206.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 04:00:00, None, None, None, None,48
None,-0.686, None, None, None, None,13.94,38.92, None,200.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 05:00:00, None, None, None, None,48
None,-0.447, None, None, None, None,12.66,37.28, None,193.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 06:00:00, None, None, None, None,48
None,-0.399, None, None, None, None,13.59,32.47, None,188.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-11-26 07:00:00, None, None, None, None,48
None,-0.303, None, None, None, None,11.79,33.62, None,190.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-11-26 08:00:00, None, None, None, None,48
None,-0.399, None, None, None, None,14.75,28.46, None,184.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-11-26 09:00:00, None, None, None, None,48
None,-0.638, None, None, None, None,15.18,25.87, None,176.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 10:00:00, None, None, None, None,48
None,-0.974, None, None, None, None,13.58,25.23, None,168.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 11:00:00, None, None, None, None,48
None,-1.021, None, None, None, None,16.48,24.32, None,177.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 12:00:00, None, None, None, None,48
None,-0.974, None, None, None, None,14.57,22.28, None,171.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 13:00:00, None, None, None, None,48
None,-0.926, None, None, None, None,17.02,24.73, None,186.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 14:00:00, None, None, None, None,48
None,-0.926, None, None, None, None,15.62,26.75, None,179.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 15:00:00, None, None, None, None,48
None,-1.069, None, None, None, None,12.34,31.84, None,190.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 16:00:00, None, None, None, None,48
None,-0.926, None, None, None, None,12.62,31.76, None,190.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 17:00:00, None, None, None, None,48
None,-1.069, None, None, None, None,12.94,25.88, None,191.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 18:00:00, None, None, None, None,48
None,-1.117, None, None, None, None,12.96,25.46, None,195.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 19:00:00, None, None, None, None,48
None,-1.309, None, None, None, None,14.87,20.8, None,186.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 20:00:00, None, None, None, None,48
None,-1.405, None, None, None, None,7.48,19.04, None,164.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-11-26 21:00:00, None, None, None, None,48
