pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,3.499, None, None, None, None,17.79, None,2.674,334.6, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 00:00:00, None, None, -0.018, None,48
None,3.119, None, None, None, None,16.55, None,2.696,341.5, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 01:00:00, None, None, 0.018, None,48
None,3.176, None, None, None, None,27.11, None,1.557,341.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 02:00:00, None, None, 0.009, None,48
None,2.949, None, None, None, None,20.02, None,2.444,335.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 03:00:00, None, None, -0.043, None,48
None,2.929, None, None, None, None,38.35, None,1.436,322.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 04:00:00, None, None, -0.09, None,48
None,2.741, None, None, None, None,23.0, None,2.426,338.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 05:00:00, None, None, -0.146, None,48
None,3.025, None, None, None, None,24.31, None,1.824,340.1, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 06:00:00, None, None, -0.095, None,48
None,3.169, None, None, None, None,42.82, None,1.017,330.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 07:00:00, None, None, 0.006, None,48
None,3.521, None, None, None, None,49.98, None,0.984,344.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 08:00:00, None, None, -0.01, None,48
None,3.605, None, None, None, None,40.59, None,1.105,329.9, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 09:00:00, None, None, -0.037, None,48
None,3.966, None, None, None, None,45.64, None,0.769,310.9, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 10:00:00, None, None, -0.075, None,48
None,4.671, None, None, None, None,58.8, None,0.576,334.1, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 11:00:00, None, None, 0.159, None,48
