RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.085, None, None, None, None, None, None, None, None, None,2018-11-26 00:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.133, None, None, None, None, None, None, None, None, None,2018-11-26 01:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.304, None, None, None, None, None, None, None, None, None,2018-11-26 02:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.218, None, None, None, None, None, None, None, None, None,2018-11-26 03:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.295, None, None, None, None, None, None, None, None, None,2018-11-26 04:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.381, None, None, None, None, None, None, None, None, None,2018-11-26 05:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.229, None, None, None, None, None, None, None, None, None,2018-11-26 06:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.237, None, None, None, None, None, None, None, None, None,2018-11-26 07:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.284, None, None, None, None, None, None, None, None, None,2018-11-26 08:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.218, None, None, None, None, None, None, None, None, None,2018-11-26 09:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.085, None, None, None, None, None, None, None, None, None,2018-11-26 10:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.981, None, None, None, None, None, None, None, None, None,2018-11-26 11:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.848, None, None, None, None, None, None, None, None, None,2018-11-26 12:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.0, None, None, None, None, None, None, None, None, None,2018-11-26 13:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.924, None, None, None, None, None, None, None, None, None,2018-11-26 14:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.114, None, None, None, None, None, None, None, None, None,2018-11-26 15:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.142, None, None, None, None, None, None, None, None, None,2018-11-26 16:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.123, None, None, None, None, None, None, None, None, None,2018-11-26 17:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.105, None, None, None, None, None, None, None, None, None,2018-11-26 18:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.095, None, None, None, None, None, None, None, None, None,2018-11-26 19:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.36, None, None, None, None, None, None, None, None, None,2018-11-26 20:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.335, None, None, None, None, None, None, None, None, None,2018-11-26 21:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.238, None, None, None, None, None, None, None, None, None,2018-11-26 22:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.076, None, None, None, None, None, None, None, None, None,2018-11-26 23:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.019, None, None, None, None, None, None, None, None, None,2018-11-27 00:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.935, None, None, None, None, None, None, None, None, None,2018-11-27 01:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.238, None, None, None, None, None, None, None, None, None,2018-11-27 02:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.105, None, None, None, None, None, None, None, None, None,2018-11-27 03:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.199, None, None, None, None, None, None, None, None, None,2018-11-27 04:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.142, None, None, None, None, None, None, None, None, None,2018-11-27 05:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.184, None, None, None, None, None, None, None, None, None,2018-11-27 06:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.19, None, None, None, None, None, None, None, None, None,2018-11-27 07:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.229, None, None, None, None, None, None, None, None, None,2018-11-27 08:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.115, None, None, None, None, None, None, None, None, None,2018-11-27 09:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.953, None, None, None, None, None, None, None, None, None,2018-11-27 10:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.981, None, None, None, None, None, None, None, None, None,2018-11-27 11:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.896, None, None, None, None, None, None, None, None, None,2018-11-27 12:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.791, None, None, None, None, None, None, None, None, None,2018-11-27 13:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.744, None, None, None, None, None, None, None, None, None,2018-11-27 14:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.753, None, None, None, None, None, None, None, None, None,2018-11-27 15:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.762, None, None, None, None, None, None, None, None, None,2018-11-27 16:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.611, None, None, None, None, None, None, None, None, None,2018-11-27 17:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.659, None, None, None, None, None, None, None, None, None,2018-11-27 18:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.45, None, None, None, None, None, None, None, None, None,2018-11-27 19:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.554, None, None, None, None, None, None, None, None, None,2018-11-27 20:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.509, None, None, None, None, None, None, None, None, None,2018-11-27 21:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.31, None, None, None, None, None, None, None, None, None,2018-11-27 22:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.337, None, None, None, None, None, None, None, None, None,2018-11-27 23:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.487, None, None, None, None, None, None, None, None, None,2018-11-28 00:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.61, None, None, None, None, None, None, None, None, None,2018-11-28 01:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.594, None, None, None, None, None, None, None, None, None,2018-11-28 02:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.896, None, None, None, None, None, None, None, None, None,2018-11-28 03:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.724, None, None, None, None, None, None, None, None, None,2018-11-28 04:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.753, None, None, None, None, None, None, None, None, None,2018-11-28 05:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.592, None, None, None, None, None, None, None, None, None,2018-11-28 06:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.686, None, None, None, None, None, None, None, None, None,2018-11-28 07:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.469, None, None, None, None, None, None, None, None, None,2018-11-28 08:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.336, None, None, None, None, None, None, None, None, None,2018-11-28 09:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.109, None, None, None, None, None, None, None, None, None,2018-11-28 10:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.044, None, None, None, None, None, None, None, None, None,2018-11-28 11:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.177, None, None, None, None, None, None, None, None, None,2018-11-28 12:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.041, None, None, None, None, None, None, None, None, None,2018-11-28 13:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.004, None, None, None, None, None, None, None, None, None,2018-11-28 14:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.101, None, None, None, None, None, None, None, None, None,2018-11-28 15:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.014, None, None, None, None, None, None, None, None, None,2018-11-28 16:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.072, None, None, None, None, None, None, None, None, None,2018-11-28 17:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.053, None, None, None, None, None, None, None, None, None,2018-11-28 18:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.081, None, None, None, None, None, None, None, None, None,2018-11-28 19:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.015, None, None, None, None, None, None, None, None, None,2018-11-28 20:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.24, None, None, None, None, None, None, None, None, None,2018-11-28 21:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.014, None, None, None, None, None, None, None, None, None,2018-11-28 22:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.242, None, None, None, None, None, None, None, None, None,2018-11-28 23:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.108, None, None, None, None, None, None, None, None, None,2018-11-29 00:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.242, None, None, None, None, None, None, None, None, None,2018-11-29 01:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.402, None, None, None, None, None, None, None, None, None,2018-11-29 02:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.499, None, None, None, None, None, None, None, None, None,2018-11-29 03:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.707, None, None, None, None, None, None, None, None, None,2018-11-29 04:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.886, None, None, None, None, None, None, None, None, None,2018-11-29 05:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.772, None, None, None, None, None, None, None, None, None,2018-11-29 06:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.885, None, None, None, None, None, None, None, None, None,2018-11-29 07:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.285, None, None, None, None, None, None, None, None, None,2018-11-29 08:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.734, None, None, None, None, None, None, None, None, None,2018-11-29 09:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.876, None, None, None, None, None, None, None, None, None,2018-11-29 10:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.734, None, None, None, None, None, None, None, None, None,2018-11-29 11:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.345, None, None, None, None, None, None, None, None, None,2018-11-29 12:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.545, None, None, None, None, None, None, None, None, None,2018-11-29 13:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.022, None, None, None, None, None, None, None, None, None,2018-11-29 14:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.213, None, None, None, None, None, None, None, None, None,2018-11-29 15:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.611, None, None, None, None, None, None, None, None, None,2018-11-29 16:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.829, None, None, None, None, None, None, None, None, None,2018-11-29 17:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.322, None, None, None, None, None, None, None, None, None,2018-11-29 18:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.627, None, None, None, None, None, None, None, None, None,2018-11-29 19:00:00, None,48
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-2.035, None, None, None, None, None, None, None, None, None,2018-11-29 20:00:00, None,48
