RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
51.63, None, None, None,7.41,113.4, None, None,-12.0, None, None, None, None, None, None, None, None,-4.514, None, None, None, None,14.62, None, None, None, None,2018-11-26 00:00:00, None,48
51.63, None, None, None,5.623,114.3, None, None,-12.0, None, None, None, None, None, None, None, None,-4.62, None, None, None, None,11.7, None, None, None, None,2018-11-26 01:00:00, None,48
51.6, None, None, None,6.008,120.7, None, None,-12.0, None, None, None, None, None, None, None, None,-4.504, None, None, None, None,12.44, None, None, None, None,2018-11-26 02:00:00, None,48
51.6, None, None, None,7.32,119.3, None, None,-12.0, None, None, None, None, None, None, None, None,-4.426, None, None, None, None,14.69, None, None, None, None,2018-11-26 03:00:00, None,48
51.54, None, None, None,5.863,134.6, None, None,-12.0, None, None, None, None, None, None, None, None,-4.186, None, None, None, None,19.27, None, None, None, None,2018-11-26 04:00:00, None,48
51.36, None, None, None,7.66,122.6, None, None,-11.0, None, None, None, None, None, None, None, None,-3.783, None, None, None, None,15.32, None, None, None, None,2018-11-26 05:00:00, None,48
51.58, None, None, None,6.284,133.4, None, None,-12.0, None, None, None, None, None, None, None, None,-4.33, None, None, None, None,14.66, None, None, None, None,2018-11-26 06:00:00, None,48
51.59, None, None, None,6.196,126.7, None, None,-12.0, None, None, None, None, None, None, None, None,-4.378, None, None, None, None,17.51, None, None, None, None,2018-11-26 07:00:00, None,48
51.63, None, None, None,6.504,131.3, None, None,-12.0, None, None, None, None, None, None, None, None,-4.532, None, None, None, None,17.07, None, None, None, None,2018-11-26 08:00:00, None,48
51.43, None, None, None,6.58,135.5, None, None,-12.0, None, None, None, None, None, None, None, None,-3.982, None, None, None, None,22.5, None, None, None, None,2018-11-26 09:00:00, None,48
51.08, None, None, None,8.2,129.8, None, None,-11.0, None, None, None, None, None, None, None, None,-3.419, None, None, None, None,20.73, None, None, None, None,2018-11-26 10:00:00, None,48
50.93, None, None, None,10.43,123.4, None, None,-11.0, None, None, None, None, None, None, None, None,-3.017, None, None, None, None,16.8, None, None, None, None,2018-11-26 11:00:00, None,48
50.74, None, None, None,10.76,126.1, None, None,-10.0, None, None, None, None, None, None, None, None,-2.567, None, None, None, None,18.02, None, None, None, None,2018-11-26 12:00:00, None,48
50.94, None, None, None,9.1,131.2, None, None,-11.0, None, None, None, None, None, None, None, None,-2.729, None, None, None, None,21.23, None, None, None, None,2018-11-26 13:00:00, None,48
50.64, None, None, None,11.07,119.9, None, None,-10.0, None, None, None, None, None, None, None, None,-2.349, None, None, None, None,16.53, None, None, None, None,2018-11-26 14:00:00, None,48
50.45, None, None, None,12.17,120.0, None, None,-10.0, None, None, None, None, None, None, None, None,-2.13, None, None, None, None,14.86, None, None, None, None,2018-11-26 15:00:00, None,48
50.5, None, None, None,12.95,122.4, None, None,-10.0, None, None, None, None, None, None, None, None,-2.282, None, None, None, None,16.69, None, None, None, None,2018-11-26 16:00:00, None,48
50.65, None, None, None,12.8,119.9, None, None,-10.0, None, None, None, None, None, None, None, None,-2.586, None, None, None, None,15.59, None, None, None, None,2018-11-26 17:00:00, None,48
50.26, None, None, None,13.36,121.7, None, None,-10.0, None, None, None, None, None, None, None, None,-1.862, None, None, None, None,15.19, None, None, None, None,2018-11-26 18:00:00, None,48
50.17, None, None, None,11.34,122.0, None, None,-10.0, None, None, None, None, None, None, None, None,-1.576, None, None, None, None,15.97, None, None, None, None,2018-11-26 19:00:00, None,48
50.23, None, None, None,8.1,130.0, None, None,-10.0, None, None, None, None, None, None, None, None,-1.812, None, None, None, None,21.14, None, None, None, None,2018-11-26 20:00:00, None,48
50.22, None, None, None,10.44,123.2, None, None,-10.0, None, None, None, None, None, None, None, None,-1.614, None, None, None, None,16.83, None, None, None, None,2018-11-26 21:00:00, None,48
50.41, None, None, None,9.89,128.9, None, None,-9.0, None, None, None, None, None, None, None, None,-1.473, None, None, None, None,17.92, None, None, None, None,2018-11-26 22:00:00, None,48
50.41, None, None, None,6.902,142.2, None, None,-10.0, None, None, None, None, None, None, None, None,-2.415, None, None, None, None,23.66, None, None, None, None,2018-11-26 23:00:00, None,48
