station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
6.7, 1.1, -0.9, 994.8, 0.0, 0.0, 1.2, 98.0, 2022-01-03 15:00:00, 1.0, 959.0
5.9, 0.3, -0.9, 995.9, 0.0, 0.0, 1.2, 99.0, 2022-01-03 16:00:00, 0.0, 960.0
5.7, -0.3, -0.9, 997.0, 0.0, 0.0, 1.2, 99.0, 2022-01-03 17:00:00, -1.0, 961.0
5.4, -0.7, -0.9, 999.1, 0.0, 0.0, 1.2, 99.0, 2022-01-03 18:00:00, -1.0, 963.0
5.0, -1.0, -1.3, 999.1, 0.0, 0.0, -0.7, 99.0, 2022-01-03 19:00:00, -1.0, 963.0
3.7, -1.4, -1.4, 1000.1, 0.0, 0.0, -0.7, 98.0, 2022-01-03 20:00:00, -1.0, 964.0
2.0, -0.4, -1.5, 1001.1, 0.0, 0.0, -0.5, 98.0, 2022-01-03 21:00:00, -1.0, 965.0
1.2, -0.1, -1.5, 1002.1, 0.0, 0.0, 0.1, 94.0, 2022-01-03 22:00:00, -1.0, 966.0
1.2, -0.4, -1.5, 1003.2, 0.3, 0.0, 0.1, 97.0, 2022-01-03 23:00:00, -1.0, 967.0
1.7, -0.3, -1.5, 1003.2, 0.7, 1.0, 0.1, 99.0, 2022-01-04 00:00:00, 0.0, 967.0
2.5, -0.5, -1.5, 1003.2, 0.8, 1.0, 0.1, 99.0, 2022-01-04 01:00:00, -1.0, 967.0
None, -4.0, -4.0, None, 0.0, 0.0, -3.7, 97.0, 2022-01-04 19:00:00, -5.0, 979.0
None, -4.3, -4.4, None, 0.1, 0.0, -3.7, 96.0, 2022-01-04 20:00:00, -5.0, 980.0
None, -4.7, -4.7, None, 0.1, 0.0, -3.7, 96.0, 2022-01-04 21:00:00, -5.0, 980.0
None, -4.6, -4.7, None, 0.0, 0.0, -3.7, 97.0, 2022-01-04 22:00:00, -5.0, 981.0
None, -4.7, -4.8, None, 0.0, 0.0, -3.7, 96.0, 2022-01-04 23:00:00, -5.0, 982.0
None, -5.2, -5.3, None, 0.0, 0.0, -3.7, 96.0, 2022-01-05 00:00:00, -6.0, 982.0
None, -5.7, -5.8, None, 0.0, 0.0, -3.7, 95.0, 2022-01-05 01:00:00, -6.0, 983.0
None, -6.0, -6.1, None, 0.0, 0.0, -3.7, 95.0, 2022-01-05 02:00:00, -6.0, 984.0
None, -6.4, -6.5, None, 0.0, 0.0, -3.7, 94.0, 2022-01-05 03:00:00, -7.0, 984.0
None, -6.8, -6.8, None, 0.0, 0.0, -3.7, 94.0, 2022-01-05 04:00:00, -8.0, 985.0
None, -7.1, -7.2, None, 0.0, 0.0, -3.7, 94.0, 2022-01-05 05:00:00, -8.0, 985.0
None, -5.1, -7.5, 1022.4, 0.1, 0.0, -5.0, 95.0, 2022-01-05 16:00:00, -6.0, 985.0
None, -5.2, -7.5, 1021.3, 0.2, 0.0, -5.0, 95.0, 2022-01-05 17:00:00, -6.0, 984.0
None, -3.5, -5.3, None, None, None, -3.5, 98.0, 2022-01-05 20:00:00, -4.0, 981.0
None, -3.4, -5.3, None, 1.2, 1.0, -3.0, 97.0, 2022-01-05 21:00:00, -4.0, 979.0
None, -3.1, -5.3, None, 1.5, 2.0, -2.9, 97.0, 2022-01-05 22:00:00, -4.0, 978.0
None, -3.2, -5.3, None, 2.2, 2.0, -2.9, 97.0, 2022-01-05 23:00:00, -4.0, 977.0
None, -3.6, -5.3, None, 2.8, 3.0, -2.9, 96.0, 2022-01-06 00:00:00, -4.0, 975.0
None, -3.4, -5.3, None, 0.6, 1.0, -2.9, 97.0, 2022-01-06 01:00:00, -4.0, 974.0
None, -3.3, -5.3, None, 0.1, 0.0, -2.9, 97.0, 2022-01-06 02:00:00, -4.0, 972.0
None, -3.1, -5.3, None, 0.0, 0.0, -2.9, 97.0, 2022-01-06 03:00:00, -3.0, 972.0
None, -3.0, -5.3, 1006.6, 0.0, 0.0, -2.8, 97.0, 2022-01-06 04:00:00, -3.0, 970.0
None, -2.5, -5.3, 1005.6, 0.0, 0.0, -2.6, 97.0, 2022-01-06 05:00:00, -3.0, 969.0
None, -2.4, -5.3, 1004.5, 0.0, 0.0, -2.3, 97.0, 2022-01-06 06:00:00, -3.0, 968.0
None, -2.5, -2.6, 1003.5, 0.2, 0.0, -2.3, 97.0, 2022-01-06 07:00:00, -3.0, 967.0
None, -2.2, -2.6, 1002.4, 0.3, 0.0, -2.2, 97.0, 2022-01-06 08:00:00, -3.0, 966.0
None, -2.2, -2.6, 1002.4, 0.3, 0.0, -2.1, 97.0, 2022-01-06 09:00:00, -3.0, 966.0
None, -3.6, -3.8, 1003.5, 0.6, 1.0, -2.1, 96.0, 2022-01-06 10:00:00, -4.0, 967.0
None, -3.5, -3.8, 1003.5, 0.9, 1.0, -2.1, 96.0, 2022-01-06 11:00:00, -4.0, 967.0
None, -2.1, -3.8, 1001.3, 0.5, 1.0, -2.1, 97.0, 2022-01-06 12:00:00, -2.0, 965.0
None, -1.2, -3.6, None, 0.0, 0.0, -1.2, 76.0, 2022-01-07 12:00:00, -5.0, 966.0
None, -1.2, -3.6, None, 0.0, 0.0, -1.0, 74.0, 2022-01-07 13:00:00, -5.0, 966.0
None, -0.7, -3.6, None, 0.0, 0.0, -0.6, 70.0, 2022-01-07 14:00:00, -5.0, 967.0
None, -1.4, -3.6, None, 0.0, 0.0, -0.5, 71.0, 2022-01-07 15:00:00, -6.0, 968.0
None, -1.9, -3.6, None, 0.0, 0.0, -0.5, 79.0, 2022-01-07 16:00:00, -5.0, 970.0
None, -2.5, -3.6, None, 0.0, 0.0, -0.5, 91.0, 2022-01-07 17:00:00, -4.0, 970.0
None, -2.9, -3.6, None, 0.0, 0.0, -0.5, 93.0, 2022-01-07 18:00:00, -4.0, 971.0
None, -3.1, -3.4, None, 0.0, 0.0, -2.8, 92.0, 2022-01-07 19:00:00, -4.0, 972.0
None, -4.0, -4.1, None, 0.0, 0.0, -2.8, 95.0, 2022-01-07 20:00:00, -5.0, 973.0
None, -4.9, -5.0, None, 0.0, 0.0, -2.8, 96.0, 2022-01-07 21:00:00, -5.0, 975.0
None, -5.0, -5.4, None, 0.0, 0.0, -2.8, 94.0, 2022-01-07 22:00:00, -6.0, 976.0
None, -6.0, -6.0, 1014.9, 0.0, 0.0, -2.8, 96.0, 2022-01-08 00:00:00, -7.0, 978.0
None, -5.6, -6.0, 1015.9, 0.0, 0.0, -2.8, 95.0, 2022-01-08 01:00:00, -6.0, 979.0
None, -5.8, -6.0, 1016.9, 0.0, 0.0, -2.8, 94.0, 2022-01-08 02:00:00, -6.0, 980.0
None, -5.5, -6.0, 1017.0, 0.0, 0.0, -2.8, 94.0, 2022-01-08 03:00:00, -6.0, 980.0
None, -5.7, -6.0, 1018.0, 0.0, 0.0, -2.8, 94.0, 2022-01-08 04:00:00, -7.0, 981.0
None, -4.8, -6.0, 1018.0, 0.0, 0.0, -2.8, 95.0, 2022-01-08 05:00:00, -6.0, 981.0
None, -5.2, -6.1, 1019.1, 0.0, 0.0, -2.8, 94.0, 2022-01-08 06:00:00, -6.0, 982.0
None, -4.8, -5.4, 1020.1, 0.0, 0.0, -4.9, 96.0, 2022-01-08 07:00:00, -5.0, 983.0
None, -4.8, -5.6, 1020.1, 0.0, 0.0, -4.3, 97.0, 2022-01-08 08:00:00, -5.0, 983.0
None, -3.5, -5.6, 1020.1, 0.1, 0.0, -3.5, 94.0, 2022-01-08 09:00:00, -4.0, 983.0
None, -2.7, -5.6, 1021.1, 0.9, 1.0, -2.7, 96.0, 2022-01-08 10:00:00, -3.0, 984.0
None, -2.2, -5.6, 1022.2, 0.5, 1.0, -2.2, 94.0, 2022-01-08 11:00:00, -3.0, 985.0
None, -2.1, -5.6, 1021.2, 0.4, None, -2.0, 95.0, 2022-01-08 12:00:00, -3.0, 984.0
None, 0.6, -0.8, 1026.1, 0.2, 0.0, 0.6, 99.0, 2022-01-09 00:00:00, 0.0, 989.0
None, 1.0, -0.8, None, 0.2, 0.0, 1.1, 99.0, 2022-01-09 02:00:00, 1.0, 989.0
None, 1.0, -0.8, None, 0.2, 0.0, 1.2, 99.0, 2022-01-09 03:00:00, 1.0, 989.0
None, 1.3, -0.8, None, 0.2, 0.0, 1.4, 99.0, 2022-01-09 04:00:00, 1.0, 989.0
None, 1.3, -0.8, None, 0.1, 0.0, 1.5, 99.0, 2022-01-09 05:00:00, 1.0, 989.0
None, 1.8, -0.8, None, 0.2, 0.0, 1.8, 99.0, 2022-01-09 06:00:00, 2.0, 989.0
None, 1.4, 1.3, None, 0.1, 0.0, 1.9, 99.0, 2022-01-09 07:00:00, 1.0, 990.0
None, 1.9, 1.3, None, 0.0, 0.0, 2.0, 99.0, 2022-01-09 08:00:00, 2.0, 990.0
None, 1.7, 1.3, None, 0.0, 0.0, 2.0, 98.0, 2022-01-09 09:00:00, 2.0, 990.0
None, 1.8, 1.3, None, 0.0, 0.0, 2.1, 97.0, 2022-01-09 10:00:00, 1.0, 991.0
None, 2.1, 1.3, None, 0.0, 0.0, 2.5, 96.0, 2022-01-09 11:00:00, 2.0, 992.0
None, 2.7, 1.3, 1026.9, 0.0, 0.0, 3.1, 92.0, 2022-01-09 12:00:00, 2.0, 990.0
None, 3.7, 1.3, 1026.9, 0.0, 0.0, 3.4, 88.0, 2022-01-09 13:00:00, 2.0, 990.0
None, 2.8, 1.3, 1025.9, 0.0, 0.0, 3.7, 92.0, 2022-01-09 14:00:00, 2.0, 989.0
None, 2.9, 1.3, 1025.9, 0.0, 0.0, 3.7, 93.0, 2022-01-09 15:00:00, 2.0, 989.0
None, 2.7, 1.3, 1025.9, 0.0, 0.0, 3.7, 93.0, 2022-01-09 16:00:00, 2.0, 989.0
None, 2.4, 1.3, 1025.9, 0.0, 0.0, 3.7, 91.0, 2022-01-09 17:00:00, 1.0, 989.0
None, 1.9, 1.3, 1025.9, 0.0, 0.0, 3.7, 94.0, 2022-01-09 18:00:00, 1.0, 989.0
None, 2.4, 1.7, 1025.9, 0.0, 0.0, 2.7, 94.0, 2022-01-09 19:00:00, 1.0, 989.0
None, 2.0, 1.7, 1024.8, 0.0, 0.0, 3.0, 95.0, 2022-01-09 20:00:00, 1.0, 988.0
None, 3.0, 1.7, 1024.8, 0.0, 0.0, 3.3, 91.0, 2022-01-09 21:00:00, 2.0, 988.0
None, 2.9, 1.7, 1024.8, 0.0, 0.0, 3.4, 93.0, 2022-01-09 22:00:00, 2.0, 988.0
1.3, 3.1, 1.7, 1024.8, 0.0, 0.0, 3.4, 92.0, 2022-01-09 23:00:00, 2.0, 988.0
1.1, 2.8, 1.7, 1024.8, 0.0, 0.0, 3.4, 93.0, 2022-01-10 00:00:00, 2.0, 988.0
0.8, 2.7, 1.7, 1024.7, 0.0, 0.0, 3.4, 94.0, 2022-01-10 01:00:00, 2.0, 988.0
0.6, 3.1, 1.7, 1023.7, 0.0, 0.0, 3.5, 91.0, 2022-01-10 02:00:00, 2.0, 987.0
0.4, 3.0, 1.7, 1023.7, 0.0, 0.0, 3.6, 96.0, 2022-01-10 03:00:00, 2.0, 987.0
0.2, 3.0, 1.7, 1021.6, 0.0, 0.0, 3.6, 94.0, 2022-01-10 04:00:00, 2.0, 985.0
0.2, 3.2, 1.7, 1021.6, 0.0, 0.0, 3.6, 90.0, 2022-01-10 05:00:00, 2.0, 985.0
0.0, 2.7, 1.7, 1021.7, 0.0, 0.0, 3.6, 91.0, 2022-01-10 06:00:00, 1.0, 985.0
0.4, 2.6, 2.4, 1021.7, 0.4, 0.0, 3.2, 95.0, 2022-01-10 07:00:00, 2.0, 985.0
1.1, 3.0, 2.4, 1021.7, 0.7, 0.0, 3.2, 98.0, 2022-01-10 08:00:00, 3.0, 985.0
3.3, 2.8, 2.4, 1021.6, 2.2, 0.0, 3.2, 99.0, 2022-01-10 09:00:00, 3.0, 985.0
5.0, 2.5, 2.3, 1023.7, 1.7, 0.0, 3.2, 98.0, 2022-01-10 10:00:00, 2.0, 987.0
6.1, 2.8, 2.3, 1023.7, 1.1, 0.0, 3.2, 99.0, 2022-01-10 11:00:00, 3.0, 987.0
6.3, 2.9, 2.3, 1023.7, 0.2, 0.0, 3.3, 99.0, 2022-01-10 12:00:00, 3.0, 987.0
6.3, 3.0, 2.3, 1023.7, 0.0, 0.0, 3.3, 99.0, 2022-01-10 13:00:00, 3.0, 987.0
6.3, 3.0, 2.3, 1023.7, 0.1, 0.0, 3.3, 99.0, 2022-01-10 14:00:00, 3.0, 987.0
6.3, 3.7, 2.3, 1023.7, 0.1, 0.0, 3.9, 100.0, 2022-01-10 15:00:00, 4.0, 987.0
6.3, 3.9, 2.3, 1023.7, 0.1, 0.0, 4.2, 99.0, 2022-01-10 16:00:00, 4.0, 987.0
6.3, 3.8, 2.3, 1023.7, 0.1, 0.0, 4.2, 100.0, 2022-01-10 17:00:00, 4.0, 987.0
6.3, 4.0, 2.3, 1022.6, 0.0, 0.0, 4.4, 100.0, 2022-01-10 18:00:00, 4.0, 986.0
6.3, 4.1, 3.7, 1020.6, 0.1, 0.0, 4.4, 100.0, 2022-01-10 19:00:00, 4.0, 984.0
7.6, 4.4, 3.5, 1019.5, 1.3, 0.0, 4.4, 100.0, 2022-01-10 20:00:00, 4.0, 983.0
11.2, 4.0, 3.5, 1018.5, 3.6, 0.0, 4.7, 100.0, 2022-01-10 21:00:00, 4.0, 982.0
11.9, 4.2, 3.5, 1018.5, 0.7, 0.0, 4.7, 100.0, 2022-01-10 22:00:00, 4.0, 982.0
11.9, 4.7, 3.5, 1017.4, 0.0, 0.0, 4.9, 100.0, 2022-01-10 23:00:00, 4.0, 981.0
12.2, 4.5, 3.5, 1016.4, 0.3, 0.0, 4.9, 100.0, 2022-01-11 00:00:00, 5.0, 980.0
12.2, 4.7, 3.5, 1016.4, 0.1, 0.0, 5.0, 100.0, 2022-01-11 01:00:00, 4.0, 980.0
12.2, 4.6, 3.5, 1016.4, 0.0, 0.0, 5.1, 100.0, 2022-01-11 02:00:00, 4.0, 980.0
12.2, 4.6, 3.5, 1016.4, 0.1, 0.0, 5.1, 100.0, 2022-01-11 03:00:00, 5.0, 980.0
12.2, 4.7, 3.5, 1016.3, 0.0, 0.0, 5.2, 100.0, 2022-01-11 04:00:00, 5.0, 980.0
12.2, 3.7, 3.4, 1016.4, 0.0, 0.0, 5.2, 100.0, 2022-01-11 05:00:00, 4.0, 980.0
12.2, 4.1, 3.4, 1016.4, 0.0, 0.0, 5.2, 100.0, 2022-01-11 06:00:00, 4.0, 980.0
11.8, 4.2, 3.4, 1017.4, 0.0, 0.0, 5.1, 100.0, 2022-01-11 07:00:00, 4.0, 981.0
11.1, 4.3, 3.4, 1018.4, 0.0, 0.0, 5.1, 100.0, 2022-01-11 08:00:00, 4.0, 982.0
8.9, 4.6, 3.4, 1019.5, 0.0, 0.0, 5.3, 100.0, 2022-01-11 09:00:00, 5.0, 983.0
7.2, 5.2, 3.4, 1020.5, 0.0, 0.0, 5.9, 100.0, 2022-01-11 10:00:00, 5.0, 984.0
6.1, 5.1, 3.4, 1020.4, 0.0, 0.0, 5.9, 100.0, 2022-01-11 11:00:00, 5.0, 984.0
5.9, 5.1, 3.4, 1019.4, 0.0, 0.0, 5.9, 100.0, 2022-01-11 12:00:00, 5.0, 983.0
5.9, 5.3, 3.4, 1019.4, 0.0, 0.0, 5.9, 100.0, 2022-01-11 13:00:00, 5.0, 983.0
5.9, 4.7, 3.4, 1019.4, 0.1, 0.0, 5.9, 100.0, 2022-01-11 14:00:00, 5.0, 983.0
7.3, 5.3, 3.4, 1017.3, 1.4, 0.0, 5.9, 100.0, 2022-01-11 15:00:00, 5.0, 981.0
9.5, 5.3, 3.4, 1016.3, 2.2, 0.0, 5.9, 100.0, 2022-01-11 16:00:00, 5.0, 980.0
11.8, 5.1, 3.4, 1016.3, 2.3, 0.0, 5.9, 100.0, 2022-01-11 17:00:00, 5.0, 980.0
13.9, 5.2, 3.4, 1015.3, 2.1, 0.0, 5.9, 100.0, 2022-01-11 18:00:00, 5.0, 979.0
15.1, 5.2, 4.6, 1015.3, 1.2, 0.0, 5.4, 100.0, 2022-01-11 19:00:00, 5.0, 979.0
14.0, 4.0, 4.0, 1015.3, 0.2, 0.0, 5.4, 100.0, 2022-01-11 20:00:00, 4.0, 979.0
10.4, 4.5, 3.7, 1016.3, 0.1, 0.0, 5.4, 100.0, 2022-01-11 21:00:00, 4.0, 980.0
9.7, 4.6, 3.6, 1016.3, 0.1, 0.0, 5.4, 100.0, 2022-01-11 22:00:00, 5.0, 980.0
9.7, 5.1, 3.6, 1017.3, 0.1, 0.0, 5.4, 100.0, 2022-01-11 23:00:00, 5.0, 981.0
9.4, 5.2, 3.6, 1017.3, 0.1, 0.0, 5.7, 100.0, 2022-01-12 00:00:00, 5.0, 981.0
9.4, 4.9, 3.6, 1018.4, 0.0, 0.0, 5.8, 100.0, 2022-01-12 01:00:00, 5.0, 982.0
9.4, 5.1, 3.6, 1019.4, 0.0, 0.0, 5.8, 100.0, 2022-01-12 02:00:00, 5.0, 983.0
9.4, 4.9, 3.6, 1019.4, 0.0, 0.0, 5.9, 100.0, 2022-01-12 03:00:00, 5.0, 983.0
9.4, 5.3, 3.6, 1019.4, 0.1, 0.0, 5.9, 100.0, 2022-01-12 04:00:00, 5.0, 983.0
9.4, 4.1, 3.6, 1018.4, 0.1, 0.0, 5.9, 100.0, 2022-01-12 05:00:00, 4.0, 982.0
9.7, 4.2, 3.6, 1018.4, 0.3, 0.0, 5.9, 100.0, 2022-01-12 06:00:00, 4.0, 982.0
11.0, 4.3, 3.9, 1018.4, 1.3, 0.0, 5.1, 100.0, 2022-01-12 07:00:00, 4.0, 982.0
12.7, 4.2, 3.8, 1017.4, 1.7, 0.0, 5.1, 100.0, 2022-01-12 08:00:00, 4.0, 981.0
14.6, 4.6, 3.8, 1017.4, 1.9, 0.0, 5.5, 100.0, 2022-01-12 09:00:00, 5.0, 981.0
16.6, 5.4, 3.8, 1016.3, 2.0, 0.0, 5.9, 100.0, 2022-01-12 10:00:00, 5.0, 980.0
18.7, 6.1, 3.8, 1015.2, 2.1, 0.0, 6.1, 100.0, 2022-01-12 11:00:00, 6.0, 979.0
20.3, 5.5, 3.8, 1016.3, 1.6, 0.0, 6.2, 100.0, 2022-01-12 12:00:00, 5.0, 980.0
22.2, 5.1, 3.8, 1015.2, 1.9, 0.0, 6.2, 100.0, 2022-01-12 13:00:00, 5.0, 979.0
23.9, 4.8, 3.8, 1014.2, 1.7, 0.0, 6.2, 99.0, 2022-01-12 14:00:00, 5.0, 978.0
23.0, 5.7, 3.8, 1014.2, 0.5, 0.0, 6.2, 100.0, 2022-01-12 15:00:00, 6.0, 978.0
21.7, 6.0, 3.8, 1014.2, 0.9, 0.0, 6.2, 100.0, 2022-01-12 16:00:00, 6.0, 978.0
19.9, 5.9, 3.8, 1014.2, 0.5, 0.0, 6.4, 100.0, 2022-01-12 17:00:00, 6.0, 978.0
18.2, 6.1, 3.8, 1015.2, 0.4, 0.0, 6.7, 100.0, 2022-01-12 18:00:00, 6.0, 979.0
17.4, 6.5, 5.8, 1015.2, 0.4, 0.0, 6.7, 100.0, 2022-01-12 19:00:00, 7.0, 979.0
17.4, 6.7, 5.8, 1015.2, 0.2, 0.0, 7.1, 100.0, 2022-01-12 20:00:00, 7.0, 979.0
17.4, 6.8, 5.8, 1015.2, 0.1, 0.0, 7.2, 100.0, 2022-01-12 21:00:00, 7.0, 979.0
17.4, 5.9, 5.7, 1015.2, 0.0, 0.0, 7.2, 100.0, 2022-01-12 22:00:00, 6.0, 979.0
17.9, 5.7, 5.7, 1017.3, 0.5, 0.0, 7.2, 100.0, 2022-01-12 23:00:00, 6.0, 981.0
18.7, 6.2, 4.9, 1017.3, 0.8, 0.0, 7.2, 100.0, 2022-01-13 00:00:00, 6.0, 981.0
18.9, 5.9, 4.9, 1017.3, 0.2, 0.0, 7.2, 100.0, 2022-01-13 01:00:00, 6.0, 981.0
18.9, 5.7, 4.9, 1017.3, 0.1, 0.0, 7.2, 100.0, 2022-01-13 02:00:00, 6.0, 981.0
19.1, 5.4, 4.9, 1017.3, 0.2, 0.0, 7.2, 100.0, 2022-01-13 03:00:00, 6.0, 981.0
19.6, 5.8, 4.9, 1018.3, 0.5, 0.0, 7.2, 100.0, 2022-01-13 04:00:00, 6.0, 982.0
20.5, 5.7, 4.9, 1018.3, 0.9, 0.0, 7.2, 100.0, 2022-01-13 05:00:00, 6.0, 982.0
20.8, 5.7, 4.9, 1018.3, 0.6, 0.0, 7.2, 100.0, 2022-01-13 06:00:00, 5.0, 982.0
19.5, 5.6, 5.2, 1019.3, 0.0, 0.0, 6.2, 100.0, 2022-01-13 07:00:00, 5.0, 983.0
17.8, 5.8, 4.9, 1020.3, 0.0, 0.0, 6.3, 100.0, 2022-01-13 08:00:00, 6.0, 984.0
15.9, 4.8, 4.6, 1021.4, 0.1, 0.0, 6.4, 100.0, 2022-01-13 09:00:00, 5.0, 985.0
13.9, 5.0, 4.5, 1022.5, 0.1, 0.0, 6.4, 100.0, 2022-01-13 10:00:00, 5.0, 986.0
11.8, 4.3, 4.4, 1023.5, 0.0, 0.0, 6.4, 100.0, 2022-01-13 11:00:00, 4.0, 987.0
10.2, 5.0, 4.2, 1024.5, 0.0, 0.0, 6.4, 100.0, 2022-01-13 12:00:00, 5.0, 988.0
8.3, 5.6, 4.2, 1025.6, 0.0, 0.0, 6.4, 100.0, 2022-01-13 13:00:00, 5.0, 989.0
6.6, 5.9, 4.2, 1025.6, 0.0, 0.0, 6.4, 100.0, 2022-01-13 14:00:00, 6.0, 989.0
6.1, 5.6, 4.2, 1025.6, 0.0, 0.0, 6.4, 100.0, 2022-01-13 15:00:00, 6.0, 989.0
5.2, 4.9, 4.2, 1026.6, 0.0, 0.0, 6.4, 100.0, 2022-01-13 16:00:00, 5.0, 990.0
