station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
94.7, None, None, None, 0.0, 69.85, -8.0, -9.3, -8.0, 970.0, None, None, None, 50.0, None, 49.53, None, None, -7.724, None, -7.8, None, None, 1.637, None, -7.7, 1024.1, 0.0, 1.0, 95.0, 2022-01-01 00:00:00, 970.0
95.0, None, None, None, 0.0, 70.94, -8.0, -9.3, -8.0, 970.0, None, None, None, 49.0, None, 49.19, None, None, -7.063, None, -7.1, None, None, 1.12, None, -7.1, 1024.0, 1.0, 0.0, 95.0, 2022-01-01 01:00:00, 970.0
95.6, None, None, None, 0.0, 71.66, -7.0, -9.3, -7.0, 970.0, None, None, None, 49.0, None, 49.48, None, None, -6.589, None, -6.6, None, None, 2.551, None, -6.6, 1023.9, 0.0, 1.0, 96.0, 2022-01-01 02:00:00, 970.0
95.9, None, None, None, 0.0, 71.37, -7.0, -9.3, -7.0, 970.0, None, None, None, 50.0, None, 49.5, None, None, -6.278, None, -6.3, None, None, 3.678, None, -6.3, 1024.0, 0.0, 0.0, 96.0, 2022-01-01 03:00:00, 970.0
96.0, None, None, None, 0.0, 70.98, -7.0, -9.3, -7.0, 969.0, None, None, None, 50.0, None, 49.71, None, None, -6.046, None, -6.0, None, None, 4.595, None, -6.0, 1022.9, 0.0, 0.0, 96.0, 2022-01-01 04:00:00, 969.0
96.1, None, None, None, 0.0, 71.3, -6.0, -9.3, -6.0, 968.0, None, None, None, 50.0, None, 49.99, None, None, -5.816, None, -5.8, None, None, 4.097, None, -5.8, 1021.9, 0.0, 1.0, 96.0, 2022-01-01 05:00:00, 968.0
96.2, None, None, None, 0.0, 69.73, -6.0, -9.3, -6.0, 968.0, None, None, None, 50.0, None, 50.41, None, None, -5.483, None, -5.5, None, None, 3.578, None, -5.5, 1021.9, 0.0, 1.0, 96.0, 2022-01-01 06:00:00, 968.0
96.2, None, None, None, 0.0, 71.03, -6.0, -5.5, -6.0, 967.0, None, None, None, 50.0, None, 50.09, None, None, -5.418, None, -5.4, None, None, 3.86, None, -5.4, 1020.9, 0.0, 0.0, 96.0, 2022-01-01 07:00:00, 967.0
96.2, None, None, None, 0.0, 71.87, -6.0, -5.5, -6.0, 967.0, None, None, None, 50.0, None, 50.04, None, None, -5.29, None, -5.3, None, None, 4.116, None, -5.3, 1020.9, 0.0, 0.0, 96.0, 2022-01-01 08:00:00, 967.0
96.4, None, None, None, 0.0, 72.54, -5.0, -5.5, -5.0, 967.0, None, None, None, 50.0, None, 49.98, None, None, -5.045, None, -5.0, None, None, 5.521, None, -5.0, 1020.8, 0.0, 0.0, 96.0, 2022-01-01 09:00:00, 967.0
