station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -13.8, 82.1, -13.6, None, 7.491, 2.296, 317.1, -16.0, None, -13.8, -14.5, 1024.4, 0.0, -16.0, 952.0, None, 0.0, 82.0, 2022-01-01 00:00:00, 32.0, 31.66, 952.0
None, -13.68, 82.4, -13.5, None, 10.02, 2.205, 314.1, -16.0, None, -13.7, -14.5, 1024.4, 0.0, -16.0, 952.0, None, 0.0, 82.0, 2022-01-01 01:00:00, 32.0, 31.58, 952.0
None, -13.64, 80.1, -13.5, None, 9.56, 1.872, 311.4, -16.0, None, -13.6, -14.5, 1025.4, 0.0, -16.0, 953.0, None, 0.0, 80.0, 2022-01-01 02:00:00, 32.0, 31.7, 953.0
None, -13.82, 81.5, -13.5, None, 16.66, 0.678, 301.4, -16.0, None, -13.8, -14.5, 1025.5, 0.0, -16.0, 953.0, None, 0.0, 82.0, 2022-01-01 03:00:00, 32.0, 31.75, 953.0
None, -13.9, 80.1, -13.5, None, 6.083, 1.859, 314.5, -17.0, None, -13.9, -14.5, 1025.6, 0.0, -17.0, 953.0, None, 0.0, 80.0, 2022-01-01 04:00:00, 32.0, 31.71, 953.0
None, -14.1, 77.0, -13.5, None, 8.75, 2.467, 318.6, -17.0, None, -14.1, -14.5, 1025.7, 0.0, -17.0, 953.0, None, 0.0, 77.0, 2022-01-01 05:00:00, 32.0, 31.73, 953.0
None, -14.32, 82.1, -13.5, None, 9.47, 1.439, 319.1, -16.0, None, -14.3, -14.5, 1025.8, 0.0, -16.0, 953.0, None, 0.0, 82.0, 2022-01-01 06:00:00, 32.0, 31.72, 953.0
None, -13.94, 81.5, -14.0, None, 4.733, 1.445, 318.5, -16.0, None, -13.9, -14.3, 1026.8, 0.0, -16.0, 954.0, None, 0.0, 82.0, 2022-01-01 07:00:00, 32.0, 31.6, 954.0
None, -13.78, 81.0, -13.7, None, 18.1, 0.299, 314.1, -16.0, None, -13.8, -14.3, 1026.8, -0.1, -16.0, 954.0, None, 0.0, 81.0, 2022-01-01 08:00:00, 32.0, 31.68, 954.0
None, -13.35, 78.32, -13.3, None, 39.59, 0.269, 313.8, -16.0, None, -13.4, -14.3, 1027.9, -0.1, -16.0, 955.0, None, 0.0, 78.0, 2022-01-01 09:00:00, 31.0, 31.48, 955.0
None, -12.87, 77.75, -12.7, None, 48.29, 0.459, 233.2, -16.0, None, -12.9, -14.3, 1027.8, 0.0, -16.0, 955.0, None, 0.0, 78.0, 2022-01-01 10:00:00, 31.0, 31.35, 955.0
None, -11.76, 73.94, -11.7, None, 59.71, 0.948, 180.4, -15.0, None, -11.8, -14.3, 1027.7, -0.2, -15.0, 955.0, None, 0.0, 74.0, 2022-01-01 11:00:00, 31.0, 31.28, 955.0
None, -11.71, 76.57, -11.6, None, 51.09, 0.638, 223.0, -14.0, None, -11.7, -14.3, 1027.7, 0.0, -14.0, 955.0, None, 0.0, 77.0, 2022-01-01 12:00:00, 31.0, 31.31, 955.0
None, -11.37, 77.45, -11.3, None, 56.23, 0.806, 208.1, -14.0, None, -11.4, -14.3, 1026.6, 0.0, -14.0, 954.0, None, 0.0, 77.0, 2022-01-01 13:00:00, 31.0, 31.46, 954.0
None, -11.12, 76.92, -11.2, None, 45.73, 0.794, 214.4, -14.0, None, -11.1, -14.3, 1026.6, 0.1, -14.0, 954.0, None, 0.0, 77.0, 2022-01-01 14:00:00, 31.0, 31.43, 954.0
None, -11.25, 79.42, -11.1, None, 47.96, 0.475, 279.0, -14.0, None, -11.3, -14.3, 1026.6, 0.0, -14.0, 954.0, None, 0.0, 79.0, 2022-01-01 15:00:00, 31.0, 31.32, 954.0
None, -11.31, 81.3, -11.1, None, 25.08, 0.164, 277.8, -13.0, None, -11.3, -14.3, 1026.6, 0.1, -13.0, 954.0, None, 0.0, 81.0, 2022-01-01 16:00:00, 31.0, 31.2, 954.0
None, -11.24, 82.1, -11.1, None, 23.43, 0.035, 283.8, -13.0, None, -11.2, -14.3, 1027.7, 0.1, -13.0, 955.0, None, 0.0, 82.0, 2022-01-01 17:00:00, 31.0, 31.19, 955.0
None, -11.42, 83.3, -11.1, None, 18.59, 0.086, 299.2, -13.0, None, -11.4, -14.3, 1026.6, 0.0, -13.0, 954.0, None, 0.0, 83.0, 2022-01-01 18:00:00, 31.0, 31.14, 954.0
None, -11.72, 83.9, -11.3, None, 9.41, 0.765, 310.0, -14.0, None, -11.7, -11.8, 1026.6, 0.1, -14.0, 954.0, None, 0.0, 84.0, 2022-01-01 19:00:00, 31.0, 30.94, 954.0
None, -11.91, 84.1, -11.3, None, 10.91, 1.496, 307.8, -14.0, None, -11.9, -12.1, 1026.6, 0.0, -14.0, 954.0, None, 0.0, 84.0, 2022-01-01 20:00:00, 31.0, 30.93, 954.0
None, -12.13, 81.4, -11.3, None, 11.68, 2.271, 316.5, -14.0, None, -12.1, -12.3, 1026.6, 0.0, -14.0, 954.0, None, 0.0, 81.0, 2022-01-01 21:00:00, 31.0, 31.01, 954.0
None, -12.09, 80.5, -11.3, None, 18.92, 2.179, 326.0, -15.0, None, -12.1, -12.4, 1025.5, 0.0, -15.0, 953.0, None, 0.0, 81.0, 2022-01-01 22:00:00, 31.0, 31.02, 953.0
None, -12.49, 81.8, -11.3, None, 12.44, 3.078, 322.2, -15.0, None, -12.5, -12.6, 1025.4, 0.0, -15.0, 953.0, None, 0.0, 82.0, 2022-01-01 23:00:00, 31.0, 30.84, 953.0
None, -13.15, 82.0, -11.3, None, 16.75, 3.419, 322.5, -15.0, None, -13.2, -13.3, 1025.5, 0.1, -15.0, 953.0, None, 0.0, 82.0, 2022-01-02 00:00:00, 31.0, 30.85, 953.0
None, -13.69, 81.2, -11.3, None, 16.82, 4.02, 321.8, -16.0, None, -13.7, -13.8, 1024.4, 0.0, -16.0, 952.0, None, 0.0, 81.0, 2022-01-02 01:00:00, 31.0, 30.76, 952.0
None, -14.08, 83.6, -11.3, None, 17.14, 2.698, 320.4, -16.0, None, -14.1, -14.1, 1024.4, 0.0, -16.0, 952.0, None, 0.0, 84.0, 2022-01-02 02:00:00, 31.0, 30.77, 952.0
None, -13.25, 83.9, -11.3, None, 23.2, 2.081, 349.4, -15.0, None, -13.3, -14.2, 1023.3, -0.1, -15.0, 951.0, None, 0.0, 84.0, 2022-01-02 03:00:00, 31.0, 30.9, 951.0
None, -12.4, 85.0, -11.3, None, 14.13, 2.104, 2.948, -14.0, None, -12.4, -14.2, 1023.2, -0.1, -14.0, 951.0, None, 0.0, 85.0, 2022-01-02 04:00:00, 31.0, 30.87, 951.0
None, -12.23, 84.7, -11.3, None, 14.92, 0.99, 350.6, -14.0, None, -12.2, -14.2, 1022.1, 0.0, -14.0, 950.0, None, 0.0, 85.0, 2022-01-02 05:00:00, 31.0, 30.86, 950.0
None, -12.36, 85.0, -11.3, None, 12.03, 1.157, 316.8, -14.0, None, -12.4, -14.2, 1022.2, 0.0, -14.0, 950.0, None, 0.0, 85.0, 2022-01-02 06:00:00, 31.0, 30.88, 950.0
None, -12.7, 85.9, -12.2, None, 14.5, 1.372, 313.1, -15.0, None, -12.7, -12.7, 1022.2, 0.0, -15.0, 950.0, None, 0.0, 86.0, 2022-01-02 07:00:00, 31.0, 30.74, 950.0
None, -12.97, 86.2, -12.2, None, 19.37, 0.511, 298.3, -15.0, None, -13.0, -13.1, 1022.3, 0.0, -15.0, 950.0, None, 0.0, 86.0, 2022-01-02 08:00:00, 31.0, 30.9, 950.0
None, -12.49, 85.8, -12.2, None, 6.803, 0.297, 301.7, -14.0, None, -12.5, -13.1, 1022.2, -0.1, -14.0, 950.0, None, 0.0, 86.0, 2022-01-02 09:00:00, 31.0, 30.89, 950.0
None, -10.77, 85.7, -10.9, None, 37.57, 0.117, 315.2, -13.0, None, -10.8, -13.1, 1022.1, -0.2, -13.0, 950.0, None, 0.0, 86.0, 2022-01-02 10:00:00, 31.0, 30.99, 950.0
None, -10.27, 84.8, -10.3, None, 56.54, 0.36, 65.73, -12.0, None, -10.3, -13.1, 1021.0, -0.1, -12.0, 949.0, None, 0.0, 85.0, 2022-01-02 11:00:00, 31.0, 31.1, 949.0
None, -9.64, 81.4, -9.6, None, 28.14, 1.664, 18.79, -12.0, None, -9.6, -13.1, 1019.9, 0.0, -12.0, 948.0, None, 0.0, 81.0, 2022-01-02 12:00:00, 31.0, 31.22, 948.0
None, -8.55, 82.2, -8.6, None, 37.71, 4.08, 75.4, -11.0, None, -8.6, -13.1, 1018.8, 0.0, -11.0, 947.0, None, 0.0, 82.0, 2022-01-02 13:00:00, 31.0, 31.19, 947.0
None, -7.698, 75.73, -7.6, None, 39.12, 3.203, 55.11, -11.0, None, -7.7, -13.1, 1018.8, 0.0, -11.0, 947.0, None, 0.0, 76.0, 2022-01-02 14:00:00, 31.0, 31.08, 947.0
None, -7.309, 77.79, -7.1, None, 44.65, 5.774, 67.06, -10.0, None, -7.3, -13.1, 1017.6, -0.1, -10.0, 946.0, None, 1.0, 78.0, 2022-01-02 15:00:00, 32.0, 31.65, 946.0
None, -6.798, 81.8, -6.7, None, 25.11, 9.11, 14.7, -9.0, None, -6.8, -13.1, 1016.4, 0.2, -9.0, 945.0, None, 1.0, 82.0, 2022-01-02 16:00:00, 32.0, 32.15, 945.0
None, -6.518, 84.2, -6.3, None, 28.77, 6.059, 11.21, -9.0, None, -6.5, -13.1, 1016.4, 0.1, -9.0, 945.0, None, -1.0, 84.0, 2022-01-02 17:00:00, 31.0, 31.09, 945.0
None, -6.398, 85.8, -6.2, None, 36.19, 4.859, 21.03, -8.0, None, -6.4, -13.1, 1015.3, 0.3, -8.0, 944.0, None, 1.0, 86.0, 2022-01-02 18:00:00, 32.0, 31.5, 944.0
None, -6.183, 88.1, -5.9, None, 27.24, 6.611, 3.633, -7.0, None, -6.2, -6.4, 1015.3, 0.3, -7.0, 944.0, None, 0.0, 88.0, 2022-01-02 19:00:00, 32.0, 31.65, 944.0
None, -6.082, 88.9, -5.9, None, 21.79, 6.947, 8.39, -8.0, None, -6.1, -6.4, 1015.3, 0.4, -8.0, 944.0, None, 2.0, 89.0, 2022-01-02 20:00:00, 33.0, 32.69, 944.0
None, -6.043, 89.8, -5.8, None, 25.72, 7.622, 12.91, -7.0, None, -6.0, -6.4, 1014.2, 0.4, -7.0, 943.0, None, 2.0, 90.0, 2022-01-02 21:00:00, 34.0, 33.97, 943.0
None, -5.537, 87.6, -5.5, None, 24.04, 9.63, 13.09, -7.0, None, -5.5, -6.4, 1011.9, 0.1, -7.0, 941.0, None, 1.0, 88.0, 2022-01-02 22:00:00, 35.0, 34.7, 941.0
None, -5.406, 90.9, -5.3, None, 29.53, 8.94, 13.9, -6.0, None, -5.4, -6.4, 1010.7, 0.6, -6.0, 940.0, None, 3.0, 91.0, 2022-01-02 23:00:00, 37.0, 37.34, 940.0
None, -5.148, 91.7, -5.1, None, 28.62, 8.08, 2.986, -6.0, None, -5.1, -6.4, 1010.7, 0.7, -6.0, 940.0, None, 2.0, 92.0, 2022-01-03 00:00:00, 38.0, 38.48, 940.0
None, -4.974, 93.9, -4.9, None, 28.16, 9.31, 3.912, -6.0, None, -5.0, -6.4, 1008.4, 0.9, -6.0, 938.0, None, 3.0, 94.0, 2022-01-03 01:00:00, 41.0, 41.21, 938.0
None, -4.645, 95.6, -4.6, None, 24.82, 9.66, 9.53, -5.0, None, -4.6, -6.4, 1006.2, 1.1, -5.0, 936.0, None, 7.0, 96.0, 2022-01-03 02:00:00, 47.0, 47.22, 936.0
None, -4.379, 95.8, -4.2, None, 25.96, 9.66, 9.91, -5.0, None, -4.4, -6.4, 1006.1, 1.9, -5.0, 936.0, None, 8.0, 96.0, 2022-01-03 03:00:00, 54.0, 54.16, 936.0
None, -3.961, 96.2, -3.9, None, 24.26, 9.27, 12.2, -4.0, None, -4.0, -6.4, 1005.0, 1.3, -4.0, 935.0, None, 7.0, 96.0, 2022-01-03 04:00:00, 60.0, 60.13, 935.0
None, -3.674, 96.7, -3.6, None, 27.04, 7.648, 2.997, -4.0, None, -3.7, -6.4, 1003.9, 1.1, -4.0, 934.0, None, 8.0, 97.0, 2022-01-03 05:00:00, 67.0, 67.14, 934.0
None, -3.409, 96.8, -3.4, None, 27.23, 7.171, 1.562, -4.0, None, -3.4, -6.4, 1002.7, 0.7, -4.0, 933.0, None, 6.0, 97.0, 2022-01-03 06:00:00, 72.0, 72.17, 933.0
None, -3.241, 97.1, -3.1, None, 29.08, 5.848, 13.94, -3.0, None, -3.2, -3.7, 1001.6, 0.6, -3.0, 932.0, None, 4.0, 97.0, 2022-01-03 07:00:00, 76.0, 75.85, 932.0
None, -2.941, 97.2, -2.8, None, 26.65, 7.383, 3.356, -4.0, None, -2.9, -3.7, 1000.5, 0.6, -4.0, 931.0, None, 3.0, 97.0, 2022-01-03 08:00:00, 78.0, 78.08, 931.0
None, -2.799, 97.1, -2.6, None, 32.09, 5.953, 11.02, -3.0, None, -2.8, -3.7, 1000.5, 0.6, -3.0, 931.0, None, 3.0, 97.0, 2022-01-03 09:00:00, 81.0, 80.9, 931.0
None, -2.735, 97.6, -2.6, None, 30.6, 4.827, 15.75, -3.0, None, -2.7, -3.7, 999.4, 0.3, -3.0, 930.0, None, -1.0, 98.0, 2022-01-03 10:00:00, 80.0, 79.86, 930.0
None, -3.14, 96.7, -2.3, None, 66.7, 3.592, 288.5, -3.0, None, -3.1, -3.7, 999.4, 0.8, -3.0, 930.0, None, 0.0, 97.0, 2022-01-03 11:00:00, 80.0, 79.94, 930.0
None, -3.042, 97.0, -2.3, None, 58.14, 0.365, 249.2, -4.0, None, -3.0, -3.7, 998.3, 0.5, -4.0, 929.0, None, 1.0, 97.0, 2022-01-03 12:00:00, 81.0, 80.7, 929.0
None, -2.712, 97.4, -2.3, None, 58.86, 0.369, 325.0, -3.0, None, -2.7, -3.7, 998.3, 0.4, -3.0, 929.0, None, 1.0, 97.0, 2022-01-03 13:00:00, 81.0, 81.3, 929.0
None, -2.539, 97.5, -2.3, None, 66.23, 0.118, 319.7, -3.0, None, -2.5, -3.7, 997.2, 0.6, -3.0, 928.0, None, 1.0, 98.0, 2022-01-03 14:00:00, 82.0, 82.2, 928.0
14.6, -2.266, 97.8, -2.1, None, 45.88, 0.651, 349.2, -3.0, None, -2.3, -3.7, 997.1, 0.3, -3.0, 928.0, None, -1.0, 98.0, 2022-01-03 15:00:00, 82.0, 81.6, 928.0
14.4, -2.529, 97.6, -2.1, None, 38.25, 0.971, 257.8, -3.0, None, -2.5, -3.7, 998.2, 0.1, -3.0, 929.0, None, -1.0, 98.0, 2022-01-03 16:00:00, 81.0, 80.5, 929.0
14.4, -2.467, 97.7, -2.1, None, 42.25, 0.493, 337.6, -3.0, None, -2.5, -3.7, 997.1, 0.1, -3.0, 928.0, None, -1.0, 98.0, 2022-01-03 17:00:00, 80.0, 79.5, 928.0
14.1, -2.31, 97.9, -2.1, None, 36.7, 1.381, 255.9, -3.0, None, -2.3, -3.7, 998.1, 0.1, -3.0, 929.0, None, -1.0, 98.0, 2022-01-03 18:00:00, 78.0, 78.47, 929.0
