station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 49.32, 287.6, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -12.38, None, -12.4, None, None, 6.726, None, -12.4, 0.0, None, 2022-01-01 00:00:00, None
None, None, None, None, 47.38, 283.7, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -11.69, None, -11.7, None, None, 7.08, None, -11.7, 0.0, None, 2022-01-01 01:00:00, None
None, None, None, None, 44.58, 274.9, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -11.1, None, -11.1, None, None, 7.21, None, -11.1, 0.0, None, 2022-01-01 02:00:00, None
None, None, None, None, 40.38, 265.8, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -10.6, None, -10.6, None, None, 10.02, None, -10.6, 0.0, None, 2022-01-01 03:00:00, None
None, None, None, None, 47.94, 257.8, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -10.01, None, -10.0, None, None, 10.21, None, -10.0, 0.0, None, 2022-01-01 04:00:00, None
None, None, None, None, 47.36, 267.0, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -9.83, None, -9.8, None, None, 14.24, None, -9.8, 0.0, None, 2022-01-01 05:00:00, None
None, None, None, None, 41.96, 284.1, None, -13.7, None, None, None, None, None, 0.0, None, None, None, -9.67, None, -9.7, None, None, 15.66, None, -9.7, 0.0, None, 2022-01-01 06:00:00, None
None, None, None, None, 40.13, 294.2, None, -9.7, None, None, None, None, None, 0.0, None, None, None, -9.59, None, -9.6, None, None, 19.31, None, -9.6, 0.0, None, 2022-01-01 07:00:00, None
None, None, None, None, 36.93, 297.9, None, -9.7, None, None, None, None, None, 0.0, None, None, None, -9.53, None, -9.5, None, None, 18.42, None, -9.5, 0.0, None, 2022-01-01 08:00:00, None
None, None, None, None, 36.99, 299.7, None, -9.7, None, None, None, None, None, 0.0, None, None, None, -9.5, None, -9.4, None, None, 17.32, None, -9.5, 0.0, None, 2022-01-01 09:00:00, None
None, None, None, None, 33.67, 301.8, None, -9.7, None, None, None, None, None, 0.0, None, None, None, -9.6, None, -9.4, None, None, 15.85, None, -9.6, 0.0, None, 2022-01-01 10:00:00, None
None, None, None, None, 28.64, 317.9, None, -9.7, None, None, None, None, None, 0.0, None, None, None, -9.35, None, -9.3, None, None, 27.45, None, -9.4, 0.0, None, 2022-01-01 11:00:00, None
None, None, None, None, 20.74, 319.1, None, -9.8, None, None, None, None, None, 0.0, None, None, None, -9.77, None, -9.3, None, None, 33.04, None, -9.8, 0.0, None, 2022-01-01 12:00:00, None
None, None, None, None, 14.68, 322.9, None, -10.0, None, None, None, None, None, 0.0, None, None, None, -9.89, None, -9.3, None, None, 41.57, None, -9.9, 0.0, None, 2022-01-01 13:00:00, None
None, None, None, None, 18.67, 339.2, None, -10.6, None, None, None, None, None, 0.0, None, None, None, -10.58, None, -9.3, None, None, 30.85, None, -10.6, 0.0, None, 2022-01-01 14:00:00, None
None, None, None, None, 15.32, 301.0, None, -11.3, None, None, None, None, None, 0.0, None, None, None, -11.26, None, -9.3, None, None, 33.7, None, -11.3, 0.0, None, 2022-01-01 15:00:00, None
None, None, None, None, 19.05, 286.6, None, -11.8, None, None, None, None, None, 0.0, None, None, None, -11.79, None, -9.3, None, None, 33.4, None, -11.8, 0.0, None, 2022-01-01 16:00:00, None
None, None, None, None, 18.39, 291.2, None, -12.1, None, None, None, None, None, 0.0, None, None, None, -12.12, None, -9.3, None, None, 23.2, None, -12.1, 0.0, None, 2022-01-01 17:00:00, None
None, None, None, None, 7.03, 288.9, None, -12.2, None, None, None, None, None, 0.0, None, None, None, -12.16, None, -9.3, None, None, 25.55, None, -12.2, 0.0, None, 2022-01-01 18:00:00, None
None, None, None, None, 16.67, 257.0, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -12.77, None, -12.1, None, None, 11.85, None, -12.8, 0.0, None, 2022-01-01 19:00:00, None
None, None, None, None, 17.45, 253.6, None, -12.9, None, None, None, None, None, 0.0, None, None, None, -12.88, None, -12.1, None, None, 9.83, None, -12.9, 0.0, None, 2022-01-01 20:00:00, None
None, None, None, None, 13.95, 247.9, None, -12.9, None, None, None, None, None, 0.0, None, None, None, -12.92, None, -12.1, None, None, 9.73, None, -12.9, 0.0, None, 2022-01-01 21:00:00, None
None, None, None, None, 10.67, 237.6, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -13.49, None, -12.1, None, None, 6.775, None, -13.5, 0.0, None, 2022-01-01 22:00:00, None
None, None, None, None, 12.89, 243.4, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -12.87, None, -12.1, None, None, 8.25, None, -12.9, 0.0, None, 2022-01-01 23:00:00, None
None, None, None, None, 13.02, 229.8, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -11.9, None, -11.9, None, None, 7.85, None, -11.9, 0.0, None, 2022-01-02 00:00:00, None
None, None, None, None, 18.75, 239.7, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -11.95, None, -11.8, None, None, 5.401, None, -12.0, 0.0, None, 2022-01-02 01:00:00, None
None, None, None, None, 20.52, 244.5, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -11.72, None, -11.7, None, None, 6.004, None, -11.7, 0.0, None, 2022-01-02 02:00:00, None
None, None, None, None, 17.08, 237.9, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -11.8, None, -11.7, None, None, 7.15, None, -11.8, 0.0, None, 2022-01-02 03:00:00, None
None, None, None, None, 12.06, 229.8, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -11.74, None, -11.7, None, None, 11.9, None, -11.7, 0.0, None, 2022-01-02 04:00:00, None
None, None, None, None, 15.11, 236.9, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -11.88, None, -11.6, None, None, 15.33, None, -11.9, 0.0, None, 2022-01-02 05:00:00, None
None, None, None, None, 13.2, 228.0, None, -13.5, None, None, None, None, None, 0.0, None, None, None, -12.09, None, -11.6, None, None, 14.2, None, -12.1, 0.0, None, 2022-01-02 06:00:00, None
None, None, None, None, 14.75, 199.0, None, -12.7, None, None, None, None, None, 0.0, None, None, None, -12.63, None, -12.1, None, None, 23.02, None, -12.6, 0.0, None, 2022-01-02 07:00:00, None
None, None, None, None, 25.48, 170.8, None, -12.7, None, None, None, None, None, 0.0, None, None, None, -12.67, None, -12.1, None, None, 13.99, None, -12.7, 0.0, None, 2022-01-02 08:00:00, None
None, None, None, None, 32.81, 159.6, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -12.61, None, -12.1, None, None, 5.859, None, -12.6, 0.0, None, 2022-01-02 09:00:00, None
None, None, None, None, 39.49, 158.2, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -12.07, None, -12.1, None, None, 6.331, None, -12.1, 0.0, None, 2022-01-02 10:00:00, None
None, None, None, None, 40.32, 154.0, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -11.85, None, -11.9, None, None, 4.938, None, -11.9, 0.0, None, 2022-01-02 11:00:00, None
None, None, None, None, 41.26, 153.6, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -11.69, None, -11.6, None, None, 5.717, None, -11.7, 0.0, None, 2022-01-02 12:00:00, None
None, None, None, None, 40.34, 152.9, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -11.72, None, -11.6, None, None, 6.07, None, -11.7, 0.0, None, 2022-01-02 13:00:00, None
None, None, None, None, 38.75, 155.9, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -11.72, None, -11.6, None, None, 5.711, None, -11.7, 0.0, None, 2022-01-02 14:00:00, None
None, None, None, None, 48.05, 155.2, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -12.01, None, -11.6, None, None, 6.325, None, -12.0, 0.0, None, 2022-01-02 15:00:00, None
None, None, None, None, 48.95, 152.0, None, -12.8, None, None, None, None, None, 0.0, None, None, None, -12.43, None, -11.6, None, None, 5.859, None, -12.4, 0.0, None, 2022-01-02 16:00:00, None
