station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 2.516, 48.25, None, -12.6, None, 932.0, None, None, None, 48.0, None, 48.43, None, None, -11.33, None, -9.4, None, None, 5.601, None, -11.3, 966.8, -0.2, 0.0, 2022-01-01 17:00:00, 932.0
None, None, None, None, 2.205, 56.85, None, -12.6, None, 932.0, None, None, None, 48.0, None, 48.38, None, None, -11.93, None, -9.4, None, None, 9.35, None, -11.9, 966.8, 0.0, 0.0, 2022-01-01 18:00:00, 932.0
None, None, None, None, 1.25, 58.93, None, -11.9, None, 932.0, None, None, None, 48.0, None, 48.25, None, None, -10.52, None, -10.1, None, None, 14.81, None, -10.5, 966.8, 0.1, 0.0, 2022-01-01 19:00:00, 932.0
None, None, None, None, 0.912, 94.2, None, -11.9, None, 933.0, None, None, None, 48.0, None, 48.42, None, None, -9.43, None, -9.2, None, None, 20.04, None, -9.4, 967.8, 0.0, 0.0, 2022-01-01 20:00:00, 933.0
None, None, None, None, 0.735, 104.0, None, -11.9, None, 935.0, None, None, None, 49.0, None, 48.53, None, None, -9.76, None, -9.2, None, None, 26.08, None, -9.8, 969.9, 0.0, 0.0, 2022-01-01 21:00:00, 935.0
None, None, None, None, 0.513, 132.8, None, -11.9, None, 935.0, None, None, None, 48.0, None, 48.32, None, None, -9.19, None, -9.2, None, None, 30.2, None, -9.2, 969.8, 0.0, 0.0, 2022-01-01 22:00:00, 935.0
None, None, None, None, 2.079, 139.5, None, -11.9, None, 936.0, None, None, None, 49.0, None, 48.63, None, None, -8.06, None, -8.1, None, None, 31.88, None, -8.1, 970.8, 0.1, 0.0, 2022-01-01 23:00:00, 936.0
None, None, None, None, 5.351, 106.9, None, -11.9, None, 937.0, None, None, None, 50.0, None, 49.65, None, None, -8.04, None, -7.8, None, None, 25.45, None, -8.0, 971.8, 0.0, 1.0, 2022-01-02 00:00:00, 937.0
None, None, None, None, 7.94, 95.7, None, -11.9, None, 939.0, None, None, None, 47.0, None, 46.85, None, None, -8.93, None, -7.8, None, None, 23.16, None, -8.9, 973.9, -0.2, -3.0, 2022-01-02 01:00:00, 939.0
None, None, None, None, 8.39, 90.0, None, -11.9, None, 941.0, None, None, None, 47.0, None, 47.09, None, None, -9.49, None, -7.8, None, None, 20.2, None, -9.5, 976.0, -0.3, 0.0, 2022-01-02 02:00:00, 941.0
None, None, None, None, 10.43, 81.7, None, -11.9, None, 943.0, None, None, None, 47.0, None, 47.35, None, None, -9.76, None, -7.8, None, None, 20.07, None, -9.8, 978.1, 0.2, 0.0, 2022-01-02 03:00:00, 943.0
None, None, None, None, 9.22, 75.6, None, -11.9, None, 944.0, None, None, None, 48.0, None, 47.99, None, None, -10.25, None, -7.8, None, None, 16.49, None, -10.3, 979.1, 0.0, 1.0, 2022-01-02 04:00:00, 944.0
None, None, None, None, 8.86, 75.2, None, -11.9, None, 945.0, None, None, None, 48.0, None, 48.09, None, None, -10.8, None, -7.8, None, None, 16.33, None, -10.8, 980.2, 0.0, 0.0, 2022-01-02 05:00:00, 945.0
None, None, None, None, 8.18, 83.8, None, -11.9, None, 945.0, None, None, None, 48.0, None, 47.98, None, None, -11.22, None, -7.8, None, None, 21.26, None, -11.2, 980.3, 0.0, 0.0, 2022-01-02 06:00:00, 945.0
None, None, None, None, 6.202, 97.1, None, -11.5, None, 947.0, None, None, None, 48.0, None, 47.96, None, None, -11.42, None, -11.2, None, None, 21.27, None, -11.4, 982.3, 0.1, 0.0, 2022-01-02 07:00:00, 947.0
None, None, None, None, 5.787, 120.9, None, -12.3, None, 948.0, None, None, None, 48.0, None, 47.92, None, None, -12.3, None, -11.2, None, None, 26.23, None, -12.3, 983.3, 0.0, 0.0, 2022-01-02 08:00:00, 948.0
None, None, None, None, 5.875, 125.8, None, -12.7, None, 949.0, None, None, None, 48.0, None, 48.05, None, None, -12.64, None, -11.2, None, None, 28.5, None, -12.6, 984.4, 0.0, 0.0, 2022-01-02 09:00:00, 949.0
None, None, None, None, 6.688, 132.4, None, -13.1, None, 949.0, None, None, None, 48.0, None, 48.0, None, None, -12.99, None, -11.2, None, None, 24.38, None, -13.0, 984.4, 0.0, 0.0, 2022-01-02 10:00:00, 949.0
None, None, None, None, 6.383, 136.2, None, -13.3, None, 951.0, None, None, None, 48.0, None, 47.85, None, None, -13.27, None, -11.2, None, None, 28.05, None, -13.3, 986.4, 0.1, 0.0, 2022-01-02 11:00:00, 951.0
None, None, None, None, 6.413, 125.6, None, -13.5, None, 951.0, None, None, None, 48.0, None, 47.75, None, None, -13.52, None, -11.2, None, None, 24.7, None, -13.5, 986.4, -0.2, 0.0, 2022-01-02 12:00:00, 951.0
None, None, None, None, 6.396, 127.1, None, -13.6, None, 951.0, None, None, None, 48.0, None, 47.65, None, None, -13.44, None, -11.2, None, None, 27.76, None, -13.4, 986.5, 0.0, 0.0, 2022-01-02 13:00:00, 951.0
None, None, None, None, 6.913, 131.7, None, -13.6, None, 951.0, None, None, None, 48.0, None, 47.58, None, None, -13.53, None, -11.2, None, None, 25.88, None, -13.5, 986.5, 0.0, 0.0, 2022-01-02 14:00:00, 951.0
None, None, None, None, 5.725, 133.0, None, -13.9, None, 951.0, None, None, None, 48.0, None, 47.51, None, None, -13.94, None, -11.2, None, None, 26.23, None, -13.9, 986.5, 0.0, 0.0, 2022-01-02 15:00:00, 951.0
None, None, None, None, 4.884, 129.7, None, -14.3, None, 951.0, None, None, None, 47.0, None, 47.44, None, None, -14.23, None, -11.2, None, None, 27.13, None, -14.2, 986.5, -0.1, 0.0, 2022-01-02 16:00:00, 951.0
None, None, None, None, 5.647, 124.2, None, -14.4, None, 951.0, None, None, None, 47.0, None, 47.38, None, None, -14.35, None, -11.2, None, None, 24.11, None, -14.4, 986.6, 0.0, 0.0, 2022-01-02 17:00:00, 951.0
None, None, None, None, 4.965, 124.0, None, -14.7, None, 951.0, None, None, None, 47.0, None, 47.31, None, None, -14.61, None, -11.2, None, None, 26.97, None, -14.6, 986.6, 0.0, 0.0, 2022-01-02 18:00:00, 951.0
None, None, None, None, 6.599, 123.6, None, -14.9, None, 951.0, None, None, None, 47.0, None, 47.23, None, None, -14.86, None, -14.6, None, None, 23.5, None, -14.9, 986.6, -0.1, 0.0, 2022-01-02 19:00:00, 951.0
None, None, None, None, 5.32, 122.5, None, -15.4, None, 951.0, None, None, None, 47.0, None, 47.18, None, None, -15.25, None, -14.6, None, None, 27.22, None, -15.3, 986.7, -0.2, 0.0, 2022-01-02 20:00:00, 951.0
None, None, None, None, 4.671, 123.0, None, -15.8, None, 951.0, None, None, None, 47.0, None, 46.98, None, None, -15.75, None, -14.6, None, None, 23.82, None, -15.8, 986.7, 0.0, 0.0, 2022-01-02 21:00:00, 951.0
None, None, None, None, 3.868, 113.9, None, -15.9, None, 951.0, None, None, None, 47.0, None, 47.05, None, None, -15.84, None, -14.6, None, None, 25.29, None, -15.8, 986.7, 0.1, 0.0, 2022-01-02 22:00:00, 951.0
None, None, None, None, 3.962, 119.6, None, -16.1, None, 951.0, None, None, None, 47.0, None, 46.98, None, None, -15.78, None, -14.6, None, None, 28.75, None, -15.8, 986.7, 0.0, 0.0, 2022-01-02 23:00:00, 951.0
None, None, None, None, 5.421, 134.7, None, -16.1, None, 951.0, None, None, None, 47.0, None, 46.93, None, None, -15.79, None, -14.6, None, None, 25.91, None, -15.8, 986.7, 0.0, 0.0, 2022-01-03 00:00:00, 951.0
None, None, None, None, 5.692, 146.2, None, -16.1, None, 951.0, None, None, None, 47.0, None, 46.85, None, None, -15.86, None, -14.6, None, None, 26.51, None, -15.9, 986.7, 0.0, 0.0, 2022-01-03 01:00:00, 951.0
None, None, None, None, 5.176, 139.5, None, -16.1, None, 951.0, None, None, None, 47.0, None, 46.82, None, None, -16.1, None, -14.6, None, None, 28.2, None, -16.1, 986.7, 0.0, 0.0, 2022-01-03 02:00:00, 951.0
None, None, None, None, 4.884, 142.2, None, -16.2, None, 951.0, None, None, None, 47.0, None, 46.73, None, None, -16.07, None, -14.6, None, None, 25.82, None, -16.1, 986.8, 0.0, 0.0, 2022-01-03 03:00:00, 951.0
None, None, None, None, 5.558, 146.1, None, -16.2, None, 951.0, None, None, None, 47.0, None, 46.64, None, None, -16.2, None, -14.6, None, None, 26.86, None, -16.2, 986.8, -0.1, 0.0, 2022-01-03 04:00:00, 951.0
None, None, None, None, 5.052, 145.2, None, -16.3, None, 952.0, None, None, None, 47.0, None, 46.6, None, None, -16.24, None, -14.6, None, None, 26.25, None, -16.2, 987.8, 0.0, 0.0, 2022-01-03 05:00:00, 952.0
None, None, None, None, 5.024, 143.1, None, -16.4, None, 952.0, None, None, None, 47.0, None, 46.52, None, None, -16.34, None, -14.6, None, None, 28.05, None, -16.3, 987.8, 0.0, 0.0, 2022-01-03 06:00:00, 952.0
None, None, None, None, 5.04, 139.8, None, -16.8, None, 952.0, None, None, None, 46.0, None, 46.39, None, None, -16.83, None, -16.3, None, None, 28.46, None, -16.8, 987.9, 0.0, 0.0, 2022-01-03 07:00:00, 952.0
None, None, None, None, 6.95, 141.0, None, -17.0, None, 952.0, None, None, None, 46.0, None, 46.34, None, None, -17.04, None, -16.3, None, None, 28.61, None, -17.0, 987.9, 0.0, 0.0, 2022-01-03 08:00:00, 952.0
None, None, None, None, 7.11, 142.9, None, -17.3, None, 953.0, None, None, None, 46.0, None, 46.47, None, None, -17.31, None, -16.3, None, None, 29.43, None, -17.3, 989.0, 0.0, 0.0, 2022-01-03 09:00:00, 953.0
None, None, None, None, 6.57, 142.0, None, -17.5, None, 953.0, None, None, None, 46.0, None, 46.29, None, None, -17.5, None, -16.3, None, None, 29.74, None, -17.5, 989.0, -0.1, 0.0, 2022-01-03 10:00:00, 953.0
None, None, None, None, 8.34, 142.6, None, -17.9, None, 955.0, None, None, None, 46.0, None, 46.31, None, None, -17.88, None, -16.3, None, None, 28.69, None, -17.9, 991.1, -0.2, 0.0, 2022-01-03 11:00:00, 955.0
None, None, None, None, 9.25, 135.6, None, -18.2, None, 955.0, None, None, None, 46.0, None, 46.42, None, None, -18.22, None, -16.3, None, None, 29.51, None, -18.2, 991.1, 0.2, 0.0, 2022-01-03 12:00:00, 955.0
None, None, None, None, 6.989, 140.2, None, -18.3, None, 956.0, None, None, None, 46.0, None, 46.22, None, None, -18.08, None, -16.3, None, None, 31.18, None, -18.1, 992.1, 0.0, 0.0, 2022-01-03 13:00:00, 956.0
None, None, None, None, 6.321, 138.9, None, -18.3, None, 956.0, None, None, None, 46.0, None, 46.16, None, None, -18.11, None, -16.3, None, None, 29.44, None, -18.1, 992.1, 0.0, 0.0, 2022-01-03 14:00:00, 956.0
None, None, None, None, 8.15, 141.5, None, -18.3, None, 956.0, None, None, None, 46.0, None, 46.15, None, None, -18.04, None, -16.3, None, None, 26.57, None, -18.0, 992.1, -0.3, 0.0, 2022-01-03 15:00:00, 956.0
None, None, None, None, 8.74, 137.2, None, -18.7, None, 957.0, None, None, None, 46.0, None, 46.2, None, None, -18.72, None, -16.3, None, None, 28.27, None, -18.7, 993.2, 0.0, 0.0, 2022-01-03 16:00:00, 957.0
None, None, None, None, 8.03, 135.5, None, -19.2, None, 957.0, None, None, None, 46.0, None, 46.19, None, None, -19.16, None, -16.3, None, None, 29.25, None, -19.2, 993.2, 0.0, 0.0, 2022-01-03 17:00:00, 957.0
None, None, None, None, 6.546, 140.1, None, -19.5, None, 957.0, None, None, None, 46.0, None, 45.93, None, None, -19.39, None, -16.3, None, None, 29.86, None, -19.4, 993.2, 0.0, 0.0, 2022-01-03 18:00:00, 957.0
None, None, None, None, 9.89, 133.8, None, -20.0, None, 959.0, None, None, None, 46.0, None, 46.08, None, None, -19.93, None, -19.4, None, None, 27.11, None, -19.9, 995.3, -0.2, 0.0, 2022-01-03 19:00:00, 959.0
None, None, None, None, 9.33, 133.9, None, -20.4, None, 959.0, None, None, None, 46.0, None, 45.94, None, None, -20.36, None, -19.4, None, None, 27.92, None, -20.4, 995.4, 0.1, 0.0, 2022-01-03 20:00:00, 959.0
None, None, None, None, 8.69, 133.4, None, -20.5, None, 960.0, None, None, None, 46.0, None, 45.94, None, None, -20.39, None, -19.4, None, None, 28.95, None, -20.4, 996.4, -0.1, 0.0, 2022-01-03 21:00:00, 960.0
None, None, None, None, 7.35, 133.6, None, -20.8, None, 960.0, None, None, None, 46.0, None, 45.81, None, None, -20.77, None, -19.4, None, None, 29.62, None, -20.8, 996.4, 0.1, 0.0, 2022-01-03 22:00:00, 960.0
None, None, None, None, 6.616, 138.8, None, -20.9, None, 960.0, None, None, None, 46.0, None, 45.79, None, None, -20.84, None, -19.4, None, None, 28.7, None, -20.8, 996.5, 0.0, 0.0, 2022-01-03 23:00:00, 960.0
None, None, None, None, 6.765, 131.7, None, -21.2, None, 960.0, None, None, None, 46.0, None, 45.73, None, None, -21.09, None, -19.4, None, None, 25.12, None, -21.1, 996.5, 0.0, 0.0, 2022-01-04 00:00:00, 960.0
None, None, None, None, 5.943, 123.2, None, -21.4, None, 961.0, None, None, None, 46.0, None, 45.66, None, None, -21.23, None, -19.4, None, None, 27.65, None, -21.2, 997.5, 0.0, 0.0, 2022-01-04 01:00:00, 961.0
None, None, None, None, 6.128, 111.9, None, -21.6, None, 961.0, None, None, None, 46.0, None, 45.74, None, None, -21.45, None, -19.4, None, None, 31.8, None, -21.5, 997.5, 0.0, 0.0, 2022-01-04 02:00:00, 961.0
None, None, None, None, 5.827, 106.6, None, -21.7, None, 961.0, None, None, None, 46.0, None, 45.64, None, None, -21.36, None, -19.4, None, None, 29.22, None, -21.4, 997.5, 0.0, 0.0, 2022-01-04 03:00:00, 961.0
None, None, None, None, 5.651, 103.2, None, -21.7, None, 963.0, None, None, None, 46.0, None, 45.62, None, None, -21.33, None, -19.4, None, None, 27.74, None, -21.3, 999.6, 0.0, 0.0, 2022-01-04 04:00:00, 963.0
None, None, None, None, 7.31, 105.4, None, -21.7, None, 963.0, None, None, None, 46.0, None, 45.73, None, None, -21.03, None, -19.4, None, None, 26.28, None, -21.0, 999.6, 0.0, 0.0, 2022-01-04 05:00:00, 963.0
None, None, None, None, 6.918, 109.6, None, -21.7, None, 964.0, None, None, None, 46.0, None, 45.57, None, None, -21.42, None, -19.4, None, None, 26.35, None, -21.4, 1000.7, 0.0, 0.0, 2022-01-04 06:00:00, 964.0
None, None, None, None, 5.109, 88.8, None, -22.2, None, 964.0, None, None, None, 45.0, None, 45.48, None, None, -22.02, None, -21.4, None, None, 25.56, None, -22.0, 1000.7, 0.1, 0.0, 2022-01-04 07:00:00, 964.0
None, None, None, None, 5.316, 104.0, None, -22.5, None, 965.0, None, None, None, 46.0, None, 45.66, None, None, -22.16, None, -21.4, None, None, 27.47, None, -22.2, 1001.8, -0.1, 0.0, 2022-01-04 08:00:00, 965.0
None, None, None, None, 5.448, 92.8, None, -22.8, None, 965.0, None, None, None, 45.0, None, 45.48, None, None, -22.79, None, -21.4, None, None, 26.74, None, -22.8, 1001.8, 0.0, 0.0, 2022-01-04 09:00:00, 965.0
None, None, None, None, 4.687, 93.1, None, -23.1, None, 967.0, None, None, None, 45.0, None, 45.35, None, None, -22.77, None, -21.4, None, None, 27.75, None, -22.8, 1003.9, 0.1, 0.0, 2022-01-04 10:00:00, 967.0
None, None, None, None, 4.382, 88.0, None, -23.1, None, 968.0, None, None, None, 45.0, None, 45.42, None, None, -22.82, None, -21.4, None, None, 27.91, None, -22.8, 1005.0, 0.0, 0.0, 2022-01-04 11:00:00, 968.0
None, None, None, None, 5.547, 100.7, None, -23.1, None, 968.0, None, None, None, 45.0, None, 45.41, None, None, -22.39, None, -21.4, None, None, 25.47, None, -22.4, 1005.0, 0.2, 0.0, 2022-01-04 12:00:00, 968.0
None, None, None, None, 5.048, 97.6, None, -23.1, None, 968.0, None, None, None, 45.0, None, 45.37, None, None, -22.26, None, -21.4, None, None, 30.5, None, -22.3, 1005.0, 0.0, 0.0, 2022-01-04 13:00:00, 968.0
None, None, None, None, 6.313, 77.7, None, -23.1, None, 969.0, None, None, None, 45.0, None, 45.39, None, None, -21.58, None, -21.4, None, None, 20.72, None, -21.6, 1006.0, 0.0, 0.0, 2022-01-04 14:00:00, 969.0
None, None, None, None, 4.778, 86.6, None, -23.1, None, 972.0, None, None, None, 45.0, None, 45.09, None, None, -22.53, None, -20.9, None, None, 23.83, None, -22.5, 1009.1, 0.0, 0.0, 2022-01-04 15:00:00, 972.0
None, None, None, None, 3.06, 86.3, None, -24.2, None, 971.0, None, None, None, 45.0, None, 45.02, None, None, -24.15, None, -20.9, None, None, 17.21, None, -24.2, 1008.2, -0.3, 0.0, 2022-01-04 16:00:00, 971.0
None, None, None, None, 2.861, 64.36, None, -27.6, None, 969.0, None, None, None, 45.0, None, 44.69, None, None, -27.58, None, -20.9, None, None, 18.27, None, -27.6, 1006.2, -0.4, 0.0, 2022-01-04 17:00:00, 969.0
None, None, None, None, 3.97, 33.49, None, -29.1, None, 968.0, None, None, None, 45.0, None, 44.59, None, None, -29.1, None, -20.9, None, None, 11.28, None, -29.1, 1005.3, 0.1, 0.0, 2022-01-04 18:00:00, 968.0
None, None, None, None, 4.139, 37.95, None, -29.8, None, 968.0, None, None, None, 45.0, None, 45.06, None, None, -29.64, None, -28.7, None, None, 13.69, None, -29.6, 1005.3, 0.3, 0.0, 2022-01-04 19:00:00, 968.0
None, None, None, None, 4.21, 42.0, None, -29.9, None, 969.0, None, None, None, 45.0, None, 45.4, None, None, -27.69, None, -27.6, None, None, 11.93, None, -27.7, 1006.3, 0.4, 0.0, 2022-01-04 20:00:00, 969.0
None, None, None, None, 2.405, 61.69, None, -29.9, None, 971.0, None, None, None, 45.0, None, 45.32, None, None, -26.14, None, -25.8, None, None, 19.22, None, -26.1, 1008.3, 0.0, 0.0, 2022-01-04 21:00:00, 971.0
None, None, None, None, 2.667, 64.15, None, -29.9, None, 972.0, None, None, None, 45.0, None, 45.02, None, None, -27.13, None, -25.3, None, None, 20.06, None, -27.1, 1009.4, -0.2, 0.0, 2022-01-04 22:00:00, 972.0
None, None, None, None, 3.101, 46.59, None, -29.9, None, 972.0, None, None, None, 45.0, None, 44.83, None, None, -28.39, None, -25.3, None, None, 15.03, None, -28.4, 1009.5, -0.2, 0.0, 2022-01-04 23:00:00, 972.0
None, None, None, None, 3.963, 43.7, None, -29.9, None, 972.0, None, None, None, 45.0, None, 44.68, None, None, -29.81, None, -25.3, None, None, 19.88, None, -29.8, 1009.5, -0.2, 0.0, 2022-01-05 00:00:00, 972.0
None, None, None, None, 7.16, 36.62, None, -30.5, None, 971.0, None, None, None, 45.0, None, 44.7, None, None, -30.28, None, -25.3, None, None, 6.18, None, -30.3, 1008.5, 0.0, 0.0, 2022-01-05 01:00:00, 971.0
None, None, None, None, 5.493, 43.26, None, -30.6, None, 972.0, None, None, None, 45.0, None, 44.8, None, None, -29.58, None, -25.3, None, None, 10.77, None, -29.6, 1009.5, 0.6, 0.0, 2022-01-05 02:00:00, 972.0
None, None, None, None, 2.982, 38.21, None, -30.6, None, 972.0, None, None, None, 45.0, None, 44.64, None, None, -30.26, None, -25.3, None, None, 12.92, None, -30.3, 1009.5, -0.3, 0.0, 2022-01-05 03:00:00, 972.0
None, None, None, None, 4.031, 38.87, None, -31.6, None, 972.0, None, None, None, 44.0, None, 44.47, None, None, -31.57, None, -25.3, None, None, 11.68, None, -31.6, 1009.7, -0.2, 0.0, 2022-01-05 04:00:00, 972.0
None, None, None, None, 4.463, 39.7, None, -32.1, None, 971.0, None, None, None, 45.0, None, 44.53, None, None, -31.86, None, -25.3, None, None, 12.49, None, -31.9, 1008.8, 0.0, 0.0, 2022-01-05 05:00:00, 971.0
None, None, None, None, 6.581, 41.59, None, -32.1, None, 972.0, None, None, None, 45.0, None, 44.52, None, None, -31.74, None, -25.3, None, None, 9.27, None, -31.7, 1009.9, 0.4, 0.0, 2022-01-05 06:00:00, 972.0
None, None, None, None, 5.781, 35.65, None, -32.6, None, 972.0, None, None, None, 45.0, None, 44.86, None, None, -32.35, None, -31.7, None, None, 8.71, None, -32.4, 1009.9, -0.1, 0.0, 2022-01-05 07:00:00, 972.0
None, None, None, None, 5.776, 36.69, None, -33.3, None, 971.0, None, None, None, 45.0, None, 44.8, None, None, -33.03, None, -31.7, None, None, 8.12, None, -33.0, 1008.8, 0.1, 0.0, 2022-01-05 08:00:00, 971.0
None, None, None, None, 5.472, 43.37, None, -33.4, None, 971.0, None, None, None, 45.0, None, 44.81, None, None, -32.47, None, -31.7, None, None, 13.58, None, -32.5, 1008.7, 0.1, 0.0, 2022-01-05 09:00:00, 971.0
None, None, None, None, 4.101, 37.54, None, -33.4, None, 972.0, None, None, None, 45.0, None, 45.01, None, None, -31.84, None, -31.7, None, None, 15.35, None, -31.8, 1009.8, 0.4, 0.0, 2022-01-05 10:00:00, 972.0
None, None, None, None, 1.444, 77.9, None, -33.4, None, 973.0, None, None, None, 45.0, None, 45.1, None, None, -30.9, None, -30.8, None, None, 31.05, None, -30.9, 1010.9, 0.0, 0.0, 2022-01-05 11:00:00, 973.0
None, None, None, None, 0.474, 91.6, None, -33.4, None, 973.0, None, None, None, 45.0, None, 44.69, None, None, -31.18, None, -30.6, None, None, 39.84, None, -31.2, 1010.9, 0.0, 0.0, 2022-01-05 12:00:00, 973.0
None, None, None, None, 1.925, 35.44, None, -33.4, None, 972.0, None, None, None, 45.0, None, 44.66, None, None, -31.76, None, -30.6, None, None, 16.18, None, -31.8, 1010.0, -0.4, 0.0, 2022-01-05 13:00:00, 972.0
None, None, None, None, 2.158, 42.8, None, -33.4, None, 972.0, None, None, None, 45.0, None, 44.53, None, None, -29.42, None, -29.4, None, None, 12.8, None, -29.4, 1009.8, 0.6, 0.0, 2022-01-05 14:00:00, 972.0
None, None, None, None, 1.719, 138.6, None, None, None, 976.0, None, None, None, None, None, 44.64, None, None, -28.22, None, None, None, None, 27.6, None, None, None, None, None, 2022-01-05 15:00:00, None
