station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
0.0, -11.65, 79.48, -11.5, 79.0, -14.0, -11.7, -14.9, -14.0, 0.0, 0.0, 2022-01-02 02:00:00, None
0.0, -11.6, 81.8, -11.3, 82.0, -14.0, -11.6, -14.9, -14.0, 0.0, 0.0, 2022-01-02 03:00:00, None
0.0, -11.01, 82.0, -10.9, 82.0, -13.0, -11.0, -14.9, -13.0, 0.0, 0.0, 2022-01-02 04:00:00, None
0.0, -10.73, 80.8, -10.6, 81.0, -13.0, -10.7, -14.9, -13.0, 0.0, 0.0, 2022-01-02 05:00:00, None
0.0, -10.5, 80.4, -10.5, 80.0, -13.0, -10.5, -14.9, -13.0, 0.0, 0.0, 2022-01-02 06:00:00, None
0.0, -10.12, 72.62, -10.0, 73.0, -14.0, -10.1, -10.6, -14.0, 0.0, 0.0, 2022-01-02 07:00:00, None
0.0, -9.87, 70.82, -9.8, 71.0, -14.0, -9.9, -10.6, -14.0, 0.0, 0.0, 2022-01-02 08:00:00, None
0.0, -9.59, 69.03, -9.4, 69.0, -14.0, -9.6, -10.6, -14.0, 0.0, 0.0, 2022-01-02 09:00:00, None
0.0, -9.14, 68.23, -9.0, 68.0, -13.0, -9.1, -10.6, -13.0, 0.0, 0.0, 2022-01-02 10:00:00, None
0.0, -8.5, 68.5, -8.4, 69.0, -13.0, -8.5, -10.6, -13.0, 0.0, 0.0, 2022-01-02 11:00:00, None
0.0, -7.606, 67.41, -7.6, 67.0, -12.0, -7.6, -10.6, -12.0, 0.0, 0.0, 2022-01-02 12:00:00, None
0.0, -7.744, 81.6, -7.1, 82.0, -10.0, -7.7, -10.6, -10.0, 0.0, 0.0, 2022-01-02 13:00:00, None
0.0, -7.555, 85.6, -7.1, 86.0, -9.0, -7.6, -10.6, -9.0, 0.0, 0.0, 2022-01-02 14:00:00, None
0.0, -7.646, 87.8, -7.1, 88.0, -9.0, -7.6, -10.6, -9.0, 0.0, 0.0, 2022-01-02 15:00:00, None
0.0, -8.04, 89.1, -7.1, 89.0, -9.0, -8.0, -10.6, -9.0, 0.1, 0.0, 2022-01-02 16:00:00, None
0.3, -8.51, 90.0, -7.1, 90.0, -10.0, -8.5, -10.6, -10.0, 0.3, 0.0, 2022-01-02 17:00:00, None
0.5, -8.82, 90.2, -7.1, 90.0, -10.0, -8.8, -10.6, -10.0, 0.2, 0.0, 2022-01-02 18:00:00, None
0.5, -8.97, 90.4, -8.8, 90.0, -10.0, -9.0, -9.3, -10.0, 0.1, 0.0, 2022-01-02 19:00:00, None
0.5, -9.3, 89.8, -8.8, 90.0, -10.0, -9.3, -9.3, -10.0, 0.0, 0.0, 2022-01-02 20:00:00, None
0.5, -9.23, 90.2, -8.8, 90.0, -10.0, -9.2, -9.5, -10.0, 0.1, 0.0, 2022-01-02 21:00:00, None
0.5, -9.07, 90.0, -8.8, 90.0, -10.0, -9.1, -9.5, -10.0, 0.1, 0.0, 2022-01-02 22:00:00, None
0.5, -9.07, 90.1, -8.8, 90.0, -10.0, -9.1, -9.5, -10.0, 0.0, 0.0, 2022-01-02 23:00:00, None
0.5, -9.04, 90.3, -8.8, 90.0, -10.0, -9.0, -9.5, -10.0, 0.0, 0.0, 2022-01-03 00:00:00, None
0.5, -9.27, 91.1, -8.8, 91.0, -10.0, -9.3, -9.7, -10.0, 0.0, 0.0, 2022-01-03 01:00:00, None
0.5, -9.28, 90.5, -8.8, 91.0, -10.0, -9.3, -9.7, -10.0, 0.0, 0.0, 2022-01-03 02:00:00, None
0.5, -8.98, 90.1, -8.8, 90.0, -10.0, -9.0, -9.7, -10.0, 0.1, 0.0, 2022-01-03 03:00:00, None
0.7, -8.97, 90.4, -8.8, 90.0, -10.0, -9.0, -9.7, -10.0, 0.2, 0.0, 2022-01-03 04:00:00, None
1.1, -8.57, 91.0, -8.6, 91.0, -10.0, -8.6, -9.7, -10.0, 0.4, 0.0, 2022-01-03 05:00:00, None
1.4, -8.29, 90.9, -8.2, 91.0, -9.0, -8.3, -9.7, -9.0, 0.3, 0.0, 2022-01-03 06:00:00, None
1.6, -8.02, 90.9, -7.9, 91.0, -9.0, -8.0, -8.4, -9.0, 0.2, 0.0, 2022-01-03 07:00:00, None
1.8, -8.25, 90.8, -7.9, 91.0, -9.0, -8.3, -8.4, -9.0, 0.2, 0.0, 2022-01-03 08:00:00, None
2.0, -7.723, 90.7, -7.6, 91.0, -9.0, -7.7, -8.4, -9.0, 0.2, 0.0, 2022-01-03 09:00:00, None
2.3, -6.596, 91.0, -6.7, 91.0, -8.0, -6.6, -8.4, -8.0, 0.3, 0.0, 2022-01-03 10:00:00, None
2.3, -5.976, 90.1, -6.0, 90.0, -7.0, -6.0, -8.4, -7.0, 0.1, 0.0, 2022-01-03 11:00:00, None
2.3, -5.569, 90.4, -5.4, 90.0, -7.0, -5.6, -8.4, -7.0, 0.1, 0.0, 2022-01-03 12:00:00, None
2.3, -4.385, 89.8, -4.4, 90.0, -6.0, -4.4, -8.4, -6.0, 0.1, 0.0, 2022-01-03 13:00:00, None
2.3, -3.773, 92.6, -3.7, 93.0, -5.0, -3.8, -8.4, -5.0, 0.1, 0.0, 2022-01-03 14:00:00, None
2.7, -3.129, 94.4, -3.1, 94.0, -4.0, -3.1, -8.4, -4.0, 0.4, 0.0, 2022-01-03 15:00:00, None
3.2, -2.963, 95.0, -2.9, 95.0, -4.0, -3.0, -8.4, -4.0, 0.5, 1.0, 2022-01-03 16:00:00, None
3.4, -3.927, 94.0, -2.8, 94.0, -5.0, -3.9, -8.4, -5.0, 0.5, 1.0, 2022-01-03 17:00:00, None
3.5, -7.104, 91.0, -2.8, 91.0, -8.0, -7.1, -8.4, -8.0, 0.3, 0.0, 2022-01-03 18:00:00, None
3.9, -9.69, 88.7, -7.1, 89.0, -11.0, -9.7, -9.5, -11.0, 0.4, 0.0, 2022-01-03 19:00:00, None
3.9, -10.94, 87.2, -7.1, 87.0, -12.0, -10.9, -11.1, -12.0, 0.1, 0.0, 2022-01-03 20:00:00, None
3.9, -13.59, 83.9, -7.1, 84.0, -16.0, -13.6, -13.6, -16.0, 0.0, 0.0, 2022-01-03 21:00:00, None
4.4, -14.6, 85.2, -7.1, 85.0, -16.0, -14.6, -14.6, -16.0, 0.5, 1.0, 2022-01-03 22:00:00, None
4.7, -16.02, 82.1, -7.1, 82.0, -18.0, -16.0, -15.9, -18.0, 0.3, 0.0, 2022-01-03 23:00:00, None
5.0, -16.81, 81.0, -7.1, 81.0, -19.0, -16.8, -16.9, -19.0, 0.3, 0.0, 2022-01-04 00:00:00, None
5.0, -17.53, 81.8, -7.1, 82.0, -19.0, -17.5, -17.5, -19.0, 0.1, 0.0, 2022-01-04 01:00:00, None
5.0, -18.57, 80.2, -7.1, 80.0, -21.0, -18.6, -18.6, -21.0, 0.1, 0.0, 2022-01-04 02:00:00, None
5.0, -19.19, 80.4, -7.1, 80.0, -21.0, -19.2, -19.2, -21.0, 0.1, 0.0, 2022-01-04 03:00:00, None
4.8, -20.02, 79.92, -7.1, 80.0, -22.0, -20.0, -20.0, -22.0, 0.0, 0.0, 2022-01-04 04:00:00, None
4.4, -20.22, 79.44, -7.1, 79.0, -23.0, -20.2, -20.2, -23.0, 0.0, 0.0, 2022-01-04 05:00:00, None
4.1, -21.21, 78.04, -7.1, 78.0, -24.0, -21.2, -21.2, -24.0, 0.0, 0.0, 2022-01-04 06:00:00, None
3.9, -21.54, 77.36, -21.1, 77.0, -24.0, -21.5, -21.6, -24.0, 0.0, 0.0, 2022-01-04 07:00:00, None
3.7, -21.34, 76.77, -21.1, 77.0, -24.0, -21.3, -21.6, -24.0, 0.0, 0.0, 2022-01-04 08:00:00, None
3.5, -21.33, 75.49, -21.1, 75.0, -24.0, -21.3, -21.6, -24.0, 0.0, 0.0, 2022-01-04 09:00:00, None
3.2, -20.59, 73.45, -20.0, 73.0, -24.0, -20.6, -21.6, -24.0, 0.0, 0.0, 2022-01-04 10:00:00, None
3.2, -20.02, 71.56, -19.6, 72.0, -24.0, -20.0, -21.6, -24.0, 0.0, 0.0, 2022-01-04 11:00:00, None
3.2, -18.78, 72.3, -19.0, 72.0, -22.0, -18.8, -21.6, -22.0, 0.0, 0.0, 2022-01-04 12:00:00, None
3.2, -18.71, 69.35, -17.6, 69.0, -23.0, -18.7, -21.6, -23.0, 0.0, 0.0, 2022-01-04 13:00:00, None
None, -18.96, 74.53, -17.6, 75.0, -22.0, -19.0, -21.6, -22.0, None, None, 2022-01-04 14:00:00, None
None, -19.45, 75.94, -17.6, 76.0, -22.0, -19.5, -21.6, -22.0, 0.0, 0.0, 2022-01-04 15:00:00, None
None, -19.57, 80.5, -17.6, 81.0, -22.0, -19.6, -21.6, -22.0, 0.0, 0.0, 2022-01-04 16:00:00, None
None, -19.44, 79.12, -17.6, 79.0, -22.0, -19.4, -21.6, -22.0, 0.0, 0.0, 2022-01-04 17:00:00, None
None, -19.99, 75.95, -17.6, 76.0, -23.0, -20.0, -21.6, -23.0, 0.0, 0.0, 2022-01-04 18:00:00, None
None, -20.72, 77.62, -19.9, 78.0, -23.0, -20.7, -20.7, -23.0, 0.0, 0.0, 2022-01-04 19:00:00, None
None, -23.13, 80.2, -19.9, 80.0, -25.0, -23.1, -23.3, -25.0, 0.0, 0.0, 2022-01-04 20:00:00, None
None, -21.53, 81.0, -19.9, 81.0, -24.0, -21.5, -23.3, -24.0, 0.0, 0.0, 2022-01-04 21:00:00, None
None, -20.78, 81.3, -19.9, 81.0, -23.0, -20.8, -23.3, -23.0, 0.0, 0.0, 2022-01-04 22:00:00, None
None, -20.24, 80.7, -19.9, 81.0, -22.0, -20.2, -23.3, -22.0, 0.0, 0.0, 2022-01-04 23:00:00, None
None, -20.13, 77.16, -19.9, 77.0, -23.0, -20.1, -23.3, -23.0, 0.0, 0.0, 2022-01-05 00:00:00, None
None, -20.11, 75.53, -19.9, 76.0, -23.0, -20.1, -23.3, -23.0, 0.0, 0.0, 2022-01-05 01:00:00, None
None, -20.3, 78.78, -19.9, 79.0, -23.0, -20.3, -23.3, -23.0, 0.0, 0.0, 2022-01-05 02:00:00, None
None, -20.4, 79.25, -19.9, 79.0, -23.0, -20.4, -23.3, -23.0, 0.0, 0.0, 2022-01-05 03:00:00, None
None, -22.86, 80.9, -19.9, 81.0, -25.0, -22.9, -23.3, -25.0, 0.0, 0.0, 2022-01-05 04:00:00, None
None, -25.23, 79.05, -19.9, 79.0, -27.0, -25.2, -25.2, -27.0, 0.0, 0.0, 2022-01-05 05:00:00, None
None, -26.13, 78.51, -19.9, 79.0, -29.0, -26.1, -26.7, -29.0, 0.0, 0.0, 2022-01-05 06:00:00, None
None, -27.19, 77.45, -26.1, 77.0, -30.0, -27.2, -27.7, -30.0, 0.0, 0.0, 2022-01-05 07:00:00, None
None, -27.91, 76.17, -26.1, 76.0, -30.0, -27.9, -28.1, -30.0, 0.0, 0.0, 2022-01-05 08:00:00, None
None, -23.46, 78.64, -23.6, 79.0, -26.0, -23.5, -28.1, -26.0, 0.0, 0.0, 2022-01-05 09:00:00, None
None, -20.93, 75.3, -21.2, 75.0, -24.0, -20.9, -28.1, -24.0, 0.0, 0.0, 2022-01-05 10:00:00, None
None, -20.7, 63.65, -19.0, 64.0, -25.0, -20.7, -28.1, -25.0, 0.0, 0.0, 2022-01-05 11:00:00, None
None, -20.59, 65.7, -19.0, 66.0, -25.0, -20.6, -28.1, -25.0, 0.0, 0.0, 2022-01-05 12:00:00, None
None, -19.71, 66.49, -19.0, 66.0, -24.0, -19.7, -28.1, -24.0, 0.0, 0.0, 2022-01-05 13:00:00, None
0.0, -18.89, 66.79, -18.9, 67.0, -23.0, -18.9, -28.1, -23.0, 0.0, 0.0, 2022-01-05 14:00:00, None
0.0, -19.1, 70.32, -18.8, 70.0, -23.0, -19.1, -28.1, -23.0, 0.0, 0.0, 2022-01-05 15:00:00, None
0.0, -20.83, 75.01, -18.8, 75.0, -24.0, -20.8, -28.1, -24.0, 0.0, 0.0, 2022-01-05 16:00:00, None
0.0, -23.7, 79.65, -18.8, 80.0, -26.0, -23.7, -28.1, -26.0, 0.0, 0.0, 2022-01-05 17:00:00, None
0.0, -25.78, 78.69, -18.8, 79.0, -28.0, -25.8, -28.1, -28.0, 0.0, 0.0, 2022-01-05 18:00:00, None
0.0, -26.94, 78.64, -25.5, 79.0, -29.0, -26.9, -27.4, -29.0, 0.0, 0.0, 2022-01-05 19:00:00, None
0.0, -28.78, 75.84, -25.5, 76.0, -32.0, -28.8, -28.8, -32.0, 0.0, 0.0, 2022-01-05 20:00:00, None
0.0, -28.92, 76.33, -25.5, 76.0, -32.0, -28.9, -29.5, -32.0, 0.0, 0.0, 2022-01-05 21:00:00, None
0.0, -30.74, 73.9, -25.5, 74.0, -34.0, -30.7, -30.7, -34.0, 0.0, 0.0, 2022-01-05 22:00:00, None
0.0, -29.45, 76.65, -25.5, 77.0, -32.0, -29.5, -30.8, -32.0, 0.0, 0.0, 2022-01-05 23:00:00, None
0.0, -30.18, 74.26, -25.5, 74.0, -33.0, -30.2, -31.1, -33.0, 0.0, 0.0, 2022-01-06 00:00:00, None
0.0, -28.65, 75.58, -25.5, 76.0, -31.0, -28.7, -31.1, -31.0, 0.0, 0.0, 2022-01-06 01:00:00, None
0.0, -26.86, 76.67, -25.5, 77.0, -29.0, -26.9, -31.1, -29.0, 0.0, 0.0, 2022-01-06 02:00:00, None
0.0, -25.69, 77.21, -25.5, 77.0, -28.0, -25.7, -31.1, -28.0, 0.0, 0.0, 2022-01-06 03:00:00, None
0.0, -24.72, 77.99, -24.7, 78.0, -27.0, -24.7, -31.1, -27.0, 0.0, 0.0, 2022-01-06 04:00:00, None
0.0, -23.83, 78.5, -23.8, 79.0, -26.0, -23.8, -31.1, -26.0, 0.0, 0.0, 2022-01-06 05:00:00, None
0.0, -23.28, 78.42, -23.1, 78.0, -26.0, -23.3, -31.1, -26.0, 0.0, 0.0, 2022-01-06 06:00:00, None
0.0, -22.51, 79.59, -22.5, 80.0, -25.0, -22.5, -23.3, -25.0, 0.0, 0.0, 2022-01-06 07:00:00, None
0.0, -22.04, 79.58, -22.0, 80.0, -24.0, -22.0, -23.3, -24.0, 0.0, 0.0, 2022-01-06 08:00:00, None
0.0, -21.26, 80.0, -21.2, 80.0, -23.0, -21.3, -23.3, -23.0, 0.0, 0.0, 2022-01-06 09:00:00, None
0.0, -20.23, 79.41, -20.0, 79.0, -23.0, -20.2, -23.3, -23.0, 0.0, 0.0, 2022-01-06 10:00:00, None
0.0, -19.43, 80.2, -19.4, 80.0, -22.0, -19.4, -23.3, -22.0, 0.1, 0.0, 2022-01-06 11:00:00, None
0.0, -18.5, 79.1, -18.4, 79.0, -21.0, -18.5, -23.3, -21.0, 0.0, 0.0, 2022-01-06 12:00:00, None
0.0, -17.39, 76.92, -17.4, 77.0, -20.0, -17.4, -23.3, -20.0, 0.1, 0.0, 2022-01-06 13:00:00, None
0.0, -17.18, 76.01, -17.1, 76.0, -20.0, -17.2, -23.3, -20.0, 0.0, 0.0, 2022-01-06 14:00:00, None
0.0, -16.93, 77.92, -16.7, 78.0, -20.0, -16.9, -23.3, -20.0, 0.0, 0.0, 2022-01-06 15:00:00, None
0.0, -16.92, 80.8, -16.7, 81.0, -19.0, -16.9, -23.3, -19.0, 0.0, 0.0, 2022-01-06 16:00:00, None
0.0, -16.73, 82.6, -16.7, 83.0, -19.0, -16.7, -23.3, -19.0, 0.1, 0.0, 2022-01-06 17:00:00, None
0.0, -16.34, 82.8, -16.3, 83.0, -18.0, -16.3, -23.3, -18.0, 0.0, 0.0, 2022-01-06 18:00:00, None
0.0, -15.95, 83.9, -15.8, 84.0, -18.0, -16.0, -16.4, -18.0, 0.0, 0.0, 2022-01-06 19:00:00, None
0.0, -15.44, 83.7, -15.4, 84.0, -17.0, -15.4, -16.4, -17.0, 0.0, 0.0, 2022-01-06 20:00:00, None
0.0, -15.21, 84.2, -15.1, 84.0, -17.0, -15.2, -16.4, -17.0, 0.0, 0.0, 2022-01-06 21:00:00, None
0.0, -14.47, 85.1, -14.5, 85.0, -16.0, -14.5, -16.4, -16.0, 0.0, 0.0, 2022-01-06 22:00:00, None
0.0, -14.23, 85.3, -14.0, 85.0, -16.0, -14.2, -16.4, -16.0, 0.0, 0.0, 2022-01-06 23:00:00, None
0.2, -13.93, 86.1, -13.9, 86.0, -16.0, -13.9, -16.4, -16.0, 0.2, 0.0, 2022-01-07 00:00:00, None
0.4, -13.73, 86.0, -13.5, 86.0, -15.0, -13.7, -16.4, -15.0, 0.2, 0.0, 2022-01-07 01:00:00, None
0.4, -13.48, 86.1, -13.3, 86.0, -15.0, -13.5, -16.4, -15.0, 0.1, 0.0, 2022-01-07 02:00:00, None
0.6, -13.18, 86.5, -13.1, 87.0, -15.0, -13.2, -16.4, -15.0, 0.2, 0.0, 2022-01-07 03:00:00, None
1.0, -12.89, 86.8, -12.8, 87.0, -15.0, -12.9, -16.4, -15.0, 0.4, 0.0, 2022-01-07 04:00:00, None
1.4, -12.51, 87.2, -12.5, 87.0, -14.0, -12.5, -16.4, -14.0, 0.4, 0.0, 2022-01-07 05:00:00, None
1.7, -11.91, 88.0, -11.9, 88.0, -13.0, -11.9, -16.4, -13.0, 0.3, 0.0, 2022-01-07 06:00:00, None
2.0, -11.41, 88.2, -11.4, 88.0, -13.0, -11.4, -12.0, -13.0, 0.3, 0.0, 2022-01-07 07:00:00, None
2.2, -10.68, 88.7, -10.7, 89.0, -12.0, -10.7, -12.0, -12.0, 0.2, 0.0, 2022-01-07 08:00:00, None
2.2, -9.51, 88.5, -9.5, 89.0, -11.0, -9.5, -12.0, -11.0, 0.0, 0.0, 2022-01-07 09:00:00, None
2.2, -2.977, 93.7, -2.9, 94.0, -4.0, -3.0, -12.0, -4.0, 0.1, 0.0, 2022-01-07 10:00:00, None
2.5, -1.455, 94.5, -1.4, 95.0, -2.0, -1.5, -12.0, -2.0, 0.3, 0.0, 2022-01-07 11:00:00, None
2.7, -0.847, 95.6, -0.8, 96.0, -2.0, -0.8, -12.0, -2.0, 0.2, 0.0, 2022-01-07 12:00:00, None
2.9, -0.396, 96.0, -0.4, 96.0, -1.0, -0.4, -12.0, -1.0, 0.2, 0.0, 2022-01-07 13:00:00, None
2.9, -0.138, 95.3, -0.1, 95.0, -1.0, -0.1, -12.0, -1.0, 0.0, 0.0, 2022-01-07 14:00:00, None
2.9, -0.165, 95.7, 0.0, 96.0, -1.0, -0.2, -12.0, -1.0, 0.0, 0.0, 2022-01-07 15:00:00, None
2.9, -0.007, 94.9, 0.0, 95.0, -1.0, 0.0, -12.0, -1.0, 0.0, 0.0, 2022-01-07 16:00:00, None
2.9, 0.143, 95.7, 0.2, 96.0, -1.0, 0.1, -12.0, -1.0, 0.0, 0.0, 2022-01-07 17:00:00, None
3.2, -0.224, 95.7, 0.2, 96.0, -1.0, -0.2, -12.0, -1.0, 0.3, 0.0, 2022-01-07 18:00:00, None
3.2, -0.264, 91.4, -0.1, 91.0, -1.0, -0.3, -0.5, -1.0, 0.1, 0.0, 2022-01-07 19:00:00, None
3.2, -1.521, 92.0, -0.1, 92.0, -2.0, -1.5, -1.7, -2.0, 0.0, 0.0, 2022-01-07 20:00:00, None
3.2, -1.997, 73.29, -0.1, 73.0, -6.0, -2.0, -2.2, -6.0, 0.0, 0.0, 2022-01-07 21:00:00, None
3.2, -1.593, 65.9, -0.1, 66.0, -6.0, -1.6, -2.8, -6.0, 0.0, 0.0, 2022-01-07 22:00:00, None
None, -2.174, 65.7, None, None, None, None, None, -7.0, None, None, 2022-01-07 23:00:00, None
None, -2.995, 73.68, -0.1, 74.0, -6.0, -3.0, -3.8, -6.0, 0.0, 0.0, 2022-01-08 00:00:00, None
None, -3.674, 67.05, -0.1, 67.0, -8.0, -3.7, -3.8, -8.0, 0.0, 0.0, 2022-01-08 01:00:00, None
None, -4.258, 68.92, -0.1, 69.0, -9.0, -4.3, -4.5, -9.0, 0.0, 0.0, 2022-01-08 02:00:00, None
None, -4.542, 64.44, -0.1, 64.0, -10.0, -4.5, -4.5, -10.0, 0.0, 0.0, 2022-01-08 03:00:00, None
None, -5.616, 75.8, -0.1, 76.0, -9.0, -5.6, -5.8, -9.0, 0.0, 0.0, 2022-01-08 04:00:00, None
None, -5.79, 69.15, -0.1, 69.0, -10.0, -5.8, -6.3, -10.0, 0.0, 0.0, 2022-01-08 05:00:00, None
None, -6.216, 69.91, -0.1, 70.0, -10.0, -6.2, -7.1, -10.0, 0.0, 0.0, 2022-01-08 06:00:00, None
None, -8.1, 68.82, -6.1, 69.0, -12.0, -8.1, -7.9, -12.0, 0.0, 0.0, 2022-01-08 07:00:00, None
None, -6.528, 62.47, -6.1, 62.0, -12.0, -6.5, -9.3, -12.0, 0.0, 0.0, 2022-01-08 08:00:00, None
None, -5.896, 53.93, -6.1, 54.0, -13.0, -5.9, -9.3, -13.0, 0.0, 0.0, 2022-01-08 09:00:00, None
None, -6.19, 58.5, -5.8, 59.0, -12.0, -6.2, -9.3, -12.0, 0.0, 0.0, 2022-01-08 10:00:00, None
None, -6.102, 49.4, -5.7, 49.0, -14.0, -6.1, -9.3, -14.0, 0.0, 0.0, 2022-01-08 11:00:00, None
None, -5.222, 40.88, -5.0, 41.0, -16.0, -5.2, -9.3, -16.0, 0.0, 0.0, 2022-01-08 12:00:00, None
None, -5.896, 50.93, -5.0, 51.0, -14.0, -5.9, -9.3, -14.0, 0.0, 0.0, 2022-01-08 13:00:00, None
None, -5.668, 55.25, -5.0, 55.0, -12.0, -5.7, -9.3, -12.0, 0.0, 0.0, 2022-01-08 14:00:00, None
None, -5.714, 56.65, -5.0, 57.0, -12.0, -5.7, -9.3, -12.0, 0.0, 0.0, 2022-01-08 15:00:00, None
None, -7.011, 65.04, -5.0, 65.0, -12.0, -7.0, -9.3, -12.0, 0.0, 0.0, 2022-01-08 16:00:00, None
None, -7.235, 67.58, -5.0, 68.0, -12.0, -7.2, -9.3, -12.0, 0.0, 0.0, 2022-01-08 17:00:00, None
None, -7.03, 65.28, -5.0, 65.0, -12.0, -7.0, -9.3, -12.0, 0.0, 0.0, 2022-01-08 18:00:00, None
None, -6.101, 60.69, -6.1, 61.0, -12.0, -6.1, -7.2, -12.0, 0.0, 0.0, 2022-01-08 19:00:00, None
None, -5.916, 64.56, -5.8, 65.0, -11.0, -5.9, -7.2, -11.0, 0.0, 0.0, 2022-01-08 20:00:00, None
None, -5.363, 66.88, -5.2, 67.0, -10.0, -5.4, -7.2, -10.0, 0.0, 0.0, 2022-01-08 21:00:00, None
None, -5.22, 71.85, -5.1, 72.0, -9.0, -5.2, -7.2, -9.0, 0.0, 0.0, 2022-01-08 22:00:00, None
0.0, -4.937, 72.83, -4.9, 73.0, -9.0, -4.9, -7.2, -9.0, 0.0, 0.0, 2022-01-08 23:00:00, None
0.0, -4.607, 74.13, -4.5, 74.0, -8.0, -4.6, -7.2, -8.0, 0.0, 0.0, 2022-01-09 00:00:00, None
0.0, -4.509, 75.01, -4.4, 75.0, -8.0, -4.5, -7.2, -8.0, 0.0, 0.0, 2022-01-09 01:00:00, None
0.0, -4.411, 75.27, -4.2, 75.0, -8.0, -4.4, -7.2, -8.0, 0.0, 0.0, 2022-01-09 02:00:00, None
0.0, -4.313, 77.01, -4.0, 77.0, -7.0, -4.3, -7.2, -7.0, 0.0, 0.0, 2022-01-09 03:00:00, None
0.0, -4.202, 77.27, -4.0, 77.0, -7.0, -4.2, -7.2, -7.0, 0.0, 0.0, 2022-01-09 04:00:00, None
