station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
88.7, None, None, None, 0.556, 110.7, -16.0, -15.0, -16.0, 992.0, None, None, None, 44.0, None, 43.55, None, None, -14.96, None, -13.1, None, None, 11.99, None, -15.0, 1023.2, 0.0, 0.0, 89.0, 2022-01-01 00:00:00, 992.0
89.3, None, None, None, 0.355, 114.2, -15.0, -15.0, -15.0, 992.0, None, None, None, 44.0, None, 43.63, None, None, -14.14, None, -13.1, None, None, 14.09, None, -14.1, 1023.1, 0.3, 0.0, 89.0, 2022-01-01 01:00:00, 992.0
89.6, None, None, None, 0.054, 118.0, -14.0, -15.0, -14.0, 992.0, None, None, None, 44.0, None, 43.69, None, None, -13.27, None, -13.1, None, None, 23.73, None, -13.3, 1023.1, 0.3, 0.0, 90.0, 2022-01-01 02:00:00, 992.0
89.8, None, None, None, 0.0, 126.5, -14.0, -15.0, -14.0, 993.0, None, None, None, 44.0, None, 43.64, None, None, -12.85, None, -12.9, None, None, 19.05, None, -12.9, 1024.1, 0.1, 0.0, 90.0, 2022-01-01 03:00:00, 993.0
90.1, None, None, None, 0.0, 123.0, -13.0, -15.0, -13.0, 992.0, None, None, None, 44.0, None, 43.62, None, None, -12.27, None, -12.3, None, None, 17.42, None, -12.3, 1023.0, 0.2, 0.0, 90.0, 2022-01-01 04:00:00, 992.0
90.3, None, None, None, 0.108, 151.3, -13.0, -15.0, -13.0, 992.0, None, None, None, 44.0, None, 43.53, None, None, -11.97, None, -12.0, None, None, 48.1, None, -12.0, 1023.0, 0.1, 0.0, 90.0, 2022-01-01 05:00:00, 992.0
90.6, None, None, None, 0.064, 119.0, -13.0, -15.0, -13.0, 992.0, None, None, None, 43.0, None, 43.41, None, None, -11.56, None, -11.6, None, None, 29.43, None, -11.6, 1023.0, 0.1, 0.0, 91.0, 2022-01-01 06:00:00, 992.0
91.7, None, None, None, 0.047, 121.2, -11.0, -11.6, -11.0, 992.0, None, None, None, 43.0, None, 43.15, None, None, -10.5, None, -10.5, None, None, 18.59, None, -10.5, 1023.0, 0.3, 0.0, 92.0, 2022-01-01 07:00:00, 992.0
91.9, None, None, None, 0.0, 142.2, -11.0, -11.6, -11.0, 991.0, None, None, None, 43.0, None, 43.05, None, None, -10.02, None, -10.0, None, None, 22.3, None, -10.0, 1022.0, 0.2, 0.0, 92.0, 2022-01-01 08:00:00, 991.0
91.9, None, None, None, 0.0, 134.1, -10.0, -11.6, -10.0, 992.0, None, None, None, 43.0, None, 42.97, None, None, -9.33, None, -9.3, None, None, 24.83, None, -9.3, 1023.0, 0.3, 0.0, 92.0, 2022-01-01 09:00:00, 992.0
90.6, None, None, None, 0.0, 146.3, -10.0, -11.6, -10.0, 992.0, None, None, None, 43.0, None, 42.89, None, None, -8.77, None, -8.8, None, None, 19.29, None, -8.8, 1023.0, 0.3, 0.0, 91.0, 2022-01-01 10:00:00, 992.0
89.9, None, None, None, 0.114, 175.9, -9.0, -11.6, -9.0, 992.0, None, None, None, 43.0, None, 42.8, None, None, -8.01, None, -8.1, None, None, 27.89, None, -8.0, 1023.0, 0.1, 0.0, 90.0, 2022-01-01 11:00:00, 992.0
82.8, None, None, None, 0.009, 195.3, -9.0, -11.6, -9.0, 991.0, None, None, None, 43.0, None, 42.79, None, None, -6.463, None, -6.5, None, None, 43.83, None, -6.5, 1021.9, 0.3, 0.0, 83.0, 2022-01-01 12:00:00, 991.0
80.9, None, None, None, 0.022, 167.5, -8.0, -11.6, -8.0, 990.0, None, None, None, 43.0, None, 42.81, None, None, -5.515, None, -5.4, None, None, 31.58, None, -5.5, 1020.8, 0.1, 0.0, 81.0, 2022-01-01 13:00:00, 990.0
81.0, None, None, None, 0.083, 169.1, -8.0, -11.6, -8.0, 990.0, None, None, None, 43.0, None, 42.65, None, None, -5.093, None, -5.0, None, None, 32.18, None, -5.1, 1020.7, 0.0, 0.0, 81.0, 2022-01-01 14:00:00, 990.0
88.6, None, None, None, 0.672, 147.1, -6.0, -11.6, -6.0, 989.0, None, None, None, 43.0, None, 42.62, None, None, -4.989, None, -4.9, None, None, 51.41, None, -5.0, 1019.7, -0.1, 0.0, 89.0, 2022-01-01 15:00:00, 989.0
91.4, None, None, None, 0.031, 143.1, -6.0, -11.6, -6.0, 989.0, None, None, None, 43.0, None, 42.52, None, None, -5.189, None, -4.9, None, None, 34.95, None, -5.2, 1019.7, -0.3, 0.0, 91.0, 2022-01-01 16:00:00, 989.0
92.9, None, None, None, 0.273, 130.9, -6.0, -11.6, -6.0, 988.0, None, None, None, 42.0, None, 42.33, None, None, -5.516, None, -4.9, None, None, 26.69, None, -5.5, 1018.6, -0.1, 0.0, 93.0, 2022-01-01 17:00:00, 988.0
90.9, None, None, None, 0.942, 130.9, -7.0, -11.6, -7.0, 987.0, None, None, None, 43.0, None, 42.62, None, None, -5.491, None, -4.9, None, None, 26.4, None, -5.5, 1017.6, -0.1, 1.0, 91.0, 2022-01-01 18:00:00, 987.0
86.5, None, None, None, 3.673, 87.9, -7.0, -5.9, -7.0, 986.0, None, None, None, 42.0, None, 42.02, None, None, -5.722, None, -5.2, None, None, 29.81, None, -5.7, 1016.5, 0.0, -1.0, 87.0, 2022-01-01 19:00:00, 986.0
92.3, None, None, None, 1.866, 111.3, -8.0, -7.4, -8.0, 985.0, None, None, None, 42.0, None, 41.61, None, None, -7.433, None, -5.2, None, None, 25.79, None, -7.4, 1015.6, -0.3, 0.0, 92.0, 2022-01-01 20:00:00, 985.0
93.3, None, None, None, 1.56, 123.6, -9.0, -7.9, -9.0, 984.0, None, None, None, 41.0, None, 41.1, None, None, -7.863, None, -5.2, None, None, 36.61, None, -7.9, 1014.5, -0.2, -1.0, 93.0, 2022-01-01 21:00:00, 984.0
94.1, None, None, None, 2.065, 121.4, -8.0, -7.9, -8.0, 982.0, None, None, None, 41.0, None, 41.04, None, None, -7.304, None, -5.2, None, None, 49.02, None, -7.3, 1012.4, 0.1, 0.0, 94.0, 2022-01-01 22:00:00, 982.0
93.6, None, None, None, 2.094, 116.8, -7.0, -7.9, -7.0, 982.0, None, None, None, 41.0, None, 41.01, None, None, -6.143, None, -5.2, None, None, 37.61, None, -6.1, 1012.3, 0.3, 0.0, 94.0, 2022-01-01 23:00:00, 982.0
93.7, None, None, None, 1.733, 184.0, -7.0, -7.9, -7.0, 981.0, None, None, None, 40.0, None, 40.46, None, None, -6.413, None, -5.2, None, None, 60.5, None, -6.4, 1011.3, 0.2, -1.0, 94.0, 2022-01-02 00:00:00, 981.0
93.9, None, None, None, 1.536, 142.2, -7.0, -7.9, -7.0, 980.0, None, None, None, 41.0, None, 41.11, None, None, -5.834, None, -5.2, None, None, 61.31, None, -5.8, 1010.2, 0.2, 1.0, 94.0, 2022-01-02 01:00:00, 980.0
94.7, None, None, None, 1.171, 126.6, -6.0, -7.9, -6.0, 979.0, None, None, None, 41.0, None, 41.38, None, None, -5.544, None, -5.2, None, None, 45.05, None, -5.5, 1009.1, 0.1, 1.0, 95.0, 2022-01-02 02:00:00, 979.0
94.7, None, None, None, 1.972, 112.6, -6.0, -7.9, -6.0, 980.0, None, None, None, 42.0, None, 41.52, None, None, -5.225, None, -5.2, None, None, 37.4, None, -5.2, 1010.1, 0.1, 0.0, 95.0, 2022-01-02 03:00:00, 980.0
94.9, None, None, None, 1.549, 115.7, -5.0, -7.9, -5.0, 980.0, None, None, None, 42.0, None, 41.65, None, None, -4.647, None, -4.7, None, None, 44.72, None, -4.6, 1010.1, 0.1, 0.0, 95.0, 2022-01-02 04:00:00, 980.0
95.4, None, None, None, 1.177, 119.6, -5.0, -7.9, -5.0, 980.0, None, None, None, 41.0, None, 40.99, None, None, -4.282, None, -4.3, None, None, 51.36, None, -4.3, 1010.1, 0.1, -1.0, 95.0, 2022-01-02 05:00:00, 980.0
95.7, None, None, None, 0.92, 153.5, -5.0, -7.9, -5.0, 980.0, None, None, None, 42.0, None, 42.31, None, None, -4.162, None, -4.0, None, None, 62.61, None, -4.2, 1010.1, 1.0, 2.0, 96.0, 2022-01-02 06:00:00, 980.0
95.8, None, None, None, 0.68, 126.9, -4.0, -4.2, -4.0, 980.0, None, None, None, 43.0, None, 43.08, None, None, -3.959, None, -3.9, None, None, 42.23, None, -4.0, 1010.1, 0.6, 1.0, 96.0, 2022-01-02 07:00:00, 980.0
95.9, None, None, None, 0.961, 111.4, -4.0, -4.2, -4.0, 979.0, None, None, None, 43.0, None, 43.32, None, None, -3.543, None, -3.6, None, None, 28.31, None, -3.5, 1009.1, 0.1, 0.0, 96.0, 2022-01-02 08:00:00, 979.0
96.2, None, None, None, 0.676, 120.1, -3.0, -4.2, -3.0, 979.0, None, None, None, 43.0, None, 43.32, None, None, -2.973, None, -3.0, None, None, 29.23, None, -3.0, 1009.1, 0.3, 0.0, 96.0, 2022-01-02 09:00:00, 979.0
96.0, None, None, None, 0.343, 126.3, -3.0, -4.2, -3.0, 978.0, None, None, None, 43.0, None, 42.78, None, None, -2.416, None, -2.4, None, None, 45.37, None, -2.4, 1008.1, 0.2, -1.0, 96.0, 2022-01-02 10:00:00, 978.0
95.8, None, None, None, 1.08, 121.6, -2.0, -4.2, -2.0, 977.0, None, None, None, 43.0, None, 43.06, None, None, -1.793, None, -1.8, None, None, 26.54, None, -1.8, 1007.0, -0.1, 1.0, 96.0, 2022-01-02 11:00:00, 977.0
95.7, None, None, None, 0.474, 124.2, -2.0, -4.2, -2.0, 976.0, None, None, None, 44.0, None, 44.0, None, None, -1.189, None, -1.2, None, None, 27.23, None, -1.2, 1005.9, 0.0, 1.0, 96.0, 2022-01-02 12:00:00, 976.0
95.3, None, None, None, 0.704, 110.6, -1.0, -4.2, -1.0, 974.0, None, None, None, 44.0, None, 43.98, None, None, -0.657, None, -0.7, None, None, 16.4, None, -0.7, 1003.8, 0.1, 0.0, 95.0, 2022-01-02 13:00:00, 974.0
96.2, None, None, None, 0.255, 120.3, -1.0, -4.2, -1.0, 973.0, None, None, None, 45.0, None, 44.8, None, None, -0.125, None, -0.1, None, None, 31.51, None, -0.1, 1002.8, 0.5, 1.0, 96.0, 2022-01-02 14:00:00, 973.0
96.2, None, None, None, 0.037, 143.3, 0.0, -4.2, 0.0, 973.0, None, None, None, 44.0, None, 43.75, None, None, 0.213, None, 0.3, None, None, 41.3, None, 0.2, 1002.7, 0.6, -1.0, 96.0, 2022-01-02 15:00:00, 973.0
96.6, None, None, None, 0.0, 118.7, 0.0, -4.2, 0.0, 972.0, None, None, None, 44.0, None, 43.58, None, None, 0.199, None, 0.3, None, None, 32.55, None, 0.2, 1001.7, 0.4, 0.0, 97.0, 2022-01-02 16:00:00, 972.0
97.1, None, None, None, 0.028, 116.5, 0.0, -4.2, 0.0, 971.0, None, None, None, 43.0, None, 43.14, None, None, 0.091, None, 0.3, None, None, 36.82, None, 0.1, 1000.7, 0.3, 0.0, 97.0, 2022-01-02 17:00:00, 971.0
98.2, None, None, None, 0.326, 124.3, 0.0, -4.2, 0.0, 969.0, None, None, None, 43.0, None, 42.97, None, None, 0.615, None, 0.5, None, None, 27.63, None, 0.6, 998.6, 0.4, 0.0, 98.0, 2022-01-02 18:00:00, 969.0
97.7, None, None, None, 1.412, 134.4, 0.0, 0.3, 0.0, 968.0, None, None, None, 42.0, None, 42.09, None, None, 0.261, None, 0.7, None, None, 53.56, None, 0.3, 997.6, 0.3, -1.0, 98.0, 2022-01-02 19:00:00, 968.0
97.1, None, None, None, 2.639, 103.7, 1.0, 0.2, 1.0, 968.0, None, None, None, 42.0, None, 41.7, None, None, 1.275, None, 1.4, None, None, 30.88, None, 1.3, 997.5, 0.9, 0.0, 97.0, 2022-01-02 20:00:00, 968.0
93.7, None, None, None, 9.56, 77.94, 1.0, 0.2, 1.0, 967.0, None, None, None, 42.0, None, 41.63, None, None, 1.972, None, 2.2, None, None, 21.17, None, 2.0, 996.4, 1.9, 0.0, 94.0, 2022-01-02 21:00:00, 967.0
89.7, None, None, None, 9.31, 79.41, 1.0, 0.2, 1.0, 967.0, None, None, None, 42.0, None, 41.52, None, None, 2.276, None, 2.2, None, None, 19.08, None, 2.3, 996.4, 1.0, 0.0, 90.0, 2022-01-02 22:00:00, 967.0
91.8, None, None, None, 11.26, 74.36, 0.0, 0.2, 0.0, 966.0, None, None, None, 41.0, None, 40.75, None, None, 1.577, None, 2.3, None, None, 18.93, None, 1.6, 995.4, 0.2, -1.0, 92.0, 2022-01-02 23:00:00, 966.0
83.9, None, None, None, 10.73, 83.1, -1.0, 0.2, -1.0, 965.0, None, None, None, 41.0, None, 40.76, None, None, 1.841, None, 2.3, None, None, 20.71, None, 1.8, 994.3, 0.3, 0.0, 84.0, 2022-01-03 00:00:00, 965.0
