station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1
0.0, -14.35, 74.57, None, None, None, None, None, None, None, -17.0, -14.4, -15.8, 0.0, None, -14.4, None, 75.0, None, 2022-01-01 10:00:00, None
0.0, -13.72, 72.11, None, None, None, None, None, None, None, -17.0, -13.7, -15.8, 0.0, None, -13.7, None, 72.0, None, 2022-01-01 11:00:00, None
0.0, -12.37, 68.63, None, None, None, None, None, None, None, -16.0, -12.4, -15.8, 0.0, None, -12.2, None, 69.0, None, 2022-01-01 12:00:00, None
0.0, -11.67, 68.81, None, None, None, None, None, None, None, -16.0, -11.7, -15.8, 0.0, None, -11.7, None, 69.0, None, 2022-01-01 13:00:00, None
0.0, -10.15, 67.61, None, None, None, None, None, None, None, -15.0, -10.2, -15.8, 0.0, None, -10.2, None, 68.0, None, 2022-01-01 14:00:00, None
0.0, -8.43, 65.59, None, None, None, None, None, None, None, -13.0, -8.4, -15.8, 0.0, None, -8.4, None, 66.0, None, 2022-01-01 15:00:00, None
0.0, -7.902, 67.59, None, None, None, None, None, None, None, -12.0, -7.9, -15.8, 0.0, None, -7.5, None, 68.0, None, 2022-01-01 16:00:00, None
0.0, -8.08, 70.38, None, None, None, None, None, None, None, -12.0, -8.1, -15.8, 0.0, None, -7.5, None, 70.0, None, 2022-01-01 17:00:00, None
0.0, -8.75, 79.45, None, None, None, None, None, None, None, -11.0, -8.8, -15.8, 0.0, None, -7.5, None, 79.0, None, 2022-01-01 18:00:00, None
0.0, -9.44, 82.1, None, None, None, None, None, None, None, -12.0, -9.4, -9.9, 0.0, None, -8.4, None, 82.0, None, 2022-01-01 19:00:00, None
0.0, -9.27, 84.3, None, None, None, None, None, None, None, -11.0, -9.3, -9.9, 0.0, None, -8.2, None, 84.0, None, 2022-01-01 20:00:00, None
0.0, -9.62, 87.3, None, None, None, None, None, None, None, -11.0, -9.6, -10.0, 0.0, None, -8.2, None, 87.0, None, 2022-01-01 21:00:00, None
0.0, -8.81, 87.6, None, None, None, None, None, None, None, -10.0, -8.8, -10.0, 0.0, None, -8.2, None, 88.0, None, 2022-01-01 22:00:00, None
0.0, -7.691, 87.8, None, None, None, None, None, None, None, -9.0, -7.7, -10.0, 0.0, None, -7.6, None, 88.0, None, 2022-01-01 23:00:00, None
0.0, -6.804, 89.2, None, None, None, None, None, None, None, -8.0, -6.8, -10.0, 0.0, None, -6.8, None, 89.0, None, 2022-01-02 00:00:00, None
0.0, -5.906, 88.9, None, None, None, None, None, None, None, -7.0, -5.9, -10.0, 0.0, None, -5.7, None, 89.0, None, 2022-01-02 01:00:00, None
0.0, -5.095, 91.2, None, None, None, None, None, None, None, -6.0, -5.1, -10.0, 0.0, None, -5.1, None, 91.0, None, 2022-01-02 02:00:00, None
0.2, -4.518, 90.8, None, None, None, None, None, None, None, -6.0, -4.5, -10.0, 0.2, None, -4.1, None, 91.0, None, 2022-01-02 03:00:00, None
0.7, -4.526, 92.5, None, None, None, None, None, None, None, -5.0, -4.5, -10.0, 0.5, None, -4.1, None, 93.0, None, 2022-01-02 04:00:00, None
0.9, -3.255, 93.6, None, None, None, None, None, None, None, -4.0, -3.3, -10.0, 0.2, None, -2.9, None, 94.0, None, 2022-01-02 05:00:00, None
0.9, -3.29, 93.4, None, None, None, None, None, None, None, -4.0, -3.3, -10.0, 0.1, None, -2.5, None, 93.0, None, 2022-01-02 06:00:00, None
0.9, -2.333, 93.3, None, None, None, None, None, None, None, -3.0, -2.3, -3.6, 0.1, None, -1.9, None, 93.0, None, 2022-01-02 07:00:00, None
0.9, -2.148, 92.7, None, None, None, None, None, None, None, -3.0, -2.1, -3.6, 0.0, None, -1.9, None, 93.0, None, 2022-01-02 08:00:00, None
0.9, -2.457, 91.7, None, None, None, None, None, None, None, -3.0, -2.5, -3.6, 0.0, None, -1.9, None, 92.0, None, 2022-01-02 09:00:00, None
0.9, -1.851, 87.8, None, None, None, None, None, None, None, -3.0, -1.9, -3.6, 0.0, None, -1.9, None, 88.0, None, 2022-01-02 10:00:00, None
0.9, -2.476, 87.1, None, None, None, None, None, None, None, -4.0, -2.5, -3.6, 0.0, None, -1.6, None, 87.0, None, 2022-01-02 11:00:00, None
0.9, -2.682, 85.6, None, None, None, None, None, None, None, -5.0, -2.7, -3.6, 0.0, None, -1.6, None, 86.0, None, 2022-01-02 12:00:00, None
0.9, -2.688, 85.2, None, None, None, None, None, None, None, -5.0, -2.7, -3.6, 0.0, None, -1.6, None, 85.0, None, 2022-01-02 13:00:00, None
0.9, -2.905, 85.2, None, None, None, None, None, None, None, -5.0, -2.9, -3.6, 0.0, None, -1.6, None, 85.0, None, 2022-01-02 14:00:00, None
0.9, -3.1, 87.6, None, None, None, None, None, None, None, -5.0, -3.1, -3.6, 0.0, None, -1.6, None, 88.0, None, 2022-01-02 15:00:00, None
0.9, -2.859, 88.6, None, None, None, None, None, None, None, -4.0, -2.9, -3.6, 0.0, None, -1.6, None, 89.0, None, 2022-01-02 16:00:00, None
0.9, -3.34, 88.8, None, None, None, None, None, None, None, -5.0, -3.3, -3.6, 0.0, None, -1.6, None, 89.0, None, 2022-01-02 17:00:00, None
0.9, -3.807, 89.8, None, None, None, None, None, None, None, -5.0, -3.8, -3.8, 0.0, None, -1.6, None, 90.0, None, 2022-01-02 18:00:00, None
0.9, -3.77, 91.3, None, None, None, None, None, None, None, -5.0, -3.8, -3.9, 0.0, None, -3.8, None, 91.0, None, 2022-01-02 19:00:00, None
0.9, -3.643, 92.2, None, None, None, None, None, None, None, -5.0, -3.6, -3.9, 0.0, None, -3.7, None, 92.0, None, 2022-01-02 20:00:00, None
0.9, -3.613, 92.8, None, None, None, None, None, None, None, -4.0, -3.6, -3.9, 0.0, None, -3.6, None, 93.0, None, 2022-01-02 21:00:00, None
0.9, -3.688, 92.8, None, None, None, None, None, None, None, -5.0, -3.7, -3.9, 0.0, None, -3.4, None, 93.0, None, 2022-01-02 22:00:00, None
0.9, -3.996, 93.4, None, None, None, None, None, None, None, -5.0, -4.0, -4.0, 0.0, None, -3.4, None, 93.0, None, 2022-01-02 23:00:00, None
0.9, -3.918, 93.5, None, None, None, None, None, None, None, -5.0, -3.9, -4.0, 0.0, None, -3.4, None, 94.0, None, 2022-01-03 00:00:00, None
0.9, -3.439, 93.6, None, None, None, None, None, None, None, -4.0, -3.4, -4.0, 0.0, None, -3.4, None, 94.0, None, 2022-01-03 01:00:00, None
0.9, -3.084, 93.7, None, None, None, None, None, None, None, -4.0, -3.1, -4.0, 0.1, None, -3.1, None, 94.0, None, 2022-01-03 02:00:00, None
0.7, -3.195, 93.7, None, None, None, None, None, None, None, -4.0, -3.2, -4.0, 0.1, None, -3.1, None, 94.0, None, 2022-01-03 03:00:00, None
0.2, -3.388, 94.1, None, None, None, None, None, None, None, -4.0, -3.4, -4.0, 0.1, None, -3.1, None, 94.0, None, 2022-01-03 04:00:00, None
0.0, -4.136, 94.1, None, None, None, None, None, None, None, -5.0, -4.1, -4.1, 0.0, None, -3.1, None, 94.0, None, 2022-01-03 05:00:00, None
0.0, -4.566, 94.3, None, None, None, None, None, None, None, -5.0, -4.6, -4.8, 0.0, None, -3.1, None, 94.0, None, 2022-01-03 06:00:00, None
0.0, -4.422, 94.0, None, None, None, None, None, None, None, -5.0, -4.4, -4.6, 0.0, None, -4.4, None, 94.0, None, 2022-01-03 07:00:00, None
0.0, -4.524, 94.2, None, None, None, None, None, None, None, -5.0, -4.5, -4.6, 0.0, None, -4.4, None, 94.0, None, 2022-01-03 08:00:00, None
0.0, -3.814, 94.3, None, None, None, None, None, None, None, -4.0, -3.8, -4.6, 0.1, None, -3.8, None, 94.0, None, 2022-01-03 09:00:00, None
0.5, -2.903, 94.2, None, None, None, None, None, None, None, -4.0, -2.9, -4.6, 0.5, None, -2.9, None, 94.0, None, 2022-01-03 10:00:00, None
0.7, -1.369, 92.6, None, None, None, None, None, None, None, -2.0, -1.4, -4.6, 0.2, None, -1.3, None, 93.0, None, 2022-01-03 11:00:00, None
0.7, -1.054, 88.8, None, None, None, None, None, None, None, -2.0, -1.1, -4.6, 0.1, None, -0.8, None, 89.0, None, 2022-01-03 12:00:00, None
0.7, -0.434, 86.7, None, None, None, None, None, None, None, -2.0, -0.4, -4.6, 0.1, None, -0.1, None, 87.0, None, 2022-01-03 13:00:00, None
0.7, -0.762, 87.3, None, None, None, None, None, None, None, -2.0, -0.8, -4.6, 0.0, None, -0.1, None, 87.0, None, 2022-01-03 14:00:00, None
0.7, -5.139, 73.15, None, None, None, None, None, None, None, -9.0, -5.1, -5.1, 0.0, None, -0.1, None, 73.0, None, 2022-01-03 15:00:00, None
0.7, -7.018, 69.86, None, None, None, None, None, None, None, -11.0, -7.0, -7.0, 0.0, None, -0.1, None, 70.0, None, 2022-01-03 16:00:00, None
0.7, -9.12, 78.59, None, None, None, None, None, None, None, -12.0, -9.1, -9.1, 0.0, None, -0.1, None, 79.0, None, 2022-01-03 17:00:00, None
1.0, -10.33, 81.5, None, None, None, None, None, None, None, -13.0, -10.3, -10.3, 0.3, None, -0.1, None, 82.0, None, 2022-01-03 18:00:00, None
1.0, -11.0, 78.74, None, None, None, None, None, None, None, -14.0, -11.0, -11.0, 0.0, None, -10.3, None, 79.0, None, 2022-01-03 19:00:00, None
1.6, -12.06, 84.3, None, None, None, None, None, None, None, -14.0, -12.1, -12.0, 0.6, None, -10.3, None, 84.0, None, 2022-01-03 20:00:00, None
2.3, -12.27, 79.67, None, None, None, None, None, None, None, -15.0, -12.3, -12.3, 0.7, None, -10.3, None, 80.0, None, 2022-01-03 21:00:00, None
2.3, -12.27, 61.49, None, None, None, None, None, None, None, -18.0, -12.3, -12.4, 0.0, None, -10.3, None, 61.0, None, 2022-01-03 22:00:00, None
2.3, -12.6, 60.19, None, None, None, None, None, None, None, -18.0, -12.6, -12.6, 0.0, None, -10.3, None, 60.0, None, 2022-01-03 23:00:00, None
2.3, -12.94, 56.67, None, None, None, None, None, None, None, -19.0, -12.9, -13.0, 0.0, None, -10.3, None, 57.0, None, 2022-01-04 00:00:00, None
2.3, -13.52, 57.45, None, None, None, None, None, None, None, -19.0, -13.5, -13.5, 0.0, None, -10.3, None, 57.0, None, 2022-01-04 01:00:00, None
2.3, -13.99, 55.36, None, None, None, None, None, None, None, -20.0, -14.0, -14.0, 0.0, None, -10.3, None, 55.0, None, 2022-01-04 02:00:00, None
2.3, -14.59, 55.02, None, None, None, None, None, None, None, -21.0, -14.6, -14.6, 0.0, None, -10.3, None, 55.0, None, 2022-01-04 03:00:00, None
2.3, -14.99, 54.34, None, None, None, None, None, None, None, -21.0, -15.0, -15.0, 0.0, None, -10.3, None, 54.0, None, 2022-01-04 04:00:00, None
2.3, -15.37, 54.48, None, None, None, None, None, None, None, -22.0, -15.4, -15.4, 0.0, None, -10.3, None, 54.0, None, 2022-01-04 05:00:00, None
2.3, -15.52, 54.08, None, None, None, None, None, None, None, -22.0, -15.5, -15.5, 0.0, None, -10.3, None, 54.0, None, 2022-01-04 06:00:00, None
2.3, -15.59, 52.35, None, None, None, None, None, None, None, -22.0, -15.6, -15.7, 0.0, None, -15.5, None, 52.0, None, 2022-01-04 07:00:00, None
2.3, -16.0, 52.76, None, None, None, None, None, None, None, -23.0, -16.0, -16.1, 0.0, None, -15.5, None, 53.0, None, 2022-01-04 08:00:00, None
2.3, -16.31, 52.59, None, None, None, None, None, None, None, -23.0, -16.3, -16.3, 0.0, None, -15.5, None, 53.0, None, 2022-01-04 09:00:00, None
1.8, -16.04, 52.9, None, None, None, None, None, None, None, -23.0, -16.0, -16.3, 0.0, None, -15.5, None, 53.0, None, 2022-01-04 10:00:00, None
1.6, -16.06, 51.63, None, None, None, None, None, None, None, -23.0, -16.1, -16.3, 0.0, None, -15.5, None, 52.0, None, 2022-01-04 11:00:00, None
1.6, -15.81, 53.14, None, None, None, None, None, None, None, -22.0, -15.8, -16.3, 0.0, None, -15.5, None, 53.0, None, 2022-01-04 12:00:00, None
1.6, -16.78, 66.3, None, None, None, None, None, None, None, -21.0, -16.8, -16.8, 0.1, None, -15.5, None, 66.0, None, 2022-01-04 13:00:00, None
1.6, -17.41, 69.33, None, None, None, None, None, None, None, -21.0, -17.4, -17.4, 0.0, None, -15.5, None, 69.0, None, 2022-01-04 14:00:00, None
1.6, -17.62, 68.45, None, None, None, None, None, None, None, -22.0, -17.6, -18.1, 0.0, None, -15.5, None, 68.0, None, 2022-01-04 15:00:00, None
1.6, -16.99, 55.19, None, None, None, None, None, None, None, -23.0, -17.0, -18.1, 0.0, None, -15.5, None, 55.0, None, 2022-01-04 16:00:00, None
1.6, -16.75, 52.62, None, None, None, None, None, None, None, -23.0, -16.8, -18.1, 0.0, None, -15.5, None, 53.0, None, 2022-01-04 17:00:00, None
1.3, -16.53, 50.73, None, None, None, None, None, None, None, -24.0, -16.5, -18.1, 0.0, None, -15.5, None, 51.0, None, 2022-01-04 18:00:00, None
1.3, -16.8, 56.42, None, None, None, None, None, None, None, -23.0, -16.8, -16.8, 0.0, None, -16.5, None, 56.0, None, 2022-01-04 19:00:00, None
0.9, -17.11, 69.57, None, None, None, None, None, None, None, -21.0, -17.1, -17.2, 0.2, None, -16.5, None, 70.0, None, 2022-01-04 20:00:00, None
0.2, -17.21, 68.12, None, None, None, None, None, None, None, -21.0, -17.2, -17.3, 0.1, None, -16.5, None, 68.0, None, 2022-01-04 21:00:00, None
0.2, -16.9, 63.37, None, None, None, None, None, None, None, -22.0, -16.9, -17.3, 0.0, None, -16.5, None, 63.0, None, 2022-01-04 22:00:00, None
0.4, -17.23, 74.85, None, None, None, None, None, None, None, -20.0, -17.2, -17.3, 0.2, None, -16.5, None, 75.0, None, 2022-01-04 23:00:00, None
0.6, -17.12, 69.84, None, None, None, None, None, None, None, -21.0, -17.1, -17.3, 0.2, None, -16.5, None, 70.0, None, 2022-01-05 00:00:00, None
0.8, -17.66, 74.21, None, None, None, None, None, None, None, -21.0, -17.7, -17.6, 0.2, None, -16.5, None, 74.0, None, 2022-01-05 01:00:00, None
1.2, -17.86, 75.15, None, None, None, None, None, None, None, -21.0, -17.9, -17.9, 0.4, None, -16.5, None, 75.0, None, 2022-01-05 02:00:00, None
1.5, -18.06, 74.32, None, None, None, None, None, None, None, -21.0, -18.1, -18.1, 0.3, None, -16.5, None, 74.0, None, 2022-01-05 03:00:00, None
1.5, -18.36, 59.94, None, None, None, None, None, None, None, -24.0, -18.4, -18.4, 0.1, None, -16.5, None, 60.0, None, 2022-01-05 04:00:00, None
1.5, -19.01, 63.81, None, None, None, None, None, None, None, -24.0, -19.0, -19.4, 0.0, None, -16.5, None, 64.0, None, 2022-01-05 05:00:00, None
1.5, -18.55, 65.63, None, None, None, None, None, None, None, -23.0, -18.6, -19.5, 0.0, None, -16.5, None, 66.0, None, 2022-01-05 06:00:00, None
1.5, -18.29, 60.5, None, None, None, None, None, None, None, -24.0, -18.3, -18.6, 0.0, None, -18.3, None, 61.0, None, 2022-01-05 07:00:00, None
1.5, -18.34, 55.94, None, None, None, None, None, None, None, -24.0, -18.3, -18.6, 0.0, None, -18.2, None, 56.0, None, 2022-01-05 08:00:00, None
1.5, -18.24, 55.91, None, None, None, None, None, None, None, -24.0, -18.2, -18.6, 0.0, None, -18.2, None, 56.0, None, 2022-01-05 09:00:00, None
1.5, -18.56, 52.65, None, None, None, None, None, None, None, -25.0, -18.6, -18.6, 0.0, None, -18.2, None, 53.0, None, 2022-01-05 10:00:00, None
1.5, -19.16, 52.85, None, None, None, None, None, None, None, -26.0, -19.2, -19.1, 0.0, None, -18.2, None, 53.0, None, 2022-01-05 11:00:00, None
1.5, -19.2, 53.7, None, None, None, None, None, None, None, -26.0, -19.2, -19.4, 0.0, None, -18.2, None, 54.0, None, 2022-01-05 12:00:00, None
1.5, -19.54, 53.3, None, None, None, None, None, None, None, -26.0, -19.5, -19.5, 0.0, None, -18.2, None, 53.0, None, 2022-01-05 13:00:00, None
1.5, -19.74, 55.4, None, None, None, None, None, None, None, -26.0, -19.7, -19.8, 0.0, None, -18.2, None, 55.0, None, 2022-01-05 14:00:00, None
1.5, -19.74, 54.4, None, None, None, None, None, None, None, -26.0, -19.7, -19.8, 0.0, None, -18.2, None, 54.0, None, 2022-01-05 15:00:00, None
1.5, -20.17, 56.15, None, None, None, None, None, None, None, -26.0, -20.2, -20.2, 0.0, None, -18.2, None, 56.0, None, 2022-01-05 16:00:00, None
1.5, -20.32, 56.72, None, None, None, None, None, None, None, -26.0, -20.3, -20.3, 0.0, None, -18.2, None, 57.0, None, 2022-01-05 17:00:00, None
1.5, -20.49, 57.13, None, None, None, None, None, None, None, -26.0, -20.5, -20.5, 0.0, None, -18.2, None, 57.0, None, 2022-01-05 18:00:00, None
1.5, -20.64, 57.62, None, None, None, None, None, None, None, -26.0, -20.6, -20.7, 0.0, None, -20.5, None, 58.0, None, 2022-01-05 19:00:00, None
1.3, -20.53, 60.39, None, None, None, None, None, None, None, -26.0, -20.5, -20.7, 0.0, None, -20.5, None, 60.0, None, 2022-01-05 20:00:00, None
1.3, -20.57, 59.3, None, None, None, None, None, None, None, -26.0, -20.6, -20.7, 0.0, None, -20.4, None, 59.0, None, 2022-01-05 21:00:00, None
1.3, -20.49, 59.65, None, None, None, None, None, None, None, -26.0, -20.5, -20.7, 0.0, None, -20.4, None, 60.0, None, 2022-01-05 22:00:00, None
1.5, -20.87, 71.65, None, None, None, None, None, None, None, -24.0, -20.9, -20.9, 0.4, None, -20.4, None, 72.0, None, 2022-01-05 23:00:00, None
2.6, -20.97, 75.72, None, None, None, None, None, None, None, -24.0, -21.0, -21.0, 1.3, None, -20.4, None, 76.0, None, 2022-01-06 00:00:00, None
4.5, -21.06, 77.56, None, None, None, None, None, None, None, -24.0, -21.1, -21.0, 2.1, None, -20.4, None, 78.0, None, 2022-01-06 01:00:00, None
6.3, -21.11, 78.83, None, None, None, None, None, None, None, -24.0, -21.1, -21.1, 2.2, None, -20.4, None, 79.0, None, 2022-01-06 02:00:00, None
6.8, -21.07, 79.4, None, None, None, None, None, None, None, -23.0, -21.1, -21.1, 0.8, None, -20.4, None, 79.0, None, 2022-01-06 03:00:00, None
6.8, -20.81, 76.71, None, None, None, None, None, None, None, -24.0, -20.8, -21.1, 0.1, None, -20.4, None, 77.0, None, 2022-01-06 04:00:00, None
6.8, -20.78, 74.46, None, None, None, None, None, None, None, -24.0, -20.8, -21.1, 0.0, None, -20.4, None, 74.0, None, 2022-01-06 05:00:00, None
7.0, -20.68, 73.33, None, None, None, None, None, None, None, -24.0, -20.7, -21.1, 0.2, None, -20.4, None, 73.0, None, 2022-01-06 06:00:00, None
7.2, -20.63, 74.16, None, None, None, None, None, None, None, -24.0, -20.6, -20.7, 0.2, None, -20.6, None, 74.0, None, 2022-01-06 07:00:00, None
7.4, -20.49, 74.44, None, None, None, None, None, None, None, -23.0, -20.5, -20.7, 0.2, None, -20.4, None, 74.0, None, 2022-01-06 08:00:00, None
7.4, -20.1, 72.55, None, None, None, None, None, None, None, -23.0, -20.1, -20.7, 0.1, None, -20.1, None, 73.0, None, 2022-01-06 09:00:00, None
7.4, -20.02, 73.28, None, None, None, None, None, None, None, -23.0, -20.0, -20.7, 0.0, None, -19.9, None, 73.0, None, 2022-01-06 10:00:00, None
7.6, -19.53, 73.99, None, None, None, None, None, None, None, -23.0, -19.5, -20.7, 0.2, None, -19.6, None, 74.0, None, 2022-01-06 11:00:00, None
7.6, -18.92, 66.66, None, None, None, None, None, None, None, -23.0, -18.9, -20.7, 0.1, None, -18.9, None, 67.0, None, 2022-01-06 12:00:00, None
7.6, -17.91, 65.09, None, None, None, None, None, None, None, -22.0, -17.9, -20.7, 0.0, None, -17.9, None, 65.0, None, 2022-01-06 13:00:00, None
7.6, -18.03, 64.36, None, None, None, None, None, None, None, -23.0, -18.0, -20.7, 0.0, None, -17.6, None, 64.0, None, 2022-01-06 14:00:00, None
7.6, -17.65, 63.08, None, None, None, None, None, None, None, -22.0, -17.7, -20.7, 0.0, None, -17.4, None, 63.0, None, 2022-01-06 15:00:00, None
7.6, -17.78, 64.91, None, None, None, None, None, None, None, -22.0, -17.8, -20.7, 0.0, None, -17.4, None, 65.0, None, 2022-01-06 16:00:00, None
7.6, -17.95, 67.58, None, None, None, None, None, None, None, -22.0, -18.0, -20.7, 0.0, None, -17.4, None, 68.0, None, 2022-01-06 17:00:00, None
7.6, -17.81, 63.32, None, None, None, None, None, None, None, -23.0, -17.8, -20.7, 0.0, None, -17.4, None, 63.0, None, 2022-01-06 18:00:00, None
7.6, -17.71, 65.63, None, None, None, None, None, None, None, -22.0, -17.7, -17.8, 0.0, None, -17.7, None, 66.0, None, 2022-01-06 19:00:00, None
7.6, -17.71, 63.59, None, None, None, None, None, None, None, -22.0, -17.7, -17.8, 0.0, None, -17.6, None, 64.0, None, 2022-01-06 20:00:00, None
7.6, -17.52, 61.06, None, None, None, None, None, None, None, -23.0, -17.5, -17.8, 0.0, None, -17.5, None, 61.0, None, 2022-01-06 21:00:00, None
7.6, -17.52, 66.32, None, None, None, None, None, None, None, -22.0, -17.5, -17.8, 0.0, None, -17.5, None, 66.0, None, 2022-01-06 22:00:00, None
7.2, -17.43, 65.97, None, None, None, None, None, None, None, -22.0, -17.4, -17.8, 0.0, None, -17.4, None, 66.0, None, 2022-01-06 23:00:00, None
5.9, -17.47, 70.59, None, None, None, None, None, None, None, -21.0, -17.5, -17.8, 0.0, None, -17.4, None, 71.0, None, 2022-01-07 00:00:00, None
3.8, -17.52, 73.54, None, None, None, None, None, None, None, -21.0, -17.5, -17.8, 0.1, None, -17.4, None, 74.0, None, 2022-01-07 01:00:00, None
1.6, -17.43, 72.69, None, None, None, None, None, None, None, -21.0, -17.4, -17.8, 0.1, None, -17.3, None, 73.0, None, 2022-01-07 02:00:00, None
0.8, -17.28, 69.32, None, None, None, None, None, None, None, -21.0, -17.3, -17.8, 0.0, None, -17.2, None, 69.0, None, 2022-01-07 03:00:00, None
0.8, -17.04, 67.84, None, None, None, None, None, None, None, -21.0, -17.0, -17.8, 0.0, None, -17.0, None, 68.0, None, 2022-01-07 04:00:00, None
0.8, -16.99, 66.72, None, None, None, None, None, None, None, -21.0, -17.0, -17.8, 0.0, None, -17.0, None, 67.0, None, 2022-01-07 05:00:00, None
0.6, -16.86, 67.68, None, None, None, None, None, None, None, -21.0, -16.9, -17.8, 0.0, None, -16.9, None, 68.0, None, 2022-01-07 06:00:00, None
0.4, -16.65, 66.59, None, None, None, None, None, None, None, -21.0, -16.7, -16.9, 0.0, None, -16.7, None, 67.0, None, 2022-01-07 07:00:00, None
0.2, -16.33, 69.78, None, None, None, None, None, None, None, -20.0, -16.3, -16.9, 0.0, None, -16.3, None, 70.0, None, 2022-01-07 08:00:00, None
0.5, -15.84, 73.6, None, None, None, None, None, None, None, -19.0, -15.8, -16.9, 0.3, None, -15.6, None, 74.0, None, 2022-01-07 09:00:00, None
0.5, -14.73, 73.21, None, None, None, None, None, None, None, -18.0, -14.7, -16.9, 0.1, None, -14.8, None, 73.0, None, 2022-01-07 10:00:00, None
0.7, -14.56, 75.34, None, None, None, None, None, None, None, -18.0, -14.6, -16.9, 0.4, None, -14.6, None, 75.0, None, 2022-01-07 11:00:00, None
1.0, -13.34, 73.1, None, None, None, None, None, None, None, -17.0, -13.3, -16.9, 0.3, None, -13.3, None, 73.0, None, 2022-01-07 12:00:00, None
1.0, -12.94, 67.06, None, None, None, None, None, None, None, -17.0, -12.9, -16.9, 0.0, None, -12.8, None, 67.0, None, 2022-01-07 13:00:00, None
1.0, -12.84, 61.03, None, None, None, None, None, None, None, -18.0, -12.8, -16.9, 0.0, None, -12.5, None, 61.0, None, 2022-01-07 14:00:00, None
1.0, -12.89, 62.39, None, None, None, None, None, None, None, -18.0, -12.9, -16.9, 0.0, None, -12.5, None, 62.0, None, 2022-01-07 15:00:00, None
1.0, -13.57, 69.05, None, None, None, None, None, None, None, -18.0, -13.6, -16.9, 0.0, None, -12.5, None, 69.0, None, 2022-01-07 16:00:00, None
1.0, -14.45, 79.14, None, None, None, None, None, None, None, -17.0, -14.5, -16.9, 0.0, None, -12.5, None, 79.0, None, 2022-01-07 17:00:00, None
1.0, -13.45, 63.98, None, None, None, None, None, None, None, -18.0, -13.5, -16.9, 0.0, None, -12.5, None, 64.0, None, 2022-01-07 18:00:00, None
1.0, -15.19, 73.91, None, None, None, None, None, None, None, -18.0, -15.2, -15.2, 0.0, None, -13.5, None, 74.0, None, 2022-01-07 19:00:00, None
1.0, -14.27, 77.35, None, None, None, None, None, None, None, -17.0, -14.3, -15.2, 0.0, None, -13.5, None, 77.0, None, 2022-01-07 20:00:00, None
1.0, -14.06, 73.14, None, None, None, None, None, None, None, -17.0, -14.1, -15.2, 0.0, None, -13.5, None, 73.0, None, 2022-01-07 21:00:00, None
1.0, -15.51, 78.36, None, None, None, None, None, None, None, -18.0, -15.5, -15.5, 0.0, None, -13.5, None, 78.0, None, 2022-01-07 22:00:00, None
