TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-6.962,0.6,90.2, None, 883.25, 0.0, None,2019-10-08 00:00:00,9.8,-8.3,41
-7.706,0.6,89.4, None, 884.05, 0.0, None,2019-10-08 01:00:00,4.2,-9.2,41
-7.608,0.6,88.8, None, 884.65, 0.0, None,2019-10-08 02:00:00,2.8,-9.1,41
-7.348,0.6,89.1, None, 885.15, 0.0, None,2019-10-08 03:00:00,346.8,-8.8,41
-7.445,0.6,89.8, None, 885.55, 0.0, None,2019-10-08 04:00:00,344.0,-8.8,41
-8.0,0.6,88.9, None, 886.05, 0.0, None,2019-10-08 05:00:00,355.2,-9.5,41
-8.066,0.6,88.4, None, 886.75, 0.0, None,2019-10-08 06:00:00,348.2,-9.7,41
-8.198,24.4,87.9, None, 887.25, 0.0, None,2019-10-08 07:00:00,352.4,-9.9,41
-7.804,99.4,87.9, None, 887.95, 0.0, None,2019-10-08 08:00:00,341.2,-9.5,41
-7.738,233.1,86.8, None, 888.75, 0.0, None,2019-10-08 09:00:00,346.8,-9.6,41
-7.122,544.4,85.1, None, 889.25, 0.0, None,2019-10-08 10:00:00,344.0,-9.2,41
-4.53,636.9,82.7, None, 889.45, 0.4, None,2019-10-08 11:00:00,342.6,-7.0,41
-5.357,319.4,81.3, None, 889.85, 0.0, None,2019-10-08 12:00:00,345.4,-8.1,41
-5.605,196.9,81.1, None, 890.15, 0.0, None,2019-10-08 13:00:00,344.0,-8.3,41
-5.233,223.1,80.8, None, 890.35, 0.0, None,2019-10-08 14:00:00,331.3,-8.0,41
-4.712,398.1,79.4, None, 890.65, 0.0, None,2019-10-08 15:00:00,338.3,-7.7,41
-5.729,91.9,79.3, None, 891.05, 0.0, None,2019-10-08 16:00:00,315.9,-8.7,41
-6.77,20.6,80.3, None, 891.45, 0.0, None,2019-10-08 17:00:00,311.7,-9.6,41
-9.1,0.6,85.2, None, 891.75, 0.0, None,2019-10-08 18:00:00,254.1,-11.1,41
-10.127,0.6,86.8, None, 892.05, 0.0, None,2019-10-08 19:00:00,230.2,-11.9,41
-9.269,0.6,87.3, None, 892.25, 0.0, None,2019-10-08 20:00:00,237.3,-11.0,41
-9.679,0.6,85.9, None, 892.15, 0.0, None,2019-10-08 21:00:00,227.4,-11.6,41
-9.919,0.6,84.8, None, 891.95, 0.0, None,2019-10-08 22:00:00,223.2,-12.0,41
-10.197,0.6,84.2, None, 891.85, 0.0, None,2019-10-08 23:00:00,223.2,-12.4,41
-10.058,0.6,83.8, None, 891.55, 0.0, None,2019-10-09 00:00:00,227.4,-12.3,41
-9.954,0.6,83.8, None, 891.45, 0.0, None,2019-10-09 01:00:00,226.0,-12.2,41
-9.679,0.6,83.1, None, 891.15, 0.0, None,2019-10-09 02:00:00,234.5,-12.0,41
-9.851,0.6,83.1, None, 891.05, 0.0, None,2019-10-09 03:00:00,233.1,-12.2,41
-10.651,0.6,84.3, None, 891.05, 0.0, None,2019-10-09 04:00:00,233.1,-12.8,41
