pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 13.79, None, None, None, None, None, None, None, 13.8, 13.3, 0.1, None, None, 14.8, None, None,2022-08-27 00:00:00, None, None, None,35
None, None, 13.77, None, None, None, None, None, None, None, 13.8, 13.3, 0.0, None, None, 14.8, None, None,2022-08-27 01:00:00, None, None, None,35
None, None, 13.82, None, None, None, None, None, None, None, 13.8, 13.3, 0.1, None, None, 14.8, None, None,2022-08-27 02:00:00, None, None, None,35
None, None, 13.86, None, None, None, None, None, None, None, 13.9, 13.3, 0.0, None, None, 14.8, None, None,2022-08-27 03:00:00, None, None, None,35
None, None, 13.31, None, None, None, None, None, None, None, 13.3, 13.2, 0.8, None, None, 14.8, None, None,2022-08-27 04:00:00, None, None, None,35
None, None, 13.07, None, None, None, None, None, None, None, 13.1, 13.1, -0.1, None, None, 14.8, None, None,2022-08-27 05:00:00, None, None, None,35
None, None, 12.78, None, None, None, None, None, None, None, 12.8, 12.8, -0.2, None, None, 14.8, None, None,2022-08-27 06:00:00, None, None, None,35
None, None, 12.77, None, None, None, None, None, None, None, 12.8, 12.7, -0.1, None, None, 12.8, None, None,2022-08-27 07:00:00, None, None, None,35
None, None, 12.97, None, None, None, None, None, None, None, 13.0, 12.7, 0.0, None, None, 13.0, None, None,2022-08-27 08:00:00, None, None, None,35
None, None, 13.82, None, None, None, None, None, None, None, 13.8, 12.7, 0.0, None, None, 13.8, None, None,2022-08-27 09:00:00, None, None, None,35
None, None, 13.95, None, None, None, None, None, None, None, 14.0, 12.7, 0.4, None, None, 14.0, None, None,2022-08-27 10:00:00, None, None, None,35
None, None, 13.77, None, None, None, None, None, None, None, 13.8, 12.7, 0.4, None, None, 14.1, None, None,2022-08-27 11:00:00, None, None, None,35
None, None, 13.33, None, None, None, None, None, None, None, 13.3, 12.7, 0.8, None, None, 14.1, None, None,2022-08-27 12:00:00, None, None, None,35
None, None, 13.12, None, None, None, None, None, None, None, 13.1, 12.7, 1.5, None, None, 14.1, None, None,2022-08-27 13:00:00, None, None, None,35
None, None, 13.43, None, None, None, None, None, None, None, 13.4, 12.7, 0.8, None, None, 14.1, None, None,2022-08-27 14:00:00, None, None, None,35
None, None, 13.13, None, None, None, None, None, None, None, 13.1, 12.7, 0.9, None, None, 14.1, None, None,2022-08-27 15:00:00, None, None, None,35
None, None, 13.03, None, None, None, None, None, None, None, 13.0, 12.7, None, None, None, 14.1, None, None,2022-08-27 16:00:00, None, None, None,35
None, None, 12.66, None, None, None, None, None, None, None, 12.7, 12.6, 1.2, None, None, 14.1, None, None,2022-08-27 17:00:00, None, None, None,35
None, None, 12.73, None, None, None, None, None, None, None, 12.7, 12.6, 1.5, None, None, 14.1, None, None,2022-08-27 18:00:00, None, None, None,35
None, None, 12.48, None, None, None, None, None, None, None, 12.5, 12.3, 2.3, None, None, 12.8, None, None,2022-08-27 19:00:00, None, None, None,35
None, None, 12.21, None, None, None, None, None, None, None, 12.2, 12.2, 3.7, None, None, 12.8, None, None,2022-08-27 20:00:00, None, None, None,35
None, None, 12.36, None, None, None, None, None, None, None, 12.4, 12.2, 2.1, None, None, 12.8, None, None,2022-08-27 21:00:00, None, None, None,35
None, None, 12.45, None, None, None, None, None, None, None, 12.5, 12.2, 2.0, None, None, 12.8, None, None,2022-08-27 22:00:00, None, None, None,35
None, None, 12.27, None, None, None, None, None, None, None, 12.3, 12.2, 4.2, None, None, 12.8, None, None,2022-08-27 23:00:00, None, None, None,35
None, None, 12.57, None, None, None, None, None, None, None, 12.6, 12.2, 3.0, None, None, 12.8, None, None,2022-08-28 00:00:00, None, None, None,35
None, None, 12.64, None, None, None, None, None, None, None, 12.6, 12.2, 2.7, None, None, 13.0, None, None,2022-08-28 01:00:00, None, None, None,35
None, None, 13.03, None, None, None, None, None, None, None, 13.0, 12.2, 1.8, None, None, 13.0, None, None,2022-08-28 02:00:00, None, None, None,35
None, None, 12.83, None, None, None, None, None, None, None, 12.8, 12.2, 1.7, None, None, 13.0, None, None,2022-08-28 03:00:00, None, None, None,35
None, None, 12.78, None, None, None, None, None, None, None, 12.8, 12.2, 2.4, None, None, 13.0, None, None,2022-08-28 04:00:00, None, None, None,35
None, None, 12.56, None, None, None, None, None, None, None, 12.6, 12.2, 2.7, None, None, 13.0, None, None,2022-08-28 05:00:00, None, None, None,35
None, None, 12.51, None, None, None, None, None, None, None, 12.5, 12.2, 2.3, None, None, 13.0, None, None,2022-08-28 06:00:00, None, None, None,35
None, None, 12.37, None, None, None, None, None, None, None, 12.4, 12.4, 1.0, None, None, 12.7, None, None,2022-08-28 07:00:00, None, None, None,35
None, None, 12.43, None, None, None, None, None, None, None, 12.4, 12.3, 0.4, None, None, 12.7, None, None,2022-08-28 08:00:00, None, None, None,35
None, None, 12.52, None, None, None, None, None, None, None, 12.5, 12.3, 0.3, None, None, 12.8, None, None,2022-08-28 09:00:00, None, None, None,35
None, None, 13.62, None, None, None, None, None, None, None, 13.6, 12.3, 0.2, None, None, 13.7, None, None,2022-08-28 10:00:00, None, None, None,35
None, None, 13.5, None, None, None, None, None, None, None, 13.5, 12.3, 0.4, None, None, 13.9, None, None,2022-08-28 11:00:00, None, None, None,35
None, None, 14.27, None, None, None, None, None, None, None, 14.3, 12.3, 0.5, None, None, 14.7, None, None,2022-08-28 12:00:00, None, None, None,35
