CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
6.308, 99.6, 13.5, 100.0, None, 17.53, None, 247.6, 20.2, 6.3, 4.8, None, None, 6.0,2022-08-27 00:00:00,35
5.957, 99.7, 13.5, 100.0, None, 16.83, None, 237.6, 14.16, 6.0, 4.8, None, None, 6.0,2022-08-27 01:00:00,35
6.094, 81.3, 13.5, 81.0, None, 16.06, None, 237.3, 15.32, 6.1, 4.8, None, None, 3.0,2022-08-27 02:00:00,35
5.767, 85.8, 13.5, 86.0, None, 10.23, None, 240.3, 17.36, 5.8, 4.8, None, None, 4.0,2022-08-27 03:00:00,35
5.016, 99.6, 13.5, 100.0, None, 15.37, None, 246.2, 17.25, 5.0, 4.8, None, None, 5.0,2022-08-27 04:00:00,35
None, 0.28, 13.5, 0.0, None, 24.51, None, 248.5, 23.93, None, 4.5, None, None, None,2022-08-27 05:00:00,35
None, 0.27, 13.5, 0.0, None, 18.69, None, 239.0, 23.81, None, 4.5, None, None, None,2022-08-27 06:00:00,35
4.059, 99.7, 13.5, 100.0, None, 18.81, None, 233.5, 26.55, 4.1, 3.8, None, None, 4.0,2022-08-27 07:00:00,35
3.646, 99.8, 13.5, 100.0, None, 21.11, None, 237.7, 31.94, 3.6, 3.4, None, None, 4.0,2022-08-27 08:00:00,35
None, 0.292, 13.5, 0.0, None, 19.68, None, 237.8, 40.4, None, 2.4, None, None, None,2022-08-27 09:00:00,35
1.723, 99.7, 13.5, 100.0, None, 26.08, None, 247.5, 32.09, 1.7, 1.3, None, None, 2.0,2022-08-27 10:00:00,35
0.977, 99.7, 13.5, 100.0, None, 25.38, None, 268.2, 22.97, 1.0, 0.7, None, None, 1.0,2022-08-27 11:00:00,35
None, None, 13.5, -583.0, None, 22.87, None, 254.1, 15.81, None, 0.7, None, None, None,2022-08-27 12:00:00,35
None, None, 13.5, -1166.0, None, 25.31, None, 249.4, 31.12, None, 0.7, None, None, None,2022-08-27 13:00:00,35
1.076, 99.6, 13.5, 100.0, None, 22.05, None, 242.5, 32.9, 1.1, 0.2, None, None, 1.0,2022-08-27 14:00:00,35
1.461, 89.0, 13.5, 89.0, None, 26.73, None, 241.7, 32.2, 1.5, 0.2, None, None, 0.0,2022-08-27 15:00:00,35
2.045, 85.6, 13.5, 86.0, None, 25.92, None, 242.4, 29.76, 2.0, 0.2, None, None, -1.0,2022-08-27 16:00:00,35
