CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 9.54, 17.53, None, None, None, None, 5.063, 0.017, 35.54, -14.0, None, 9.5, 9.3, -0.3, -14.0, None, None, 16.9, None, None, 18.0, None,2022-08-27 00:00:00, None, None, None, None,35
None, 10.06, 17.37, None, None, None, None, 6.792, 0.324, 130.9, -14.0, None, 10.1, 9.3, -0.2, -14.0, None, None, 16.9, None, None, 17.0, None,2022-08-27 01:00:00, None, None, None, None,35
None, 10.37, 17.28, None, None, None, None, 26.62, 8.69, 106.9, -13.0, None, 10.4, 9.3, 0.0, -13.0, None, None, 16.9, None, None, 17.0, None,2022-08-27 02:00:00, None, None, None, None,35
None, 10.05, 17.43, None, None, None, None, 29.34, 13.26, 97.3, -14.0, None, 10.1, 9.3, 0.0, -14.0, None, None, 16.9, None, None, 17.0, None,2022-08-27 03:00:00, None, None, None, None,35
None, 10.77, 17.22, None, None, None, None, 33.26, 4.463, 86.2, -13.0, None, 10.8, 9.3, 0.0, -13.0, None, None, 16.9, None, None, 17.0, None,2022-08-27 04:00:00, None, None, None, None,35
None, 10.68, 17.18, None, None, None, None, 27.95, 5.937, 97.3, -13.0, None, 10.7, 9.3, 0.0, -13.0, None, None, 16.9, None, None, 17.0, None,2022-08-27 05:00:00, None, None, None, None,35
None, 10.77, 17.22, None, None, None, None, 35.23, 9.05, 71.0, -13.0, None, 10.8, 9.3, 0.2, -13.0, None, None, 16.9, None, None, 17.0, None,2022-08-27 06:00:00, None, None, None, None,35
None, 10.29, 17.36, None, None, None, None, 20.75, 4.27, 90.2, -13.0, None, 10.3, 10.3, 0.0, -13.0, None, None, 11.0, None, None, 17.0, None,2022-08-27 07:00:00, None, None, None, None,35
None, 7.56, 18.18, None, None, None, None, 36.51, 1.063, 214.0, -15.0, None, 7.6, 7.6, 0.2, -15.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 08:00:00, None, None, None, None,35
None, 6.829, 18.4, None, None, None, None, 28.32, 0.77, 0.169, -16.0, None, 6.8, 6.8, -0.2, -16.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 09:00:00, None, None, None, None,35
None, 5.351, 18.84, None, None, None, None, 42.36, 0.69, 350.9, -16.0, None, 5.4, 5.4, -0.2, -16.0, None, None, 11.0, None, None, 19.0, None,2022-08-27 10:00:00, None, None, None, None,35
None, 6.089, 18.56, None, None, None, None, 22.73, 0.223, 321.5, -16.0, None, 6.1, 5.3, -0.2, -16.0, None, None, 11.0, None, None, 19.0, None,2022-08-27 11:00:00, None, None, None, None,35
None, 7.22, 18.28, None, None, None, None, 0.655, 0.186, 3.227, -15.0, None, 7.2, 5.3, 0.0, -15.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 12:00:00, None, None, None, None,35
None, 9.18, 17.7, None, None, None, None, 0.299, 1.126, 2.504, -14.0, None, 9.2, 5.3, 0.5, -14.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 13:00:00, None, None, None, None,35
None, 8.41, 17.93, None, None, None, None, 2.021, 0.758, 3.021, -15.0, None, 8.4, 5.3, 0.5, -15.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 14:00:00, None, None, None, None,35
None, 7.53, 18.19, None, None, None, None, 1.093, 0.207, 2.631, -15.0, None, 7.5, 5.3, 0.4, -15.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 15:00:00, None, None, None, None,35
None, 6.687, 18.44, None, None, None, None, 1.409, 0.471, 3.288, -16.0, None, 6.7, 5.3, 0.0, -16.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 16:00:00, None, None, None, None,35
None, 8.1, 18.02, None, None, None, None, 1.359, 0.406, 3.092, -15.0, None, 8.1, 5.3, 0.0, -15.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 17:00:00, None, None, None, None,35
None, 8.16, 18.0, None, None, None, None, 1.091, 0.358, 3.974, -15.0, None, 8.2, 5.3, -0.2, -15.0, None, None, 11.0, None, None, 18.0, None,2022-08-27 18:00:00, None, None, None, None,35
None, 9.85, 17.49, None, None, None, None, 0.57, 1.317, 3.11, -14.0, None, 9.9, 8.1, -0.1, -14.0, None, None, 10.1, None, None, 17.0, None,2022-08-27 19:00:00, None, None, None, None,35
None, 6.924, 18.37, None, None, None, None, 0.759, 0.291, 3.756, -15.0, None, 6.9, 6.9, 0.1, -15.0, None, None, 10.1, None, None, 18.0, None,2022-08-27 20:00:00, None, None, None, None,35
