air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
13.7,12.6, None,15.6,70.0,2022-08-27 00:00:00, None,8.0,35
13.2,12.6, None,15.6,69.0,2022-08-27 01:00:00, None,8.0,35
12.6,12.6, None,15.6,70.0,2022-08-27 02:00:00, None,7.0,35
11.9,12.1, None,15.6,82.0,2022-08-27 03:00:00, None,9.0,35
11.5,11.1, None,15.6,77.0,2022-08-27 04:00:00, None,8.0,35
10.6,10.6, None,15.6,81.0,2022-08-27 05:00:00, None,7.0,35
10.3,10.2, None,15.6,77.0,2022-08-27 06:00:00, None,7.0,35
9.9,9.8, None,10.5,78.0,2022-08-27 07:00:00, None,6.0,35
9.5,9.2, None,10.5,82.0,2022-08-27 08:00:00, None,6.0,35
8.8,8.8, None,10.5,88.0,2022-08-27 09:00:00, None,7.0,35
8.2,8.1, None,10.5,94.0,2022-08-27 10:00:00, None,7.0,35
8.2,8.0, None,10.5,91.0,2022-08-27 11:00:00, None,7.0,35
8.4,8.0, None,10.5,84.0,2022-08-27 12:00:00, None,6.0,35
7.0,7.1, None,10.5,87.0,2022-08-27 13:00:00, None,5.0,35
4.6,3.8, None,10.5,99.0,2022-08-27 14:00:00, None,5.0,35
7.1,3.8, None,10.5,98.0,2022-08-27 15:00:00, None,7.0,35
4.3,3.8, None,10.5,93.0,2022-08-27 16:00:00, None,3.0,35
7.0,3.8, None,10.5,97.0,2022-08-27 17:00:00, None,7.0,35
6.0,3.8, None,10.5,93.0,2022-08-27 18:00:00, None,5.0,35
5.8,5.7, None,6.7,90.0,2022-08-27 19:00:00, None,4.0,35
5.2,5.2, None,6.7,90.0,2022-08-27 20:00:00, None,3.0,35
5.2,4.9, None,6.7,86.0,2022-08-27 21:00:00, None,3.0,35
4.4,4.2, None,6.7,88.0,2022-08-27 22:00:00, None,2.0,35
5.2,4.2, None,6.7,79.0,2022-08-27 23:00:00, None,2.0,35
5.2,4.2, None,6.7,81.0,2022-08-28 00:00:00, None,2.0,35
5.6,4.2, None,6.7,77.0,2022-08-28 01:00:00, None,2.0,35
5.3,4.2, None,6.7,77.0,2022-08-28 02:00:00, None,2.0,35
4.7,4.2, None,6.7,84.0,2022-08-28 03:00:00, None,2.0,35
4.3,4.2, None,6.7,84.0,2022-08-28 04:00:00, None,2.0,35
4.2,4.1, None,6.7,87.0,2022-08-28 05:00:00, None,2.0,35
4.1,3.9, None,6.7,80.0,2022-08-28 06:00:00, None,1.0,35
3.8,3.8, None,4.2,83.0,2022-08-28 07:00:00, None,1.0,35
4.0,3.7, None,4.2,86.0,2022-08-28 08:00:00, None,2.0,35
5.2,3.7, None,5.2,82.0,2022-08-28 09:00:00, None,2.0,35
6.5,3.7, None,6.7,77.0,2022-08-28 10:00:00, None,3.0,35
8.2,3.7, None,8.7,64.0,2022-08-28 11:00:00, None,3.0,35
10.6,3.7, None,10.5,65.0,2022-08-28 12:00:00, None,5.0,35
9.5,3.7, None,10.9,64.0,2022-08-28 13:00:00, None,3.0,35
11.5,3.7, None,12.2,59.0,2022-08-28 14:00:00, None,4.0,35
12.6,3.7, None,13.3,53.0,2022-08-28 15:00:00, None,3.0,35
13.8,3.7, None,14.4,53.0,2022-08-28 16:00:00, None,4.0,35
14.3,3.7, None,14.8,49.0,2022-08-28 17:00:00, None,3.0,35
12.2,3.7, None,14.8,59.0,2022-08-28 18:00:00, None,4.0,35
10.5,10.6, None,12.7,63.0,2022-08-28 19:00:00, None,4.0,35
9.5,9.5, None,12.7,61.0,2022-08-28 20:00:00, None,2.0,35
8.6,8.6, None,12.7,64.0,2022-08-28 22:00:00, None,2.0,35
8.9,8.4, None,12.7,63.0,2022-08-28 23:00:00, None,2.0,35
8.7,8.4, None,12.7,64.0,2022-08-29 00:00:00, None,2.0,35
8.6,8.4, None,12.7,65.0,2022-08-29 01:00:00, None,2.0,35
8.9,8.0, None,12.7,63.0,2022-08-29 02:00:00, None,2.0,35
8.5,8.0, None,12.7,63.0,2022-08-29 03:00:00, None,2.0,35
8.3,7.7, None,12.7,64.0,2022-08-29 04:00:00, None,2.0,35
8.2,7.7, None,12.7,65.0,2022-08-29 05:00:00, None,2.0,35
7.8,7.7, None,12.7,69.0,2022-08-29 06:00:00, None,2.0,35
7.1,7.0, None,7.9,75.0,2022-08-29 07:00:00, None,3.0,35
8.1,7.0, None,8.1,71.0,2022-08-29 08:00:00, None,3.0,35
8.7,7.0, None,8.8,71.0,2022-08-29 09:00:00, None,4.0,35
