pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
13.4,15.5,15.3, 1007.4, 0.2, 0.0,18.3,97.0,2022-08-27 00:00:00,15.0, 944.0,35
13.7,15.5,15.3, 1007.3, 0.3, 0.0,18.3,98.0,2022-08-27 01:00:00,15.0, 944.0,35
14.0,15.3,15.2, 1007.2, 0.3, 0.0,18.3,98.0,2022-08-27 02:00:00,15.0, 944.0,35
14.2,14.8,14.8, 1006.2, 0.2, 0.0,18.3,97.0,2022-08-27 03:00:00,14.0, 943.0,35
16.4,13.3,13.2, 1007.2, 2.2, 0.0,18.3,89.0,2022-08-27 04:00:00,12.0, 944.0,35
17.9,12.0,12.0, 1009.7, 1.5, 0.0,18.3,92.0,2022-08-27 05:00:00,11.0, 946.0,35
19.1,11.5,11.4, 1009.9, 1.2, 0.0,18.3,97.0,2022-08-27 06:00:00,11.0, 946.0,35
19.1,11.1,11.1, 1010.0, 0.0, 0.0,11.5,97.0,2022-08-27 07:00:00,11.0, 946.0,35
15.8,11.5,11.1, 1010.0, 0.0, 0.0,11.5,96.0,2022-08-27 08:00:00,11.0, 946.0,35
15.2,13.4,11.1, 1011.0, 0.0, 0.0,13.3,85.0,2022-08-27 09:00:00,10.0, 947.0,35
15.2,15.5,11.1, 1009.8, 0.0, 0.0,15.5,60.0,2022-08-27 10:00:00,8.0, 946.0,35
15.2,16.1,11.1, 1009.8, 0.0, 0.0,16.3,53.0,2022-08-27 11:00:00,7.0, 946.0,35
15.2,18.1,11.1, 1009.7, 0.0, 0.0,18.1,49.0,2022-08-27 12:00:00,8.0, 946.0,35
15.2,19.3,11.1, 1009.6, 0.0, 0.0,19.1,48.0,2022-08-27 13:00:00,7.0, 946.0,35
15.2,18.7,11.1, 1010.7, 0.0, 0.0,19.3,42.0,2022-08-27 14:00:00,5.0, 947.0,35
15.2,18.5,11.1, 1009.7, 0.0, 0.0,19.3,42.0,2022-08-27 15:00:00,5.0, 946.0,35
15.2,19.1,11.1, 1009.7, 0.0, 0.0,19.9,42.0,2022-08-27 16:00:00,7.0, 946.0,35
14.8,17.2,11.1, 1011.0, 0.0, 0.0,19.9,55.0,2022-08-27 17:00:00,7.0, 947.0,35
13.0,17.7,11.1, 1011.0, 0.0, 0.0,19.9,49.0,2022-08-27 18:00:00,7.0, 947.0,35
7.9,15.5,15.5, 1011.2, 0.0, 0.0,18.4,65.0,2022-08-27 19:00:00,10.0, 947.0,35
6.3,12.5,12.6, 1012.4, 0.0, 0.0,18.4,84.0,2022-08-27 20:00:00,10.0, 948.0,35
6.3,10.8,10.8, 1012.4, 0.0, 0.0,18.4,91.0,2022-08-27 21:00:00,9.0, 948.0,35
