air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
16.0,16.0, 994.1, None,19.4,79.0, None,2022-08-27 00:00:00, None,12.0, 987.0,35
15.4,15.4, 994.1, None,19.4,81.0, None,2022-08-27 01:00:00, None,12.0, 987.0,35
16.7,15.4, 994.0, None,19.4,77.0, None,2022-08-27 02:00:00, None,13.0, 987.0,35
17.3,15.4, 994.0, None,19.4,62.0, None,2022-08-27 03:00:00, None,10.0, 987.0,35
16.9,15.4, 994.0, None,19.4,58.0, None,2022-08-27 04:00:00, None,9.0, 987.0,35
16.6,15.4, 994.0, None,19.4,62.0, None,2022-08-27 05:00:00, None,9.0, 987.0,35
16.5,15.4, 994.0, None,19.4,64.0, None,2022-08-27 06:00:00, None,10.0, 987.0,35
16.4,16.4, 994.0, None,16.6,63.0, None,2022-08-27 07:00:00, None,9.0, 987.0,35
16.4,16.3, 994.0, None,16.6,60.0, None,2022-08-27 08:00:00, None,9.0, 987.0,35
16.9,16.3, 995.0, None,16.9,59.0, None,2022-08-27 09:00:00, None,9.0, 988.0,35
17.6,16.3, 995.1, None,17.7,53.0, None,2022-08-27 10:00:00, None,8.0, 988.0,35
18.3,16.3, 996.1, None,18.4,50.0, None,2022-08-27 11:00:00, None,8.0, 989.0,35
18.5,16.3, 995.1, None,18.5,48.0, None,2022-08-27 12:00:00, None,7.0, 988.0,35
17.1,16.3, 996.1, None,18.7,63.0, None,2022-08-27 13:00:00, None,10.0, 989.0,35
18.3,16.3, 996.1, None,18.7,58.0, None,2022-08-27 14:00:00, None,10.0, 989.0,35
18.0,16.3, 996.1, None,18.7,60.0, None,2022-08-27 15:00:00, None,10.0, 989.0,35
18.6,16.3, 996.1, None,19.2,55.0, None,2022-08-27 16:00:00, None,9.0, 989.0,35
19.1,16.3, 996.1, None,19.5,56.0, None,2022-08-27 17:00:00, None,10.0, 989.0,35
19.4,16.3, 996.1, None,19.6,48.0, None,2022-08-27 18:00:00, None,8.0, 989.0,35
18.7,18.6, 996.1, None,19.6,57.0, None,2022-08-27 19:00:00, None,10.0, 989.0,35
17.9,17.9, 996.1, None,19.6,59.0, None,2022-08-27 20:00:00, None,10.0, 989.0,35
17.5,17.4, 996.1, None,19.6,62.0, None,2022-08-27 21:00:00, None,10.0, 989.0,35
17.2,17.2, 996.1, None,19.6,63.0, None,2022-08-27 22:00:00, None,10.0, 989.0,35
16.4,16.3, 996.1, None,19.6,64.0, None,2022-08-27 23:00:00, None,10.0, 989.0,35
16.3,16.3, 996.1, None,19.6,61.0, None,2022-08-28 00:00:00, None,9.0, 989.0,35
16.3,16.2, 996.1, None,19.6,59.0, None,2022-08-28 01:00:00, None,8.0, 989.0,35
16.1,16.0, 997.1, None,19.6,60.0, None,2022-08-28 02:00:00, None,8.0, 990.0,35
14.5,14.5, 996.1, None,19.6,70.0, None,2022-08-28 03:00:00, None,9.0, 989.0,35
14.0,14.0, 997.1, None,19.6,72.0, None,2022-08-28 04:00:00, None,9.0, 990.0,35
14.5,14.0, 997.1, None,19.6,69.0, None,2022-08-28 05:00:00, None,9.0, 990.0,35
14.4,14.0, 997.1, None,19.6,70.0, None,2022-08-28 06:00:00, None,9.0, 990.0,35
14.8,14.4, 997.1, None,14.8,67.0, None,2022-08-28 07:00:00, None,9.0, 990.0,35
15.0,14.4, 997.1, None,15.0,67.0, None,2022-08-28 08:00:00, None,9.0, 990.0,35
16.5,14.4, 998.1, None,16.4,62.0, None,2022-08-28 09:00:00, None,9.0, 991.0,35
17.5,14.4, 997.1, None,17.8,59.0, None,2022-08-28 10:00:00, None,10.0, 990.0,35
18.0,14.4, 998.1, None,18.1,57.0, None,2022-08-28 11:00:00, None,9.0, 991.0,35
18.7,14.4, 998.1, None,18.6,55.0, None,2022-08-28 12:00:00, None,9.0, 991.0,35
19.7,14.4, 997.1, None,19.7,51.0, None,2022-08-28 13:00:00, None,9.0, 990.0,35
20.9,14.4, 997.1, None,20.8,47.0, None,2022-08-28 14:00:00, None,9.0, 990.0,35
21.7,14.4, 997.1, None,21.7,40.0, None,2022-08-28 15:00:00, None,8.0, 990.0,35
22.7,14.4, 997.1, None,23.0,37.0, None,2022-08-28 16:00:00, None,7.0, 990.0,35
22.7,14.4, 996.0, None,23.0,36.0, None,2022-08-28 17:00:00, None,7.0, 989.0,35
23.0,14.4, 996.0, None,23.5,35.0, None,2022-08-28 18:00:00, None,7.0, 989.0,35
22.5,22.5, 996.0, None,23.3,37.0, None,2022-08-28 19:00:00, None,7.0, 989.0,35
