pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.53, 91.4, 15.9, 91.0, 7.0, 8.5, 8.5, 1009.2, 0.0, 7.0, 915.0, None,2022-08-27 00:00:00, None, None, 915.0,35
None, 8.12, 93.5, 15.9, 94.0, 7.0, 8.1, 8.0, 1009.2, 0.0, 7.0, 915.0, None,2022-08-27 01:00:00, None, None, 915.0,35
None, 7.824, 93.8, 15.9, 94.0, 7.0, 7.8, 7.8, 1009.0, 0.0, 7.0, 915.0, None,2022-08-27 02:00:00, None, None, 915.0,35
None, 7.701, 92.7, 15.9, 93.0, 7.0, 7.7, 7.7, 1008.8, 0.0, 7.0, 915.0, None,2022-08-27 03:00:00, None, None, 915.0,35
None, 7.555, 93.5, 15.9, 94.0, 7.0, 7.6, 7.5, 1009.0, 0.0, 7.0, 915.0, None,2022-08-27 04:00:00, None, None, 915.0,35
None, 7.443, 93.4, 15.9, 93.0, 6.0, 7.4, 7.5, 1007.8, 0.0, 6.0, 914.0, None,2022-08-27 05:00:00, None, None, 914.0,35
None, 7.482, 93.6, 15.9, 94.0, 7.0, 7.5, 7.4, 1008.0, 0.0, 7.0, 914.0, None,2022-08-27 06:00:00, None, None, 914.0,35
None, 7.555, 92.7, 7.6, 93.0, 6.0, 7.6, 7.5, 1008.4, 0.0, 6.0, 914.0, None,2022-08-27 07:00:00, None, None, 914.0,35
None, 7.934, 92.4, 7.9, 92.0, 7.0, 7.9, 7.5, 1007.3, 0.0, 7.0, 913.0, None,2022-08-27 08:00:00, None, None, 913.0,35
None, 8.47, 90.4, 8.4, 90.0, 7.0, 8.5, 7.5, 1008.4, 0.0, 7.0, 914.0, None,2022-08-27 09:00:00, None, None, 914.0,35
None, 8.95, 86.3, 9.0, 86.0, 7.0, 9.0, 7.5, 1008.5, 0.0, 7.0, 914.0, None,2022-08-27 10:00:00, None, None, 914.0,35
