CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
2.137,93.0, None, None,60.31, 4.14,89.4, None, None, None, None, None, None,1.0, 858.0, None, None,2019-10-08 00:00:00, None,41
1.597,93.8, None, None,27.24, 3.087,75.32, None, None, None, None, None, None,1.0, 858.0, None, None,2019-10-08 01:00:00, None,41
1.422,94.1, None, None,31.11, 2.634,51.64, None, None, None, None, None, None,1.0, 859.0, None, None,2019-10-08 02:00:00, None,41
1.333,94.3, None, None,65.29, 1.798,77.71, None, None, None, None, None, None,1.0, 859.0, None, None,2019-10-08 03:00:00, None,41
0.732,94.5, None, None,12.91, 1.802,71.24, None, None, None, None, None, None,0.0, 858.0, None, None,2019-10-08 04:00:00, None,41
0.52,94.9, None, None,23.8, 1.778,68.95, None, None, None, None, None, None,0.0, 858.0, None, None,2019-10-08 05:00:00, None,41
0.154,95.0, None, None,55.63, 1.261,82.8, None, None, None, None, None, None,-1.0, 858.0, None, None,2019-10-08 06:00:00, None,41
0.958,94.8, None, None,64.05, 2.743,69.36, None, None, None, None, None, None,0.0, 858.0, None, None,2019-10-08 07:00:00, None,41
-0.055,93.8, None, None,32.68, 7.829,219.3, None, None, None, None, None, None,-1.0, 858.0, None, None,2019-10-08 08:00:00, None,41
-0.993,95.0, None, None,37.75, 4.776,234.3, None, None, None, None, None, None,-2.0, 859.0, None, None,2019-10-08 09:00:00, None,41
-1.89,95.3, None, None,68.89, 3.852,209.3, None, None, None, None, None, None,-2.0, 859.0, None, None,2019-10-08 10:00:00, None,41
-2.24,95.4, None, None,17.36, 6.528,215.6, None, None, None, None, None, None,-3.0, 860.0, None, None,2019-10-08 11:00:00, None,41
-2.326,95.1, None, None,41.75, 1.642,184.4, None, None, None, None, None, None,-3.0, 861.0, None, None,2019-10-08 12:00:00, None,41
-2.57,94.6, None, None,47.19, 1.149,59.07, None, None, None, None, None, None,-3.0, 862.0, None, None,2019-10-08 13:00:00, None,41
-2.14,92.9, None, None,38.02, 0.698,96.0, None, None, None, None, None, None,-3.0, 863.0, None, None,2019-10-08 14:00:00, None,41
-1.568,90.8, None, None,52.71, 0.08,128.2, None, None, None, None, None, None,-3.0, 863.0, None, None,2019-10-08 15:00:00, None,41
-2.099,89.5, None, None,45.57, 2.945,200.2, None, None, None, None, None, None,-3.0, 863.0, None, None,2019-10-08 16:00:00, None,41
-1.638,88.0, None, None,36.21, 1.117,209.3, None, None, None, None, None, None,-3.0, 863.0, None, None,2019-10-08 17:00:00, None,41
-1.23,89.8, None, None,59.11, 0.462,83.4, None, None, None, None, None, None,-3.0, 862.0, None, None,2019-10-08 18:00:00, None,41
-1.813,90.6, None, None,70.06, 0.075,83.7, None, None, None, None, None, None,-3.0, 862.0, None, None,2019-10-08 19:00:00, None,41
-2.723,90.7, None, None,23.44, 0.141,64.77, None, None, None, None, None, None,-4.0, 862.0, None, None,2019-10-08 20:00:00, None,41
-3.702,90.5, None, None,27.79, 0.692,53.64, None, None, None, None, None, None,-5.0, 862.0, None, None,2019-10-08 21:00:00, None,41
-3.912,88.4, None, None,24.77, 2.827,68.95, None, None, None, None, None, None,-5.0, 870.0, None, None,2019-10-08 22:00:00, None,41
-4.177,88.9, None, None,28.47, 2.05,58.92, None, None, None, None, None, None,-6.0, 868.0, None, None,2019-10-08 23:00:00, None,41
-4.585,88.8, None, None,27.28, 1.611,45.79, None, None, None, None, None, None,-6.0, 866.0, None, None,2019-10-09 00:00:00, None,41
-5.246,87.6, None, None,31.92, 1.62,53.17, None, None, None, None, None, None,-7.0, 865.0, None, None,2019-10-09 01:00:00, None,41
-6.03,86.2, None, None,36.89, 3.038,57.51, None, None, None, None, None, None,-8.0, 864.0, None, None,2019-10-09 02:00:00, None,41
-6.61,85.4, None, None,34.82, 2.175,62.33, None, None, None, None, None, None,-8.0, 866.0, None, None,2019-10-09 03:00:00, None,41
-6.987,84.3, None, None,36.5, 4.217,66.48, None, None, None, None, None, None,-9.0, 872.0, None, None,2019-10-09 04:00:00, None,41
-7.415,84.7, None, None,32.77, 4.443,69.41, None, None, None, None, None, None,-9.0, 870.0, None, None,2019-10-09 05:00:00, None,41
-7.714,83.3, None, None,35.17, 3.915,71.0, None, None, None, None, None, None,-10.0, 870.0, None, None,2019-10-09 06:00:00, None,41
-7.937,83.4, None, None,34.54, 3.483,67.92, None, None, None, None, None, None,-10.0, 869.0, None, None,2019-10-09 07:00:00, None,41
-7.961,82.9, None, None,33.75, 4.252,65.51, None, None, None, None, None, None,-10.0, 957.0, None, None,2019-10-09 08:00:00, None,41
-7.443,84.7, None, None,34.5, 2.858,64.59, None, None, None, None, None, None,-9.0, 957.0, None, None,2019-10-09 09:00:00, None,41
-5.855,80.8, None, None,30.89, 3.249,57.02, None, None, None, None, None, None,-8.0, 957.0, None, None,2019-10-09 10:00:00, None,41
-3.37,71.23, None, None,46.34, 2.31,31.7, None, None, None, None, None, None,-7.0, 957.0, None, None,2019-10-09 11:00:00, None,41
-2.748,62.91, None, None,42.56, 2.694,188.5, None, None, None, None, None, None,-8.0, 956.0, None, None,2019-10-09 12:00:00, None,41
-2.133,60.51, None, None,56.3, 1.321,198.6, None, None, None, None, None, None,-8.0, 955.0, None, None,2019-10-09 13:00:00, None,41
-2.014,56.95, None, None,40.56, 2.401,196.8, None, None, None, None, None, None,-8.0, 954.0, None, None,2019-10-09 14:00:00, None,41
-0.539,53.53, None, None,43.78, 1.115,186.2, None, None, None, None, None, None,-8.0, 952.0, None, None,2019-10-09 15:00:00, None,41
-1.188,59.01, None, None,35.84, 0.956,176.7, None, None, None, None, None, None,-7.0, 950.0, None, None,2019-10-09 16:00:00, None,41
-1.611,71.41, None, None,38.28, 0.462,180.8, None, None, None, None, None, None,-6.0, 950.0, None, None,2019-10-09 17:00:00, None,41
-3.163,83.1, None, None,23.02, 1.783,76.94, None, None, None, None, None, None,-5.0, 953.0, None, None,2019-10-09 18:00:00, None,41
-3.571,84.8, None, None,16.12, 3.299,71.14, None, None, None, None, None, None,-5.0, 955.0, None, None,2019-10-09 19:00:00, None,41
-4.112,81.4, None, None,25.92, 6.022,79.57, None, None, None, None, None, None,-6.0, 956.0, None, None,2019-10-09 20:00:00, None,41
-4.828,86.1, None, None,26.85, 4.167,67.22, None, None, None, None, None, None,-7.0, 957.0, None, None,2019-10-09 21:00:00, None,41
-4.821,82.4, None, None,41.18, 2.622,101.0, None, None, None, None, None, None,-7.0, 957.0, None, None,2019-10-09 22:00:00, None,41
-5.086,81.5, None, None,33.06, 3.539,69.6, None, None, None, None, None, None,-7.0, 957.0, None, None,2019-10-09 23:00:00, None,41
-5.276,79.36, None, None,24.16, 3.558,75.33, None, None, None, None, None, None,-8.0, 958.0, None, None,2019-10-10 00:00:00, None,41
-5.579,80.8, None, None,28.39, 4.719,82.8, None, None, None, None, None, None,-8.0, 958.0, None, None,2019-10-10 01:00:00, None,41
-6.505,86.7, None, None,31.17, 1.027,68.37, None, None, None, None, None, None,-8.0, 959.0, None, None,2019-10-10 02:00:00, None,41
-6.574,85.9, None, None,19.8, 1.535,58.03, None, None, None, None, None, None,-8.0, 959.0, None, None,2019-10-10 03:00:00, None,41
-6.86,86.0, None, None,20.84, 1.705,60.15, None, None, None, None, None, None,-9.0, 959.0, None, None,2019-10-10 04:00:00, None,41
-6.987,85.0, None, None,19.67, 2.039,61.55, None, None, None, None, None, None,-9.0, 959.0, None, None,2019-10-10 05:00:00, None,41
-7.342,86.6, None, None,14.59, 1.123,54.02, None, None, None, None, None, None,-9.0, 959.0, None, None,2019-10-10 06:00:00, None,41
-7.461,87.0, None, None,17.7, 1.091,57.29, None, None, None, None, None, None,-9.0, 959.0, None, None,2019-10-10 07:00:00, None,41
-7.697,86.4, None, None,27.48, 1.485,62.92, None, None, None, None, None, None,-9.0, 959.0, None, None,2019-10-10 08:00:00, None,41
-7.163,85.8, None, None,22.77, 0.972,58.2, None, None, None, None, None, None,-9.0, 959.0, None, None,2019-10-10 09:00:00, None,41
-5.183,81.0, None, None,36.73, 1.188,72.4, None, None, None, None, None, None,-8.0, 959.0, None, None,2019-10-10 10:00:00, None,41
-3.898,78.46, None, None,32.08, 0.202,38.54, None, None, None, None, None, None,-7.0, 958.0, None, None,2019-10-10 11:00:00, None,41
-2.211,68.11, None, None,52.86, 0.068,194.2, None, None, None, None, None, None,-7.0, 958.0, None, None,2019-10-10 12:00:00, None,41
-1.446,67.56, None, None,62.77, 2.219,226.8, None, None, None, None, None, None,-6.0, 957.0, None, None,2019-10-10 13:00:00, None,41
-0.056,66.16, None, None,37.34, 2.763,201.2, None, None, None, None, None, None,-5.0, 956.0, None, None,2019-10-10 14:00:00, None,41
0.731,63.84, None, None,48.19, 2.034,194.4, None, None, None, None, None, None,-5.0, 954.0, None, None,2019-10-10 15:00:00, None,41
1.411,59.11, None, None,46.19, 0.584,182.2, None, None, None, None, None, None,-5.0, 951.0, None, None,2019-10-10 16:00:00, None,41
0.268,72.1, None, None,53.62, 0.718,115.8, None, None, None, None, None, None,-4.0, 951.0, None, None,2019-10-10 17:00:00, None,41
