AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
6.7, 0.0,0.0,3.7, 0.0,2016-05-20 00:00:00,294.0,97.0,21
6.7, None,0.0,1.3, None,2016-05-20 00:15:00,315.0,97.0,21
6.7, None,0.0,3.6, None,2016-05-20 00:30:00,265.0,97.0,21
6.7, None,0.0,0.5, None,2016-05-20 00:45:00,296.0,97.0,21
6.6, 0.0,0.0,0.0, 0.0,2016-05-20 01:00:00,25.0,98.0,21
6.7, None,0.0,3.2, None,2016-05-20 01:15:00,12.0,97.0,21
6.7, None,0.0,0.9, None,2016-05-20 01:30:00,4.0,97.0,21
6.6, None,0.0,0.0, None,2016-05-20 01:45:00,24.0,97.0,21
6.6, 0.0,0.0,0.0, 0.0,2016-05-20 02:00:00,31.0,97.0,21
6.5, None,0.0,0.0, None,2016-05-20 02:15:00,32.0,97.0,21
6.5, None,0.0,0.0, None,2016-05-20 02:30:00,22.0,98.0,21
6.5, None,0.0,0.0, None,2016-05-20 02:45:00,269.0,97.0,21
6.5, 0.0,0.0,0.0, 0.0,2016-05-20 03:00:00,86.0,97.0,21
6.5, None,0.0,0.0, None,2016-05-20 03:15:00,305.0,97.0,21
6.6, None,0.0,1.9, None,2016-05-20 03:30:00,262.0,98.0,21
6.5, None,0.0,0.0, None,2016-05-20 03:45:00,9.0,98.0,21
6.6, 0.0,0.0,0.0, 0.0,2016-05-20 04:00:00,245.0,98.0,21
6.5, None,0.0,0.0, None,2016-05-20 04:15:00,179.0,98.0,21
6.4, None,0.0,1.3, None,2016-05-20 04:30:00,44.0,98.0,21
6.4, None,0.0,2.7, None,2016-05-20 04:45:00,52.0,97.0,21
6.5, 0.0,0.0,0.0, 0.0,2016-05-20 05:00:00,81.0,97.0,21
6.6, None,0.0,0.0, None,2016-05-20 05:15:00,56.0,97.0,21
6.8, None,0.0,0.0, None,2016-05-20 05:30:00,181.0,97.0,21
6.9, None,0.0,0.0, None,2016-05-20 05:45:00,245.0,98.0,21
7.3, 0.0,0.0,1.4, 0.0,2016-05-20 06:00:00,106.0,95.0,21
7.5, None,0.0,3.6, None,2016-05-20 06:15:00,220.0,93.0,21
7.5, None,0.0,5.5, None,2016-05-20 06:30:00,158.0,92.0,21
7.8, None,0.0,3.6, None,2016-05-20 06:45:00,150.0,89.0,21
8.5, -1.0,0.0,2.0, 0.0,2016-05-20 07:00:00,172.0,85.0,21
9.1, None,0.0,3.8, None,2016-05-20 07:15:00,160.0,83.0,21
9.0, None,0.0,5.0, None,2016-05-20 07:30:00,125.0,74.0,21
9.8, None,0.0,2.8, None,2016-05-20 07:45:00,127.0,72.0,21
10.3, 0.0,0.0,6.7, 0.0,2016-05-20 08:00:00,62.0,70.0,21
11.0, None,0.0,5.8, None,2016-05-20 08:15:00,55.0,65.0,21
11.2, None,0.0,7.7, None,2016-05-20 08:30:00,62.0,65.0,21
10.4, None,0.0,9.8, None,2016-05-20 08:45:00,71.0,64.0,21
11.1, 0.0,0.0,8.5, 0.0,2016-05-20 09:00:00,29.0,62.0,21
