wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
12.0, None, None,0.0, None,0.0, None,-0.7, None, None, None,94.0,2018-12-03 00:00:00, None,49,,,,,,,,,,,,
87.0, None, None,0.0, None,1.6, None,-0.8, None, None, None,97.0,2018-12-03 01:00:00, None,49,,,,,,,,,,,,
170.0, None, None,0.0, None,10.3, None,-0.2, None, None, None,70.0,2018-12-03 02:00:00, None,49,,,,,,,,,,,,
163.0, None, None,0.0, None,3.8, None,-0.7, None, None, None,76.0,2018-12-03 03:00:00, None,49,,,,,,,,,,,,
177.0, None, None,0.0, None,7.9, None,-0.3, None, None, None,68.0,2018-12-03 04:00:00, None,49,,,,,,,,,,,,
336.0, None, None,0.0, None,5.4, None,-0.8, None, None, None,88.0,2018-12-03 05:00:00, None,49,,,,,,,,,,,,
238.0, None, None,0.0, None,3.9, None,-1.0, None, None, None,89.0,2018-12-03 06:00:00, None,49,,,,,,,,,,,,
92.0, None, None,0.0, None,2.8, None,-1.2, None, None, None,92.0,2018-12-03 07:00:00, None,49,,,,,,,,,,,,
60.0, None, None,0.0, None,2.1, None,-1.2, None, None, None,94.0,2018-12-03 08:00:00, None,49,,,,,,,,,,,,
168.0, None, None,0.0, None,4.6, None,-0.7, None, None, None,71.0,2018-12-03 09:00:00, None,49,,,,,,,,,,,,
219.0, None, None,0.0, None,7.4, None,-0.1, None, None, None,70.0,2018-12-03 10:00:00, None,49,,,,,,,,,,,,
212.0, None, None,0.0, None,7.5, None,0.4, None, None, None,67.0,2018-12-03 11:00:00, None,49,,,,,,,,,,,,
188.0, None, None,0.0, None,8.1, None,0.4, None, None, None,66.0,2018-12-03 12:00:00, None,49,,,,,,,,,,,,
11.0, None, None,0.0, None,4.8, None,0.0, None, None, None,79.0,2018-12-03 13:00:00, None,49,,,,,,,,,,,,
23.0, None, None,0.0, None,2.8, None,-0.4, None, None, None,83.0,2018-12-03 14:00:00, None,49,,,,,,,,,,,,
80.0, None, None,0.0, None,2.8, None,-0.7, None, None, None,90.0,2018-12-03 15:00:00, None,49,,,,,,,,,,,,
133.0, None, None,0.0, None,5.7, None,-1.0, None, None, None,92.0,2018-12-03 16:00:00, None,49,,,,,,,,,,,,
91.0, None, None,0.0, None,3.4, None,-1.2, None, None, None,94.0,2018-12-03 17:00:00, None,49,,,,,,,,,,,,
109.0, None, None,0.0, None,1.7, None,-1.3, None, None, None,93.0,2018-12-03 18:00:00, None,49,,,,,,,,,,,,
62.0, None, None,0.0, None,4.3, None,-1.3, None, None, None,92.0,2018-12-03 19:00:00, None,49,,,,,,,,,,,,
132.0, None, None,0.0, None,2.8, None,-1.6, None, None, None,89.0,2018-12-03 20:00:00, None,49,,,,,,,,,,,,
140.0, None, None,0.0, None,5.7, None,-1.4, None, None, None,84.0,2018-12-03 21:00:00, None,49,,,,,,,,,,,,
105.0, None, None,0.0, None,2.9, None,-1.6, None, None, None,85.0,2018-12-03 22:00:00, None,49,,,,,,,,,,,,
100.0, None, None,0.0, None,2.6, None,-1.7, None, None, None,83.0,2018-12-03 23:00:00, None,49,,,,,,,,,,,,
115.0, None, None,0.0, None,4.2, None,-1.8, None, None, None,88.0,2018-12-04 00:00:00, None,49,,,,,,,,,,,,
156.0, None, None,0.0, None,2.7, None,-1.4, None, None, None,79.0,2018-12-04 01:00:00, None,49,,,,,,,,,,,,
92.0, None, None,0.0, None,3.1, None,-1.8, None, None, None,85.0,2018-12-04 02:00:00, None,49,,,,,,,,,,,,
114.0, None, None,0.0, None,3.6, None,-2.0, None, None, None,89.0,2018-12-04 03:00:00, None,49,,,,,,,,,,,,
140.0, None, None,0.0, None,3.6, None,-2.1, None, None, None,85.0,2018-12-04 04:00:00, None,49,,,,,,,,,,,,
154.0, None, None,0.0, None,4.4, None,-2.1, None, None, None,86.0,2018-12-04 05:00:00, None,49,,,,,,,,,,,,
93.0, None, None,0.0, None,4.7, None,-1.9, None, None, None,70.0,2018-12-04 06:00:00, None,49,,,,,,,,,,,,
64.0, None, None,0.0, None,3.9, None,-2.0, None, None, None,76.0,2018-12-04 07:00:00, None,49,,,,,,,,,,,,
229.0, None, None,0.0, None,7.5, None,-1.5, None, None, None,70.0,2018-12-04 08:00:00, None,49,,,,,,,,,,,,
218.0, None, None,0.0, None,3.5, None,-1.1, None, None, None,66.0,2018-12-04 09:00:00, None,49,,,,,,,,,,,,
218.0, None, None,0.0, None,8.7, None,-1.0, None, None, None,62.0,2018-12-04 10:00:00, None,49,,,,,,,,,,,,
80.0, None, None,0.0, None,2.5, None,0.4, None, None, None,46.0,2018-12-04 11:00:00, None,49,,,,,,,,,,,,
269.0, None, None,0.0, None,3.1, None,1.1, None, None, None,49.0,2018-12-04 12:00:00, None,49,,,,,,,,,,,,
89.0, None, None,0.0, None,4.6, None,1.0, None, None, None,51.0,2018-12-04 13:00:00, None,49,,,,,,,,,,,,
346.0, None, None,0.0, None,3.8, None,-0.1, None, None, None,57.0,2018-12-04 14:00:00, None,49,,,,,,,,,,,,
79.0, None, None,0.0, None,4.7, None,-2.0, None, None, None,82.0,2018-12-04 15:00:00, None,49,,,,,,,,,,,,
100.0, None, None,0.0, None,9.1, None,-2.3, None, None, None,71.0,2018-12-04 16:00:00, None,49,,,,,,,,,,,,
107.0, None, None,0.0, None,9.5, None,-2.7, None, None, None,66.0,2018-12-04 17:00:00, None,49,,,,,,,,,,,,
118.0, None, None,0.0, None,6.9, None,-3.4, None, None, None,69.0,2018-12-04 18:00:00, None,49,,,,,,,,,,,,
186.0, None, None,0.0, None,4.4, None,-3.5, None, None, None,76.0,2018-12-04 19:00:00, None,49,,,,,,,,,,,,
20.0, None, None,0.0, None,2.7, None,-4.0, None, None, None,86.0,2018-12-04 20:00:00, None,49,,,,,,,,,,,,
218.0, None, None,0.0, None,4.0, None,-4.0, None, None, None,86.0,2018-12-04 21:00:00, None,49,,,,,,,,,,,,
89.0, None, None,0.0, None,3.8, None,-3.8, None, None, None,85.0,2018-12-04 22:00:00, None,49,,,,,,,,,,,,
146.0, None, None,0.0, None,0.0, None,-4.1, None, None, None,86.0,2018-12-04 23:00:00, None,49,,,,,,,,,,,,
194.0, None, None,0.0, None,4.4, None,-3.7, None, None, None,87.0,2018-12-05 00:00:00, None,49,,,,,,,,,,,,
172.0, None, None,0.0, None,3.8, None,-4.2, None, None, None,86.0,2018-12-05 01:00:00, None,49,,,,,,,,,,,,
292.0, None, None,0.0, None,0.0, None,-4.3, None, None, None,87.0,2018-12-05 02:00:00, None,49,,,,,,,,,,,,
69.0, None, None,0.0, None,4.2, None,-4.1, None, None, None,89.0,2018-12-05 03:00:00, None,49,,,,,,,,,,,,
62.0, None, None,0.0, None,1.7, None,-4.1, None, None, None,92.0,2018-12-05 04:00:00, None,49,,,,,,,,,,,,
163.0, None, None,0.0, None,0.0, None,-3.9, None, None, None,90.0,2018-12-05 05:00:00, None,49,,,,,,,,,,,,
58.0, None, None,0.0, None,2.6, None,-3.9, None, None, None,90.0,2018-12-05 06:00:00, None,49,,,,,,,,,,,,
231.0, None, None,0.0, None,2.3, None,-3.9, None, None, None,88.0,2018-12-05 07:00:00, None,49,,,,,,,,,,,,
142.0, None, None,0.0, None,0.0, None,-3.3, None, None, None,84.0,2018-12-05 08:00:00, None,49,,,,,,,,,,,,
278.0, None, None,0.0, None,1.8, None,-2.7, None, None, None,79.0,2018-12-05 09:00:00, None,49,,,,,,,,,,,,
303.0, None, None,0.0, None,4.4, None,-2.6, None, None, None,80.0,2018-12-05 10:00:00, None,49,,,,,,,,,,,,
344.0, None, None,0.0, None,6.2, None,-2.1, None, None, None,70.0,2018-12-05 11:00:00, None,49,,,,,,,,,,,,
5.0, None, None,0.0, None,4.4, None,-1.9, None, None, None,68.0,2018-12-05 12:00:00, None,49,,,,,,,,,,,,
260.0, None, None,0.0, None,2.8, None,-1.8, None, None, None,64.0,2018-12-05 13:00:00, None,49,,,,,,,,,,,,
321.0, None, None,0.0, None,4.0, None,-1.8, None, None, None,67.0,2018-12-05 14:00:00, None,49,,,,,,,,,,,,
105.0, None, None,0.0, None,4.0, None,-2.4, None, None, None,76.0,2018-12-05 15:00:00, None,49,,,,,,,,,,,,
46.0, None, None,0.0, None,4.8, None,-2.4, None, None, None,67.0,2018-12-05 16:00:00, None,49,,,,,,,,,,,,
85.0, None, None,0.0, None,4.6, None,-2.5, None, None, None,71.0,2018-12-05 17:00:00, None,49,,,,,,,,,,,,
93.0, None, None,0.0, None,5.2, None,-2.7, None, None, None,75.0,2018-12-05 18:00:00, None,49,,,,,,,,,,,,
293.0, None, None,0.0, None,3.9, None,-3.0, None, None, None,77.0,2018-12-05 19:00:00, None,49,,,,,,,,,,,,
91.0, None, None,0.0, None,5.7, None,-3.0, None, None, None,67.0,2018-12-05 20:00:00, None,49,,,,,,,,,,,,
52.0, None, None,0.0, None,7.2, None,-3.1, None, None, None,65.0,2018-12-05 21:00:00, None,49,,,,,,,,,,,,
111.0, None, None,0.0, None,7.2, None,-3.2, None, None, None,61.0,2018-12-05 22:00:00, None,49,,,,,,,,,,,,
111.0, None, None,0.0, None,11.1, None,-4.2, None, None, None,61.0,2018-12-05 23:00:00, None,49,,,,,,,,,,,,
108.0, None, None,0.0, None,7.1, None,-4.1, None, None, None,64.0,2018-12-06 00:00:00, None,49,,,,,,,,,,,,
227.0, None, None,0.0, None,3.1, None,-4.3, None, None, None,75.0,2018-12-06 01:00:00, None,49,,,,,,,,,,,,
141.0, None, None,0.0, None,5.2, None,-5.2, None, None, None,79.0,2018-12-06 02:00:00, None,49,,,,,,,,,,,,
289.0, None, None,0.0, None,4.2, None,-6.1, None, None, None,80.0,2018-12-06 03:00:00, None,49,,,,,,,,,,,,
148.0, None, None,0.0, None,6.1, None,-7.3, None, None, None,84.0,2018-12-06 04:00:00, None,49,,,,,,,,,,,,
210.0, None, None,0.0, None,2.7, None,-8.0, None, None, None,90.0,2018-12-06 05:00:00, None,49,,,,,,,,,,,,
59.0, None, None,0.0, None,3.4, None,-7.7, None, None, None,88.0,2018-12-06 06:00:00, None,49,,,,,,,,,,,,
354.0, None, None,0.0, None,2.7, None,-8.2, None, None, None,87.0,2018-12-06 07:00:00, None,49,,,,,,,,,,,,
24.0, None, None,0.0, None,0.0, None,-7.5, None, None, None,86.0,2018-12-06 08:00:00, None,49,,,,,,,,,,,,
118.0, None, None,0.0, None,1.6, None,-6.8, None, None, None,82.0,2018-12-06 09:00:00, None,49,,,,,,,,,,,,
181.0, None, None,0.0, None,1.7, None,-4.8, None, None, None,71.0,2018-12-06 10:00:00, None,49,,,,,,,,,,,,
256.0, None, None,0.0, None,2.2, None,-4.2, None, None, None,70.0,2018-12-06 11:00:00, None,49,,,,,,,,,,,,
286.0, None, None,0.0, None,6.1, None,-3.8, None, None, None,70.0,2018-12-06 12:00:00, None,49,,,,,,,,,,,,
4.0, None, None,0.0, None,4.9, None,-3.7, None, None, None,69.0,2018-12-06 13:00:00, None,49,,,,,,,,,,,,
214.0, None, None,0.0, None,3.5, None,-2.7, None, None, None,65.0,2018-12-06 14:00:00, None,49,,,,,,,,,,,,
78.0, None, None,0.0, None,3.5, None,-4.7, None, None, None,77.0,2018-12-06 15:00:00, None,49,,,,,,,,,,,,
106.0, None, None,0.0, None,7.2, None,-5.6, None, None, None,78.0,2018-12-06 16:00:00, None,49,,,,,,,,,,,,
102.0, None, None,0.0, None,8.5, None,-5.4, None, None, None,72.0,2018-12-06 17:00:00, None,49,,,,,,,,,,,,
97.0, None, None,0.0, None,8.2, None,-6.1, None, None, None,75.0,2018-12-06 18:00:00, None,49,,,,,,,,,,,,
108.0, None, None,0.0, None,4.9, None,-7.5, None, None, None,83.0,2018-12-06 19:00:00, None,49,,,,,,,,,,,,
97.0, None, None,0.0, None,5.3, None,-8.1, None, None, None,86.0,2018-12-06 20:00:00, None,49,,,,,,,,,,,,
