RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,3.412,238.0, None, None, None, None, None, None, None, None, None, None, None, None,-5.508, None, None, None, None,30.45, None, None, None, None,2018-12-03 00:00:00, None,49,,
, None, None, None,4.454,224.6, None, None, None, None, None, None, None, None, None, None, None, None,-5.665, None, None, None, None,21.63, None, None, None, None,2018-12-03 01:00:00, None,49,,
, None, None, None,3.879,236.7, None, None, None, None, None, None, None, None, None, None, None, None,-5.764, None, None, None, None,25.26, None, None, None, None,2018-12-03 02:00:00, None,49,,
, None, None, None,4.082,229.0, None, None, None, None, None, None, None, None, None, None, None, None,-5.851, None, None, None, None,21.55, None, None, None, None,2018-12-03 03:00:00, None,49,,
, None, None, None,4.6,220.0, None, None, None, None, None, None, None, None, None, None, None, None,-5.95, None, None, None, None,19.92, None, None, None, None,2018-12-03 04:00:00, None,49,,
, None, None, None,5.278,217.8, None, None, None, None, None, None, None, None, None, None, None, None,-6.049, None, None, None, None,18.81, None, None, None, None,2018-12-03 05:00:00, None,49,,
, None, None, None,5.366,220.6, None, None, None, None, None, None, None, None, None, None, None, None,-6.088, None, None, None, None,17.38, None, None, None, None,2018-12-03 06:00:00, None,49,,
, None, None, None,5.462,219.7, None, None, None, None, None, None, None, None, None, None, None, None,-6.137, None, None, None, None,15.71, None, None, None, None,2018-12-03 07:00:00, None,49,,
, None, None, None,4.54,229.9, None, None, None, None, None, None, None, None, None, None, None, None,-6.177, None, None, None, None,19.93, None, None, None, None,2018-12-03 08:00:00, None,49,,
, None, None, None,3.538,231.5, None, None, None, None, None, None, None, None, None, None, None, None,-6.059, None, None, None, None,27.18, None, None, None, None,2018-12-03 09:00:00, None,49,,
, None, None, None,3.47,228.8, None, None, None, None, None, None, None, None, None, None, None, None,-5.832, None, None, None, None,28.61, None, None, None, None,2018-12-03 10:00:00, None,49,,
, None, None, None,2.693,228.3, None, None, None, None, None, None, None, None, None, None, None, None,-5.321, None, None, None, None,26.49, None, None, None, None,2018-12-03 11:00:00, None,49,,
, None, None, None,2.448,238.2, None, None, None, None, None, None, None, None, None, None, None, None,-4.393, None, None, None, None,23.35, None, None, None, None,2018-12-03 12:00:00, None,49,,
, None, None, None,2.85,232.9, None, None, None, None, None, None, None, None, None, None, None, None,-4.666, None, None, None, None,26.52, None, None, None, None,2018-12-03 13:00:00, None,49,,
, None, None, None,2.079,227.5, None, None, None, None, None, None, None, None, None, None, None, None,-4.863, None, None, None, None,22.74, None, None, None, None,2018-12-03 14:00:00, None,49,,
, None, None, None,3.786,213.5, None, None, None, None, None, None, None, None, None, None, None, None,-5.334, None, None, None, None,18.4, None, None, None, None,2018-12-03 15:00:00, None,49,,
, None, None, None,2.923,225.5, None, None, None, None, None, None, None, None, None, None, None, None,-5.815, None, None, None, None,27.94, None, None, None, None,2018-12-03 16:00:00, None,49,,
, None, None, None,4.05,205.7, None, None, None, None, None, None, None, None, None, None, None, None,-6.092, None, None, None, None,15.46, None, None, None, None,2018-12-03 17:00:00, None,49,,
, None, None, None,3.576,194.7, None, None, None, None, None, None, None, None, None, None, None, None,-6.129, None, None, None, None,16.22, None, None, None, None,2018-12-03 18:00:00, None,49,,
, None, None, None,2.272,201.7, None, None, None, None, None, None, None, None, None, None, None, None,-6.208, None, None, None, None,21.51, None, None, None, None,2018-12-03 19:00:00, None,49,,
, None, None, None,1.573,240.6, None, None, None, None, None, None, None, None, None, None, None, None,-6.296, None, None, None, None,20.28, None, None, None, None,2018-12-03 20:00:00, None,49,,
, None, None, None,1.95,209.8, None, None, None, None, None, None, None, None, None, None, None, None,-6.345, None, None, None, None,25.61, None, None, None, None,2018-12-03 21:00:00, None,49,,
, None, None, None,1.921,232.6, None, None, None, None, None, None, None, None, None, None, None, None,-6.345, None, None, None, None,24.98, None, None, None, None,2018-12-03 22:00:00, None,49,,
, None, None, None,2.558,226.4, None, None, None, None, None, None, None, None, None, None, None, None,-6.335, None, None, None, None,22.06, None, None, None, None,2018-12-03 23:00:00, None,49,,
, None, None, None,3.246,195.5, None, None, None, None, None, None, None, None, None, None, None, None,-6.633, None, None, None, None,20.78, None, None, None, None,2018-12-04 00:00:00, None,49,,
, None, None, None,3.997,198.0, None, None, None, None, None, None, None, None, None, None, None, None,-6.911, None, None, None, None,15.48, None, None, None, None,2018-12-04 01:00:00, None,49,,
, None, None, None,1.299,206.1, None, None, None, None, None, None, None, None, None, None, None, None,-6.812, None, None, None, None,39.95, None, None, None, None,2018-12-04 02:00:00, None,49,,
, None, None, None,1.772,212.0, None, None, None, None, None, None, None, None, None, None, None, None,-6.802, None, None, None, None,32.75, None, None, None, None,2018-12-04 03:00:00, None,49,,
, None, None, None,2.442,190.1, None, None, None, None, None, None, None, None, None, None, None, None,-6.921, None, None, None, None,29.43, None, None, None, None,2018-12-04 04:00:00, None,49,,
, None, None, None,1.986,183.5, None, None, None, None, None, None, None, None, None, None, None, None,-7.06, None, None, None, None,31.61, None, None, None, None,2018-12-04 05:00:00, None,49,,
, None, None, None,1.265,177.9, None, None, None, None, None, None, None, None, None, None, None, None,-7.08, None, None, None, None,41.21, None, None, None, None,2018-12-04 06:00:00, None,49,,
, None, None, None,0.931,157.8, None, None, None, None, None, None, None, None, None, None, None, None,-7.26, None, None, None, None,38.06, None, None, None, None,2018-12-04 07:00:00, None,49,,
, None, None, None,1.765,176.0, None, None, None, None, None, None, None, None, None, None, None, None,-7.2, None, None, None, None,45.9, None, None, None, None,2018-12-04 08:00:00, None,49,,
, None, None, None,1.354,179.5, None, None, None, None, None, None, None, None, None, None, None, None,-7.11, None, None, None, None,43.97, None, None, None, None,2018-12-04 09:00:00, None,49,,
, None, None, None,0.802,154.4, None, None, None, None, None, None, None, None, None, None, None, None,-6.951, None, None, None, None,43.02, None, None, None, None,2018-12-04 10:00:00, None,49,,
, None, None, None,0.097,204.0, None, None, None, None, None, None, None, None, None, None, None, None,-6.475, None, None, None, None,59.52, None, None, None, None,2018-12-04 11:00:00, None,49,,
, None, None, None,0.69,194.8, None, None, None, None, None, None, None, None, None, None, None, None,-6.158, None, None, None, None,37.83, None, None, None, None,2018-12-04 12:00:00, None,49,,
, None, None, None,2.983,184.7, None, None, None, None, None, None, None, None, None, None, None, None,-6.276, None, None, None, None,28.35, None, None, None, None,2018-12-04 13:00:00, None,49,,
, None, None, None,0.871,155.7, None, None, None, None, None, None, None, None, None, None, None, None,-6.404, None, None, None, None,51.04, None, None, None, None,2018-12-04 14:00:00, None,49,,
, None, None, None,1.331,167.2, None, None, None, None, None, None, None, None, None, None, None, None,-6.741, None, None, None, None,40.47, None, None, None, None,2018-12-04 15:00:00, None,49,,
, None, None, None,0.751,116.9, None, None, None, None, None, None, None, None, None, None, None, None,-7.15, None, None, None, None,52.8, None, None, None, None,2018-12-04 16:00:00, None,49,,
, None, None, None,2.598,72.2, None, None, None, None, None, None, None, None, None, None, None, None,-7.77, None, None, None, None,22.81, None, None, None, None,2018-12-04 17:00:00, None,49,,
, None, None, None,4.611,63.2, None, None, None, None, None, None, None, None, None, None, None, None,-8.69, None, None, None, None,11.34, None, None, None, None,2018-12-04 18:00:00, None,49,,
, None, None, None,3.296,196.7, None, None, None, None, None, None, None, None, None, None, None, None,-8.6, None, None, None, None,19.43, None, None, None, None,2018-12-04 19:00:00, None,49,,
