wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
14.0, None, None,0.0, None,3.0, None,23.8, None, None, None,27.0,2017-07-09 00:00:00,28,,,,,,
18.0, None, None,0.0, None,4.6, None,23.8, None, None, None,20.0,2017-07-09 01:00:00,28,,,,,,
358.0, None, None,0.0, None,1.6, None,23.0, None, None, None,22.0,2017-07-09 02:00:00,28,,,,,,
303.0, None, None,0.0, None,1.9, None,22.6, None, None, None,24.0,2017-07-09 03:00:00,28,,,,,,
274.0, None, None,0.0, None,0.0, None,21.1, None, None, None,26.0,2017-07-09 04:00:00,28,,,,,,
314.0, None, None,0.0, None,1.1, None,21.3, None, None, None,23.0,2017-07-09 05:00:00,28,,,,,,
218.0, None, None,0.0, None,5.9, None,23.8, None, None, None,16.0,2017-07-09 06:00:00,28,,,,,,
232.0, None, None,0.0, None,6.7, None,23.6, None, None, None,17.0,2017-07-09 07:00:00,28,,,,,,
212.0, None, None,0.0, None,9.3, None,26.2, None, None, None,19.0,2017-07-09 08:00:00,28,,,,,,
199.0, None, None,0.0, None,10.2, None,28.2, None, None, None,16.0,2017-07-09 09:00:00,28,,,,,,
180.0, None, None,0.0, None,12.4, None,28.5, None, None, None,18.0,2017-07-09 10:00:00,28,,,,,,
170.0, None, None,0.0, None,6.7, None,29.5, None, None, None,18.0,2017-07-09 11:00:00,28,,,,,,
163.0, None, None,0.0, None,13.3, None,29.8, None, None, None,21.0,2017-07-09 12:00:00,28,,,,,,
211.0, None, None,0.0, None,13.2, None,32.0, None, None, None,17.0,2017-07-09 13:00:00,28,,,,,,
212.0, None, None,0.0, None,13.2, None,32.4, None, None, None,18.0,2017-07-09 14:00:00,28,,,,,,
202.0, None, None,0.0, None,9.4, None,32.8, None, None, None,18.0,2017-07-09 15:00:00,28,,,,,,
219.0, None, None,0.0, None,10.5, None,31.9, None, None, None,19.0,2017-07-09 16:00:00,28,,,,,,
44.0, None, None,0.0, None,8.0, None,30.7, None, None, None,22.0,2017-07-09 17:00:00,28,,,,,,
115.0, None, None,0.0, None,4.5, None,29.3, None, None, None,26.0,2017-07-09 18:00:00,28,,,,,,
18.0, None, None,0.0, None,9.4, None,27.3, None, None, None,29.0,2017-07-09 19:00:00,28,,,,,,
37.0, None, None,0.0, None,10.7, None,25.3, None, None, None,31.0,2017-07-09 20:00:00,28,,,,,,
188.0, None, None,0.0, None,7.5, None,24.3, None, None, None,29.0,2017-07-09 21:00:00,28,,,,,,
28.0, None, None,0.0, None,2.7, None,22.1, None, None, None,35.0,2017-07-09 22:00:00,28,,,,,,
188.0, None, None,0.0, None,4.0, None,21.3, None, None, None,37.0,2017-07-09 23:00:00,28,,,,,,
35.0, None, None,0.0, None,2.9, None,20.3, None, None, None,37.0,2017-07-10 00:00:00,28,,,,,,
350.0, None, None,0.0, None,5.6, None,20.4, None, None, None,38.0,2017-07-10 01:00:00,28,,,,,,
50.0, None, None,0.0, None,9.5, None,19.8, None, None, None,41.0,2017-07-10 02:00:00,28,,,,,,
64.0, None, None,0.0, None,5.1, None,19.1, None, None, None,44.0,2017-07-10 03:00:00,28,,,,,,
18.0, None, None,0.0, None,6.5, None,18.5, None, None, None,47.0,2017-07-10 04:00:00,28,,,,,,
355.0, None, None,0.0, None,6.2, None,18.5, None, None, None,47.0,2017-07-10 05:00:00,28,,,,,,
164.0, None, None,0.0, None,3.2, None,19.6, None, None, None,49.0,2017-07-10 06:00:00,28,,,,,,
137.0, None, None,0.0, None,4.8, None,20.1, None, None, None,47.0,2017-07-10 07:00:00,28,,,,,,
134.0, None, None,0.0, None,5.8, None,21.9, None, None, None,43.0,2017-07-10 08:00:00,28,,,,,,
132.0, None, None,0.0, None,5.9, None,23.1, None, None, None,36.0,2017-07-10 09:00:00,28,,,,,,
