wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
1.0, None, None,0.0, None,5.1, None,13.8, None, None, None,51.0,2017-07-09 00:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, None, None,0.0, None,3.8, None,13.8, None, None, None,51.0,2017-07-09 01:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, None, None,0.0, None,3.7, None,12.6, None, None, None,60.0,2017-07-09 02:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
75.0, None, None,0.0, None,4.6, None,11.6, None, None, None,61.0,2017-07-09 03:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0, None, None,0.0, None,6.2, None,12.0, None, None, None,64.0,2017-07-09 04:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0, None, None,0.0, None,5.4, None,12.5, None, None, None,64.0,2017-07-09 05:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
66.0, None, None,0.0, None,6.0, None,12.5, None, None, None,62.0,2017-07-09 06:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0, None, None,0.0, None,8.6, None,16.8, None, None, None,49.0,2017-07-09 07:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,6.3, None,19.9, None, None, None,39.0,2017-07-09 08:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,6.2, None,22.0, None, None, None,25.0,2017-07-09 09:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, None, None,0.0, None,10.0, None,23.9, None, None, None,18.0,2017-07-09 10:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,5.8, None,23.6, None, None, None,20.0,2017-07-09 11:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
