ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 607.0, 557.0, None, None,2020-04-22 00:00:00, 7.3, None, None,17
None, 608.0, 557.0, None, None,2020-04-22 01:00:00, 4.6, None, None,17
None, 607.0, 557.0, None, None,2020-04-22 02:00:00, 3.4, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 03:00:00, 2.2, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 04:00:00, 1.7, None, None,17
None, 607.0, 558.0, None, None,2020-04-22 05:00:00, 0.6, None, None,17
None, 607.0, 558.0, None, None,2020-04-22 06:00:00, 0.6, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 07:00:00, 0.2, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 08:00:00, -0.3, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 09:00:00, -0.3, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 10:00:00, -0.4, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 11:00:00, -0.6, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 12:00:00, -0.7, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 13:00:00, -0.4, None, None,17
None, 608.0, 558.0, None, None,2020-04-22 14:00:00, -0.1, None, None,17
None, 608.0, 557.0, None, None,2020-04-22 15:00:00, 0.6, None, None,17
None, 608.0, 557.0, 0.0, None,2020-04-22 16:00:00, 1.1, None, None,17
None, 608.0, 557.0, None, None,2020-04-22 17:00:00, 1.5, None, None,17
None, 608.0, 557.0, None, None,2020-04-22 18:00:00, 3.3, None, None,17
None, 608.0, 557.0, None, None,2020-04-22 19:00:00, 2.8, None, None,17
None, 608.0, 557.0, None, None,2020-04-22 20:00:00, 4.0, None, None,17
None, 608.0, 556.0, None, None,2020-04-22 21:00:00, 4.7, None, None,17
None, 607.0, 556.0, None, None,2020-04-22 22:00:00, 6.3, None, None,17
None, 607.0, 556.0, None, None,2020-04-22 23:00:00, 6.1, None, None,17
None, 608.0, 555.0, None, None,2020-04-23 00:00:00, 6.2, None, None,17
None, 608.0, 555.0, None, None,2020-04-23 01:00:00, 5.7, None, None,17
None, 608.0, 555.0, None, None,2020-04-23 02:00:00, 4.7, None, None,17
None, 608.0, 555.0, None, None,2020-04-23 03:00:00, 3.2, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 04:00:00, 2.1, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 05:00:00, 1.8, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 06:00:00, 1.6, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 07:00:00, 1.4, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 08:00:00, 1.2, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 09:00:00, 1.0, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 10:00:00, 0.6, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 11:00:00, 0.1, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 12:00:00, -0.3, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 13:00:00, -0.4, None, None,17
None, 608.0, 554.0, None, None,2020-04-23 14:00:00, 0.6, None, None,17
None, 607.0, 553.0, None, None,2020-04-23 15:00:00, 4.1, None, None,17
None, 607.0, 552.0, 0.0, None,2020-04-23 16:00:00, 3.3, None, None,17
None, 608.0, 553.0, None, None,2020-04-23 17:00:00, 3.6, None, None,17
None, 608.0, 553.0, None, None,2020-04-23 18:00:00, 3.1, None, None,17
None, 607.0, 553.0, None, None,2020-04-23 19:00:00, 4.5, None, None,17
None, 608.0, 552.0, None, None,2020-04-23 20:00:00, 6.8, None, None,17
None, 607.0, 552.0, None, None,2020-04-23 21:00:00, 6.2, None, None,17
None, 607.0, 552.0, None, None,2020-04-23 22:00:00, 7.1, None, None,17
None, 607.0, 551.0, None, None,2020-04-23 23:00:00, 7.2, None, None,17
None, 607.0, 551.0, None, None,2020-04-24 00:00:00, 6.8, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 01:00:00, 6.2, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 02:00:00, 4.3, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 03:00:00, 1.7, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 04:00:00, 1.5, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 05:00:00, 1.3, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 06:00:00, 0.5, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 07:00:00, -0.1, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 08:00:00, -0.3, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 09:00:00, -0.4, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 10:00:00, -0.7, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 11:00:00, -1.1, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 12:00:00, -1.6, None, None,17
None, 608.0, 552.0, None, None,2020-04-24 13:00:00, -1.3, None, None,17
None, 608.0, 551.0, None, None,2020-04-24 14:00:00, -0.9, None, None,17
None, 607.0, 550.0, None, None,2020-04-24 15:00:00, 1.7, None, None,17
None, 607.0, 549.0, 0.0, None,2020-04-24 16:00:00, 3.3, None, None,17
None, 608.0, 549.0, None, None,2020-04-24 17:00:00, 2.3, None, None,17
None, 607.0, 549.0, None, None,2020-04-24 18:00:00, 2.3, None, None,17
None, 608.0, 549.0, None, None,2020-04-24 19:00:00, 3.0, None, None,17
None, 607.0, 549.0, None, None,2020-04-24 20:00:00, 6.3, None, None,17
None, 607.0, 549.0, None, None,2020-04-24 21:00:00, 6.3, None, None,17
None, 608.0, 548.0, None, None,2020-04-24 22:00:00, 6.7, None, None,17
None, 608.0, 548.0, None, None,2020-04-24 23:00:00, 4.8, None, None,17
None, 608.0, 548.0, None, None,2020-04-25 00:00:00, 4.4, None, None,17
