pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,1009.0,355.0, None, None,2020-04-22 00:00:00,2.4, None,214.0, None,17
1.0, None, 1.0,1009.0,356.0, None, None,2020-04-22 01:00:00,1.8, None,214.0, None,17
3.0, None, 2.0,1010.0,358.0, None, None,2020-04-22 02:00:00,0.6, None,214.0, None,17
4.0, None, 1.0,1012.0,359.0, None, None,2020-04-22 03:00:00,0.2, None,214.0, None,17
5.0, None, 1.0,1013.0,360.0, None, None,2020-04-22 04:00:00,0.0, None,215.0, None,17
6.0, None, 1.0,1014.0,361.0, None, None,2020-04-22 05:00:00,-0.1, None,216.0, None,17
7.0, None, 1.0,1015.0,362.0, None, None,2020-04-22 06:00:00,-0.1, None,216.0, None,17
7.0, None, 0.0,1016.0,362.0, None, None,2020-04-22 07:00:00,0.1, None,216.0, None,17
7.0, None, 0.0,1016.0,362.0, None, None,2020-04-22 08:00:00,0.2, None,216.0, None,17
7.0, None, 0.0,1016.0,362.0, None, None,2020-04-22 09:00:00,0.7, None,216.0, None,17
8.0, None, 1.0,1018.0,363.0, None, None,2020-04-22 10:00:00,0.7, None,216.0, None,17
8.0, None, 0.0,1019.0,363.0, None, None,2020-04-22 11:00:00,1.9, None,215.0, None,17
8.0, None, 0.0,1019.0,363.0, None, None,2020-04-22 12:00:00,2.6, None,216.0, None,17
9.0, None, 1.0,1020.0,364.0, None, None,2020-04-22 13:00:00,2.5, None,216.0, None,17
9.0, None, 0.0,1021.0,364.0, None, None,2020-04-22 14:00:00,4.9, None,215.0, None,17
10.0, None, 0.0,1021.0,364.0, None, None,2020-04-22 15:00:00,4.1, None,215.0, None,17
9.0, None, 0.0,1022.0,364.0, None, None,2020-04-22 16:00:00,5.0, None,214.0, None,17
9.0, None, 0.0,1022.0,364.0, None, None,2020-04-22 17:00:00,4.9, None,214.0, None,17
9.0, None, 0.0,1022.0,364.0, None, None,2020-04-22 18:00:00,4.7, None,214.0, None,17
9.0, None, 0.0,1023.0,364.0, None, None,2020-04-22 19:00:00,3.8, None,214.0, None,17
9.0, None, 0.0,1023.0,364.0, None, None,2020-04-22 20:00:00,2.0, None,214.0, None,17
9.0, None, 0.0,1022.0,364.0, None, None,2020-04-22 21:00:00,1.0, None,215.0, None,17
9.0, None, 0.0,1021.0,364.0, None, None,2020-04-22 22:00:00,0.6, None,215.0, None,17
9.0, None, 0.0,1020.0,364.0, None, None,2020-04-22 23:00:00,1.1, None,214.0, None,17
9.0, None, 0.0,1020.0,364.0, None, None,2020-04-23 00:00:00,0.6, None,215.0, None,17
8.0, None, 0.0,1019.0,364.0, None, None,2020-04-23 01:00:00,0.3, None,215.0, None,17
6.0, None, 0.0,1019.0,364.0, None, None,2020-04-23 02:00:00,0.5, None,214.0, None,17
5.0, None, 0.0,1018.0,364.0, None, None,2020-04-23 03:00:00,0.7, None,214.0, None,17
4.0, None, 0.0,1018.0,364.0, None, None,2020-04-23 04:00:00,0.8, None,214.0, None,17
3.0, None, 0.0,1018.0,364.0, None, None,2020-04-23 05:00:00,0.7, None,214.0, None,17
2.0, None, 0.0,1018.0,364.0, None, None,2020-04-23 06:00:00,0.5, None,214.0, None,17
2.0, None, 0.0,1017.0,364.0, None, None,2020-04-23 07:00:00,0.9, None,214.0, None,17
3.0, None, 1.0,1017.0,365.0, None, None,2020-04-23 08:00:00,1.4, None,214.0, None,17
3.0, None, 0.0,1017.0,365.0, None, None,2020-04-23 09:00:00,1.5, None,214.0, None,17
2.0, None, 0.0,1017.0,365.0, None, None,2020-04-23 10:00:00,3.8, None,213.0, None,17
2.0, None, 0.0,1017.0,365.0, None, None,2020-04-23 11:00:00,6.8, None,212.0, None,17
2.0, None, 0.0,1017.0,365.0, None, None,2020-04-23 12:00:00,6.9, None,212.0, None,17
1.0, None, 0.0,1017.0,365.0, None, None,2020-04-23 13:00:00,5.1, None,212.0, None,17
2.0, None, 1.0,1017.0,366.0, None, None,2020-04-23 14:00:00,2.8, None,213.0, None,17
2.0, None, 0.0,1017.0,366.0, None, None,2020-04-23 15:00:00,5.6, None,212.0, None,17
2.0, None, 0.0,1018.0,366.0, None, None,2020-04-23 16:00:00,7.8, None,211.0, None,17
2.0, None, 0.0,1017.0,366.0, None, None,2020-04-23 17:00:00,5.3, None,211.0, None,17
2.0, None, 0.0,1017.0,366.0, None, None,2020-04-23 18:00:00,5.1, None,211.0, None,17
2.0, None, 0.0,1015.0,366.0, None, None,2020-04-23 19:00:00,2.9, None,212.0, None,17
2.0, None, 0.0,1014.0,366.0, None, None,2020-04-23 20:00:00,1.3, None,212.0, None,17
2.0, None, 0.0,1013.0,366.0, None, None,2020-04-23 21:00:00,0.0, None,212.0, None,17
2.0, None, 0.0,1013.0,366.0, None, None,2020-04-23 22:00:00,0.0, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-23 23:00:00,0.2, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 00:00:00,0.1, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 01:00:00,0.0, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 02:00:00,0.3, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 03:00:00,0.1, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 04:00:00,0.3, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 05:00:00,0.3, None,212.0, None,17
2.0, None, 0.0,1012.0,366.0, None, None,2020-04-24 06:00:00,0.4, None,212.0, None,17
